time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.355,0.1219,0.5,0.3781,0.0,100.0
0.404,0.1219,0.5,0.3781,0.0,95.89583587646484
0.454,0.1212,0.5,0.3788,0.0,97.22642517089844
0.504,0.1215,0.5,0.3785,0.0,93.0815658569336
0.554,0.1212,0.5,0.3788,0.0,100.0
0.604,0.1215,0.5,0.3785,0.0,99.09235382080078
0.654,0.1212,0.5,0.3788,0.0,100.0
0.704,0.1212,0.5,0.3788,0.0,99.27206420898438
0.754,0.1212,0.5,0.3788,0.0,100.0
0.804,0.1212,0.5,0.3788,0.0,100.0
0.854,0.1212,0.5,0.3788,0.0,100.0
0.904,0.1212,0.5,0.3788,0.0,100.0
0.954,0.1212,0.5,0.3788,0.0,97.6415786743164
1.004,0.1214,0.5,0.3786,0.0,98.6005401611328
1.054,0.1214,0.5,0.3786,0.0,92.76985931396484
1.104,0.1214,0.5,0.3786,0.0,100.0
1.154,0.1214,0.5,0.3786,0.0,97.02974700927734
1.204,0.1214,0.5,0.3786,0.0,96.05779266357422
1.254,0.1212,0.5,0.3788,0.0,100.0
1.304,0.1212,0.5,0.3788,0.0,100.0
1.354,0.1212,0.5,0.3788,0.0,98.89881134033205
1.404,0.1212,0.5,0.3788,0.0,97.53517150878906
1.454,0.1212,0.5,0.3788,0.0,98.3685531616211
1.504,0.1212,0.5,0.3788,0.0,97.5396957397461
1.554,0.1212,0.5,0.3788,0.0,100.0
1.604,0.1212,0.5,0.3788,0.0,100.0
1.654,0.1213,0.5,0.3787,0.0,100.0
1.704,0.1213,0.5,0.3787,0.0,99.9463348388672
1.754,0.1213,0.5,0.3787,0.0,100.0
1.804,0.1213,0.5,0.3787,0.0,100.0
1.854,0.1213,0.5,0.3787,0.0,100.0
1.904,0.1213,0.5,0.3787,0.0,97.4713897705078
1.954,0.1214,0.5,0.3786,0.0,94.3953857421875
2.004,0.1214,0.5,0.3786,0.0,97.15389251708984
2.054,0.1214,0.5,0.3786,0.0,100.0
2.104,0.1214,0.5,0.3786,0.0,100.0
2.154,0.1214,0.5,0.3786,0.0,96.46514892578124
2.204,0.1214,0.5,0.3786,0.0,100.0
2.254,0.1214,0.5,0.3786,0.0,100.0
2.304,0.1214,0.5,0.3786,0.0,100.0
2.354,0.1214,0.5,0.3786,0.0,91.5641098022461
2.404,0.1214,0.5,0.3786,0.0,100.0
2.454,0.1214,0.5,0.3786,0.0,98.67504119873048
2.504,0.1214,0.5,0.3786,0.0,100.0
2.554,0.1214,0.5,0.3786,0.0,100.0
2.604,0.1214,0.5,0.3786,0.0,100.0
2.654,0.1214,0.5,0.3786,0.0,100.0
2.704,0.1213,0.5,0.3787,0.0,99.98551177978516
2.754,0.1212,0.5,0.3788,0.0,100.0
2.804,0.1212,0.5,0.3788,0.0,97.6673812866211
2.854,0.1212,0.5,0.3788,0.0,95.88785552978516
2.909,0.1213,0.5,0.3787,0.0,97.12667846679688
2.964,0.1214,0.5,0.3786,0.0,100.0
3.019,0.1214,0.5,0.3786,0.0,100.0
3.074,0.1214,0.5,0.3786,0.0,95.93795776367188
3.123,0.1214,0.5,0.3786,0.0,99.0136489868164
3.173,0.1214,0.5,0.3786,0.0,100.0
3.229,0.1214,0.5,0.3786,0.0,100.0
3.273,0.1214,0.5,0.3786,0.0,100.0
3.323,0.1213,0.5,0.3787,0.0,97.03675842285156
3.373,0.1213,0.5,0.3787,0.0,95.9908218383789
3.423,0.1212,0.5,0.3788,0.0,100.0
3.473,0.1212,0.5,0.3788,0.0,93.43639373779295
3.523,0.1212,0.5,0.3788,0.0,99.35881805419922
3.573,0.1211,0.5,0.3789,0.0,100.0
3.623,0.1211,0.5,0.3789,0.0,98.58087921142578
3.673,0.1207,0.5,0.3793,0.0,100.0
3.723,0.1206,0.5,0.3794,-0.002,93.75735473632812
3.773,0.1205,0.5,0.3795,-0.002,95.91267395019533
3.823,0.1205,0.5,0.3795,-0.002,100.0
3.873,0.1203,0.5,0.3797,-0.002,98.16064453125
3.923,0.1202,0.5,0.3798,-0.002,100.0
3.973,0.1202,0.5,0.3798,-0.002,100.0
4.023,0.12,0.5,0.38,-0.002,100.0
4.073,0.12,0.5,0.38,-0.002,99.45046997070312
4.123,0.1199,0.5,0.3801,-0.002,100.0
4.173,0.1198,0.5,0.3802,-0.002,100.0
4.229,0.1198,0.5,0.3802,-0.002,98.0065460205078
4.273,0.1196,0.5,0.3804,-0.002,100.0
4.323,0.1195,0.5,0.3805,-0.002,99.20265197753906
4.373,0.1195,0.5,0.3805,-0.002,98.93988037109376
4.423,0.1194,0.5,0.3806,-0.002,97.83588409423828
4.473,0.1194,0.5,0.3806,-0.002,100.0
4.523,0.1194,0.5,0.3806,-0.002,100.0
4.573,0.1194,0.5,0.3806,0.0,96.47432708740234
4.623,0.1194,0.5,0.3806,0.0,100.0
4.679,0.1193,0.5,0.3807,0.0,100.0
4.723,0.1188,0.5,0.3812,0.0,98.84822082519533
4.773,0.1187,0.5,0.3813,0.0,98.34514617919922
4.823,0.1187,0.5,0.3813,0.0,100.0
4.873,0.1185,0.5,0.3815,0.0,100.0
4.923,0.1181,0.5,0.3819,-0.0018,93.9321060180664
4.973,0.1181,0.5,0.3819,-0.0018,94.77037048339844
5.023,0.118,0.5,0.382,-0.002,93.64563751220705
5.073,0.1179,0.5,0.3821,-0.002,100.0
5.123,0.1178,0.5,0.3822,-0.002,94.88799285888672
5.173,0.1178,0.5,0.3822,-0.002,100.0
5.223,0.1178,0.5,0.3822,-0.002,100.0
5.273,0.1178,0.5,0.3822,-0.002,96.87669372558594
5.323,0.1178,0.5,0.3822,0.0,100.0
5.373,0.1178,0.5,0.3822,0.0,91.14551544189452
5.423,0.1178,0.5,0.3822,0.0,100.0
5.473,0.1178,0.5,0.3822,0.0,92.2386474609375
5.523,0.1179,0.5,0.3821,0.0,94.5924072265625
5.573,0.1181,0.5,0.3819,0.0,100.0
5.623,0.1183,0.5,0.3817,0.0,100.0
5.673,0.1184,0.5,0.3816,0.0,91.43936157226562
5.723,0.1187,0.5,0.3813,0.002,88.0279541015625
5.773,0.1189,0.5,0.3811,0.002,100.0
5.823,0.1191,0.5,0.3809,0.004,99.2793426513672
5.873,0.1193,0.5,0.3807,0.004,100.0
5.923,0.1194,0.5,0.3806,0.004,100.0
5.973,0.1199,0.5,0.3801,0.004,100.0
6.023,0.1199,0.5,0.3801,0.004,93.36746978759766
6.073,0.12,0.5,0.38,0.004,90.4350128173828
6.123,0.1207,0.5,0.3793,0.004,90.38404083251952
6.173,0.1211,0.5,0.3789,0.004,92.4168472290039
6.223,0.1213,0.5,0.3787,0.004,99.62590026855467
6.273,0.1221,0.5,0.3779,0.004,92.32266235351562
6.323,0.1224,0.5,0.3776,0.006,94.03011322021484
6.373,0.1229,0.5,0.3771,0.008,96.76528930664062
6.423,0.1238,0.5,0.3762,0.008,92.40157318115234
6.473,0.1246,0.5,0.3754,0.01,95.80358123779295
6.523,0.125,0.5,0.375,0.01,100.0
6.573,0.1258,0.5,0.3742,0.01,100.0
6.623,0.1262,0.5,0.3738,0.01,100.0
6.673,0.1272,0.5,0.3728,0.016,100.0
6.723,0.1281,0.5,0.3719,0.016,95.69593811035156
6.773,0.1288,0.5,0.3712,0.016,100.0
6.823,0.1297,0.5,0.3703,0.016,100.0
6.873,0.1305,0.5,0.3695,0.016,93.4966812133789
6.923,0.1311,0.5,0.3689,0.016,100.0
6.973,0.1323,0.5,0.3677,0.016,98.88823699951172
7.023,0.1331,0.5,0.3669,0.016,93.53927612304688
