time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.1219,0.5,0.3781,0.0
0.404,0.1219,0.5,0.3781,0.0
0.454,0.1212,0.5,0.3788,0.0
0.504,0.1215,0.5,0.3785,0.0
0.554,0.1212,0.5,0.3788,0.0
0.604,0.1215,0.5,0.3785,0.0
0.654,0.1212,0.5,0.3788,0.0
0.704,0.1212,0.5,0.3788,0.0
0.754,0.1212,0.5,0.3788,0.0
0.804,0.1212,0.5,0.3788,0.0
0.854,0.1212,0.5,0.3788,0.0
0.904,0.1212,0.5,0.3788,0.0
0.954,0.1212,0.5,0.3788,0.0
1.004,0.1214,0.5,0.3786,0.0
1.054,0.1214,0.5,0.3786,0.0
1.104,0.1214,0.5,0.3786,0.0
1.154,0.1214,0.5,0.3786,0.0
1.204,0.1214,0.5,0.3786,0.0
1.254,0.1212,0.5,0.3788,0.0
1.304,0.1212,0.5,0.3788,0.0
1.354,0.1212,0.5,0.3788,0.0
1.404,0.1212,0.5,0.3788,0.0
1.454,0.1212,0.5,0.3788,0.0
1.504,0.1212,0.5,0.3788,0.0
1.554,0.1212,0.5,0.3788,0.0
1.604,0.1212,0.5,0.3788,0.0
1.654,0.1213,0.5,0.3787,0.0
1.704,0.1213,0.5,0.3787,0.0
1.754,0.1213,0.5,0.3787,0.0
1.804,0.1213,0.5,0.3787,0.0
1.854,0.1213,0.5,0.3787,0.0
1.904,0.1213,0.5,0.3787,0.0
1.954,0.1214,0.5,0.3786,0.0
2.004,0.1214,0.5,0.3786,0.0
2.054,0.1214,0.5,0.3786,0.0
2.104,0.1214,0.5,0.3786,0.0
2.154,0.1214,0.5,0.3786,0.0
2.204,0.1214,0.5,0.3786,0.0
2.254,0.1214,0.5,0.3786,0.0
2.304,0.1214,0.5,0.3786,0.0
2.354,0.1214,0.5,0.3786,0.0
2.404,0.1214,0.5,0.3786,0.0
2.454,0.1214,0.5,0.3786,0.0
2.504,0.1214,0.5,0.3786,0.0
2.554,0.1214,0.5,0.3786,0.0
2.604,0.1214,0.5,0.3786,0.0
2.654,0.1214,0.5,0.3786,0.0
2.704,0.1213,0.5,0.3787,0.0
2.754,0.1212,0.5,0.3788,0.0
2.804,0.1212,0.5,0.3788,0.0
2.854,0.1212,0.5,0.3788,0.0
2.909,0.1213,0.5,0.3787,0.0
2.964,0.1214,0.5,0.3786,0.0
3.019,0.1214,0.5,0.3786,0.0
3.074,0.1214,0.5,0.3786,0.0
3.123,0.1214,0.5,0.3786,0.0
3.173,0.1214,0.5,0.3786,0.0
3.229,0.1214,0.5,0.3786,0.0
3.273,0.1214,0.5,0.3786,0.0
3.323,0.1213,0.5,0.3787,0.0
3.373,0.1213,0.5,0.3787,0.0
3.423,0.1212,0.5,0.3788,0.0
3.473,0.1212,0.5,0.3788,0.0
3.523,0.1212,0.5,0.3788,0.0
3.573,0.1211,0.5,0.3789,0.0
3.623,0.1211,0.5,0.3789,0.0
3.673,0.1207,0.5,0.3793,0.0
3.723,0.1206,0.5,0.3794,-0.002
3.773,0.1205,0.5,0.3795,-0.002
3.823,0.1205,0.5,0.3795,-0.002
3.873,0.1203,0.5,0.3797,-0.002
3.923,0.1202,0.5,0.3798,-0.002
3.973,0.1202,0.5,0.3798,-0.002
4.023,0.12,0.5,0.38,-0.002
4.073,0.12,0.5,0.38,-0.002
4.123,0.1199,0.5,0.3801,-0.002
4.173,0.1198,0.5,0.3802,-0.002
4.229,0.1198,0.5,0.3802,-0.002
4.273,0.1196,0.5,0.3804,-0.002
4.323,0.1195,0.5,0.3805,-0.002
4.373,0.1195,0.5,0.3805,-0.002
4.423,0.1194,0.5,0.3806,-0.002
4.473,0.1194,0.5,0.3806,-0.002
4.523,0.1194,0.5,0.3806,-0.002
4.573,0.1194,0.5,0.3806,0.0
4.623,0.1194,0.5,0.3806,0.0
4.679,0.1193,0.5,0.3807,0.0
4.723,0.1188,0.5,0.3812,0.0
4.773,0.1187,0.5,0.3813,0.0
4.823,0.1187,0.5,0.3813,0.0
4.873,0.1185,0.5,0.3815,0.0
4.923,0.1181,0.5,0.3819,-0.0018
4.973,0.1181,0.5,0.3819,-0.0018
5.023,0.118,0.5,0.382,-0.002
5.073,0.1179,0.5,0.3821,-0.002
5.123,0.1178,0.5,0.3822,-0.002
5.173,0.1178,0.5,0.3822,-0.002
5.223,0.1178,0.5,0.3822,-0.002
5.273,0.1178,0.5,0.3822,-0.002
5.323,0.1178,0.5,0.3822,0.0
5.373,0.1178,0.5,0.3822,0.0
5.423,0.1178,0.5,0.3822,0.0
5.473,0.1178,0.5,0.3822,0.0
5.523,0.1179,0.5,0.3821,0.0
5.573,0.1181,0.5,0.3819,0.0
5.623,0.1183,0.5,0.3817,0.0
5.673,0.1184,0.5,0.3816,0.0
5.723,0.1187,0.5,0.3813,0.002
5.773,0.1189,0.5,0.3811,0.002
5.823,0.1191,0.5,0.3809,0.004
5.873,0.1193,0.5,0.3807,0.004
5.923,0.1194,0.5,0.3806,0.004
5.973,0.1199,0.5,0.3801,0.004
6.023,0.1199,0.5,0.3801,0.004
6.073,0.12,0.5,0.38,0.004
6.123,0.1207,0.5,0.3793,0.004
6.173,0.1211,0.5,0.3789,0.004
6.223,0.1213,0.5,0.3787,0.004
6.273,0.1221,0.5,0.3779,0.004
