time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
355,250,0,0.1219,1024.92,21.89,1,3.49
404,251,0,0.1212,1024.85,21.95,1,3.49
454,250,0,0.1209,1024.82,21.99,1,3.49
504,248,0,0.1215,1024.88,22.01,1,3.49
554,250,0,0.1205,1024.78,22.03,1,3.49
604,250,0,0.1215,1024.88,22.04,1,3.49
654,249,0,0.1211,1024.84,22.05,1,3.49
704,250,0,0.1212,1024.85,22.05,1,3.49
754,250,0,0.1215,1024.88,22.06,1,3.49
804,251,0,0.1212,1024.85,22.06,1,3.49
854,250,0,0.1214,1024.87,22.07,1,3.49
904,250,0,0.1212,1024.85,22.07,1,3.49
954,250,0,0.1215,1024.88,22.07,1,3.49
1004,251,0,0.1220,1024.93,22.07,1,3.49
1054,250,0,0.1214,1024.87,22.07,1,3.49
1104,250,0,0.1214,1024.87,22.08,1,3.49
1154,249,0,0.1209,1024.82,22.08,1,3.49
1204,250,0,0.1211,1024.84,22.08,1,3.49
1254,250,0,0.1209,1024.82,22.08,1,3.49
1304,251,0,0.1208,1024.81,22.08,1,3.49
1354,250,0,0.1211,1024.84,22.08,1,3.49
1404,250,0,0.1211,1024.84,22.08,1,3.49
1454,248,0,0.1211,1024.84,22.08,1,3.49
1504,249,0,0.1213,1024.86,22.08,1,3.49
1554,250,0,0.1214,1024.87,22.08,1,3.49
1604,250,0,0.1213,1024.86,22.08,1,3.49
1654,250,0,0.1217,1024.90,22.08,1,3.49
1704,249,0,0.1216,1024.89,22.08,1,3.49
1754,250,0,0.1217,1024.90,22.09,1,3.49
1804,250,0,0.1218,1024.91,22.08,1,3.49
1854,250,0,0.1217,1024.90,22.09,1,3.49
1904,250,0,0.1215,1024.88,22.08,1,3.49
1954,250,0,0.1217,1024.90,22.08,1,3.49
2004,250,0,0.1214,1024.87,22.08,1,3.49
2054,250,0,0.1213,1024.86,22.09,1,3.49
2104,250,0,0.1210,1024.83,22.09,1,3.49
2154,250,0,0.1209,1024.82,22.08,1,3.49
2204,250,0,0.1210,1024.83,22.08,1,3.49
2254,249,0,0.1211,1024.84,22.08,1,3.49
2304,250,0,0.1212,1024.85,22.08,1,3.49
2354,250,0,0.1212,1024.85,22.08,1,3.49
2404,250,0,0.1216,1024.89,22.09,1,3.49
2454,250,0,0.1218,1024.91,22.09,1,3.49
2504,250,0,0.1217,1024.90,22.09,1,3.49
2554,250,0,0.1214,1024.87,22.09,1,3.49
2604,250,0,0.1217,1024.90,22.09,1,3.49
2654,250,0,0.1215,1024.88,22.08,1,3.49
2704,250,0,0.1211,1024.84,22.08,1,3.49
2754,250,0,0.1211,1024.84,22.08,1,3.49
2804,250,0,0.1214,1024.87,22.09,1,3.49
2854,249,255,0.1211,1024.84,22.09,1,3.49
2909,279,255,0.1213,1024.86,22.08,1,3.49
2964,317,255,0.1214,1024.87,22.07,1,3.49
3019,362,255,0.1218,1024.91,22.07,1,3.49
3074,406,255,0.1214,1024.87,22.07,1,3.49
3123,444,255,0.1218,1024.91,22.07,1,3.49
3173,484,255,0.1213,1024.86,22.08,1,3.49
3229,524,255,-9309.6074,-909208.81,22.06,1,3.49
3273,584,255,0.1212,1024.85,22.08,1,3.49
3323,543,255,0.1211,1024.84,22.08,1,3.49
3373,641,255,0.1207,1024.80,22.08,1,3.49
3423,679,255,0.1206,1024.79,22.08,1,3.49
3473,716,255,0.1205,1024.78,22.08,1,3.49
3523,753,255,0.1205,1024.78,22.08,1,3.49
3573,787,255,0.1203,1024.76,22.08,1,3.49
3623,828,255,0.1200,1024.73,22.09,1,3.49
3673,864,255,0.1198,1024.71,22.08,1,3.49
3723,904,255,-27.8343,-1708.42,21.99,1,3.49
3773,940,255,0.1202,1024.75,22.04,1,3.49
3823,974,255,0.1199,1024.72,22.06,1,3.49
3873,1013,255,0.1200,1024.73,22.07,1,3.49
3923,1051,255,0.1198,1024.71,22.07,1,3.49
3973,1088,255,0.1196,1024.69,22.07,1,3.49
4023,1015,255,0.1194,1024.67,22.08,1,3.49
4073,1167,255,0.1195,1024.68,22.08,1,3.49
4123,1207,255,0.1194,1024.67,22.08,1,3.49
4173,1244,255,0.1195,1024.68,22.08,1,3.49
