time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
355,2039,0,0.6680,1078.31,22.68,1,3.49
404,2037,0,0.6679,1078.30,22.75,1,3.49
454,2039,0,0.6682,1078.33,22.78,1,3.49
504,2039,0,0.6674,1078.25,22.81,1,3.49
554,2038,0,0.6680,1078.31,22.82,1,3.49
604,2039,0,0.6681,1078.32,22.83,1,3.49
654,2038,0,0.6671,1078.22,22.84,1,3.49
704,2038,0,0.6679,1078.30,22.85,1,3.49
754,2038,0,0.6684,1078.35,22.85,1,3.49
804,2038,0,0.6678,1078.29,22.86,1,3.49
854,2039,0,0.6681,1078.32,22.86,1,3.49
904,2038,0,0.6680,1078.31,22.86,1,3.49
954,2038,0,0.6676,1078.27,22.87,1,3.49
1004,2038,0,0.6676,1078.27,22.87,1,3.49
1054,2037,0,0.6680,1078.31,22.87,1,3.49
1104,2039,0,0.6679,1078.30,22.87,1,3.49
1154,2038,0,0.6676,1078.27,22.87,1,3.49
1204,2038,0,0.6681,1078.32,22.87,1,3.49
1254,2038,0,0.6680,1078.31,22.87,1,3.49
1304,2039,0,0.6677,1078.28,22.88,1,3.49
1354,2040,0,0.6678,1078.29,22.87,1,3.49
1404,2039,0,0.6680,1078.31,22.87,1,3.49
1454,2039,0,0.6682,1078.33,22.88,1,3.49
1504,2036,0,0.6679,1078.30,22.87,1,3.49
1554,2037,0,0.6681,1078.32,22.88,1,3.49
1604,2038,0,0.6681,1078.32,22.88,1,3.49
1654,2037,0,0.6678,1078.29,22.88,1,3.49
1704,2038,0,0.6681,1078.32,22.88,1,3.49
1754,2038,0,0.6681,1078.32,22.87,1,3.49
1804,2038,0,0.6678,1078.29,22.88,1,3.49
1854,2037,0,0.6684,1078.35,22.88,1,3.49
1904,2037,0,0.6681,1078.32,22.88,1,3.49
1954,2038,0,0.6679,1078.30,22.88,1,3.49
2004,2038,0,0.6682,1078.33,22.88,1,3.49
2054,2037,0,0.6679,1078.30,22.88,1,3.49
2104,2040,0,0.6677,1078.28,22.88,1,3.49
2154,2035,0,0.6684,1078.35,22.88,1,3.49
2204,2035,0,0.6685,1078.36,22.88,1,3.49
2254,2038,0,0.6677,1078.28,22.88,1,3.49
2304,2038,0,0.6690,1078.41,22.88,1,3.49
2354,2038,0,0.6679,1078.30,22.88,1,3.49
2404,2038,0,0.6676,1078.27,22.88,1,3.49
2454,2039,0,0.6678,1078.29,22.88,1,3.49
2504,2038,0,0.6679,1078.30,22.88,1,3.49
2554,2039,0,0.6678,1078.29,22.88,1,3.49
2604,2037,0,0.6683,1078.34,22.88,1,3.49
2654,2038,0,0.6683,1078.34,22.88,1,3.49
2704,2038,0,0.6678,1078.29,22.88,1,3.49
2754,2039,0,0.6683,1078.34,22.88,1,3.49
2804,2037,0,0.6680,1078.31,22.88,1,3.49
2854,2039,0,0.6681,1078.32,22.88,1,3.49
2904,2039,0,0.6683,1078.34,22.88,1,3.49
2954,2037,0,0.6685,1078.36,22.88,1,3.49
3004,2039,0,0.6681,1078.32,22.88,1,3.49
3054,2039,0,0.6680,1078.31,22.88,1,3.49
3104,2038,0,0.6685,1078.36,22.88,1,3.49
3154,2037,0,0.6677,1078.28,22.88,1,3.49
3204,2037,0,0.6682,1078.33,22.88,1,3.49
3254,2037,0,0.6686,1078.37,22.88,1,3.49
3304,2038,0,0.6679,1078.30,22.88,1,3.49
3354,2039,0,0.6683,1078.34,22.88,1,3.49
3404,2038,0,0.6683,1078.34,22.88,1,3.49
3454,2039,0,0.6679,1078.30,22.88,1,3.49
3504,2038,0,0.6681,1078.32,22.88,1,3.49
3554,2037,0,0.6681,1078.32,22.88,1,3.49
3604,2039,0,0.6682,1078.33,22.88,1,3.49
3654,2039,0,0.6684,1078.35,22.88,1,3.49
3704,2037,0,0.6684,1078.35,22.88,1,3.49
3754,2038,0,0.6684,1078.35,22.88,1,3.49
3804,2038,0,0.6684,1078.35,22.89,1,3.49
3854,2036,0,0.6683,1078.34,22.88,1,3.49
3904,2037,0,0.6677,1078.28,22.88,1,3.49
3954,2038,0,0.6684,1078.35,22.88,1,3.49
4004,2039,0,0.6682,1078.33,22.88,1,3.49
4054,2038,0,0.6686,1078.37,22.88,1,3.49
4104,2040,0,0.6683,1078.34,22.88,1,3.49
4154,2036,0,0.6680,1078.31,22.88,1,3.49
4204,2037,0,0.6683,1078.34,22.88,1,3.49
4254,2039,0,0.6684,1078.35,22.88,1,3.49
4304,2038,0,0.6682,1078.33,22.88,1,3.49
4354,2037,0,0.6684,1078.35,22.88,1,3.49
4404,2035,0,0.6684,1078.35,22.88,1,3.49
4454,2039,0,0.6687,1078.38,22.88,1,3.49
4504,2039,0,0.6687,1078.38,22.88,1,3.49
4554,2039,0,0.6683,1078.34,22.88,1,3.49
4604,2038,0,0.6683,1078.34,22.88,1,3.49
4654,2038,0,0.6683,1078.34,22.88,1,3.49
4704,2038,0,0.6680,1078.31,22.88,1,3.49
4754,2037,0,0.6685,1078.36,22.88,1,3.49
4804,2034,0,0.6685,1078.36,22.88,1,3.49
4854,2039,0,0.6686,1078.37,22.88,1,3.49
4904,2037,0,0.6682,1078.33,22.88,1,3.49
4954,2037,0,0.6685,1078.36,22.88,1,3.49
5004,2038,0,0.6682,1078.33,22.88,1,3.49
5054,2039,0,0.6682,1078.33,22.88,1,3.49
5104,2038,0,0.6690,1078.41,22.88,1,3.49
5154,2039,0,0.6687,1078.38,22.88,1,3.49
5204,2038,0,0.6683,1078.34,22.88,1,3.49
5254,2039,0,0.6686,1078.37,22.88,1,3.49
5304,2038,0,0.6687,1078.38,22.88,1,3.49
5354,2039,0,0.6678,1078.29,22.88,1,3.49
5404,2037,0,0.6686,1078.37,22.88,1,3.49
5454,2036,0,0.6689,1078.40,22.89,1,3.49
5504,2038,0,0.6685,1078.36,22.88,1,3.49
5554,2038,0,0.6688,1078.39,22.88,1,3.49
5604,2038,0,0.6689,1078.40,22.88,1,3.49
5654,2038,0,0.6686,1078.37,22.88,1,3.49
5704,2038,0,0.6688,1078.39,22.88,1,3.49
