time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.355,0.0995,0.5,0.4005,0.0,50.0
0.404,0.0995,0.5,0.4005,0.0,50.0
0.454,0.0994,0.5,0.4006,0.0,50.0
0.504,0.0994,0.5,0.4006,0.0,50.0
0.554,0.0994,0.5,0.4006,0.0,50.0
0.604,0.0994,0.5,0.4006,0.0,50.0
0.654,0.0994,0.5,0.4006,0.0,50.0
0.704,0.0994,0.5,0.4006,0.0,50.0
0.754,0.0994,0.5,0.4006,0.0,50.0
0.804,0.0994,0.5,0.4006,0.0,98.23242950439452
0.854,0.0994,0.5,0.4006,0.0,98.23242950439452
0.904,0.0994,0.5,0.4006,0.0,98.23242950439452
0.954,0.0994,0.5,0.4006,0.0,98.23242950439452
1.004,0.0994,0.5,0.4006,0.0,98.23242950439452
1.054,0.0994,0.5,0.4006,0.0,98.23242950439452
1.104,0.0994,0.5,0.4006,0.0,98.23242950439452
1.154,0.0994,0.5,0.4006,0.0,98.23242950439452
1.204,0.0994,0.5,0.4006,0.0,98.23242950439452
1.254,0.0993,0.5,0.4007,0.0,98.23242950439452
1.304,0.0993,0.5,0.4007,0.0,99.2167510986328
1.354,0.0993,0.5,0.4007,0.0,99.2167510986328
1.404,0.0993,0.5,0.4007,0.0,99.2167510986328
1.454,0.0993,0.5,0.4007,0.0,99.2167510986328
1.504,0.0993,0.5,0.4007,0.0,99.2167510986328
1.554,0.0993,0.5,0.4007,0.0,99.2167510986328
1.604,0.0993,0.5,0.4007,0.0,99.2167510986328
1.654,0.0993,0.5,0.4007,0.0,99.2167510986328
1.704,0.0993,0.5,0.4007,0.0,99.2167510986328
1.754,0.0993,0.5,0.4007,0.0,99.2167510986328
1.804,0.0993,0.5,0.4007,0.0,99.81853485107422
1.854,0.0993,0.5,0.4007,0.0,99.81853485107422
1.904,0.0992,0.5,0.4008,0.0,99.81853485107422
1.954,0.0992,0.5,0.4008,0.0,99.81853485107422
2.004,0.0991,0.5,0.4009,0.0,99.81853485107422
2.054,0.0991,0.5,0.4009,0.0,99.81853485107422
2.104,0.0991,0.5,0.4009,0.0,99.81853485107422
2.154,0.0992,0.5,0.4008,0.0,99.81853485107422
2.204,0.0993,0.5,0.4007,0.0,99.81853485107422
2.254,0.0993,0.5,0.4007,0.0,99.81853485107422
2.309,0.0993,0.5,0.4007,0.0,99.24655151367188
2.364,0.0993,0.5,0.4007,0.0,99.24655151367188
2.419,0.0992,0.5,0.4008,0.0,99.24655151367188
2.468,0.0992,0.5,0.4008,0.0,99.24655151367188
2.518,0.0992,0.5,0.4008,0.0,99.24655151367188
2.568,0.0992,0.5,0.4008,0.0,99.24655151367188
2.618,0.0993,0.5,0.4007,0.0,99.24655151367188
2.668,0.0993,0.5,0.4007,0.0,99.24655151367188
2.718,0.0993,0.5,0.4007,0.0,99.24655151367188
2.768,0.0993,0.5,0.4007,0.0,99.24655151367188
2.818,0.0993,0.5,0.4007,0.0,98.84500122070312
2.868,0.0992,0.5,0.4008,0.0,98.84500122070312
2.918,0.0992,0.5,0.4008,0.0,98.84500122070312
2.968,0.0991,0.5,0.4009,0.0,98.84500122070312
3.018,0.0991,0.5,0.4009,0.0,98.84500122070312
3.068,0.099,0.5,0.401,0.0,98.84500122070312
3.118,0.099,0.5,0.401,0.0,98.84500122070312
3.168,0.0989,0.5,0.4011,0.0,98.84500122070312
3.218,0.0986,0.5,0.4014,-0.002,98.84500122070312
3.268,0.0986,0.5,0.4014,-0.002,98.84500122070312
3.318,0.0985,0.5,0.4015,-0.002,99.65703582763672
3.368,0.0985,0.5,0.4015,-0.002,99.65703582763672
3.418,0.0985,0.5,0.4015,0.0,99.65703582763672
3.468,0.0985,0.5,0.4015,0.0,99.65703582763672
3.518,0.0985,0.5,0.4015,0.0,99.65703582763672
3.568,0.0985,0.5,0.4015,0.0,99.65703582763672
3.618,0.0986,0.5,0.4014,0.0,99.65703582763672
3.668,0.0986,0.5,0.4014,0.0,99.65703582763672
3.718,0.0986,0.5,0.4014,0.0,99.65703582763672
3.768,0.0988,0.5,0.4012,0.0,99.65703582763672
3.818,0.0989,0.5,0.4011,0.0,100.0
3.868,0.0992,0.5,0.4008,0.0,100.0
