time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,35.8,50.0,0.0995,0.5,0.0
0.404,35.8,50.0,0.0995,0.5,0.0
0.454,35.8,50.0,0.0994,0.5,0.0
0.504,35.8,50.0,0.0994,0.5,0.0
0.554,35.8,50.0,0.0994,0.5,0.0
0.604,35.8,50.0,0.0994,0.5,0.0
0.654,35.824,50.0,0.0994,0.5,0.0
0.704,35.775,50.0,0.0994,0.5,0.0
0.754,35.8,50.0,0.0994,0.5,0.0
0.804,35.775,98.23242950439453,0.0994,0.5,0.0
0.854,35.8,98.23242950439453,0.0994,0.5,0.0
0.904,35.824,98.23242950439453,0.0994,0.5,0.0
0.954,35.824,98.23242950439453,0.0994,0.5,0.0
1.004,35.8,98.23242950439453,0.0994,0.5,0.0
1.054,35.824,98.23242950439453,0.0994,0.5,0.0
1.104,35.8,98.23242950439453,0.0994,0.5,0.0
1.154,35.751,98.23242950439453,0.0994,0.5,0.0
1.204,35.8,98.23242950439453,0.0994,0.5,0.0
1.254,35.8,98.23242950439453,0.0993,0.5,0.0
1.304,35.8,99.21675109863281,0.0993,0.5,0.0
1.354,35.8,99.21675109863281,0.0993,0.5,0.0
1.404,35.8,99.21675109863281,0.0993,0.5,0.0
1.454,35.775,99.21675109863281,0.0993,0.5,0.0
1.504,35.824,99.21675109863281,0.0993,0.5,0.0
1.554,35.824,99.21675109863281,0.0993,0.5,0.0
1.604,35.751,99.21675109863281,0.0993,0.5,0.0
1.654,35.8,99.21675109863281,0.0993,0.5,0.0
1.704,35.8,99.21675109863281,0.0993,0.5,0.0
1.754,35.8,99.21675109863281,0.0993,0.5,0.0
1.804,35.8,99.81853485107422,0.0993,0.5,0.0
1.854,35.8,99.81853485107422,0.0993,0.5,0.0
1.904,35.775,99.81853485107422,0.0992,0.5,0.0
1.954,35.8,99.81853485107422,0.0992,0.5,0.0
2.004,35.8,99.81853485107422,0.0991,0.5,0.0
2.054,35.849,99.81853485107422,0.0991,0.5,0.0
2.104,35.8,99.81853485107422,0.0991,0.5,0.0
2.154,35.8,99.81853485107422,0.0992,0.5,0.0
2.204,35.8,99.81853485107422,0.0993,0.5,0.0
2.254,35.8,99.81853485107422,0.0993,0.5,0.0
2.309,35.849,99.24655151367188,0.0993,0.5,10.4
2.364,36.459,99.24655151367188,0.0993,0.5,12.0
2.419,37.387,99.24655151367188,0.0992,0.5,12.0
2.468,38.535,99.24655151367188,0.0992,0.5,12.0
2.518,39.365,99.24655151367188,0.0992,0.5,12.0
2.568,40.855,99.24655151367188,0.0992,0.5,12.0
2.618,41.88,99.24655151367188,0.0993,0.5,12.0
2.668,43.028,99.24655151367188,0.0993,0.5,12.0
2.718,44.005,99.24655151367188,0.0993,0.5,12.0
2.768,45.25,99.24655151367188,0.0993,0.5,12.0
2.818,46.447,98.84500122070312,0.0993,0.5,12.0
2.868,47.546,98.84500122070312,0.0992,0.5,12.0
2.918,48.62,98.84500122070312,0.0992,0.5,12.0
2.968,49.646,98.84500122070312,0.0991,0.5,12.0
3.018,50.769,98.84500122070312,0.0991,0.5,12.0
3.068,51.893,98.84500122070312,0.099,0.5,12.0
3.118,53.04,98.84500122070312,0.099,0.5,12.0
3.168,54.042,98.84500122070312,0.0989,0.5,12.0
3.218,54.994,98.84500122070312,0.0986,0.5,12.0
3.268,56.044,98.84500122070312,0.0986,0.5,12.0
3.318,57.118,99.65703582763672,0.0985,0.5,12.0
3.368,58.095,99.65703582763672,0.0985,0.5,12.0
3.418,59.219,99.65703582763672,0.0985,0.5,12.0
3.468,60.391,99.65703582763672,0.0985,0.5,12.0
3.518,61.368,99.65703582763672,0.0985,0.5,12.0
3.568,62.418,99.65703582763672,0.0985,0.5,12.0
3.618,63.565,99.65703582763672,0.0986,0.5,12.0
3.668,64.689,99.65703582763672,0.0986,0.5,12.0
3.718,65.739,99.65703582763672,0.0986,0.5,12.0
3.768,66.813,99.65703582763672,0.0988,0.5,12.0
3.818,67.937,100.0,0.0989,0.5,12.0
3.868,69.621,100.0,0.0992,0.5,12.0
3.918,70.208,100.0,0.0997,0.5,12.0
3.968,71.331,100.0,0.1,0.5,12.0
4.018,72.454,100.0,0.1001,0.5,12.0
4.068,73.382,100.0,0.1002,0.5,12.0
4.118,76.777,100.0,0.1003,0.5,12.0
4.168,75.653,100.0,0.1007,0.5,12.0
