time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,2298,0,0.8333,1094.72,22.81,1,11.48
401,2298,0,0.8334,1094.73,22.87,1,11.45
451,2298,0,0.8328,1094.67,22.91,1,11.47
501,2298,0,0.8331,1094.70,22.93,1,11.45
551,2298,0,0.8331,1094.70,22.95,1,11.45
601,2298,0,0.8324,1094.63,22.96,1,11.45
651,2298,0,0.8332,1094.71,22.97,1,11.47
701,2298,0,0.8329,1094.68,22.97,1,11.45
751,2298,0,0.8326,1094.65,22.98,1,11.45
801,2298,0,0.8332,1094.71,22.99,1,11.45
851,2299,0,0.8328,1094.67,22.99,1,11.45
901,2298,0,0.8327,1094.66,22.99,1,11.45
951,2299,0,0.8332,1094.71,22.99,1,11.45
1001,2298,0,0.8330,1094.69,22.99,1,11.45
1051,2298,0,0.8327,1094.66,22.99,1,11.45
1101,2298,0,0.8333,1094.72,23.00,1,11.45
1151,2298,0,0.8333,1094.72,23.00,1,11.45
1201,2298,0,0.8322,1094.61,22.99,1,11.45
1251,2298,0,0.8333,1094.72,23.00,1,11.45
1301,2298,0,0.8333,1094.72,23.00,1,11.47
1351,2296,-199,0.8328,1094.67,23.00,1,11.45
1406,2261,-199,0.8328,1094.67,22.99,1,11.45
1455,2264,255,0.8330,1094.69,23.00,1,11.44
1505,2279,255,0.8325,1094.64,23.00,1,11.45
1555,2317,255,0.8331,1094.70,23.00,1,11.45
1605,2361,255,0.8329,1094.68,23.00,1,11.45
1655,2398,255,0.8330,1094.69,23.00,1,11.45
1705,2442,255,0.8332,1094.71,23.00,1,11.45
1755,2480,255,0.8337,1094.76,23.00,1,11.45
1805,2523,255,0.8330,1094.69,23.01,1,11.45
1855,2562,255,0.8334,1094.73,23.01,1,11.45
1905,2607,255,0.8331,1094.70,23.01,1,11.45
1955,2651,255,0.8329,1094.68,23.00,1,11.45
2005,2697,255,0.8331,1094.70,23.00,1,11.45
2055,2738,255,0.8335,1094.74,23.00,1,11.45
2105,2780,255,0.8335,1094.74,23.00,1,11.45
2155,2821,255,0.8328,1094.67,23.00,1,11.45
2205,2863,255,0.8335,1094.74,23.00,1,11.45
2255,2907,255,0.8333,1094.72,23.00,1,11.45
2305,2950,255,0.8336,1094.75,23.00,1,11.45
2355,2989,255,0.8339,1094.78,23.00,1,11.45
2405,3031,255,0.8340,1094.79,23.01,1,11.45
2455,3070,255,0.8341,1094.80,23.00,1,11.45
2505,3115,252,0.8342,1094.81,23.00,1,11.45
2555,3161,252,0.8342,1094.81,23.00,1,11.45
2605,3192,235,0.8341,1094.80,23.01,1,11.45
2655,3240,226,0.8342,1094.81,23.00,1,11.45
