time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.352,0.0008,0.2797,0.2789,0.0
0.401,0.0008,0.2797,0.2789,0.0
0.451,0.0003,0.2797,0.2794,0.0
0.501,0.0004,0.2797,0.2793,0.0
0.551,0.0003,0.2797,0.2794,0.0
0.601,0.0003,0.2797,0.2794,0.0
0.651,0.0003,0.2797,0.2794,0.0
0.701,0.0003,0.2797,0.2794,0.0
0.751,0.0003,0.2797,0.2794,0.0
0.801,0.0003,0.2797,0.2794,0.0
0.851,0.0003,0.2797,0.2794,0.0
0.901,0.0003,0.2797,0.2794,0.0
0.951,0.0003,0.2797,0.2794,0.0
1.001,0.0003,0.2797,0.2794,0.0
1.051,0.0003,0.2797,0.2794,0.0
1.101,0.0003,0.2797,0.2794,0.0
1.151,0.0003,0.2797,0.2794,0.0
1.201,0.0003,0.2797,0.2794,0.0
1.251,0.0003,0.2797,0.2794,0.0
1.306,0.0003,0.2797,0.2794,0.0
1.355,0.0003,0.2797,0.2794,0.0
1.405,0.0003,0.2797,0.2794,0.0
1.455,0.0003,0.2797,0.2794,0.0
1.505,0.0003,0.2797,0.2794,0.0
1.555,0.0003,0.2797,0.2794,0.0
1.605,0.0003,0.2797,0.2794,0.0
1.655,0.0003,0.2797,0.2794,0.0
1.705,0.0003,0.2797,0.2794,0.0
1.755,0.0003,0.2797,0.2794,0.0
1.805,0.0002,0.2797,0.2795,0.0
1.855,0.0002,0.2797,0.2795,0.0
1.905,0.0001,0.2797,0.2796,0.0
1.955,0.0001,0.2797,0.2796,0.0
2.005,0.0,0.2797,0.2797,0.0
2.055,-0.0002,0.2797,0.2799,0.0
2.105,-0.0002,0.2797,0.2799,0.0
2.155,-0.0003,0.2797,0.28,-0.002
2.205,-0.0005,0.2797,0.2802,-0.002
2.255,-0.0005,0.2797,0.2802,-0.002
2.305,-0.0006,0.2797,0.2803,-0.002
2.355,-0.0007,0.2797,0.2804,-0.002
2.405,-0.001,0.2797,0.2807,-0.002
2.455,-0.0011,0.2797,0.2808,-0.002
2.505,-0.0011,0.2797,0.2808,-0.002
2.555,-0.0012,0.2797,0.2809,-0.002
2.605,-0.0012,0.2797,0.2809,-0.002
2.655,-0.0013,0.2797,0.281,-0.002
2.705,-0.0013,0.2797,0.281,-0.002
2.755,-0.0014,0.2797,0.2811,-0.002
2.805,-0.0015,0.2797,0.2812,-0.002
2.855,-0.0015,0.2797,0.2812,-0.002
2.905,-0.0015,0.2797,0.2812,0.0
2.955,-0.0016,0.2797,0.2813,-0.002
3.005,-0.0017,0.2797,0.2814,-0.002
3.055,-0.0017,0.2797,0.2814,-0.002
3.105,-0.0017,0.2797,0.2814,0.0
3.155,-0.0018,0.2797,0.2815,-0.002
3.205,-0.0018,0.2797,0.2815,0.0
3.255,-0.0023,0.2797,0.282,0.0
3.305,-0.0023,0.2797,0.282,0.0
3.355,-0.0024,0.2797,0.2821,-0.002
3.405,-0.0025,0.2797,0.2822,-0.002
3.455,-0.0028,0.2797,0.2825,-0.002
3.505,-0.003,0.2797,0.2827,-0.002
3.555,-0.0039,0.2797,0.2836,-0.002
3.605,-0.0044,0.2797,0.2841,-0.004
3.655,-0.0045,0.2797,0.2842,-0.004
3.705,-0.0045,0.2797,0.2842,-0.002
3.755,-0.0045,0.2797,0.2842,-0.002
3.805,-0.0045,0.2797,0.2842,-0.002
3.855,-0.0045,0.2797,0.2842,-0.002
3.905,-0.0045,0.2797,0.2842,0.0
3.955,-0.0045,0.2797,0.2842,0.0
4.005,-0.0045,0.2797,0.2842,0.0
4.055,-0.0045,0.2797,0.2842,0.0
4.105,-0.0044,0.2797,0.2841,0.0
4.155,-0.0038,0.2797,0.2835,0.0
4.205,-0.0035,0.2797,0.2832,0.0
4.255,-0.0028,0.2797,0.2825,0.0
4.305,-0.002,0.2797,0.2817,0.002
4.355,-0.0008,0.2797,0.2805,0.006
4.405,0.0008,0.2797,0.2789,0.012
4.455,0.0018,0.2797,0.2779,0.014
4.505,0.0033,0.2797,0.2764,0.016
4.555,0.0044,0.2797,0.2753,0.02
4.605,0.0058,0.2797,0.2739,0.022
4.655,0.0083,0.2797,0.2714,0.024
4.705,0.0104,0.2797,0.2693,0.028
4.755,0.0135,0.2797,0.2662,0.03
4.805,0.0162,0.2797,0.2635,0.032
