time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
350,4095,0,0.9448,1105.38,22.40,1,11.73
399,4095,0,0.9452,1105.41,22.46,1,11.73
449,4095,0,0.9452,1105.41,22.50,1,11.73
499,4095,0,0.9448,1105.38,22.52,1,11.73
549,4095,0,0.9450,1105.39,22.54,1,11.73
599,4095,0,0.9450,1105.39,22.56,1,11.73
649,4095,0,0.9450,1105.39,22.56,1,11.73
699,4095,0,0.9445,1105.35,22.57,1,11.73
749,4095,0,0.9456,1105.45,22.58,1,11.73
799,4095,0,0.9444,1105.34,22.58,1,11.73
849,4095,0,0.9451,1105.40,22.58,1,11.73
899,4095,0,0.9447,1105.37,22.58,1,11.73
949,4095,0,0.9450,1105.39,22.59,1,11.73
999,4095,0,0.9450,1105.39,22.59,1,11.73
1049,4095,0,0.9453,1105.42,22.59,1,11.73
1099,4095,0,0.9456,1105.45,22.60,1,11.73
1149,4095,0,0.9451,1105.40,22.60,1,11.73
1199,4095,0,0.9451,1105.40,22.59,1,11.73
1249,4095,0,0.9450,1105.39,22.60,1,11.73
1299,4095,0,0.9451,1105.40,22.60,1,11.73
1349,4095,0,0.9452,1105.41,22.60,1,11.73
1399,4095,0,0.9454,1105.43,22.60,1,11.73
1449,4095,0,0.9453,1105.42,22.60,1,11.73
1499,4095,0,0.9454,1105.43,22.60,1,11.73
1549,4095,0,0.9459,1105.48,22.60,1,11.73
1599,4095,0,0.9455,1105.44,22.60,1,11.73
1649,4095,0,0.9447,1105.37,22.60,1,11.73
1699,4095,0,0.9459,1105.48,22.60,1,11.73
1749,4095,0,0.9453,1105.42,22.60,1,11.73
1799,4095,0,0.9452,1105.41,22.60,1,11.73
1849,4095,0,0.9461,1105.50,22.60,1,11.73
1899,4095,0,0.9451,1105.40,22.61,1,11.73
1949,4095,0,0.9452,1105.41,22.60,1,11.73
1999,4095,0,0.9453,1105.42,22.61,1,11.73
2049,4095,0,0.9448,1105.38,22.60,1,11.73
2099,4095,0,0.9445,1105.35,22.60,1,11.73
2149,4095,0,0.9456,1105.45,22.60,1,11.73
2199,4095,0,0.9450,1105.39,22.60,1,11.73
2249,4095,0,0.9451,1105.40,22.60,1,11.73
2299,4095,0,0.9454,1105.43,22.60,1,11.73
2349,4095,0,0.9445,1105.35,22.60,1,11.73
2399,4095,0,0.9453,1105.42,22.61,1,11.73
2449,4095,0,0.9447,1105.37,22.61,1,11.73
2499,4095,0,0.9452,1105.41,22.60,1,11.73
2549,4095,0,0.9460,1105.49,22.61,1,11.73
2599,4095,0,0.9455,1105.44,22.61,1,11.73
2649,4095,0,0.9459,1105.48,22.61,1,11.73
2699,4095,0,0.9453,1105.42,22.61,1,11.73
2749,4095,0,0.9450,1105.39,22.61,1,11.73
2799,4095,0,0.9457,1105.46,22.61,1,11.73
2849,4095,0,0.9455,1105.44,22.61,1,11.73
2899,4095,0,0.9448,1105.38,22.61,1,11.73
2949,4095,0,0.9459,1105.48,22.61,1,11.73
2999,4095,0,0.9456,1105.45,22.61,1,11.73
3049,4095,0,0.9458,1105.47,22.61,1,11.73
3099,4095,0,0.9456,1105.45,22.61,1,11.73
3149,4095,0,0.9453,1105.42,22.61,1,11.73
3199,4095,0,0.9455,1105.44,22.61,1,11.73
3249,4095,0,0.9452,1105.41,22.61,1,11.73
3299,4095,0,0.9452,1105.41,22.61,1,11.73
3349,4095,0,0.9453,1105.42,22.61,1,11.73
3399,4095,0,0.9454,1105.43,22.61,1,11.73
3449,4095,0,0.9453,1105.42,22.61,1,11.73
3499,4095,0,0.9454,1105.43,22.61,1,11.73
3549,4095,0,0.9447,1105.37,22.61,1,11.73
3599,4095,0,0.9455,1105.44,22.61,1,11.73
3649,4095,0,0.9453,1105.42,22.61,1,11.73
3699,4095,0,0.9453,1105.42,22.61,1,11.73
3749,4095,0,0.9458,1105.47,22.61,1,11.73
3799,4095,0,0.9448,1105.38,22.61,1,11.73
3849,4095,0,0.9456,1105.45,22.61,1,11.73
3899,4095,0,0.9451,1105.40,22.61,1,11.73
3949,4095,0,0.9456,1105.45,22.61,1,11.73
3999,4095,0,0.9456,1105.45,22.61,1,11.73
4049,4095,0,0.9453,1105.42,22.61,1,11.73
4099,4095,0,0.9458,1105.47,22.61,1,11.73
4149,4095,0,0.9452,1105.41,22.61,1,11.73
4199,4095,0,0.9455,1105.44,22.61,1,11.73
4249,4095,0,0.9456,1105.45,22.61,1,11.73
4299,4095,0,0.9453,1105.42,22.61,1,11.73
4349,4095,0,0.9453,1105.42,22.61,1,11.73
4399,4095,0,0.9456,1105.45,22.61,1,11.73
4449,4095,0,0.9445,1105.35,22.61,1,11.73
4499,4095,0,0.9455,1105.44,22.61,1,11.73
4549,4095,0,0.9454,1105.43,22.61,1,11.73
4599,4095,0,0.9444,1105.34,22.61,1,11.73
4649,4095,0,0.9459,1105.48,22.62,1,11.73
4699,4095,0,0.9447,1105.37,22.61,1,11.73
4749,4095,0,0.9456,1105.45,22.61,1,11.73
4799,4095,0,0.9455,1105.44,22.61,1,11.73
4849,4095,0,0.9451,1105.40,22.61,1,11.73
4899,4095,0,0.9451,1105.40,22.61,1,11.73
4949,4095,0,0.9452,1105.41,22.61,1,11.73
4999,4095,0,0.9454,1105.43,22.61,1,11.73
5049,4095,0,0.9459,1105.48,22.61,1,11.73
5099,4095,0,0.9450,1105.39,22.61,1,11.73
5149,4095,0,0.9458,1105.47,22.61,1,11.73
5199,4095,0,0.9457,1105.46,22.61,1,11.73
5249,4095,0,0.9455,1105.44,22.61,1,11.73
5299,4095,0,0.9455,1105.44,22.61,1,11.73
5349,4095,0,0.9459,1105.48,22.61,1,11.73
5399,4095,0,0.9452,1105.41,22.61,1,11.73
5449,4095,0,0.9454,1105.43,22.61,1,11.73
5499,4095,0,0.9457,1105.46,22.61,1,11.73
5549,4095,0,0.9454,1105.43,22.61,1,11.73
5599,4095,0,0.9457,1105.46,22.61,1,11.73
5649,4095,0,0.9458,1105.47,22.61,1,11.73
5699,4095,0,0.9453,1105.42,22.62,1,11.73
5749,4095,0,0.9452,1105.41,22.61,1,11.73
5799,4095,0,0.9457,1105.46,22.61,1,11.73
5849,4095,0,0.9452,1105.41,22.61,1,11.73
5899,4095,0,0.9448,1105.38,22.61,1,11.73
5949,4095,0,0.9454,1105.43,22.62,1,11.73
5999,4095,0,0.9446,1105.36,22.61,1,11.73
6049,4095,0,0.9446,1105.36,22.61,1,11.73
6099,4095,0,0.9448,1105.38,22.61,1,11.73
6149,4095,0,0.9453,1105.42,22.62,1,11.73
6199,4095,0,0.9452,1105.41,22.62,1,11.73
6249,4095,0,0.9455,1105.44,22.61,1,11.73
6299,4095,0,0.9458,1105.47,22.62,1,11.73
6349,4095,0,0.9459,1105.48,22.61,1,11.73
6399,4095,0,0.9457,1105.46,22.62,1,11.73
6449,4095,0,0.9460,1105.49,22.61,1,11.73
6499,4095,0,0.9453,1105.42,22.61,1,11.73
6549,4095,0,0.9457,1105.46,22.61,1,11.73
6599,4095,0,0.9462,1105.51,22.62,1,11.73
6649,4095,0,0.9455,1105.44,22.61,1,11.73
6699,4095,0,0.9458,1105.47,22.61,1,11.73
6749,4095,0,0.9456,1105.45,22.62,1,11.73
6799,4095,0,0.9455,1105.44,22.62,1,11.73
6849,4095,0,0.9456,1105.45,22.62,1,11.73
6899,4095,0,0.9457,1105.46,22.61,1,11.73
6949,4095,0,0.9457,1105.46,22.62,1,11.73
