time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,92.918,50.0,0.8069,0.5,0.0
0.404,92.918,50.0,0.8069,0.5,0.0
0.454,92.918,50.0,0.806,0.5,0.0
0.504,92.918,50.0,0.8066,0.5,0.0
0.554,92.918,50.0,0.806,0.5,0.0
0.604,92.943,50.0,0.8062,0.5,0.0
0.654,92.943,50.0,0.8062,0.5,0.0
0.704,92.918,50.0,0.8062,0.5,0.0
0.754,92.918,50.0,0.8062,0.5,0.0
0.804,92.918,50.0,0.8062,0.5,0.0
0.854,92.943,50.0,0.8062,0.5,0.0
0.904,92.943,50.0,0.8062,0.5,0.0
0.954,92.943,50.0,0.8062,0.5,0.0
1.004,92.943,50.0,0.8062,0.5,0.0
1.054,92.918,50.0,0.8062,0.5,0.0
1.104,92.918,50.0,0.8062,0.5,0.0
1.154,92.943,50.0,0.8062,0.5,0.0
1.204,92.918,50.0,0.8062,0.5,0.0
1.254,92.943,50.0,0.8062,0.5,0.0
1.304,92.918,0.0,0.8062,0.5,0.0
1.354,92.918,0.0,0.8062,0.5,0.0
1.404,92.943,0.0,0.8062,0.5,0.0
1.454,92.918,0.0,0.8062,0.5,0.0
1.504,92.943,0.0,0.8062,0.5,0.0
1.554,92.918,0.0,0.8062,0.5,0.0
1.604,92.918,0.0,0.8062,0.5,0.0
1.654,92.918,0.0,0.8062,0.5,0.0
1.704,92.943,0.0,0.8062,0.5,0.0
1.754,92.918,0.0,0.8062,0.5,0.0
1.804,92.918,0.0,0.8062,0.5,0.0
1.854,92.918,0.0,0.8062,0.5,0.0
1.904,92.894,0.0,0.8064,0.5,0.0
1.954,92.918,0.0,0.8064,0.5,0.0
2.004,92.918,0.0,0.8064,0.5,0.0
2.054,92.943,0.0,0.8064,0.5,0.0
2.104,92.894,0.0,0.8064,0.5,0.0
2.154,92.918,0.0,0.8064,0.5,0.0
2.204,92.918,0.0,0.8064,0.5,0.0
2.259,92.869,0.0,0.8063,0.5,-12.0
2.314,91.673,0.514712929725647,0.8063,0.5,-12.0
2.369,90.354,0.514712929725647,0.8064,0.5,-12.0
2.418,89.06,0.514712929725647,0.8063,0.5,-12.0
2.468,87.766,0.514712929725647,0.8063,0.5,-12.0
2.518,86.618,0.514712929725647,0.8063,0.5,-12.0
2.568,85.397,0.514712929725647,0.8064,0.5,-12.0
2.618,84.249,0.514712929725647,0.8064,0.5,-12.0
2.668,83.028,0.514712929725647,0.8063,0.5,-12.0
2.718,81.929,0.514712929725647,0.8063,0.5,-12.0
2.768,80.733,0.514712929725647,0.8063,0.5,-12.0
2.818,79.683,0.514712929725647,0.8063,0.5,-12.0
