time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1528,0,0.6429,1075.86,22.46,1,12.06
401,1528,0,0.6431,1075.88,22.52,1,12.06
451,1527,0,0.6431,1075.88,22.56,1,12.06
501,1527,0,0.6434,1075.91,22.59,1,12.06
551,1509,136,0.6444,1076.00,22.60,1,12.06
601,1521,136,0.6437,1075.94,22.61,1,12.06
651,1524,138,0.6453,1076.09,22.62,1,12.06
701,1547,138,0.6458,1076.14,22.63,1,12.06
751,1559,136,0.6454,1076.10,22.63,1,12.06
801,1577,134,0.6463,1076.19,22.64,1,12.06
851,1589,134,0.6462,1076.18,22.64,1,12.06
901,1600,133,0.6465,1076.21,22.64,1,12.06
951,1614,133,0.6470,1076.26,22.64,1,12.06
1001,1626,0,0.6477,1076.33,22.64,1,12.06
1051,1626,0,0.6479,1076.35,22.65,1,12.06
1101,1627,0,0.6486,1076.42,22.64,1,12.06
1151,1630,0,0.6486,1076.42,22.65,1,12.06
1201,1628,0,0.6491,1076.46,22.65,1,12.06
1251,1629,0,0.6496,1076.51,22.65,1,12.06
1301,1629,0,0.6496,1076.51,22.65,1,12.06
1351,1630,0,0.6503,1076.58,22.65,1,12.06
1401,1631,0,0.6505,1076.60,22.65,1,12.06
1451,1631,0,0.6509,1076.64,22.65,1,12.06
1501,1640,-163,0.6511,1076.66,22.66,1,12.06
1551,1624,-182,0.6516,1076.71,22.65,1,12.06
1601,1587,-182,0.6521,1076.76,22.65,1,12.06
1651,1563,-205,0.6523,1076.78,22.65,1,12.06
1701,1471,-205,0.6535,1076.89,22.65,1,12.06
1751,1443,-207,0.6535,1076.89,22.65,1,12.06
1801,1360,-201,0.6544,1076.98,22.65,1,12.06
1851,1318,-201,0.6544,1076.98,22.66,1,12.06
1901,1247,-199,0.6547,1077.01,22.65,1,12.06
1951,1225,-199,0.6559,1077.13,22.65,1,12.06
2001,1152,-195,0.6567,1077.21,22.65,1,12.06
2051,1074,-199,0.6571,1077.25,22.65,1,12.06
2101,1091,-199,0.6582,1077.35,22.65,1,12.06
2151,1029,-182,0.6587,1077.40,22.65,1,12.06
2201,940,-182,0.6592,1077.45,22.66,1,12.06
2251,971,-179,0.6602,1077.55,22.65,1,12.06
2301,946,-171,0.6604,1077.57,22.65,1,12.06
2351,938,-171,0.6610,1077.63,22.65,1,12.06
2401,812,-175,0.6615,1077.68,22.65,1,12.06
2451,910,-175,0.6622,1077.74,22.65,1,12.06
2501,895,-164,0.6627,1077.79,22.66,1,12.06
2551,885,-180,0.6628,1077.80,22.66,1,12.06
2601,858,-180,0.6632,1077.84,22.66,1,12.06
2651,845,-173,0.6629,1077.81,22.66,1,12.06
2701,753,-173,0.6623,1077.75,22.66,1,12.06
2751,828,-171,0.6624,1077.76,22.66,1,12.06
2801,735,-163,0.6616,1077.69,22.66,1,12.06
2851,812,-163,0.6609,1077.62,22.66,1,12.06
2901,792,-163,0.6608,1077.61,22.66,1,12.06
2951,810,-163,0.6592,1077.45,22.66,1,12.06
3001,712,-164,0.6588,1077.41,22.66,1,12.06
3051,809,-164,0.6569,1077.23,22.66,1,12.06
3101,761,-164,0.6558,1077.12,22.66,1,12.06
3151,801,-162,0.6543,1076.97,22.66,1,12.06
3201,767,-162,0.6529,1076.84,22.66,1,12.06
3251,797,-161,0.6515,1076.70,22.66,1,12.06
3301,722,-158,0.6492,1076.47,22.66,1,12.06
3351,801,-158,0.6474,1076.30,22.66,1,12.06
3401,714,-156,0.6451,1076.07,22.66,1,12.06
3451,801,-156,0.6436,1075.93,22.66,1,12.06
3501,753,-155,0.6411,1075.68,22.66,1,12.06
3551,795,-164,0.6398,1075.55,22.66,1,12.06
3601,700,-164,0.6377,1075.35,22.66,1,12.06
3651,798,-154,0.6351,1075.10,22.66,1,12.06
3701,711,-154,0.6327,1074.86,22.66,1,12.06
3751,788,-150,0.6313,1074.72,22.66,1,12.06
3801,713,-140,0.6287,1074.47,22.66,1,12.06
3851,796,-140,0.6269,1074.29,22.66,1,12.06
3901,715,-144,0.6250,1074.11,22.66,1,12.06
3951,797,-144,0.6223,1073.84,22.66,1,12.06
4001,811,-141,0.6205,1073.67,22.66,1,12.06
4051,717,-149,0.6183,1073.45,22.66,1,12.06
4101,766,-149,0.6161,1073.24,22.66,1,12.06
4151,786,-133,0.6136,1072.99,22.66,1,12.06
4201,770,-133,0.6110,1072.74,22.66,1,12.06
4251,765,139,0.6091,1072.55,22.66,1,12.06
4301,794,139,0.6071,1072.36,22.66,1,12.06
4351,806,156,0.6047,1072.12,22.66,1,12.06
4401,815,156,0.6020,1071.86,22.66,1,12.06
4451,830,153,0.5995,1071.61,22.66,1,12.06
4501,839,153,0.5964,1071.31,22.66,1,12.06
4551,859,186,0.5938,1071.06,22.66,1,12.06
4601,892,186,0.5913,1070.81,22.66,1,12.06
4651,937,195,0.5884,1070.53,22.66,1,12.06
4701,992,195,0.5856,1070.26,22.66,1,12.06
4751,1041,180,0.5824,1069.94,22.66,1,12.06
4801,1078,178,0.5787,1069.58,22.66,1,12.06
4851,1130,178,0.5756,1069.28,22.66,1,12.06
4901,1161,183,0.5727,1068.99,22.66,1,12.06
4951,1220,183,0.5693,1068.66,22.66,1,12.06
5001,1281,165,0.5660,1068.34,22.66,1,12.06
5051,1328,142,0.5624,1067.99,22.66,1,12.06
5101,1363,142,0.5590,1067.65,22.66,1,12.06
5151,1391,136,0.5554,1067.30,22.66,1,12.06
5201,1405,136,0.5520,1066.97,22.66,1,12.06
5251,1418,135,0.5482,1066.60,22.66,1,12.06
5301,1433,136,0.5449,1066.28,22.66,1,12.06
5351,1440,136,0.5420,1065.99,22.66,1,12.06
5401,1462,135,0.5385,1065.65,22.66,1,12.06
5451,1470,135,0.5365,1065.45,22.67,1,12.06
5501,1480,134,0.5326,1065.07,22.66,1,12.06
5551,1501,134,0.5300,1064.82,22.66,1,12.06
5601,1515,134,0.5267,1064.50,22.66,1,12.06
5651,1530,0,0.5248,1064.31,22.66,1,12.06
5701,1530,0,0.5218,1064.02,22.67,1,12.06
5751,1532,0,0.5201,1063.85,22.67,1,12.06
5801,1535,0,0.5175,1063.60,22.67,1,12.06
5851,1534,0,0.5157,1063.42,22.66,1,12.06
5901,1521,-159,0.5134,1063.20,22.67,1,12.06
5951,1510,-159,0.5114,1063.00,22.67,1,12.06
6001,1470,-186,0.5100,1062.86,22.66,1,12.06
6051,1453,-189,0.5080,1062.67,22.67,1,12.06
6101,1428,-189,0.5069,1062.56,22.66,1,12.06
6151,1374,-186,0.5055,1062.42,22.66,1,12.06
6201,1305,-186,0.5044,1062.32,22.66,1,12.06
6251,1305,-182,0.5021,1062.09,22.67,1,12.06
6301,1245,-179,0.5013,1062.01,22.67,1,12.06
6351,1242,-179,0.4997,1061.86,22.67,1,12.06
6401,1173,-170,0.4986,1061.75,22.67,1,12.06
