time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,49.011,50.0,0.8526,0.5,0
0.401,48.999,50.0,0.8526,0.5,0
0.451,49.255,50.0,0.8524,0.5,134
0.501,49.011,50.0,0.8526,0.5,134
0.551,49.06,50.0,0.8524,0.5,134
0.601,49.072,50.0,0.8524,0.5,134
0.651,49.121,50.0,0.8524,0.5,134
0.701,48.962,50.0,0.8524,0.5,134
0.751,49.048,50.0,0.8524,0.5,134
0.801,49.06,50.0,0.8525,0.5,135
0.851,49.158,50.0,0.8524,0.5,134
0.901,49.109,50.0,0.8525,0.5,134
0.951,49.133,50.0,0.8525,0.5,134
1.001,48.999,50.0,0.8525,0.5,134
1.051,49.072,50.0,0.8525,0.5,134
1.101,49.109,50.0,0.8525,0.5,136
1.151,49.048,50.0,0.8525,0.5,136
1.201,48.987,50.0,0.8525,0.5,134
1.251,49.145,50.0,0.8524,0.5,134
1.301,49.023,50.0,0.8524,0.5,136
1.351,49.023,50.0,0.8524,0.5,134
1.401,48.987,50.0,0.8524,0.5,134
1.451,49.133,50.0,0.8524,0.5,136
1.501,49.133,50.0,0.8524,0.5,136
1.551,49.109,50.0,0.8524,0.5,135
1.601,49.06,50.0,0.8524,0.5,135
1.651,49.133,50.0,0.8523,0.5,135
1.701,49.109,50.0,0.8523,0.5,135
1.751,49.011,50.0,0.8524,0.5,135
1.801,49.158,50.0,0.8524,0.5,135
1.851,49.133,50.0,0.8524,0.5,135
1.901,49.048,50.0,0.8524,0.5,135
1.951,49.133,50.0,0.8524,0.5,135
2.001,49.096,50.0,0.8524,0.5,136
2.051,49.072,50.0,0.8524,0.5,136
2.101,49.145,50.0,0.8524,0.5,136
2.151,49.158,50.0,0.8524,0.5,136
2.201,49.084,50.0,0.8524,0.5,135
2.251,48.999,50.0,0.8524,0.5,135
2.301,49.133,50.0,0.8524,0.5,136
2.351,49.145,50.0,0.8524,0.5,136
2.401,49.121,50.0,0.8524,0.5,136
2.451,49.109,50.0,0.8524,0.5,136
2.501,48.999,50.0,0.8524,0.5,136
2.551,49.048,50.0,0.8524,0.5,136
2.601,48.962,50.0,0.8524,0.5,137
2.651,49.133,50.0,0.8524,0.5,137
2.701,49.158,50.0,0.8524,0.5,137
2.751,49.145,50.0,0.8524,0.5,137
2.801,49.023,50.0,0.8523,0.5,136
2.851,49.035,50.0,0.8522,0.5,136
2.901,49.133,50.0,0.8522,0.5,137
2.951,49.145,50.0,0.8522,0.5,137
3.001,49.109,50.0,0.8522,0.5,136
3.051,49.145,50.0,0.8522,0.5,136
3.101,48.987,50.0,0.8522,0.5,137
3.151,49.072,50.0,0.8522,0.5,137
3.201,49.158,50.0,0.8522,0.5,138
3.251,49.133,50.0,0.8522,0.5,138
3.301,49.035,50.0,0.8522,0.5,136
3.351,49.133,50.0,0.8522,0.5,136
3.401,49.011,50.0,0.8523,0.5,138
3.451,49.035,50.0,0.8522,0.5,138
3.501,48.95,50.0,0.8522,0.5,138
3.551,49.158,50.0,0.8523,0.5,138
3.601,49.121,50.0,0.8523,0.5,138
3.651,49.121,50.0,0.8523,0.5,136
3.701,48.999,50.0,0.8523,0.5,136
3.751,49.023,50.0,0.8523,0.5,138
3.801,49.17,50.0,0.8523,0.5,138
3.851,49.072,50.0,0.8523,0.5,138
3.901,49.133,50.0,0.8523,0.5,138
3.951,49.145,50.0,0.8523,0.5,138
4.001,48.95,50.0,0.8523,0.5,138
4.051,49.219,50.0,0.8523,0.5,137
4.101,49.158,50.0,0.8523,0.5,139
4.151,49.121,50.0,0.8523,0.5,139
4.201,49.145,50.0,0.8523,0.5,137
4.251,49.145,50.0,0.8523,0.5,137
4.301,49.121,50.0,0.8523,0.5,138
4.351,49.035,50.0,0.8523,0.5,138
4.401,49.145,50.0,0.8523,0.5,138
4.451,49.145,50.0,0.8523,0.5,139
4.501,49.048,50.0,0.8521,0.5,139
4.551,49.048,50.0,0.8523,0.5,138
4.601,49.011,50.0,0.8523,0.5,139
4.651,49.084,50.0,0.8523,0.5,139
4.701,49.133,50.0,0.8523,0.5,139
4.751,49.145,50.0,0.8522,0.5,139
4.801,49.145,50.0,0.8522,0.5,138
4.851,49.133,50.0,0.8522,0.5,138
4.901,49.133,50.0,0.8522,0.5,138
4.951,49.048,50.0,0.8522,0.5,139
5.001,48.95,50.0,0.8522,0.5,139
5.051,49.035,50.0,0.8522,0.5,139
5.101,49.011,50.0,0.8522,0.5,139
5.151,49.048,50.0,0.8522,0.5,139
5.201,48.987,50.0,0.8522,0.5,139
5.251,49.109,50.0,0.8522,0.5,139
5.301,49.133,50.0,0.8521,0.5,140
5.351,49.035,50.0,0.8521,0.5,140
5.401,49.145,50.0,0.8521,0.5,139
5.451,49.145,50.0,0.8521,0.5,139
5.501,49.011,50.0,0.8521,0.5,139
5.551,49.035,50.0,0.8521,0.5,139
5.601,49.133,50.0,0.8521,0.5,140
5.651,49.133,50.0,0.8521,0.5,140
5.701,49.158,50.0,0.8521,0.5,139
5.751,49.121,50.0,0.8521,0.5,139
5.801,49.072,50.0,0.8521,0.5,139
5.851,49.06,50.0,0.8523,0.5,140
5.901,49.145,50.0,0.8523,0.5,140
5.951,49.048,50.0,0.8523,0.5,140
6.001,49.133,50.0,0.8523,0.5,140
6.051,49.158,50.0,0.8523,0.5,140
6.101,49.048,50.0,0.8523,0.5,140
6.151,49.011,50.0,0.8523,0.5,140
6.201,49.011,50.0,0.8523,0.5,141
6.251,49.17,50.0,0.8523,0.5,141
6.301,49.145,50.0,0.8522,0.5,141
6.351,49.133,50.0,0.8522,0.5,141
6.401,48.926,50.0,0.8522,0.5,140
6.451,49.072,50.0,0.8521,0.5,140
6.501,49.145,50.0,0.8521,0.5,142
6.551,49.121,50.0,0.8521,0.5,142
6.601,49.048,50.0,0.8521,0.5,140
