time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.354,37.021,45,0.8461,None,0
0.403,37.021,45,0.8461,None,0
0.453,37.009,45,0.8461,None,95
0.503,37.045,45,0.8461,None,97
0.553,36.996,45,0.8461,None,97
0.603,36.984,45,0.8463,None,101
0.653,36.96,45,0.8461,None,101
0.703,36.96,45,0.8463,None,106
0.753,36.96,45,0.8463,None,106
0.803,36.972,45,0.8463,None,110
0.853,36.935,45,0.8463,None,110
0.903,37.057,45,0.8463,None,113
0.953,37.021,45,0.8463,None,113
1.003,37.057,45,0.8463,None,116
1.053,37.033,45,0.8463,None,119
1.103,37.082,45,0.8463,None,123
1.153,37.094,45,0.8463,None,123
1.203,36.984,45,0.8463,None,125
1.253,37.045,45,0.8463,None,125
1.303,36.972,45,0.8463,None,129
1.353,37.045,45,0.8463,None,129
1.403,36.96,45,0.8463,None,133
1.453,37.082,45,0.8463,None,138
1.503,37.131,45,0.8463,None,138
1.553,36.899,45,0.8463,None,140
1.603,37.131,45,0.8464,None,140
1.653,36.935,45,0.8464,None,144
1.703,37.057,45,0.8464,None,148
1.753,36.972,45,0.8464,None,148
1.803,37.094,45,0.8464,None,151
1.853,37.179,45,0.8464,None,151
1.903,37.314,45,0.8465,None,153
1.953,37.546,45,0.8465,None,153
2.003,37.668,45,0.8465,None,153
2.053,37.851,45,0.8465,None,153
2.103,38.144,45,0.8465,None,154
2.153,38.278,45,0.8465,None,154
2.203,38.474,45,0.8465,None,153
2.253,38.62,45,0.8465,None,153
2.303,38.864,45,0.8465,None,152
2.353,38.95,45,0.8465,None,152
2.403,38.987,45,0.8465,None,152
2.453,39.035,45,0.8464,None,152
2.503,39.158,45,0.8464,None,155
2.553,39.365,45,0.8464,None,155
2.603,39.548,45,0.8464,None,154
2.653,39.67,45,0.8464,None,154
2.703,39.841,45,0.8464,None,153
2.753,39.988,45,0.8464,None,153
2.803,40.122,45,0.8464,None,153
2.853,40.281,45,0.8464,None,153
2.903,40.379,45,0.8464,None,153
2.953,40.549,45,0.8464,None,153
3.003,40.598,45,0.8464,None,153
3.053,40.769,45,0.8464,None,153
3.103,40.928,45,0.8464,None,153
3.153,41.184,45,0.8463,None,151
3.203,41.209,45,0.8463,None,151
3.253,41.282,45,0.8463,None,150
3.303,41.355,45,0.8463,None,150
3.353,41.404,45,0.8463,None,151
3.403,41.502,45,0.8463,None,151
3.453,41.673,45,0.8461,None,151
3.503,41.77,45,0.846,None,151
3.553,41.758,45,0.846,None,150
3.603,41.77,45,0.846,None,150
3.653,41.868,45,0.846,None,152
3.703,41.954,45,0.846,None,151
3.753,42.051,45,0.846,None,151
3.803,42.112,45,0.846,None,151
3.853,42.149,45,0.846,None,151
3.903,42.198,45,0.846,None,151
3.953,42.308,45,0.846,None,152
4.003,42.369,45,0.8459,None,152
4.053,42.503,45,0.8459,None,151
4.103,42.637,45,0.8459,None,151
4.153,42.662,45,0.8459,None,150
4.203,42.698,45,0.8459,None,150
4.253,42.735,45,0.8459,None,150
4.303,42.662,45,0.8459,None,150
4.353,42.894,45,0.8459,None,150
4.403,43.028,45,0.8459,None,152
4.453,42.955,45,0.8458,None,152
4.503,43.114,45,0.8459,None,149
4.553,43.126,45,0.8459,None,149
4.603,43.126,45,0.8459,None,149
4.653,43.236,45,0.8459,None,150
4.703,43.138,45,0.8459,None,150
4.753,43.211,45,0.8458,None,149
4.803,43.382,45,0.8458,None,149
4.853,43.26,45,0.8458,None,151
4.903,43.175,45,0.8458,None,151
4.953,43.504,45,0.8458,None,151
5.003,43.492,45,0.8458,None,151
5.054,43.492,45,0.8458,None,149
5.103,43.614,45,0.8458,None,149
5.153,43.712,45,0.8458,None,150
5.203,43.724,45,0.8458,None,149
5.253,43.871,45,0.8458,None,149
5.303,43.919,45,0.8458,None,149
5.353,43.895,45,0.8457,None,147
5.403,44.249,45,0.8456,None,147
5.453,44.151,45,0.8456,None,144
5.503,44.151,45,0.8456,None,146
5.553,44.261,45,0.8456,None,146
5.603,44.359,45,0.8456,None,145
5.653,44.396,45,0.8456,None,144
5.703,44.469,45,0.8456,None,144
5.753,44.53,45,0.8456,None,143
5.803,44.457,45,0.8456,None,143
5.853,44.457,45,0.8455,None,144
5.903,44.518,45,0.8456,None,144
5.953,44.493,45,0.8456,None,144
6.003,44.371,45,0.8456,None,144
6.054,44.457,45,0.8456,None,144
