time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,53.846,50.0,0.8315,0.3495,0.0
0.401,53.822,50.0,0.8316,0.3495,0.0
0.451,53.822,50.0,0.8315,0.3495,0.0
0.501,53.822,50.0,0.8315,0.3495,0.0
0.551,53.822,50.0,0.8315,0.3495,0.0
0.601,53.822,50.0,0.8315,0.3495,0.0
0.651,53.822,50.0,0.8315,0.3495,0.0
0.701,53.822,50.0,0.8316,0.3495,0.0
0.751,53.822,50.0,0.8315,0.3495,0.0
0.801,53.822,50.0,0.8316,0.3495,0.0
0.851,53.822,50.0,0.8316,0.3495,0.0
0.901,53.822,50.0,0.8316,0.3495,0.0
0.951,53.822,50.0,0.8315,0.3495,0.0
1.001,53.822,50.0,0.8315,0.3495,0.0
1.051,53.822,50.0,0.8313,0.3495,0.0
1.101,53.797,50.0,0.8313,0.3495,0.0
1.151,53.822,50.0,0.8313,0.3495,0.0
1.201,53.822,50.0,0.8313,0.3495,0.0
1.251,53.822,50.0,0.8312,0.3495,0.0
1.301,53.822,35.271549224853516,0.8312,0.3495,0.0
1.351,53.822,35.271549224853516,0.8312,0.3495,0.0
1.406,53.797,35.271549224853516,0.8309,0.3495,-8.51764705882353
1.456,53.675,35.271549224853516,0.8309,0.3495,-8.51764705882353
1.506,53.333,35.271549224853516,0.8309,0.3495,-12.0
1.556,52.479,35.271549224853516,0.8309,0.3495,-12.0
1.606,51.551,35.271549224853516,0.8309,0.3495,-12.0
1.656,50.647,35.271549224853516,0.831,0.3495,-12.0
1.706,49.67,35.271549224853516,0.8311,0.3495,-12.0
1.756,48.694,35.271549224853516,0.8311,0.3495,-12.0
1.806,47.766,35.271549224853516,0.8311,0.3495,-12.0
1.856,46.789,35.271549224853516,0.8312,0.3495,-12.0
1.906,45.592,35.271549224853516,0.8312,0.3495,-11.764705882352942
1.956,44.811,35.271549224853516,0.8313,0.3495,-11.764705882352942
2.006,44.298,35.271549224853516,0.8313,0.3495,-10.964705882352941
2.056,43.077,35.271549224853516,0.8313,0.3495,-10.964705882352941
2.106,42.589,35.271549224853516,0.8313,0.3495,-10.447058823529412
2.156,41.856,35.271549224853516,0.8314,0.3495,-9.976470588235294
2.206,41.074,35.271549224853516,0.8315,0.3495,-9.976470588235294
2.256,40.488,35.271549224853516,0.8315,0.3495,-9.552941176470588
2.306,40.293,33.771549224853516,0.8315,0.3495,-9.552941176470588
2.356,39.389,33.771549224853516,0.8315,0.3495,-9.035294117647059
2.406,39.145,33.771549224853516,0.8316,0.3495,-9.505882352941176
2.456,38.681,33.771549224853516,0.8316,0.3495,-9.505882352941176
2.506,38.095,33.771549224853516,0.8316,0.3495,-9.08235294117647
2.556,37.509,33.771549224853516,0.8316,0.3495,-9.08235294117647
2.606,37.314,33.771549224853516,0.8316,0.3495,-8.705882352941176
2.656,36.679,33.771549224853516,0.8316,0.3495,-8.470588235294118
2.706,36.484,33.771549224853516,0.8315,0.3495,-8.470588235294118
2.756,35.238,33.771549224853516,0.8315,0.3495,-8.141176470588235
2.806,35.678,33.771549224853516,0.8315,0.3495,-8.141176470588235
2.856,35.775,33.771549224853516,0.8314,0.3495,-7.623529411764705
2.906,35.775,33.771549224853516,0.8312,0.3495,-7.623529411764705
2.956,35.165,33.771549224853516,0.8312,0.3495,-7.811764705882353
3.006,35.433,33.771549224853516,0.831,0.3495,-7.811764705882353
3.056,35.018,33.771549224853516,0.8309,0.3495,-7.576470588235294
3.106,35.214,33.771549224853516,0.8309,0.3495,-7.576470588235294
3.156,34.994,33.771549224853516,0.8308,0.3495,-7.529411764705882
3.206,34.945,33.771549224853516,0.8308,0.3495,-7.529411764705882
3.256,34.701,33.771549224853516,0.8306,0.3495,-7.529411764705882
3.306,34.432,35.271549224853516,0.8305,0.3495,-7.529411764705882
3.356,34.212,35.271549224853516,0.8304,0.3495,-7.3882352941176475
3.406,34.579,35.271549224853516,0.8304,0.3495,7.3882352941176475
3.456,34.432,35.271549224853516,0.8297,0.3495,7.3882352941176475
3.506,34.481,35.271549224853516,0.8297,0.3495,7.341176470588235
3.556,35.067,35.271549224853516,0.8292,0.3495,7.341176470588235
3.606,35.36,35.271549224853516,0.829,0.3495,7.341176470588235
3.656,35.775,35.271549224853516,0.8282,0.3495,7.152941176470589
3.706,35.849,35.271549224853516,0.8276,0.3495,7.152941176470589
3.756,36.044,35.271549224853516,0.8269,0.3495,-7.247058823529412
3.806,36.337,35.271549224853516,0.8259,0.3495,-7.294117647058823
3.856,36.215,35.271549224853516,0.8254,0.3495,-7.294117647058823
3.906,36.02,35.271549224853516,0.8236,0.3495,-7.482352941176471
3.956,35.897,35.271549224853516,0.8229,0.3495,-7.482352941176471
4.006,36.02,35.271549224853516,0.822,0.3495,-7.341176470588235
