time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.354,18.681,45,0.8531,None,0
0.403,18.669,45,0.8531,None,0
0.453,18.681,45,0.8527,None,255
0.503,19.976,45,0.8531,None,255
0.553,21.819,45,0.8527,None,255
0.603,23.761,45,0.8527,None,255
0.653,25.812,45,0.8527,None,255
0.703,27.656,45,0.8527,None,255
0.753,29.463,45,0.8527,None,255
0.803,31.404,45,0.8527,None,255
0.853,33.333,45,0.8524,None,255
0.903,35.287,45,0.8524,None,255
0.953,37.009,45,0.8524,None,255
1.003,38.681,45,0.8524,None,231
1.053,40.098,45,0.8524,None,231
1.103,41.416,45,0.8523,None,202
1.153,42.357,45,0.8522,None,191
1.203,43.37,45,0.8518,None,179
1.254,43.871,45,0.8518,None,160
1.303,44.249,45,0.8516,None,160
1.353,44.505,45,0.8514,None,160
1.403,44.847,45,0.8508,None,153
1.453,44.982,45,0.8503,None,153
1.503,45.177,45,0.8499,None,147
1.553,45.079,45,0.8494,None,147
1.603,45.165,45,0.8493,None,144
1.653,44.689,45,0.8486,None,145
1.703,45.067,45,0.8481,None,145
1.753,45.079,45,0.848,None,149
1.803,45.079,45,0.8479,None,149
1.853,45.079,45,0.8472,None,145
1.903,45.678,45,0.8466,None,145
1.953,45.238,45,0.8464,None,145
2.003,45.177,45,0.8461,None,143
2.053,45.214,45,0.8461,None,143
2.103,45.177,45,0.8461,None,143
2.153,45.226,45,0.846,None,143
2.203,45.275,45,0.846,None,143
2.253,45.201,45,0.846,None,143
2.303,45.275,45,0.846,None,143
2.353,45.201,45,0.846,None,142
2.403,45.702,45,0.846,None,142
2.453,45.226,45,0.8461,None,137
2.503,45.238,45,0.8461,None,137
2.553,45.226,45,0.8463,None,137
2.603,45.299,45,0.8464,None,142
2.653,45.214,45,0.8467,None,142
2.703,45.214,45,0.8469,None,141
2.753,45.299,45,0.8469,None,141
2.803,45.238,45,0.8469,None,142
2.853,45.201,45,0.8469,None,142
2.903,45.263,45,0.8469,None,142
2.953,45.214,45,0.8469,None,142
3.003,45.238,45,0.8469,None,142
3.053,45.238,45,0.8469,None,142
3.103,45.287,45,0.8469,None,141
3.153,45.25,45,0.8469,None,140
3.203,45.226,45,0.8469,None,140
3.253,45.201,45,0.8469,None,141
3.303,45.287,45,0.8468,None,141
3.353,45.299,45,0.8467,None,140
3.403,45.153,45,0.8465,None,140
3.453,45.226,45,0.8465,None,141
3.503,45.287,45,0.8465,None,141
3.553,45.226,45,0.8464,None,140
3.603,45.092,45,0.8464,None,140
3.653,45.25,45,0.8464,None,140
3.704,45.214,45,0.8464,None,140
3.753,45.238,45,0.8464,None,140
3.803,45.299,45,0.8464,None,140
3.853,45.079,45,0.8464,None,140
3.903,45.214,45,0.8465,None,142
3.953,45.287,45,0.8464,None,142
4.003,45.201,45,0.8464,None,142
4.053,45.263,45,0.8465,None,139
4.103,45.214,45,0.8465,None,139
4.153,45.299,45,0.8465,None,139
4.203,45.189,45,0.8465,None,139
4.253,45.201,45,0.8465,None,139
4.303,45.092,45,0.8465,None,139
4.353,45.226,45,0.8465,None,140
4.403,45.226,45,0.8465,None,141
4.453,45.079,45,0.8465,None,141
4.503,45.299,45,0.8465,None,139
4.553,45.067,45,0.8465,None,139
4.603,45.201,45,0.8464,None,138
4.653,45.226,45,0.8464,None,141
4.703,45.25,45,0.8464,None,141
4.753,45.287,45,0.8465,None,139
4.803,45.263,45,0.8465,None,139
4.853,45.201,45,0.8464,None,138
4.904,45.275,45,0.8464,None,139
4.953,45.275,45,0.8464,None,139
5.003,45.226,45,0.8464,None,139
5.053,45.226,45,0.8464,None,138
5.103,45.324,45,0.8464,None,138
5.153,45.287,45,0.8464,None,138
5.204,45.214,45,0.8464,None,137
5.253,45.263,45,0.8464,None,137
5.303,45.201,45,0.8463,None,138
5.353,45.226,45,0.8463,None,138
5.403,45.226,45,0.8463,None,138
5.453,45.201,45,0.8463,None,138
5.503,45.165,45,0.8463,None,137
5.553,45.263,45,0.8463,None,137
5.603,45.214,45,0.8463,None,138
5.653,45.275,45,0.8463,None,137
5.703,44.872,45,0.8464,None,137
5.753,45.165,45,0.8464,None,137
5.803,45.14,45,0.8464,None,137
5.853,45.214,45,0.8464,None,138
5.903,45.226,45,0.8464,None,138
5.953,45.275,45,0.8464,None,138
6.003,45.226,45,0.8464,None,137
6.053,45.165,45,0.8465,None,137
6.103,45.25,45,0.8465,None,137
6.153,45.263,45,0.8465,None,137
6.203,45.238,45,0.8465,None,137
6.253,45.214,45,0.8465,None,136
6.303,45.116,45,0.8465,None,136
6.353,45.189,45,0.8465,None,136
6.403,45.189,45,0.8465,None,137
6.453,45.287,45,0.8465,None,137
6.503,45.214,45,0.8465,None,136
6.553,45.263,45,0.8465,None,136
6.603,45.214,45,0.8466,None,136
6.653,45.275,45,0.8466,None,136
6.703,45.25,45,0.8465,None,136
6.753,45.214,45,0.8465,None,136
6.803,45.311,45,0.8465,None,135
6.853,45.214,45,0.8465,None,136
6.903,45.214,45,0.8465,None,136
6.953,45.263,45,0.8465,None,135
7.003,45.079,45,0.8465,None,135
7.053,45.263,45,0.8465,None,135
7.103,45.214,45,0.8466,None,135
7.153,44.322,45,0.8466,None,135
7.203,45.25,45,0.8466,None,135
7.253,45.226,45,0.8466,None,145
7.303,45.189,45,0.8466,None,145
