time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
354,1530,0,0.8531,1096.41,22.28,1,11.71
403,1529,0,0.8527,1096.37,22.34,1,11.73
453,1530,255,0.8523,1096.33,22.38,1,11.67
503,1636,255,0.8531,1096.41,22.41,1,11.71
553,1787,255,0.8527,1096.37,22.42,1,11.71
603,1946,255,0.8524,1096.34,22.43,1,11.71
653,2114,255,0.8529,1096.39,22.44,1,11.71
703,2265,255,0.8518,1096.28,22.45,1,11.71
753,2413,255,0.8524,1096.34,22.45,1,11.71
803,2572,255,0.8524,1096.34,22.46,1,11.71
853,2730,255,0.8518,1096.28,22.47,1,11.71
903,2890,255,0.8522,1096.32,22.46,1,11.71
953,3031,255,0.8516,1096.26,22.47,1,11.71
1003,3168,231,0.8514,1096.24,22.47,1,11.71
1053,3284,231,0.8508,1096.18,22.47,1,11.71
1103,3392,202,0.8503,1096.14,22.47,1,11.71
1153,3469,191,0.8499,1096.10,22.48,1,11.71
1203,3552,179,0.8493,1096.04,22.47,1,11.71
1254,3593,160,0.8494,1096.05,22.47,1,11.71
1303,3624,160,0.8486,1095.97,22.48,1,11.71
1353,3645,160,0.8481,1095.92,22.48,1,11.71
1403,3673,153,0.8480,1095.91,22.48,1,11.71
1453,3684,153,0.8479,1095.90,22.48,1,11.71
1503,3700,147,0.8466,1095.77,22.48,1,11.71
1553,3692,147,0.8472,1095.83,22.48,1,11.71
1603,3699,144,0.8461,1095.73,22.48,1,11.71
1653,3660,145,0.8464,1095.75,22.48,1,11.71
1703,3691,145,0.8460,1095.72,22.48,1,11.71
1753,3692,149,0.8459,1095.71,22.48,1,11.71
1803,3692,149,0.8461,1095.73,22.48,1,11.71
1853,3692,145,0.8456,1095.68,22.48,1,11.71
1903,3741,145,0.8459,1095.71,22.48,1,11.71
1953,3705,145,0.8460,1095.72,22.48,1,11.71
2003,3700,143,0.8458,1095.70,22.48,1,11.71
2053,3703,143,0.8463,1095.74,22.49,1,11.73
2103,3700,143,0.8460,1095.72,22.48,1,11.71
2153,3704,143,0.8460,1095.72,22.48,1,11.71
2203,3708,143,0.8461,1095.73,22.48,1,11.71
2253,3702,143,0.8464,1095.75,22.48,1,11.71
2303,3708,143,0.8469,1095.80,22.48,1,11.73
2353,3702,142,0.8469,1095.80,22.48,1,11.71
2403,3743,142,0.8471,1095.82,22.49,1,11.71
2453,3704,137,0.8471,1095.82,22.48,1,11.71
2503,3705,137,0.8467,1095.78,22.49,1,11.71
2553,3704,137,0.8470,1095.81,22.48,1,11.71
2603,3710,142,0.8474,1095.85,22.49,1,11.71
2653,3703,142,0.8471,1095.82,22.48,1,11.71
2703,3703,141,0.8470,1095.81,22.49,1,11.71
2753,3710,141,0.8475,1095.86,22.49,1,11.71
2803,3705,142,0.8465,1095.76,22.48,1,11.71
2853,3702,142,0.8468,1095.79,22.48,1,11.71
2903,3707,142,0.8469,1095.80,22.49,1,11.71
2953,3703,142,0.8460,1095.72,22.49,1,11.71
3003,3705,142,0.8469,1095.80,22.49,1,11.71
3053,3705,142,0.8465,1095.76,22.49,1,11.71
3103,3709,141,0.8467,1095.78,22.49,1,11.71
3153,3706,140,0.8460,1095.72,22.48,1,11.71
3203,3704,140,0.8469,1095.80,22.49,1,11.73
3253,3702,141,0.8463,1095.74,22.49,1,11.71
3303,3709,141,0.8463,1095.74,22.49,1,11.71
3353,3710,140,-27.1852,-1644.96,22.39,1,11.71
3403,3698,140,0.8464,1095.75,22.44,1,11.71
3453,3704,141,0.8467,1095.78,22.45,1,11.71
3503,3709,141,0.8464,1095.75,22.47,1,11.71
3553,3704,140,0.8464,1095.75,22.47,1,11.71
3603,3693,140,0.8471,1095.82,22.48,1,11.71
3653,3706,140,0.8466,1095.77,22.48,1,11.71
3704,3703,140,0.8463,1095.74,22.48,1,11.71
3753,3705,140,0.8469,1095.80,22.48,1,11.71
3803,3710,140,0.8465,1095.76,22.48,1,11.71
3853,3692,140,0.8469,1095.80,22.48,1,11.71
3903,3703,142,0.8465,1095.76,22.48,1,11.71
3953,3709,142,0.8461,1095.73,22.48,1,11.71
4003,3702,142,0.8464,1095.75,22.49,1,11.71
4053,3707,139,0.8465,1095.76,22.49,1,11.71
4103,3703,139,0.8467,1095.78,22.49,1,11.71
4153,3710,139,0.8466,1095.77,22.49,1,11.71
4203,3701,139,0.8467,1095.78,22.49,1,11.71
4253,3702,139,0.8460,1095.72,22.49,1,11.71
4303,3693,139,0.8465,1095.76,22.49,1,11.71
4353,3704,140,0.8460,1095.72,22.49,1,11.71
4403,3704,141,0.8464,1095.75,22.49,1,11.71
4453,3692,141,0.8471,1095.82,22.49,1,11.71
4503,3710,139,0.8464,1095.75,22.49,1,11.71
4553,3691,139,0.8464,1095.75,22.48,1,11.71
4603,3702,138,0.8463,1095.74,22.48,1,11.71
4653,3704,141,0.8465,1095.76,22.49,1,11.71
4703,3706,141,0.8460,1095.72,22.49,1,11.71
4753,3709,139,0.8469,1095.80,22.49,1,11.71
4803,3707,139,0.8468,1095.79,22.49,1,11.71
4853,3702,138,0.8463,1095.74,22.49,1,11.71
4904,3708,139,0.8469,1095.80,22.48,1,11.71
4953,3708,139,0.8460,1095.72,22.48,1,11.71
5003,3704,139,0.8461,1095.73,22.49,1,11.71
5053,3704,138,0.8463,1095.74,22.49,1,11.71
