time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.6747,0.5,-0.1747,0.0
0.404,0.6747,0.5,-0.1747,0.0
0.454,0.6743,0.5,-0.1743,0.0
0.504,0.6747,0.5,-0.1747,0.0
0.554,0.6743,0.5,-0.1743,0.0
0.604,0.6746,0.5,-0.1746,0.0
0.654,0.6746,0.5,-0.1746,0.0
0.704,0.6746,0.5,-0.1746,0.0
0.754,0.6743,0.5,-0.1743,0.0
0.804,0.6744,0.5,-0.1744,0.0
0.854,0.6744,0.5,-0.1744,0.0
0.904,0.6746,0.5,-0.1746,0.0
0.954,0.6746,0.5,-0.1746,0.0
1.004,0.6746,0.5,-0.1746,0.0
1.054,0.6746,0.5,-0.1746,0.0
1.104,0.6746,0.5,-0.1746,0.0
1.154,0.6746,0.5,-0.1746,0.0
1.204,0.6746,0.5,-0.1746,0.0
1.254,0.6746,0.5,-0.1746,0.0
1.304,0.6746,0.5,-0.1746,0.0
1.354,0.6746,0.5,-0.1746,0.0
1.404,0.6746,0.5,-0.1746,0.0
1.454,0.6746,0.5,-0.1746,0.0
1.504,0.6746,0.5,-0.1746,0.0
1.554,0.6746,0.5,-0.1746,0.0
1.604,0.6746,0.5,-0.1746,0.0
1.654,0.6746,0.5,-0.1746,0.0
1.704,0.6746,0.5,-0.1746,0.0
1.754,0.6746,0.5,-0.1746,0.0
1.804,0.6745,0.5,-0.1745,0.0
1.854,0.6745,0.5,-0.1745,0.0
1.904,0.6745,0.5,-0.1745,0.0
1.954,0.6745,0.5,-0.1745,0.0
2.004,0.6745,0.5,-0.1745,0.0
2.054,0.6745,0.5,-0.1745,0.0
2.104,0.6744,0.5,-0.1744,0.0
2.154,0.6744,0.5,-0.1744,0.0
2.204,0.6744,0.5,-0.1744,0.0
2.254,0.6745,0.5,-0.1745,0.0
2.304,0.6745,0.5,-0.1745,0.0
2.354,0.6744,0.5,-0.1744,0.0
2.404,0.6744,0.5,-0.1744,0.0
2.454,0.6744,0.5,-0.1744,0.0
2.509,0.6744,0.5,-0.1744,0.0
2.564,0.6744,0.5,-0.1744,0.0
2.619,0.6744,0.5,-0.1744,0.0
2.674,0.6744,0.5,-0.1744,0.0
2.723,0.6744,0.5,-0.1744,0.0
2.773,0.6744,0.5,-0.1744,0.0
2.823,0.6745,0.5,-0.1745,0.0
2.873,0.6745,0.5,-0.1745,0.0
2.929,0.6744,0.5,-0.1744,0.0
2.973,0.6745,0.5,-0.1745,0.0
3.023,0.6745,0.5,-0.1745,0.0
3.073,0.6745,0.5,-0.1745,0.0
3.123,0.6748,0.5,-0.1748,0.0
3.173,0.6748,0.5,-0.1748,0.0
3.223,0.6748,0.5,-0.1748,0.0
3.273,0.6749,0.5,-0.1749,0.0
3.323,0.6749,0.5,-0.1749,0.0
3.373,0.6749,0.5,-0.1749,0.0
3.423,0.6753,0.5,-0.1753,0.0
3.473,0.6754,0.5,-0.1754,0.0
3.523,0.6755,0.5,-0.1755,0.002
3.573,0.6755,0.5,-0.1755,0.0
3.623,0.6759,0.5,-0.1759,0.002
3.673,0.676,0.5,-0.176,0.002
3.723,0.6761,0.5,-0.1761,0.002
3.773,0.6766,0.5,-0.1766,0.002
3.823,0.6768,0.5,-0.1768,0.002
3.873,0.6769,0.5,-0.1769,0.002
3.923,0.6769,0.5,-0.1769,0.002
3.973,0.677,0.5,-0.177,0.002
4.023,0.677,0.5,-0.177,0.002
4.073,0.677,0.5,-0.177,0.002
4.123,0.677,0.5,-0.177,0.002
4.173,0.677,0.5,-0.177,0.0
4.223,0.677,0.5,-0.177,0.0
4.273,0.6768,0.5,-0.1768,0.0
4.323,0.6766,0.5,-0.1766,0.0
4.373,0.6765,0.5,-0.1765,0.0
4.423,0.6759,0.5,-0.1759,0.0
4.473,0.6753,0.5,-0.1753,-0.002
4.523,0.6747,0.5,-0.1747,-0.004
4.573,0.6731,0.5,-0.1731,-0.004
4.623,0.673,0.5,-0.173,-0.004
4.673,0.6713,0.5,-0.1713,-0.012
4.723,0.6696,0.5,-0.1696,-0.012
4.773,0.6687,0.5,-0.1687,-0.012
4.823,0.666,0.5,-0.166,-0.018
4.873,0.6639,0.5,-0.1639,-0.032
4.923,0.6619,0.5,-0.1619,-0.034
4.973,0.6587,0.5,-0.1587,-0.034
5.023,0.6557,0.5,-0.1557,-0.04
5.073,0.6525,0.5,-0.1525,-0.042
5.123,0.6483,0.5,-0.1483,-0.054
5.173,0.6444,0.5,-0.1444,-0.06
5.223,0.6405,0.5,-0.1405,-0.064
5.273,0.6343,0.5,-0.1343,-0.064
5.323,0.6296,0.5,-0.1296,-0.078
5.373,0.6239,0.5,-0.1239,-0.078
5.423,0.6179,0.5,-0.1179,-0.084
5.473,0.6117,0.5,-0.1117,-0.094
5.523,0.6051,0.5,-0.1051,-0.114
5.573,0.5977,0.5,-0.0977,-0.12
5.623,0.5904,0.5,-0.0904,-0.124
5.673,0.5825,0.5,-0.0825,-0.124
5.723,0.5733,0.5,-0.0733,-0.132
5.773,0.5655,0.5,-0.0655,-0.146
5.823,0.5569,0.5,-0.0569,-0.148
5.873,0.5469,0.5,-0.0469,-0.156
5.923,0.5379,0.5,-0.0379,-0.158
5.973,0.5278,0.5,-0.0278,-0.172
6.023,0.5181,0.5,-0.0181,-0.18
6.073,0.5078,0.5,-0.0078,-0.184
6.123,0.4987,0.5,0.0013,-0.184
6.173,0.4884,0.5,0.0116,-0.194
6.223,0.4783,0.5,0.0217,-0.2
6.273,0.469,0.5,0.031,-0.2
6.323,0.4587,0.5,0.0413,-0.202
6.373,0.4487,0.5,0.0513,-0.202
6.423,0.4391,0.5,0.0609,-0.2
6.473,0.4283,0.5,0.0717,-0.202
6.523,0.4187,0.5,0.0813,-0.2
6.573,0.4097,0.5,0.0903,-0.2
6.623,0.3992,0.5,0.1008,-0.2
6.673,0.3895,0.5,0.1105,-0.194
6.723,0.3804,0.5,0.1196,-0.194
6.773,0.37,0.5,0.13,-0.194
6.823,0.3615,0.5,0.1385,-0.192
6.873,0.354,0.5,0.146,-0.192
6.923,0.3449,0.5,0.1551,-0.182
6.973,0.3371,0.5,0.1629,-0.182
7.023,0.3294,0.5,0.1706,-0.182
7.073,0.3204,0.5,0.1796,-0.18
7.123,0.314,0.5,0.186,-0.17
7.173,0.3068,0.5,0.1932,-0.156
7.223,0.2994,0.5,0.2006,-0.154
7.273,0.2921,0.5,0.2079,-0.15
7.323,0.2852,0.5,0.2148,-0.148
7.373,0.277,0.5,0.223,-0.148
7.423,0.2704,0.5,0.2296,-0.146
7.473,0.2629,0.5,0.2371,-0.146
7.523,0.2556,0.5,0.2444,-0.146
7.573,0.2484,0.5,0.2516,-0.146
7.623,0.2416,0.5,0.2584,-0.146
7.673,0.2341,0.5,0.2659,-0.146
7.723,0.2266,0.5,0.2734,-0.146
7.773,0.2193,0.5,0.2807,-0.146
7.823,0.2119,0.5,0.2881,-0.146
7.873,0.2035,0.5,0.2965,-0.148
7.923,0.1959,0.5,0.3041,-0.148
7.973,0.1881,0.5,0.3119,-0.15
8.023,0.1797,0.5,0.3203,-0.15
8.073,0.1711,0.5,0.3289,-0.152
8.123,0.162,0.5,0.338,-0.156
8.173,0.1519,0.5,0.3481,-0.168
8.223,0.1419,0.5,0.3581,-0.168
8.273,0.1313,0.5,0.3687,-0.172
8.323,0.1207,0.5,0.3793,-0.182
8.373,0.1107,0.5,0.3893,-0.2
8.423,0.1006,0.5,0.3994,-0.2
8.473,0.0923,0.5,0.4077,-0.2
8.523,0.0849,0.5,0.4151,-0.2
8.573,0.0793,0.5,0.4207,-0.2
8.623,0.0776,0.5,0.4224,-0.2
8.673,0.0776,0.5,0.4224,-0.166
8.723,0.0776,0.5,0.4224,-0.148
8.773,0.0776,0.5,0.4224,-0.112
8.823,0.0776,0.5,0.4224,-0.034
8.873,0.0776,0.5,0.4224,0.0
8.923,0.0776,0.5,0.4224,0.0
8.973,0.0776,0.5,0.4224,0.0
9.023,0.0809,0.5,0.4191,0.0
9.073,0.0844,0.5,0.4156,0.0
9.123,0.0881,0.5,0.4119,0.0
9.173,0.0908,0.5,0.4092,0.0
9.223,0.0938,0.5,0.4062,0.054
9.273,0.0962,0.5,0.4038,0.054
9.323,0.0981,0.5,0.4019,0.054
9.373,0.1008,0.5,0.3992,0.054
9.423,0.1025,0.5,0.3975,0.054
9.473,0.1046,0.5,0.3954,0.054
9.523,0.1068,0.5,0.3932,0.048
9.573,0.1094,0.5,0.3906,0.048
9.623,0.1116,0.5,0.3884,0.044
9.673,0.1144,0.5,0.3856,0.044
9.723,0.1171,0.5,0.3829,0.044
9.773,0.1196,0.5,0.3804,0.05
9.823,0.1215,0.5,0.3785,0.044
9.873,0.1229,0.5,0.3771,0.044
9.923,0.1246,0.5,0.3754,0.044
9.973,0.1262,0.5,0.3738,0.044
10.023,0.1262,0.5,0.3738,0.038
10.073,0.1262,0.5,0.3738,0.034
10.123,0.1262,0.5,0.3738,0.032
10.173,0.1262,0.5,0.3738,0.028
10.223,0.1262,0.5,0.3738,0.0
10.273,0.1262,0.5,0.3738,0.0
10.323,0.1262,0.5,0.3738,0.0
10.373,0.1253,0.5,0.3747,0.0
10.423,0.124,0.5,0.376,0.0
10.473,0.1225,0.5,0.3775,0.0
10.523,0.1207,0.5,0.3793,0.0
10.573,0.1194,0.5,0.3806,-0.018
10.623,0.1176,0.5,0.3824,-0.026
10.673,0.1154,0.5,0.3846,-0.026
10.723,0.1144,0.5,0.3856,-0.026
10.773,0.1128,0.5,0.3872,-0.03
10.823,0.1116,0.5,0.3884,-0.03
10.873,0.1102,0.5,0.3898,-0.03
10.923,0.1088,0.5,0.3912,-0.028
10.973,0.1076,0.5,0.3924,-0.028
11.023,0.1065,0.5,0.3935,-0.028
11.073,0.1056,0.5,0.3944,-0.024
11.123,0.1043,0.5,0.3957,-0.024
11.173,0.1032,0.5,0.3968,-0.024
11.223,0.1019,0.5,0.3981,-0.024
11.273,0.1005,0.5,0.3995,-0.026
11.323,0.0995,0.5,0.4005,-0.024
11.373,0.0982,0.5,0.4018,-0.024
11.423,0.0977,0.5,0.4023,-0.022
11.473,0.0962,0.5,0.4038,-0.026
11.523,0.0951,0.5,0.4049,-0.026
11.573,0.0947,0.5,0.4053,-0.022
11.623,0.0947,0.5,0.4053,-0.022
11.673,0.0947,0.5,0.4053,-0.02
11.723,0.0947,0.5,0.4053,-0.01
11.773,0.0947,0.5,0.4053,-0.008
11.823,0.0947,0.5,0.4053,0.0
11.873,0.0947,0.5,0.4053,0.0
11.923,0.0947,0.5,0.4053,0.0
11.973,0.0948,0.5,0.4052,0.0
12.023,0.0949,0.5,0.4051,0.0
12.073,0.095,0.5,0.405,0.0
12.123,0.0951,0.5,0.4049,0.0
12.173,0.0953,0.5,0.4047,0.002
12.223,0.0956,0.5,0.4044,0.002
12.273,0.0959,0.5,0.4041,0.002
12.323,0.0959,0.5,0.4041,0.002
12.373,0.0968,0.5,0.4032,0.002
12.423,0.0973,0.5,0.4027,0.004
12.473,0.0977,0.5,0.4023,0.006
12.523,0.0983,0.5,0.4017,0.006
12.573,0.0986,0.5,0.4014,0.006
12.623,0.0986,0.5,0.4014,0.006
12.673,0.0992,0.5,0.4008,0.008
12.723,0.0998,0.5,0.4002,0.01
12.773,0.1004,0.5,0.3996,0.012
12.823,0.1009,0.5,0.3991,0.01
12.873,0.1015,0.5,0.3985,0.012
12.923,0.1022,0.5,0.3978,0.012
12.973,0.1028,0.5,0.3972,0.012
13.023,0.1033,0.5,0.3967,0.012
13.073,0.1035,0.5,0.3965,0.012
13.123,0.1035,0.5,0.3965,0.012
13.173,0.1035,0.5,0.3965,0.01
13.223,0.1035,0.5,0.3965,0.01
13.273,0.1035,0.5,0.3965,0.004
13.323,0.1035,0.5,0.3965,0.0
13.373,0.1035,0.5,0.3965,0.0
13.423,0.1035,0.5,0.3965,0.0
13.473,0.1035,0.5,0.3965,0.0
13.523,0.1035,0.5,0.3965,0.0
13.573,0.1034,0.5,0.3966,0.0
13.623,0.1032,0.5,0.3968,0.0
13.673,0.1031,0.5,0.3969,0.0
13.723,0.103,0.5,0.397,0.0
13.773,0.1029,0.5,0.3971,-0.002
13.823,0.1029,0.5,0.3971,-0.002
13.873,0.1029,0.5,0.3971,-0.002
13.923,0.1026,0.5,0.3974,-0.002
13.973,0.1022,0.5,0.3978,-0.002
14.023,0.1018,0.5,0.3982,-0.002
14.074,0.1015,0.5,0.3985,-0.002
14.123,0.1014,0.5,0.3986,-0.002
14.173,0.1012,0.5,0.3988,-0.004
14.223,0.1004,0.5,0.3996,-0.0059
14.273,0.1002,0.5,0.3998,-0.0059
14.323,0.0996,0.5,0.4004,-0.006
14.373,0.0993,0.5,0.4007,-0.006
14.423,0.0991,0.5,0.4009,-0.0059
14.473,0.099,0.5,0.401,-0.004
14.523,0.0989,0.5,0.4011,-0.004
14.573,0.0988,0.5,0.4012,-0.004
14.623,0.0983,0.5,0.4017,-0.004
14.673,0.0982,0.5,0.4018,-0.004
14.723,0.0978,0.5,0.4022,-0.004
14.773,0.0976,0.5,0.4024,-0.004
14.823,0.0975,0.5,0.4025,-0.002
14.873,0.0975,0.5,0.4025,-0.002
14.923,0.0974,0.5,0.4026,-0.002
14.973,0.0971,0.5,0.4029,-0.002
15.023,0.0968,0.5,0.4032,-0.004
15.073,0.0967,0.5,0.4033,-0.002
15.123,0.0967,0.5,0.4033,-0.002
15.173,0.0964,0.5,0.4036,-0.002
15.223,0.0959,0.5,0.4041,-0.002
15.273,0.0958,0.5,0.4042,-0.002
15.323,0.0958,0.5,0.4042,-0.002
15.373,0.0958,0.5,0.4042,-0.002
15.423,0.0958,0.5,0.4042,-0.002
15.473,0.0957,0.5,0.4043,-0.002
15.523,0.0957,0.5,0.4043,0.0
15.573,0.0956,0.5,0.4044,-0.002
15.623,0.0956,0.5,0.4044,0.0
15.673,0.0956,0.5,0.4044,0.0
15.723,0.0957,0.5,0.4043,0.0
15.773,0.0957,0.5,0.4043,0.0
15.823,0.0957,0.5,0.4043,0.0
15.873,0.0957,0.5,0.4043,0.0
15.923,0.0957,0.5,0.4043,0.0
15.973,0.0957,0.5,0.4043,0.0
16.023,0.0957,0.5,0.4043,0.0
16.075,0.0957,0.5,0.4043,0.0
16.124,0.0957,0.5,0.4043,0.0
16.174,0.0958,0.5,0.4042,0.0
16.224,0.0958,0.5,0.4042,0.0
16.274,0.0958,0.5,0.4042,0.0
16.324,0.096,0.5,0.404,0.0
16.374,0.096,0.5,0.404,0.0
16.424,0.096,0.5,0.404,0.0
16.474,0.0961,0.5,0.4039,0.0
16.524,0.0961,0.5,0.4039,0.0
16.574,0.0962,0.5,0.4038,0.0
16.624,0.0962,0.5,0.4038,0.0
16.674,0.0963,0.5,0.4037,0.0
16.724,0.0963,0.5,0.4037,0.0
16.774,0.0963,0.5,0.4037,0.0
16.824,0.0963,0.5,0.4037,0.0
16.874,0.0963,0.5,0.4037,0.0
16.924,0.0963,0.5,0.4037,0.0
16.974,0.0963,0.5,0.4037,0.0
17.024,0.0964,0.5,0.4036,0.0
17.074,0.0964,0.5,0.4036,0.0
17.124,0.0964,0.5,0.4036,0.0
17.174,0.0966,0.5,0.4034,0.0
17.224,0.0966,0.5,0.4034,0.0
17.274,0.0966,0.5,0.4034,0.0
17.324,0.0967,0.5,0.4033,0.0
17.374,0.0967,0.5,0.4033,0.0
17.424,0.0967,0.5,0.4033,0.0
17.474,0.0967,0.5,0.4033,0.0
17.524,0.0967,0.5,0.4033,0.0
17.574,0.0968,0.5,0.4032,0.0
17.624,0.0968,0.5,0.4032,0.0
17.674,0.0968,0.5,0.4032,0.0
17.724,0.0968,0.5,0.4032,0.0
17.774,0.097,0.5,0.403,0.0
17.824,0.097,0.5,0.403,0.0
17.874,0.097,0.5,0.403,0.0
17.924,0.0971,0.5,0.4029,0.0
17.974,0.0971,0.5,0.4029,0.0
18.024,0.0971,0.5,0.4029,0.0
18.076,0.0971,0.5,0.4029,0.0
18.125,0.0971,0.5,0.4029,0.0
18.175,0.0972,0.5,0.4028,0.0
18.225,0.0972,0.5,0.4028,0.0
18.275,0.0972,0.5,0.4028,0.0
18.325,0.0972,0.5,0.4028,0.0
18.375,0.0973,0.5,0.4027,0.0
18.425,0.0974,0.5,0.4026,0.0
18.475,0.0974,0.5,0.4026,0.0
18.525,0.0975,0.5,0.4025,0.0
18.575,0.0976,0.5,0.4024,0.002
18.625,0.0976,0.5,0.4024,0.0
18.675,0.0976,0.5,0.4024,0.0
18.725,0.0976,0.5,0.4024,0.0
18.775,0.0976,0.5,0.4024,0.0
18.825,0.0976,0.5,0.4024,0.0
18.875,0.0976,0.5,0.4024,0.0
18.925,0.0977,0.5,0.4023,0.0
18.975,0.0978,0.5,0.4022,0.0
19.025,0.0978,0.5,0.4022,0.0
19.075,0.0977,0.5,0.4023,0.0
19.125,0.0976,0.5,0.4024,0.0
19.175,0.0976,0.5,0.4024,0.0
19.225,0.0976,0.5,0.4024,0.0
19.275,0.0975,0.5,0.4025,0.0
19.325,0.0974,0.5,0.4026,0.0
19.375,0.0974,0.5,0.4026,0.0
19.425,0.0974,0.5,0.4026,0.0
19.475,0.0974,0.5,0.4026,0.0
19.525,0.0974,0.5,0.4026,0.0
19.575,0.0972,0.5,0.4028,0.0
19.625,0.0972,0.5,0.4028,0.0
19.675,0.0971,0.5,0.4029,0.0
19.725,0.0971,0.5,0.4029,0.0
19.775,0.0971,0.5,0.4029,0.0
19.825,0.0971,0.5,0.4029,0.0
19.875,0.097,0.5,0.403,0.0
19.925,0.097,0.5,0.403,0.0
19.975,0.0969,0.5,0.4031,0.0
20.025,0.0968,0.5,0.4032,0.0
20.077,0.0968,0.5,0.4032,0.0
20.126,0.0968,0.5,0.4032,0.0
20.176,0.0968,0.5,0.4032,0.0
20.226,0.0968,0.5,0.4032,0.0
20.276,0.0968,0.5,0.4032,0.0
20.326,0.0968,0.5,0.4032,0.0
20.376,0.0968,0.5,0.4032,0.0
20.426,0.0968,0.5,0.4032,0.0
20.476,0.0968,0.5,0.4032,0.0
20.526,0.0968,0.5,0.4032,0.0
20.576,0.0968,0.5,0.4032,0.0
20.626,0.0968,0.5,0.4032,0.0
20.676,0.0969,0.5,0.4031,0.0
20.726,0.0969,0.5,0.4031,0.0
20.776,0.0969,0.5,0.4031,0.0
20.826,0.0969,0.5,0.4031,0.0
20.876,0.097,0.5,0.403,0.0
20.926,0.0971,0.5,0.4029,0.0
20.976,0.0972,0.5,0.4028,0.0
21.026,0.0973,0.5,0.4027,0.002
21.076,0.0973,0.5,0.4027,0.002
21.126,0.0974,0.5,0.4026,0.002
21.176,0.0974,0.5,0.4026,0.002
21.226,0.0975,0.5,0.4025,0.002
21.276,0.0976,0.5,0.4024,0.002
21.326,0.0976,0.5,0.4024,0.002
21.376,0.0976,0.5,0.4024,0.002
21.426,0.0977,0.5,0.4023,0.002
21.476,0.0977,0.5,0.4023,0.0
21.526,0.0978,0.5,0.4022,0.002
21.576,0.0978,0.5,0.4022,0.0
21.626,0.0978,0.5,0.4022,0.0
