time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.351,0.0862,0.5,0.4138,0.0
0.4,0.0862,0.5,0.4138,0.0
0.45,0.0862,0.5,0.4138,0.0
0.5,0.0862,0.5,0.4138,0.0
0.55,0.086,0.5,0.414,0.0
0.6,0.086,0.5,0.414,0.0
0.65,0.086,0.5,0.414,0.0
0.7,0.086,0.5,0.414,0.0
0.75,0.086,0.5,0.414,0.0
0.8,0.086,0.5,0.414,0.0
0.85,0.086,0.5,0.414,0.0
0.9,0.086,0.5,0.414,0.0
0.95,0.0858,0.5,0.4142,0.0
1.0,0.0858,0.5,0.4142,0.0
1.05,0.0858,0.5,0.4142,0.0
1.1,0.0858,0.5,0.4142,0.0
1.15,0.0858,0.5,0.4142,0.0
1.2,0.0857,0.5,0.4143,0.0
1.25,0.0857,0.5,0.4143,0.0
1.3,0.0857,0.5,0.4143,0.0
1.35,0.0857,0.5,0.4143,0.0
1.4,0.0853,0.5,0.4147,0.0
1.45,0.0851,0.5,0.4149,0.0
1.5,0.0851,0.5,0.4149,0.0
1.55,0.0851,0.5,0.4149,0.0
1.6,0.0851,0.5,0.4149,0.0
1.65,0.0851,0.5,0.4149,0.0
1.7,0.0851,0.5,0.4149,0.0
1.75,0.0851,0.5,0.4149,0.0
1.8,0.0851,0.5,0.4149,0.0
1.85,0.0852,0.5,0.4148,0.0
1.9,0.0852,0.5,0.4148,0.0
1.95,0.0854,0.5,0.4146,0.0
2.0,0.0855,0.5,0.4145,0.0
2.05,0.0857,0.5,0.4143,0.0
2.1,0.0864,0.5,0.4136,0.002
2.15,0.0864,0.5,0.4136,0.002
2.2,0.0868,0.5,0.4132,0.002
2.25,0.0874,0.5,0.4126,0.004
2.3,0.0877,0.5,0.4123,0.004
2.35,0.0878,0.5,0.4122,0.004
2.4,0.0885,0.5,0.4115,0.006
2.45,0.0893,0.5,0.4107,0.008
2.5,0.0894,0.5,0.4106,0.008
2.55,0.09,0.5,0.41,0.008
2.6,0.0906,0.5,0.4094,0.012
2.65,0.0913,0.5,0.4087,0.012
2.7,0.0925,0.5,0.4075,0.012
2.75,0.0936,0.5,0.4064,0.014
2.8,0.0947,0.5,0.4053,0.014
2.85,0.0964,0.5,0.4036,0.016
2.9,0.0978,0.5,0.4022,0.022
2.95,0.0992,0.5,0.4008,0.022
3.0,0.1014,0.5,0.3986,0.024
3.05,0.1028,0.5,0.3972,0.028
3.1,0.105,0.5,0.395,0.028
3.15,0.1077,0.5,0.3923,0.028
3.2,0.1102,0.5,0.3898,0.034
3.25,0.1129,0.5,0.3871,0.044
3.3,0.1154,0.5,0.3846,0.044
3.35,0.1183,0.5,0.3817,0.05
3.4,0.1215,0.5,0.3785,0.05
3.45,0.1254,0.5,0.3746,0.054
3.5,0.1295,0.5,0.3705,0.054
3.55,0.133,0.5,0.367,0.058
3.6,0.1372,0.5,0.3628,0.064
3.65,0.1418,0.5,0.3582,0.07
3.7,0.1464,0.5,0.3536,0.078
3.75,0.1512,0.5,0.3488,0.082
3.8,0.1563,0.5,0.3437,0.084
3.85,0.162,0.5,0.338,0.092
3.9,0.1671,0.5,0.3329,0.092
3.95,0.1726,0.5,0.3274,0.096
4.0,0.178,0.5,0.322,0.102
4.05,0.1838,0.5,0.3162,0.102
4.1,0.1899,0.5,0.3101,0.108
4.15,0.1958,0.5,0.3042,0.11
4.2,0.2015,0.5,0.2985,0.114
4.25,0.2081,0.5,0.2919,0.114
4.3,0.2138,0.5,0.2862,0.114
4.35,0.2203,0.5,0.2797,0.116
4.4,0.2269,0.5,0.2731,0.118
4.45,0.233,0.5,0.267,0.122
4.5,0.239,0.5,0.261,0.122
4.55,0.2455,0.5,0.2545,0.122
4.6,0.2524,0.5,0.2476,0.13
4.65,0.2585,0.5,0.2415,0.13
4.7,0.265,0.5,0.235,0.13
4.75,0.2712,0.5,0.2288,0.13
4.8,0.2776,0.5,0.2224,0.128
4.85,0.2845,0.5,0.2155,0.128
4.9,0.2906,0.5,0.2094,0.128
4.95,0.2968,0.5,0.2032,0.128
5.0,0.3026,0.5,0.1974,0.124
5.05,0.3088,0.5,0.1912,0.124
5.1,0.314,0.5,0.186,0.124
5.15,0.319,0.5,0.181,0.124
5.2,0.3248,0.5,0.1752,0.122
5.25,0.3301,0.5,0.1699,0.116
5.3,0.3355,0.5,0.1645,0.116
5.35,0.3399,0.5,0.1601,0.108
5.4,0.3452,0.5,0.1548,0.106
5.45,0.35,0.5,0.15,0.106
5.5,0.3544,0.5,0.1456,0.104
5.55,0.359,0.5,0.141,0.1
5.6,0.3636,0.5,0.1364,0.096
5.65,0.3677,0.5,0.1323,0.092
5.7,0.3721,0.5,0.1279,0.092
5.75,0.3763,0.5,0.1237,0.088
5.8,0.3807,0.5,0.1193,0.088
5.85,0.3852,0.5,0.1148,0.088
5.9,0.3887,0.5,0.1113,0.088
5.95,0.3929,0.5,0.1071,0.088
6.0,0.3974,0.5,0.1026,0.088
6.05,0.4007,0.5,0.0993,0.084
6.1,0.4056,0.5,0.0944,0.088
6.15,0.4095,0.5,0.0905,0.084
6.2,0.4135,0.5,0.0865,0.084
6.25,0.4176,0.5,0.0824,0.082
6.3,0.4223,0.5,0.0777,0.082
6.35,0.4261,0.5,0.0739,0.082
6.4,0.4313,0.5,0.0687,0.082
6.45,0.4363,0.5,0.0637,0.082
6.5,0.4417,0.5,0.0583,0.094
6.55,0.4465,0.5,0.0535,0.094
6.6,0.4512,0.5,0.0488,0.094
6.65,0.4569,0.5,0.0431,0.096
6.7,0.4624,0.5,0.0376,0.1
6.75,0.4683,0.5,0.0317,0.104
6.8,0.474,0.5,0.026,0.108
6.85,0.4802,0.5,0.0198,0.11
6.9,0.4859,0.5,0.0141,0.114
6.95,0.4928,0.5,0.0072,0.114
7.0,0.4988,0.5,0.0012,0.114
7.05,0.5051,0.5,-0.0051,0.118
7.1,0.5117,0.5,-0.0117,0.12
7.15,0.5181,0.5,-0.0181,0.124
7.2,0.5249,0.5,-0.0249,0.126
7.25,0.531,0.5,-0.031,0.126
7.3,0.5376,0.5,-0.0376,0.128
7.35,0.5441,0.5,-0.0441,0.13
7.4,0.5505,0.5,-0.0505,0.128
7.45,0.5569,0.5,-0.0569,0.128
7.5,0.5642,0.5,-0.0642,0.13
7.55,0.5711,0.5,-0.0711,0.13
7.6,0.577,0.5,-0.077,0.13
7.65,0.5836,0.5,-0.0836,0.13
7.7,0.5896,0.5,-0.0896,0.13
7.75,0.5953,0.5,-0.0953,0.128
7.8,0.602,0.5,-0.102,0.128
7.85,0.6065,0.5,-0.1065,0.128
7.9,0.6123,0.5,-0.1123,0.12
7.95,0.6179,0.5,-0.1179,0.118
8.0,0.6222,0.5,-0.1222,0.116
8.05,0.628,0.5,-0.128,0.116
8.1,0.6318,0.5,-0.1318,0.114
8.15,0.6369,0.5,-0.1369,0.112
8.2,0.6409,0.5,-0.1409,0.102
8.25,0.6455,0.5,-0.1455,0.092
8.3,0.6499,0.5,-0.1499,0.092
8.35,0.6537,0.5,-0.1537,0.088
8.4,0.6579,0.5,-0.1579,0.086
8.45,0.6625,0.5,-0.1625,0.088
8.5,0.6659,0.5,-0.1659,0.084
8.55,0.6709,0.5,-0.1709,0.088
8.6,0.675,0.5,-0.175,0.084
8.65,0.6793,0.5,-0.1793,0.086
8.7,0.6837,0.5,-0.1837,0.086
8.75,0.6884,0.5,-0.1884,0.086
8.8,0.6923,0.5,-0.1923,0.086
8.85,0.6971,0.5,-0.1971,0.088
8.9,0.7013,0.5,-0.2013,0.086
8.95,0.7068,0.5,-0.2068,0.088
9.0,0.7113,0.5,-0.2113,0.088
9.05,0.7163,0.5,-0.2163,0.09
9.1,0.7212,0.5,-0.2212,0.094
9.15,0.7262,0.5,-0.2262,0.096
9.2,0.7312,0.5,-0.2312,0.098
9.25,0.7359,0.5,-0.2359,0.098
9.3,0.7407,0.5,-0.2407,0.098
9.35,0.7464,0.5,-0.2464,0.1
9.4,0.7513,0.5,-0.2513,0.098
9.45,0.7558,0.5,-0.2558,0.098
9.5,0.7605,0.5,-0.2605,0.098
9.55,0.765,0.5,-0.265,0.096
9.6,0.7693,0.5,-0.2693,0.094
9.65,0.7736,0.5,-0.2736,0.094
9.7,0.7776,0.5,-0.2776,0.09
9.75,0.7807,0.5,-0.2807,0.09
9.8,0.7843,0.5,-0.2843,0.086
9.85,0.7869,0.5,-0.2869,0.086
9.9,0.7895,0.5,-0.2895,0.08
9.95,0.7919,0.5,-0.2919,0.072
10.0,0.794,0.5,-0.294,0.062
10.051,0.7961,0.5,-0.2961,0.052
10.1,0.7983,0.5,-0.2983,0.052
10.15,0.7997,0.5,-0.2997,0.048
10.2,0.8008,0.5,-0.3008,0.0449
10.25,0.8031,0.5,-0.3031,0.0449
10.3,0.8031,0.5,-0.3031,0.042
10.35,0.8031,0.5,-0.3031,0.0412
10.4,0.8031,0.5,-0.3031,0.028
10.45,0.8031,0.5,-0.3031,0.022
10.5,0.8031,0.5,-0.3031,0.0
10.55,0.8031,0.5,-0.3031,0.0
10.6,0.8031,0.5,-0.3031,0.0
10.65,0.8019,0.5,-0.3019,0.0
10.7,0.8,0.5,-0.3,0.0
10.75,0.7982,0.5,-0.2982,0.0
10.8,0.794,0.5,-0.294,0.0
10.85,0.7919,0.5,-0.2919,-0.024
10.9,0.7877,0.5,-0.2877,-0.036
10.95,0.7828,0.5,-0.2828,-0.038
11.0,0.7785,0.5,-0.2785,-0.042
11.05,0.7732,0.5,-0.2732,-0.084
11.1,0.7691,0.5,-0.2691,-0.084
11.15,0.7642,0.5,-0.2642,-0.084
11.2,0.7583,0.5,-0.2583,-0.086
11.25,0.7545,0.5,-0.2545,-0.086
11.3,0.7484,0.5,-0.2484,-0.098
11.35,0.743,0.5,-0.243,-0.098
11.4,0.7379,0.5,-0.2379,-0.102
11.45,0.7317,0.5,-0.2317,-0.106
11.5,0.7261,0.5,-0.2261,-0.108
11.55,0.721,0.5,-0.221,-0.108
11.6,0.7147,0.5,-0.2147,-0.112
11.65,0.7091,0.5,-0.2091,-0.112
11.7,0.703,0.5,-0.203,-0.112
11.75,0.6965,0.5,-0.1965,-0.112
11.8,0.6898,0.5,-0.1898,-0.122
11.85,0.6842,0.5,-0.1842,-0.122
11.9,0.6775,0.5,-0.1775,-0.122
11.95,0.6718,0.5,-0.1718,-0.122
12.0,0.6659,0.5,-0.1659,-0.122
12.052,0.66,0.5,-0.16,-0.118
12.101,0.655,0.5,-0.155,-0.118
12.151,0.6498,0.5,-0.1498,-0.114
12.201,0.6449,0.5,-0.1449,-0.1135
12.251,0.6404,0.5,-0.1404,-0.112
12.301,0.6369,0.5,-0.1369,-0.104
12.351,0.6329,0.5,-0.1329,-0.102
12.401,0.6293,0.5,-0.1293,-0.098
12.451,0.6266,0.5,-0.1266,-0.09
12.501,0.6238,0.5,-0.1238,-0.08
12.551,0.6212,0.5,-0.1212,-0.072
12.601,0.6192,0.5,-0.1192,-0.07
12.651,0.6173,0.5,-0.1173,-0.056
12.701,0.6149,0.5,-0.1149,-0.054
12.751,0.6139,0.5,-0.1139,-0.052
12.801,0.6125,0.5,-0.1125,-0.048
12.851,0.6125,0.5,-0.1125,-0.04
12.901,0.6125,0.5,-0.1125,-0.038
12.951,0.6125,0.5,-0.1125,-0.028
13.001,0.6125,0.5,-0.1125,-0.02
13.051,0.6125,0.5,-0.1125,0.0
13.101,0.6125,0.5,-0.1125,0.0
13.151,0.6125,0.5,-0.1125,0.0
13.201,0.6128,0.5,-0.1128,0.0
13.251,0.6143,0.5,-0.1143,0.0
13.301,0.6153,0.5,-0.1153,0.0
13.351,0.618,0.5,-0.118,0.0
13.401,0.6198,0.5,-0.1198,0.006
13.451,0.6216,0.5,-0.1216,0.02
13.501,0.6242,0.5,-0.1242,0.03
13.551,0.6261,0.5,-0.1261,0.036
13.601,0.6283,0.5,-0.1283,0.036
13.651,0.6306,0.5,-0.1306,0.038
13.701,0.6332,0.5,-0.1332,0.044
13.751,0.6351,0.5,-0.1351,0.044
13.801,0.6374,0.5,-0.1374,0.044
13.851,0.6398,0.5,-0.1398,0.046
13.901,0.6419,0.5,-0.1419,0.046
13.951,0.6437,0.5,-0.1437,0.044
14.001,0.6458,0.5,-0.1458,0.044
14.053,0.6482,0.5,-0.1482,0.046
14.102,0.6495,0.5,-0.1495,0.042
14.152,0.6522,0.5,-0.1522,0.042
14.202,0.6537,0.5,-0.1537,0.042
14.252,0.6551,0.5,-0.1551,0.042
14.302,0.6574,0.5,-0.1574,0.042
14.352,0.6585,0.5,-0.1585,0.036
14.402,0.6596,0.5,-0.1596,0.03
14.452,0.6617,0.5,-0.1617,0.03
14.502,0.6618,0.5,-0.1618,0.028
14.552,0.6618,0.5,-0.1618,0.028
14.602,0.6618,0.5,-0.1618,0.022
14.652,0.6618,0.5,-0.1618,0.022
14.702,0.6618,0.5,-0.1618,0.002
14.752,0.6618,0.5,-0.1618,0.0
14.802,0.6618,0.5,-0.1618,0.0
14.852,0.6617,0.5,-0.1617,0.0
14.902,0.661,0.5,-0.161,0.0
14.952,0.6601,0.5,-0.1601,0.0
15.002,0.6582,0.5,-0.1582,0.0
15.052,0.6569,0.5,-0.1569,-0.002
15.102,0.6555,0.5,-0.1555,-0.014
15.152,0.6527,0.5,-0.1527,-0.018
15.202,0.651,0.5,-0.151,-0.026
15.252,0.6485,0.5,-0.1485,-0.028
15.302,0.6453,0.5,-0.1453,-0.034
15.352,0.6427,0.5,-0.1427,-0.038
15.402,0.6389,0.5,-0.1389,-0.05
15.452,0.636,0.5,-0.136,-0.052
15.502,0.6329,0.5,-0.1329,-0.056
15.552,0.6288,0.5,-0.1288,-0.058
15.602,0.6251,0.5,-0.1251,-0.062
15.652,0.6207,0.5,-0.1207,-0.064
15.702,0.6173,0.5,-0.1173,-0.068
15.752,0.6125,0.5,-0.1125,-0.074
15.802,0.6081,0.5,-0.1081,-0.076
15.852,0.6037,0.5,-0.1037,-0.082
