time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.351,0.0862,0.5,0.4138,0.0,100.0
0.4,0.0862,0.5,0.4138,0.0,100.0
0.45,0.0862,0.5,0.4138,0.0,100.0
0.5,0.0862,0.5,0.4138,0.0,100.0
0.55,0.086,0.5,0.414,0.0,100.0
0.6,0.086,0.5,0.414,0.0,100.0
0.65,0.086,0.5,0.414,0.0,100.0
0.7,0.086,0.5,0.414,0.0,100.0
0.75,0.086,0.5,0.414,0.0,100.0
0.8,0.086,0.5,0.414,0.0,100.0
0.85,0.086,0.5,0.414,0.0,100.0
0.9,0.086,0.5,0.414,0.0,100.0
0.95,0.0858,0.5,0.4142,0.0,100.0
1.0,0.0858,0.5,0.4142,0.0,100.0
1.05,0.0858,0.5,0.4142,0.0,100.0
1.1,0.0858,0.5,0.4142,0.0,100.0
1.15,0.0858,0.5,0.4142,0.0,100.0
1.2,0.0857,0.5,0.4143,0.0,100.0
1.25,0.0857,0.5,0.4143,0.0,100.0
1.3,0.0857,0.5,0.4143,0.0,100.0
1.35,0.0857,0.5,0.4143,0.0,100.0
1.4,0.0853,0.5,0.4147,0.0,100.0
1.45,0.0851,0.5,0.4149,0.0,100.0
1.5,0.0851,0.5,0.4149,0.0,100.0
1.55,0.0851,0.5,0.4149,0.0,100.0
1.6,0.0851,0.5,0.4149,0.0,100.0
1.65,0.0851,0.5,0.4149,0.0,100.0
1.7,0.0851,0.5,0.4149,0.0,100.0
1.75,0.0851,0.5,0.4149,0.0,100.0
1.8,0.0851,0.5,0.4149,0.0,100.0
1.85,0.0852,0.5,0.4148,0.0,100.0
1.9,0.0852,0.5,0.4148,0.0,100.0
1.95,0.0854,0.5,0.4146,0.0,100.0
2.0,0.0855,0.5,0.4145,0.0,100.0
2.05,0.0857,0.5,0.4143,0.0,100.0
2.1,0.0864,0.5,0.4136,0.002,100.0
2.15,0.0864,0.5,0.4136,0.002,100.0
2.2,0.0868,0.5,0.4132,0.002,100.0
2.25,0.0874,0.5,0.4126,0.004,100.0
2.3,0.0877,0.5,0.4123,0.004,100.0
2.35,0.0878,0.5,0.4122,0.004,100.0
2.4,0.0885,0.5,0.4115,0.006,100.0
2.45,0.0893,0.5,0.4107,0.008,100.0
2.5,0.0894,0.5,0.4106,0.008,100.0
2.55,0.09,0.5,0.41,0.008,100.0
2.6,0.0906,0.5,0.4094,0.012,92.61798095703124
2.65,0.0913,0.5,0.4087,0.012,92.41887664794922
