time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
351,1576,0,0.0862,1021.43,22.81,1,3.49
400,1574,0,0.0857,1021.38,22.87,1,3.49
450,1575,0,0.0863,1021.44,22.90,1,3.49
500,1576,255,0.0860,1021.41,22.93,1,3.49
550,1596,255,0.0858,1021.39,22.94,1,3.49
600,1641,255,0.0857,1021.38,22.95,1,3.49
650,1682,255,0.0860,1021.41,22.96,1,3.49
700,1723,255,0.0858,1021.39,22.97,1,3.49
750,1769,255,0.0861,1021.42,22.97,1,3.49
800,1816,255,0.0860,1021.41,22.98,1,3.49
850,1858,255,0.0858,1021.39,22.98,1,3.49
900,1901,255,0.0857,1021.38,22.98,1,3.49
950,1947,255,0.0857,1021.38,22.99,1,3.49
1000,1992,255,0.0857,1021.38,22.99,1,3.49
1050,2028,255,0.0853,1021.34,22.99,1,3.49
1100,2076,253,0.0850,1021.31,22.99,1,3.49
1150,2122,253,0.0848,1021.29,22.99,1,3.49
1200,2157,249,0.0849,1021.30,22.99,1,3.49
1250,2208,249,0.0847,1021.28,22.99,1,3.49
1300,2233,245,0.0851,1021.32,22.99,1,3.49
1350,2285,245,0.0850,1021.31,22.99,1,3.49
1400,2302,241,0.0847,1021.28,22.99,1,3.49
1450,2359,238,0.0850,1021.31,22.99,1,3.49
1500,2396,238,0.0852,1021.33,22.99,1,3.49
1550,2421,235,0.0855,1021.36,22.99,1,3.49
1600,2460,235,0.0852,1021.33,22.99,1,3.49
1650,2498,232,0.0854,1021.35,22.99,1,3.49
1700,2532,232,0.0857,1021.38,22.99,1,3.49
1750,2571,228,0.0864,1021.45,22.99,1,3.49
1800,2596,228,0.0864,1021.45,22.99,1,3.49
1850,2628,224,0.0868,1021.49,23.00,1,3.49
1900,2675,224,0.0874,1021.55,22.99,1,3.49
1950,2696,222,0.0878,1021.58,23.00,1,3.49
2000,2734,222,0.0877,1021.57,22.99,1,3.49
2050,2763,218,0.0885,1021.65,23.00,1,3.49
2100,2797,218,0.0893,1021.73,23.00,1,3.49
2150,2822,215,0.0894,1021.74,23.00,1,3.49
2200,2980,215,0.0900,1021.80,23.00,1,3.49
2250,2883,212,0.0906,1021.86,23.00,1,3.49
2300,2910,212,0.0913,1021.93,23.00,1,3.49
2350,2930,209,0.0925,1022.04,23.00,1,3.49
2400,2964,209,0.0936,1022.15,23.00,1,3.49
2450,2984,207,0.0947,1022.26,23.00,1,3.49
2500,2923,207,0.0964,1022.43,23.00,1,3.49
2550,3029,204,0.0978,1022.56,23.00,1,3.49
2600,3041,204,0.0992,1022.70,23.00,1,3.49
2650,3084,202,0.1014,1022.91,23.00,1,3.49
2700,3107,187,0.1028,1023.05,23.00,1,3.49
2750,3130,187,0.1050,1023.27,23.00,1,3.49
2800,3159,182,0.1077,1023.53,23.00,1,3.49
2850,3155,182,0.1102,1023.77,23.00,1,3.49
2900,3167,166,0.1129,1024.04,23.00,1,3.49
2950,3187,166,0.1154,1024.28,22.99,1,3.49
3000,3195,-156,0.1183,1024.57,23.00,1,3.49
3050,3196,-156,0.1215,1024.88,23.00,1,3.49
3100,3189,-159,0.1254,1025.26,23.00,1,3.49
3150,3179,-159,0.1295,1025.66,23.00,1,3.49
3200,3163,0,0.1330,1026.00,22.99,1,3.49
3250,3162,0,0.1372,1026.41,22.99,1,3.49
3300,3175,174,0.1418,1026.86,22.99,1,3.49
3350,3160,174,0.1464,1027.31,23.00,1,3.49
3400,3177,187,0.1512,1027.78,22.99,1,3.49
3450,3209,162,0.1563,1028.28,22.99,1,3.49
3500,3204,162,0.1620,1028.84,22.99,1,3.49
3550,3214,-179,0.1671,1029.34,22.99,1,3.49
3600,3195,-179,0.1726,1029.88,23.00,1,3.49
3650,3188,-191,0.1780,1030.40,22.99,1,3.49
3700,3170,-198,0.1838,1030.97,22.99,1,3.49
3750,3129,-198,0.1899,1031.57,22.99,1,3.49
3800,3116,-197,0.1958,1032.14,22.99,1,3.49
3850,3086,-197,0.2015,1032.70,22.99,1,3.49
3900,3066,-193,0.2081,1033.35,22.99,1,3.49
3950,3036,-193,0.2138,1033.90,22.99,1,3.49
4000,3008,-193,0.2203,1034.54,22.99,1,3.49
4050,2981,-194,0.2269,1035.18,22.99,1,3.49
4100,2944,-194,0.2330,1035.78,22.99,1,3.49
4150,2921,-197,0.2390,1036.37,22.99,1,3.49
4200,2901,-199,0.2455,1037.00,22.99,1,3.49
4250,2866,-199,0.2524,1037.68,22.99,1,3.49
4300,2848,-200,0.2585,1038.27,22.99,1,3.49
4350,2807,-200,0.2650,1038.91,22.99,1,3.49
4400,2782,-198,0.2712,1039.52,22.98,1,3.49
4450,2760,-198,0.2776,1040.14,22.99,1,3.49
4500,2729,-174,0.2845,1040.82,22.99,1,3.49
4550,2708,-174,0.2906,1041.41,22.99,1,3.49
4600,2638,167,0.2968,1042.02,22.99,1,3.49
4650,2738,167,0.3026,1042.59,22.99,1,3.49
4700,2696,221,0.3088,1043.19,22.99,1,3.49
4750,2722,221,0.3140,1043.70,22.99,1,3.49
4800,2767,218,0.3190,1044.19,22.99,1,3.49
4850,2794,217,0.3248,1044.76,22.98,1,3.49
4900,2815,217,0.3301,1045.27,22.98,1,3.49
4950,2859,214,0.3355,1045.80,22.99,1,3.49
5000,2875,214,0.3399,1046.23,22.98,1,3.49
5050,2929,210,0.3452,1046.75,22.98,1,3.49
5100,2943,210,0.3500,1047.22,22.98,1,3.49
5150,2977,207,0.3544,1047.65,22.98,1,3.49
5200,2980,206,0.3590,1048.10,22.98,1,3.49
5250,3020,206,0.3636,1048.55,22.98,1,3.49
5300,3037,204,0.3677,1048.95,22.98,1,3.49
5350,3084,204,0.3721,1049.38,22.98,1,3.49
5400,3100,202,0.3763,1049.79,22.98,1,3.49
5450,3129,202,0.3807,1050.22,22.98,1,3.49
5500,3156,193,0.3852,1050.66,22.98,1,3.49
5550,3181,193,0.3887,1051.00,22.98,1,3.49
5600,3200,186,0.3929,1051.41,22.98,1,3.49
5650,3226,175,0.3974,1051.85,22.98,1,3.49
5700,3236,175,0.4007,1052.18,22.98,1,3.49
5750,3243,0,0.4056,1052.66,22.98,1,3.49
5800,3244,0,0.4095,1053.04,22.98,1,3.49
5850,3245,-166,0.4135,1053.43,22.98,1,3.49
5900,3243,-166,0.4176,1053.83,22.98,1,3.49
5950,3231,-180,0.4223,1054.29,22.98,1,3.49
6000,3219,-180,0.4261,1054.66,22.97,1,3.49
6050,3209,-190,0.4313,1055.17,22.98,1,3.49
6100,3160,-190,0.4363,1055.66,22.98,1,3.49
6150,3151,-202,0.4417,1056.19,22.98,1,3.49
6200,3117,-187,0.4465,1056.66,22.97,1,3.49
6250,3100,-187,0.4512,1057.11,22.97,1,3.49
6300,3078,-197,0.4569,1057.67,22.97,1,3.49
6350,3045,-197,0.4624,1058.21,22.97,1,3.49
6400,3003,-201,0.4683,1058.79,22.98,1,3.49
6450,2994,-201,0.4740,1059.34,22.97,1,3.49
6500,2956,-196,0.4802,1059.95,22.97,1,3.49
6550,2924,-196,0.4859,1060.51,22.97,1,3.49
6600,2916,-173,0.4928,1061.18,22.97,1,3.49
6650,2893,-179,0.4988,1061.77,22.97,1,3.49
