time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.352,0.2328,0.5528,0.32,0.0
0.401,0.2328,0.5528,0.32,0.0
0.451,0.2328,0.5528,0.32,0.0
0.501,0.233,0.5528,0.3198,0.0
0.551,0.2329,0.5528,0.3199,0.0
0.601,0.2329,0.5528,0.3199,0.0
0.651,0.2329,0.5528,0.3199,0.0
0.701,0.2329,0.5528,0.3199,0.0
0.751,0.2329,0.5528,0.3199,0.0
0.801,0.2329,0.5528,0.3199,0.0
0.851,0.2329,0.5528,0.3199,0.0
0.901,0.233,0.5528,0.3198,0.0
0.951,0.233,0.5528,0.3198,0.0
1.001,0.233,0.5528,0.3198,0.0
1.051,0.233,0.5528,0.3198,0.0
1.101,0.233,0.5528,0.3198,0.0
1.151,0.233,0.5528,0.3198,0.0
1.201,0.233,0.5528,0.3198,0.0
1.251,0.233,0.5528,0.3198,0.0
1.301,0.233,0.5528,0.3198,0.0
1.351,0.233,0.5528,0.3198,0.0
1.401,0.233,0.5528,0.3198,0.0
1.451,0.233,0.5528,0.3198,0.0
1.501,0.2331,0.5528,0.3197,0.0
1.551,0.2331,0.5528,0.3197,0.0
1.601,0.2331,0.5528,0.3197,0.0
1.651,0.2332,0.5528,0.3196,0.0
1.701,0.2332,0.5528,0.3196,0.0
1.751,0.2332,0.5528,0.3196,0.0
1.801,0.2333,0.5528,0.3195,0.0
1.851,0.2333,0.5528,0.3195,0.0
1.901,0.2333,0.5528,0.3195,0.0
1.951,0.2333,0.5528,0.3195,0.0
2.001,0.2333,0.5528,0.3195,0.0
2.051,0.2333,0.5528,0.3195,0.0
2.101,0.2334,0.5528,0.3194,0.0
2.151,0.2334,0.5528,0.3194,0.0
2.201,0.2334,0.5528,0.3194,0.0
2.251,0.2335,0.5528,0.3193,0.0
2.301,0.2335,0.5528,0.3193,0.0
2.351,0.2335,0.5528,0.3193,0.0
2.401,0.2335,0.5528,0.3193,0.0
2.451,0.2335,0.5528,0.3193,0.0
2.501,0.2336,0.5528,0.3192,0.0
2.551,0.2336,0.5528,0.3192,0.0
2.601,0.2336,0.5528,0.3192,0.0
2.651,0.2336,0.5528,0.3192,0.0
2.701,0.2336,0.5528,0.3192,0.0
2.751,0.2336,0.5528,0.3192,0.0
2.801,0.2336,0.5528,0.3192,0.0
2.851,0.2338,0.5528,0.319,0.0
2.901,0.2338,0.5528,0.319,0.0
2.951,0.2339,0.5528,0.3189,0.0
3.001,0.234,0.5528,0.3188,0.0
3.051,0.234,0.5528,0.3188,0.0
3.101,0.234,0.5528,0.3188,0.0
3.151,0.2343,0.5528,0.3185,0.0
3.201,0.2344,0.5528,0.3184,0.002
3.251,0.2344,0.5528,0.3184,0.002
3.301,0.2345,0.5528,0.3183,0.002
3.351,0.2346,0.5528,0.3182,0.002
3.401,0.2346,0.5528,0.3182,0.002
3.451,0.2349,0.5528,0.3179,0.002
3.501,0.2349,0.5528,0.3179,0.002
3.551,0.2349,0.5528,0.3179,0.002
3.601,0.235,0.5528,0.3178,0.002
3.651,0.2356,0.5528,0.3172,0.002
3.701,0.2356,0.5528,0.3172,0.002
3.751,0.2359,0.5528,0.3169,0.002
3.801,0.2364,0.5528,0.3164,0.002
3.851,0.2364,0.5528,0.3164,0.002
3.901,0.2366,0.5528,0.3162,0.002
