time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.352,0.8317,0.3586,-0.4731,0.0,50.0
0.401,0.832,0.3586,-0.4734,0.0061,50.0
0.451,0.832,0.3586,-0.4734,0.0,50.0
0.501,0.832,0.3586,-0.4734,0.0,50.0
0.551,0.832,0.3586,-0.4734,0.0,50.0
0.601,0.832,0.3586,-0.4734,0.0,50.0
0.651,0.832,0.3586,-0.4734,0.0,50.0
0.701,0.8321,0.3586,-0.4735,0.0,50.0
0.751,0.832,0.3586,-0.4734,0.0,50.0
0.801,0.8321,0.3586,-0.4735,0.0,50.0
0.851,0.832,0.3586,-0.4734,0.0,50.0
0.901,0.832,0.3586,-0.4734,0.0,50.0
0.951,0.832,0.3586,-0.4734,0.0,50.0
1.001,0.832,0.3586,-0.4734,0.0,50.0
1.051,0.832,0.3586,-0.4734,0.0,50.0
1.101,0.832,0.3586,-0.4734,0.0,50.0
1.151,0.832,0.3586,-0.4734,0.0,50.0
1.201,0.8318,0.3586,-0.4732,0.0,50.0
1.251,0.8318,0.3586,-0.4732,0.0,50.0
1.301,0.8318,0.3586,-0.4732,0.0,75.2906265258789
1.351,0.8318,0.3586,-0.4732,0.0,75.2906265258789
1.401,0.8318,0.3586,-0.4732,0.0,75.2906265258789
1.451,0.8318,0.3586,-0.4732,0.0,75.2906265258789
1.501,0.8318,0.3586,-0.4732,0.0,75.2906265258789
1.551,0.8318,0.3586,-0.4732,0.0,75.2906265258789
1.601,0.8317,0.3586,-0.4731,0.0,75.2906265258789
1.651,0.8317,0.3586,-0.4731,0.0,75.2906265258789
1.706,0.8317,0.3586,-0.4731,0.0,75.2906265258789
1.755,0.8317,0.3586,-0.4731,0.0,75.2906265258789
1.805,0.8317,0.3586,-0.4731,0.0,75.2906265258789
1.855,0.8317,0.3586,-0.4731,0.0,75.2906265258789
1.905,0.8317,0.3586,-0.4731,0.0,75.2906265258789
1.955,0.8318,0.3586,-0.4732,0.0,75.2906265258789
2.005,0.8318,0.3586,-0.4732,0.0,75.2906265258789
2.055,0.8317,0.3586,-0.4731,0.0,75.2906265258789
2.105,0.8318,0.3586,-0.4732,0.0,75.2906265258789
2.155,0.8318,0.3586,-0.4732,0.0,75.2906265258789
2.205,0.8318,0.3586,-0.4732,0.0,75.2906265258789
2.255,0.8318,0.3586,-0.4732,0.0,75.2906265258789
2.305,0.8318,0.3586,-0.4732,0.0,73.7906265258789
2.355,0.8319,0.3586,-0.4733,0.0,73.7906265258789
2.405,0.8319,0.3586,-0.4733,0.0,73.7906265258789
2.455,0.8319,0.3586,-0.4733,0.0,73.7906265258789
2.505,0.8319,0.3586,-0.4733,0.0,73.7906265258789
2.555,0.8319,0.3586,-0.4733,0.0,73.7906265258789
2.605,0.832,0.3586,-0.4734,0.0,73.7906265258789
2.655,0.832,0.3586,-0.4734,0.0,73.7906265258789
2.705,0.8321,0.3586,-0.4735,0.0,73.7906265258789
2.755,0.8321,0.3586,-0.4735,0.0,73.7906265258789
2.805,0.8322,0.3586,-0.4736,0.0,73.7906265258789
2.855,0.8323,0.3586,-0.4737,0.0,73.7906265258789
2.905,0.8324,0.3586,-0.4738,0.002,73.7906265258789
2.955,0.8324,0.3586,-0.4738,0.002,73.7906265258789
3.005,0.8325,0.3586,-0.4739,0.002,73.7906265258789
3.055,0.8325,0.3586,-0.4739,0.002,73.7906265258789
3.105,0.8325,0.3586,-0.4739,0.002,73.7906265258789
3.155,0.8327,0.3586,-0.4741,0.002,73.7906265258789
3.205,0.833,0.3586,-0.4744,0.002,73.7906265258789
3.255,0.8331,0.3586,-0.4745,0.002,73.7906265258789
3.305,0.8332,0.3586,-0.4746,0.002,72.2906265258789
3.355,0.8332,0.3586,-0.4746,0.002,72.2906265258789
3.405,0.8334,0.3586,-0.4748,0.002,72.2906265258789
3.455,0.8335,0.3586,-0.4749,0.002,72.2906265258789
3.505,0.8335,0.3586,-0.4749,0.002,72.2906265258789
3.555,0.8336,0.3586,-0.475,0.002,72.2906265258789
3.605,0.8336,0.3586,-0.475,0.002,72.2906265258789
3.655,0.8337,0.3586,-0.4751,0.002,72.2906265258789
3.705,0.8337,0.3586,-0.4751,0.002,72.2906265258789
3.755,0.8341,0.3586,-0.4755,0.002,72.2906265258789
3.805,0.8341,0.3586,-0.4755,0.002,72.2906265258789
3.855,0.8343,0.3586,-0.4757,0.002,72.2906265258789
3.905,0.8344,0.3586,-0.4758,0.002,72.2906265258789
