time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,57.314,50.0,0.8345,0.2512,0.0
0.401,57.314,50.0,0.8345,0.2512,0.0
0.451,57.314,50.0,0.8336,0.2512,0.0
0.501,57.314,50.0,0.8341,0.2512,0.0
0.551,57.314,50.0,0.8336,0.2512,0.0
0.601,57.338,50.0,0.8336,0.2512,0.0
0.651,57.314,50.0,0.8335,0.2512,0.0
0.701,57.338,50.0,0.8335,0.2512,0.0
0.751,57.314,50.0,0.8335,0.2512,0.0
0.801,57.314,50.0,0.8336,0.2512,0.0
0.851,57.314,50.0,0.8335,0.2512,0.0
0.901,57.314,50.0,0.8335,0.2512,0.0
0.951,57.314,50.0,0.8335,0.2512,0.0
1.001,57.314,50.0,0.8335,0.2512,0.0
1.051,57.314,50.0,0.8335,0.2512,0.0
1.101,57.314,50.0,0.8335,0.2512,0.0
1.151,57.314,50.0,0.8334,0.2512,0.0
1.201,57.314,50.0,0.8334,0.2512,0.0
1.251,57.314,50.0,0.8334,0.2512,0.0
1.301,57.314,25.18985366821289,0.8334,0.2512,0.0
1.351,57.314,25.18985366821289,0.8334,0.2512,0.0
1.401,57.314,25.18985366821289,0.8334,0.2512,0.0
1.451,57.314,25.18985366821289,0.8334,0.2512,0.0
1.501,57.289,25.18985366821289,0.8334,0.2512,0.0
1.551,57.314,25.18985366821289,0.8333,0.2512,0.0
1.601,57.411,25.18985366821289,0.8334,0.2512,-9.83529411764706
1.656,56.508,25.18985366821289,0.8334,0.2512,-9.83529411764706
1.711,56.215,25.18985366821289,0.8334,0.2512,-12.0
1.76,55.336,25.18985366821289,0.8333,0.2512,-12.0
1.81,54.408,25.18985366821289,0.8333,0.2512,-12.0
1.86,53.431,25.18985366821289,0.8333,0.2512,-12.0
1.91,52.576,25.18985366821289,0.8333,0.2512,-12.0
1.96,51.746,25.18985366821289,0.8333,0.2512,-12.0
2.01,50.696,25.18985366821289,0.8333,0.2512,-12.0
2.06,49.817,25.18985366821289,0.8332,0.2512,-12.0
2.11,48.767,25.18985366821289,0.8332,0.2512,-12.0
2.16,47.814,25.18985366821289,0.8332,0.2512,-12.0
2.21,46.862,25.18985366821289,0.8332,0.2512,-12.0
2.26,45.934,25.18985366821289,0.8332,0.2512,-12.0
2.31,45.006,26.689851760864258,0.8332,0.2512,-12.0
2.36,44.054,26.689851760864258,0.8331,0.2512,-12.0
2.41,43.004,26.689851760864258,0.8331,0.2512,-12.0
2.46,42.076,26.689851760864258,0.8331,0.2512,-12.0
2.51,41.026,26.689851760864258,0.8331,0.2512,-12.0
2.56,40.098,26.689851760864258,0.8331,0.2512,-12.0
2.61,39.145,26.689851760864258,0.8331,0.2512,-12.0
2.66,38.046,26.689851760864258,0.8331,0.2512,-12.0
2.71,37.143,26.689851760864258,0.8331,0.2512,-12.0
2.76,35.922,26.689851760864258,0.8331,0.2512,-11.341176470588236
2.81,35.458,26.689851760864258,0.8331,0.2512,-11.341176470588236
2.86,34.432,26.689851760864258,0.833,0.2512,-10.541176470588235
2.91,34.115,26.689851760864258,0.833,0.2512,-10.541176470588235
2.96,32.967,26.689851760864258,0.833,0.2512,-9.976470588235294
3.01,32.698,26.689851760864258,0.833,0.2512,-9.83529411764706
3.06,31.868,26.689851760864258,0.833,0.2512,-9.83529411764706
3.11,29.573,26.689851760864258,0.8329,0.2512,-9.31764705882353
3.16,31.038,26.689851760864258,0.8328,0.2512,-9.31764705882353
3.21,30.867,26.689851760864258,0.8328,0.2512,-8.141176470588235
3.26,30.33,26.689851760864258,0.8328,0.2512,-8.141176470588235
3.31,30.085,25.18985366821289,0.8328,0.2512,-8.611764705882353
3.36,29.915,25.18985366821289,0.8327,0.2512,-8.611764705882353
3.41,26.667,25.18985366821289,0.8327,0.2512,-8.894117647058824
3.46,29.206,25.18985366821289,0.8327,0.2512,-8.894117647058824
3.51,28.913,25.18985366821289,0.8326,0.2512,-7.623529411764705
3.56,28.742,25.18985366821289,0.8326,0.2512,-7.623529411764705
3.61,28.742,25.18985366821289,0.8326,0.2512,-8.470588235294118
3.66,28.376,25.18985366821289,0.8326,0.2512,-8.470588235294118
