time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.6098,0.5,-0.1098,0.0
0.404,0.6098,0.5,-0.1098,0.0
0.454,0.6096,0.5,-0.1096,0.0
0.504,0.6096,0.5,-0.1096,0.0
0.554,0.6094,0.5,-0.1094,0.0
0.604,0.6095,0.5,-0.1095,0.0
0.654,0.6094,0.5,-0.1094,0.0
0.704,0.6094,0.5,-0.1094,0.0
0.754,0.6094,0.5,-0.1094,0.0
0.804,0.6095,0.5,-0.1095,0.0
0.854,0.6094,0.5,-0.1094,0.0
0.904,0.6095,0.5,-0.1095,0.0
0.954,0.6094,0.5,-0.1094,0.0
1.004,0.6094,0.5,-0.1094,0.0
1.054,0.6094,0.5,-0.1094,0.0
1.104,0.6093,0.5,-0.1093,0.0
1.154,0.6092,0.5,-0.1092,0.0
1.204,0.6092,0.5,-0.1092,0.0
1.254,0.6092,0.5,-0.1092,0.0
1.304,0.6092,0.5,-0.1092,0.0
1.354,0.6091,0.5,-0.1091,0.0
1.404,0.6092,0.5,-0.1092,0.0
1.454,0.6092,0.5,-0.1092,0.0
1.504,0.6092,0.5,-0.1092,0.0
1.554,0.6092,0.5,-0.1092,0.0
1.604,0.6092,0.5,-0.1092,0.0
1.654,0.6092,0.5,-0.1092,0.0
1.704,0.6092,0.5,-0.1092,0.0
1.754,0.6092,0.5,-0.1092,0.0
1.804,0.6092,0.5,-0.1092,0.0
1.854,0.6092,0.5,-0.1092,0.0
1.904,0.6092,0.5,-0.1092,0.0
1.954,0.6092,0.5,-0.1092,0.0
2.004,0.6092,0.5,-0.1092,0.0
2.054,0.6092,0.5,-0.1092,0.0
2.104,0.6092,0.5,-0.1092,0.0
2.154,0.6092,0.5,-0.1092,0.0
2.204,0.6092,0.5,-0.1092,0.0
2.254,0.6092,0.5,-0.1092,0.0
2.304,0.6092,0.5,-0.1092,0.0
2.354,0.6092,0.5,-0.1092,0.0
2.404,0.6092,0.5,-0.1092,0.0
2.454,0.6092,0.5,-0.1092,0.0
2.504,0.6092,0.5,-0.1092,0.0
2.554,0.6093,0.5,-0.1093,0.0
2.604,0.6093,0.5,-0.1093,0.0
2.654,0.6093,0.5,-0.1093,0.0
2.704,0.6093,0.5,-0.1093,0.0
2.754,0.6093,0.5,-0.1093,0.0
2.804,0.6094,0.5,-0.1094,0.0
2.854,0.6094,0.5,-0.1094,0.0
2.904,0.6094,0.5,-0.1094,0.0
2.954,0.6094,0.5,-0.1094,0.0
3.004,0.6094,0.5,-0.1094,0.0
3.054,0.6094,0.5,-0.1094,0.0
3.104,0.6094,0.5,-0.1094,0.0
3.154,0.6094,0.5,-0.1094,0.0
3.204,0.6095,0.5,-0.1095,0.0
3.254,0.6095,0.5,-0.1095,0.0
3.309,0.6094,0.5,-0.1094,0.0
3.364,0.6094,0.5,-0.1094,0.0
3.419,0.6094,0.5,-0.1094,0.0
3.474,0.6094,0.5,-0.1094,0.0
3.529,0.6094,0.5,-0.1094,0.0
3.578,0.6094,0.5,-0.1094,0.0
3.628,0.6094,0.5,-0.1094,0.0
3.678,0.6094,0.5,-0.1094,0.0
3.728,0.6094,0.5,-0.1094,0.0
3.778,0.6094,0.5,-0.1094,0.0
3.828,0.6094,0.5,-0.1094,0.0
3.878,0.6096,0.5,-0.1096,0.0
3.928,0.6096,0.5,-0.1096,0.0
3.978,0.6096,0.5,-0.1096,0.0
4.028,0.6098,0.5,-0.1098,0.0
4.078,0.6102,0.5,-0.1102,0.0
4.128,0.6104,0.5,-0.1104,0.0
4.178,0.6107,0.5,-0.1107,0.004
4.228,0.6115,0.5,-0.1115,0.004
4.278,0.6115,0.5,-0.1115,0.004
4.328,0.6115,0.5,-0.1115,0.004
4.378,0.6118,0.5,-0.1118,0.004
4.428,0.6122,0.5,-0.1122,0.006
4.478,0.6123,0.5,-0.1123,0.006
4.528,0.6133,0.5,-0.1133,0.006
4.578,0.6134,0.5,-0.1134,0.006
4.628,0.6136,0.5,-0.1136,0.004
4.678,0.6138,0.5,-0.1138,0.004
4.728,0.6139,0.5,-0.1139,0.004
4.778,0.6139,0.5,-0.1139,0.004
4.828,0.6139,0.5,-0.1139,0.002
4.878,0.6139,0.5,-0.1139,0.002
4.928,0.6139,0.5,-0.1139,0.002
4.978,0.6139,0.5,-0.1139,0.0
5.028,0.6139,0.5,-0.1139,0.0
5.078,0.6139,0.5,-0.1139,0.0
5.128,0.6134,0.5,-0.1134,0.0
5.178,0.6131,0.5,-0.1131,0.0
5.228,0.6118,0.5,-0.1118,0.0
5.278,0.6114,0.5,-0.1114,0.0
5.328,0.6105,0.5,-0.1105,-0.006
5.378,0.6084,0.5,-0.1084,-0.008
5.428,0.6074,0.5,-0.1074,-0.01
5.478,0.6052,0.5,-0.1052,-0.018
5.528,0.6025,0.5,-0.1025,-0.02
5.578,0.6013,0.5,-0.1013,-0.024
5.628,0.5986,0.5,-0.0986,-0.026
5.678,0.5956,0.5,-0.0956,-0.042
5.728,0.5934,0.5,-0.0934,-0.044
5.778,0.5901,0.5,-0.0901,-0.044
5.828,0.5865,0.5,-0.0865,-0.054
5.878,0.5826,0.5,-0.0826,-0.054
5.928,0.5787,0.5,-0.0787,-0.06
5.978,0.5746,0.5,-0.0746,-0.066
6.028,0.5704,0.5,-0.0704,-0.072
6.078,0.566,0.5,-0.066,-0.078
6.128,0.5604,0.5,-0.0604,-0.078
6.178,0.5555,0.5,-0.0555,-0.082
6.228,0.5502,0.5,-0.0502,-0.084
6.278,0.544,0.5,-0.044,-0.088
6.328,0.5386,0.5,-0.0386,-0.098
