time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
354,423,0,0.8554,1096.63,22.27,1,11.73
403,424,0,0.8553,1096.62,22.33,1,11.73
459,425,255,-5.1864,505.91,-488.02,1,11.67
503,510,255,0.8554,1096.63,22.40,1,11.71
553,652,255,0.8555,1096.64,22.41,1,11.71
603,794,255,0.8554,1096.63,22.42,1,11.71
653,923,255,0.8554,1096.63,22.43,1,11.71
703,1055,255,0.8550,1096.60,22.44,1,11.71
753,1196,255,0.8553,1096.62,22.44,1,11.73
803,1340,255,0.8546,1096.56,22.45,1,11.73
853,1491,255,0.8549,1096.59,22.45,1,11.73
903,1644,255,0.8542,1096.52,22.45,1,11.73
953,1801,255,0.8543,1096.53,22.46,1,11.73
1003,1960,255,0.8536,1096.46,22.46,1,11.73
1053,2122,255,0.8528,1096.38,22.46,1,11.71
1103,2273,255,0.8537,1096.47,22.46,1,11.73
1153,2424,255,0.8525,1096.35,22.46,1,11.71
1203,2573,255,0.8525,1096.35,22.47,1,11.71
1253,2729,255,0.8522,1096.32,22.47,1,11.71
1303,2879,255,0.8510,1096.20,22.47,1,11.71
1353,3021,255,0.8512,1096.22,22.47,1,11.71
1403,3153,255,0.8508,1096.18,22.47,1,11.71
1453,3290,255,0.8496,1096.07,22.47,1,11.71
1503,3432,255,0.8498,1096.09,22.47,1,11.71
1553,3580,255,0.8493,1096.04,22.47,1,11.71
1604,3723,216,0.8483,1095.94,22.47,1,11.71
1653,3846,216,0.8484,1095.95,22.47,1,11.71
1703,3948,176,0.8470,1095.81,22.47,1,11.71
1753,4001,176,0.8470,1095.81,22.47,1,11.73
1803,4047,152,0.8473,1095.84,22.47,1,11.71
1853,4050,145,0.8461,1095.73,22.47,1,11.73
1903,4051,145,0.8461,1095.73,22.47,1,11.73
1953,4051,143,0.8458,1095.70,22.47,1,11.73
2003,4050,143,0.8452,1095.64,22.47,1,11.73
2053,4055,141,0.8450,1095.62,22.47,1,11.73
2103,4052,138,0.8447,1095.59,22.47,1,11.73
2153,4050,138,0.8454,1095.66,22.47,1,11.73
2203,4052,138,0.8451,1095.63,22.47,1,11.73
2253,4053,137,0.8449,1095.61,22.47,1,11.73
2303,4053,135,0.8451,1095.63,22.47,1,11.73
2353,4052,135,0.8447,1095.59,22.47,1,11.73
2403,4050,133,0.8455,1095.67,22.47,1,11.73
2453,4053,133,0.8451,1095.63,22.47,1,11.73
2503,4056,132,0.8456,1095.68,22.48,1,11.73
2553,4054,130,0.8454,1095.66,22.48,1,11.73
2603,4052,130,0.8459,1095.71,22.48,1,11.73
2653,4052,127,0.8455,1095.67,22.48,1,11.73
2703,4054,127,0.8453,1095.65,22.48,1,11.73
2753,4054,126,0.8452,1095.64,22.48,1,11.73
2803,4052,124,0.8453,1095.65,22.47,1,11.73
2853,4048,124,0.8451,1095.63,22.47,1,11.73
2903,4054,122,0.8453,1095.65,22.47,1,11.73
2953,4054,122,0.8457,1095.69,22.48,1,11.73
3003,4052,120,0.8455,1095.67,22.48,1,11.73
3053,4052,118,0.8456,1095.68,22.48,1,11.73
3103,4053,118,0.8453,1095.65,22.48,1,11.73
3153,4052,117,0.8450,1095.62,22.48,1,11.73
3203,4055,117,0.8452,1095.64,22.48,1,11.73
3253,4053,114,0.8448,1095.60,22.47,1,11.73
3303,4055,114,0.8459,1095.71,22.48,1,11.73
3353,4054,112,0.8456,1095.68,22.48,1,11.73
3403,4051,112,0.8455,1095.67,22.48,1,11.73
3453,4056,110,0.8452,1095.64,22.48,1,11.73
3503,4052,110,0.8452,1095.64,22.48,1,11.73
3553,4047,107,0.8455,1095.67,22.48,1,11.73
3603,4053,107,0.8450,1095.62,22.48,1,11.73
3653,4049,106,0.8451,1095.63,22.47,1,11.73
3703,4054,106,0.8452,1095.64,22.48,1,11.73
3753,4055,104,0.8455,1095.67,22.48,1,11.73
3803,4053,101,0.8453,1095.65,22.48,1,11.73
3853,4055,101,0.8455,1095.67,22.48,1,11.73
3903,4054,100,0.8447,1095.59,22.48,1,11.73
3953,4052,100,0.8457,1095.69,22.48,1,11.73
4003,4054,97,0.8454,1095.66,22.48,1,11.73
4053,4051,96,0.8453,1095.65,22.48,1,11.73
4103,4055,96,0.8455,1095.67,22.48,1,11.73
4153,4053,94,0.8452,1095.64,22.48,1,11.73
4203,4054,94,0.8451,1095.63,22.48,1,11.73
4253,4053,92,0.8454,1095.66,22.48,1,11.73
4303,4054,90,0.8452,1095.64,22.48,1,11.73
4353,4054,90,0.8454,1095.66,22.48,1,11.73
4403,4052,88,0.8454,1095.66,22.48,1,11.73
4453,4054,88,0.8456,1095.68,22.48,1,11.73
4503,4055,86,0.8454,1095.66,22.48,1,11.73
4553,4054,85,0.8450,1095.62,22.48,1,11.73
4603,4054,85,0.8450,1095.62,22.47,1,11.73
4653,4054,83,0.8452,1095.64,22.48,1,11.73
4703,4052,83,0.8448,1095.60,22.48,1,11.73
4753,4055,80,0.8454,1095.66,22.48,1,11.73
4803,4055,80,0.8449,1095.61,22.48,1,11.73
4853,4050,78,0.8452,1095.64,22.48,1,11.73
