time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,23.016,20.0,0.849,0.3883,0
0.401,23.004,20.0,0.8491,0.3883,0
0.451,23.028,20.0,0.849,0.3883,0
0.501,23.016,20.0,0.849,0.3883,0
0.551,23.077,20.0,0.849,0.3883,-143
0.601,22.991,20.0,0.849,0.3883,-143
0.651,22.808,20.0,0.849,0.3883,-144
0.701,23.101,20.0,0.849,0.3883,-144
0.751,23.016,20.0,0.8489,0.3883,-142
0.801,22.967,20.0,0.849,0.3883,-142
0.851,23.028,20.0,0.849,0.3883,-145
0.901,22.943,20.0,0.849,0.3883,-144
0.951,23.028,20.0,0.8489,0.3883,-144
1.001,23.101,20.0,0.8489,0.3883,-144
1.051,23.101,20.0,0.8489,0.3883,-144
1.101,23.04,20.0,0.8489,0.3883,-146
1.151,23.04,20.0,0.8489,0.3883,-146
1.201,23.016,20.0,0.8489,0.3883,-146
1.251,23.15,20.0,0.8489,0.3883,-146
1.301,23.016,20.0,0.8489,0.3883,-146
1.351,23.016,20.0,0.8489,0.3883,-147
1.401,22.967,20.0,0.8488,0.3883,-146
1.451,23.028,20.0,0.8489,0.3883,-146
1.501,23.053,20.0,0.8489,0.3883,-146
1.551,20.72,20.0,0.8489,0.3883,-146
1.601,23.101,20.0,0.8489,0.3883,-147
1.651,22.93,20.0,0.8489,0.3883,133
1.701,23.004,20.0,0.8489,0.3883,133
1.751,23.114,24.58770751953125,0.8489,0.3883,-154
1.801,23.065,37.29339599609375,0.8489,0.3883,-154
1.851,22.967,48.11676025390625,0.8489,0.3883,0
1.901,22.955,48.58734130859375,0.8489,0.3883,0
1.951,22.833,48.8226318359375,0.8489,0.3883,229
2.001,23.81,49.05792236328125,0.8489,0.3883,229
2.051,25.946,49.05792236328125,0.8489,0.3883,236
2.101,26.703,49.05792236328125,0.8489,0.3883,236
2.151,28.083,49.293212890625,0.8489,0.3883,216
2.201,29.426,49.293212890625,0.8489,0.3883,221
2.251,30.586,49.293212890625,0.849,0.3883,221
2.301,32.161,49.293212890625,0.849,0.3883,208
2.351,33.663,49.293212890625,0.849,0.3883,208
2.401,34.42,49.293212890625,0.849,0.3883,201
2.451,35.556,49.293212890625,0.849,0.3883,201
