time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.352,0.6318,0.4863,-0.1455,0.0
0.401,0.6318,0.4863,-0.1455,0.0
0.451,0.6318,0.4863,-0.1455,0.0
0.501,0.6318,0.4863,-0.1455,0.0
0.551,0.6318,0.4863,-0.1455,0.0
0.601,0.6319,0.4863,-0.1456,0.0
0.651,0.6318,0.4863,-0.1455,0.0
0.701,0.6319,0.4863,-0.1456,0.0
0.751,0.6319,0.4863,-0.1456,0.0
0.801,0.6319,0.4863,-0.1456,0.0
0.851,0.6319,0.4863,-0.1456,0.0
0.901,0.6319,0.4863,-0.1456,0.0
0.951,0.6319,0.4863,-0.1456,0.0
1.001,0.632,0.4863,-0.1457,0.0
1.051,0.632,0.4863,-0.1457,0.0
1.101,0.632,0.4863,-0.1457,0.0
1.151,0.632,0.4863,-0.1457,0.0
1.201,0.632,0.4863,-0.1457,0.0
1.251,0.6321,0.4863,-0.1458,0.0
1.301,0.6322,0.4863,-0.1459,0.0
1.351,0.6322,0.4863,-0.1459,0.0
1.401,0.6322,0.4863,-0.1459,0.0
1.451,0.6323,0.4863,-0.146,0.0
1.501,0.6324,0.4863,-0.1461,0.0
1.551,0.6325,0.4863,-0.1462,0.002
1.601,0.6325,0.4863,-0.1462,0.002
1.651,0.6325,0.4863,-0.1462,0.002
1.701,0.6326,0.4863,-0.1463,0.002
1.751,0.6326,0.4863,-0.1463,0.0
1.801,0.6326,0.4863,-0.1463,0.0
1.851,0.6326,0.4863,-0.1463,0.0
1.901,0.6326,0.4863,-0.1463,0.0
1.951,0.6325,0.4863,-0.1462,0.0
2.001,0.6325,0.4863,-0.1462,0.0
2.051,0.6325,0.4863,-0.1462,0.0
2.101,0.6323,0.4863,-0.146,0.0
2.151,0.6323,0.4863,-0.146,0.0
2.201,0.6321,0.4863,-0.1458,0.0
2.251,0.6321,0.4863,-0.1458,0.0
2.301,0.632,0.4863,-0.1457,0.0
2.351,0.6319,0.4863,-0.1456,-0.002
2.401,0.6317,0.4863,-0.1454,-0.002
2.451,0.6314,0.4863,-0.1451,-0.002
2.501,0.6308,0.4863,-0.1445,-0.004
2.551,0.6306,0.4863,-0.1443,-0.004
2.601,0.6304,0.4863,-0.1441,-0.004
2.651,0.6295,0.4863,-0.1432,-0.004
2.701,0.6292,0.4863,-0.1429,-0.004
2.751,0.6289,0.4863,-0.1426,-0.006
2.801,0.6283,0.4863,-0.142,-0.006
2.851,0.627,0.4863,-0.1407,-0.006
2.901,0.6269,0.4863,-0.1406,-0.006
2.951,0.6257,0.4863,-0.1394,-0.006
3.001,0.6255,0.4863,-0.1392,-0.006
3.051,0.6255,0.4863,-0.1392,-0.006
3.101,0.6246,0.4863,-0.1383,-0.006
3.151,0.6236,0.4863,-0.1373,-0.012
3.201,0.6234,0.4863,-0.1371,-0.012
3.251,0.6219,0.4863,-0.1356,-0.018
3.301,0.6213,0.4863,-0.135,-0.012
3.351,0.6208,0.4863,-0.1345,-0.012
3.401,0.6198,0.4863,-0.1335,-0.012
3.451,0.619,0.4863,-0.1327,-0.016
3.501,0.6189,0.4863,-0.1326,-0.016
3.552,0.6173,0.4863,-0.131,-0.016
3.601,0.6162,0.4863,-0.1299,-0.016
3.651,0.616,0.4863,-0.1297,-0.016
3.701,0.6149,0.4863,-0.1286,-0.016
3.751,0.6143,0.4863,-0.128,-0.016
