time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
12.154,0.5412,0.6886,0.1474,0.054
12.204,0.5446,0.6886,0.144,0.06
12.254,0.5484,0.6886,0.1402,0.0612
12.304,0.5533,0.6886,0.1353,0.068
12.354,0.557,0.6886,0.1316,0.07
12.404,0.5612,0.6886,0.1274,0.072
12.454,0.5661,0.6886,0.1225,0.074
12.504,0.5702,0.6886,0.1184,0.076
12.554,0.5756,0.6886,0.113,0.082
12.604,0.5805,0.6886,0.1081,0.084
12.654,0.5854,0.6886,0.1032,0.098
12.704,0.5909,0.6886,0.0977,0.098
12.754,0.5966,0.6886,0.092,0.098
12.804,0.602,0.6886,0.0866,0.098
12.854,0.6074,0.6886,0.0812,0.108
12.904,0.6129,0.6886,0.0757,0.108
12.954,0.6188,0.6886,0.0698,0.108
13.004,0.6238,0.6886,0.0648,0.108
13.054,0.6299,0.6886,0.0587,0.11
13.104,0.6353,0.6886,0.0533,0.11
13.154,0.6405,0.6886,0.0481,0.108
13.204,0.6456,0.6886,0.043,0.108
13.254,0.6507,0.6886,0.0379,0.108
13.304,0.6562,0.6886,0.0324,0.108
13.354,0.6608,0.6886,0.0278,0.104
13.404,0.6655,0.6886,0.0231,0.102
13.454,0.6703,0.6886,0.0183,0.102
13.504,0.6747,0.6886,0.0139,0.102
13.554,0.6789,0.6886,0.0097,0.096
13.604,0.6834,0.6886,0.0052,0.094
13.654,0.6874,0.6886,0.0012,0.092
13.704,0.691,0.6886,-0.0024,0.09
13.754,0.6951,0.6886,-0.0065,0.088
13.804,0.6984,0.6886,-0.0098,0.084
13.854,0.7018,0.6886,-0.0132,0.082
13.904,0.7046,0.6886,-0.016,0.08
13.954,0.7078,0.6886,-0.0192,0.072
14.004,0.7103,0.6886,-0.0217,0.068
14.056,0.7132,0.6886,-0.0246,0.066
14.105,0.7155,0.6886,-0.0269,0.064
14.155,0.7176,0.6886,-0.029,0.056
14.205,0.7195,0.6886,-0.0309,0.0558
14.255,0.722,0.6886,-0.0334,0.05
14.305,0.7225,0.6886,-0.0339,0.05
14.355,0.7252,0.6886,-0.0366,0.05
14.405,0.7257,0.6886,-0.0371,0.0469
14.455,0.7269,0.6886,-0.0383,0.042
14.505,0.7283,0.6886,-0.0397,0.038
14.555,0.7296,0.6886,-0.041,0.028
14.605,0.7306,0.6886,-0.042,0.026
14.655,0.7316,0.6886,-0.043,0.024
14.705,0.732,0.6886,-0.0434,0.02
14.755,0.7326,0.6886,-0.044,0.02
14.805,0.7335,0.6886,-0.0449,0.02
14.855,0.7338,0.6886,-0.0452,0.02
14.905,0.7338,0.6886,-0.0452,0.018
14.955,0.7338,0.6886,-0.0452,0.012
15.005,0.7338,0.6886,-0.0452,0.008
15.055,0.7338,0.6886,-0.0452,0.006
15.105,0.7338,0.6886,-0.0452,0.0
15.155,0.7338,0.6886,-0.0452,0.0
15.205,0.7338,0.6886,-0.0452,0.0
15.255,0.7336,0.6886,-0.045,0.0
15.305,0.7331,0.6886,-0.0445,0.0
15.355,0.7322,0.6886,-0.0436,0.0
15.405,0.7311,0.6886,-0.0425,0.0
15.455,0.7306,0.6886,-0.042,-0.004
15.505,0.7289,0.6886,-0.0403,-0.01
15.555,0.7282,0.6886,-0.0396,-0.01
15.605,0.7264,0.6886,-0.0378,-0.014
15.655,0.7255,0.6886,-0.0369,-0.018
15.705,0.7236,0.6886,-0.035,-0.018
15.755,0.7218,0.6886,-0.0332,-0.022
15.805,0.7201,0.6886,-0.0315,-0.034
15.855,0.7178,0.6886,-0.0292,-0.034
15.905,0.7161,0.6886,-0.0275,-0.034
15.955,0.7145,0.6886,-0.0259,-0.034
16.005,0.7124,0.6886,-0.0238,-0.036
16.057,0.7099,0.6886,-0.0213,-0.036
16.106,0.7078,0.6886,-0.0192,-0.038
16.156,0.7055,0.6886,-0.0169,-0.042
16.206,0.703,0.6886,-0.0144,-0.0429
16.256,0.7013,0.6886,-0.0127,-0.0429
16.306,0.6995,0.6886,-0.0109,-0.042
16.356,0.6975,0.6886,-0.0089,-0.042
16.406,0.6957,0.6886,-0.0071,-0.042
16.456,0.6944,0.6886,-0.0058,-0.04
16.506,0.6925,0.6886,-0.0039,-0.038
16.556,0.6906,0.6886,-0.002,-0.038
16.606,0.6889,0.6886,-0.0003,-0.036
16.656,0.6873,0.6886,0.0013,-0.036
16.706,0.6865,0.6886,0.0021,-0.036
16.756,0.6849,0.6886,0.0037,-0.034
16.806,0.6836,0.6886,0.005,-0.032
16.856,0.6825,0.6886,0.0061,-0.032
16.906,0.6813,0.6886,0.0073,-0.032
16.956,0.6803,0.6886,0.0083,-0.026
17.006,0.6798,0.6886,0.0088,-0.024
17.056,0.6784,0.6886,0.0102,-0.024
17.106,0.6782,0.6886,0.0104,-0.022
17.156,0.6782,0.6886,0.0104,-0.022
17.206,0.6774,0.6886,0.0112,-0.02
17.256,0.6774,0.6886,0.0112,-0.016
17.306,0.6773,0.6886,0.0113,-0.01
17.356,0.6773,0.6886,0.0113,-0.004
17.406,0.6773,0.6886,0.0113,-0.002
17.456,0.6773,0.6886,0.0113,0.0
17.506,0.6773,0.6886,0.0113,0.0
17.556,0.6773,0.6886,0.0113,0.0
17.606,0.6773,0.6886,0.0113,0.0
17.656,0.6778,0.6886,0.0108,0.0
17.706,0.6781,0.6886,0.0105,0.0
17.756,0.6782,0.6886,0.0104,0.0
17.806,0.6783,0.6886,0.0103,0.0
17.856,0.6783,0.6886,0.0103,0.0
17.906,0.6783,0.6886,0.0103,0.0
17.956,0.6783,0.6886,0.0103,0.0
18.006,0.6783,0.6886,0.0103,0.0
18.058,0.6783,0.6886,0.0103,0.0
18.107,0.6783,0.6886,0.0103,0.0
18.157,0.6783,0.6886,0.0103,0.0
18.207,0.6783,0.6886,0.0103,0.0
18.257,0.6782,0.6886,0.0104,0.0
18.307,0.678,0.6886,0.0106,0.0
18.357,0.6772,0.6886,0.0114,0.0
18.407,0.677,0.6886,0.0116,0.0
18.457,0.6762,0.6886,0.0124,-0.002
18.507,0.6753,0.6886,0.0133,-0.004
18.557,0.6751,0.6886,0.0135,-0.004
18.607,0.6743,0.6886,0.0143,-0.004
18.657,0.6732,0.6886,0.0154,-0.016
18.707,0.6723,0.6886,0.0163,-0.016
18.757,0.6717,0.6886,0.0169,-0.016
18.807,0.67,0.6886,0.0186,-0.016
18.857,0.6698,0.6886,0.0188,-0.016
18.907,0.6685,0.6886,0.0201,-0.018
18.957,0.6673,0.6886,0.0213,-0.018
19.007,0.6663,0.6886,0.0223,-0.02
19.057,0.6647,0.6886,0.0239,-0.022
19.107,0.6637,0.6886,0.0249,-0.02
19.157,0.6627,0.6886,0.0259,-0.02
19.207,0.6614,0.6886,0.0272,-0.024
19.257,0.6603,0.6886,0.0283,-0.022
19.307,0.6595,0.6886,0.0291,-0.022
19.357,0.6582,0.6886,0.0304,-0.022
19.407,0.6572,0.6886,0.0314,-0.02
19.457,0.6561,0.6886,0.0325,-0.022
19.507,0.6555,0.6886,0.0331,-0.02
19.557,0.6549,0.6886,0.0337,-0.02
19.607,0.6544,0.6886,0.0342,-0.02
19.657,0.6544,0.6886,0.0342,-0.016
19.707,0.6544,0.6886,0.0342,-0.012
19.757,0.6544,0.6886,0.0342,-0.012
19.807,0.6544,0.6886,0.0342,-0.01
19.857,0.6544,0.6886,0.0342,0.0
19.907,0.6544,0.6886,0.0342,0.0
19.957,0.6544,0.6886,0.0342,0.0
20.007,0.6544,0.6886,0.0342,0.0
20.059,0.6546,0.6886,0.034,0.0
20.108,0.6553,0.6886,0.0333,0.0
20.158,0.656,0.6886,0.0326,0.0
20.208,0.6573,0.6886,0.0313,0.0
20.258,0.6589,0.6886,0.0297,0.0038
20.308,0.6606,0.6886,0.028,0.014
20.358,0.6625,0.6886,0.0261,0.0143
20.408,0.6649,0.6886,0.0237,0.026
20.458,0.6661,0.6886,0.0225,0.026
20.508,0.6683,0.6886,0.0203,0.032
20.558,0.6706,0.6886,0.018,0.034
20.608,0.6729,0.6886,0.0157,0.038
20.658,0.6765,0.6886,0.0121,0.044
20.708,0.6793,0.6886,0.0093,0.046
20.758,0.6819,0.6886,0.0067,0.046
20.808,0.6857,0.6886,0.0029,0.048
20.858,0.6884,0.6886,0.0002,0.052
20.908,0.6913,0.6886,-0.0027,0.054
20.958,0.6946,0.6886,-0.006,0.056
21.008,0.6977,0.6886,-0.0091,0.058
21.058,0.7011,0.6886,-0.0125,0.062
21.108,0.7048,0.6886,-0.0162,0.062
21.158,0.7078,0.6886,-0.0192,0.062
21.208,0.711,0.6886,-0.0224,0.064
21.258,0.7141,0.6886,-0.0255,0.062
21.308,0.7176,0.6886,-0.029,0.064
21.358,0.721,0.6886,-0.0324,0.066
21.408,0.724,0.6886,-0.0354,0.064
21.458,0.7265,0.6886,-0.0379,0.064
21.508,0.73,0.6886,-0.0414,0.064
21.558,0.7322,0.6886,-0.0436,0.062
21.608,0.7341,0.6886,-0.0455,0.062
21.658,0.737,0.6886,-0.0484,0.06
21.708,0.739,0.6886,-0.0504,0.058
21.758,0.7409,0.6886,-0.0523,0.05
21.808,0.7426,0.6886,-0.054,0.044
21.858,0.7442,0.6886,-0.0556,0.04
21.908,0.7452,0.6886,-0.0566,0.038
21.958,0.7462,0.6886,-0.0576,0.038
22.008,0.7462,0.6886,-0.0576,0.034
22.06,0.7462,0.6886,-0.0576,0.032
22.109,0.7462,0.6886,-0.0576,0.02
22.159,0.7462,0.6886,-0.0576,0.02
22.209,0.7462,0.6886,-0.0576,0.0
22.259,0.7462,0.6886,-0.0576,0.0
22.309,0.7462,0.6886,-0.0576,0.0
22.359,0.746,0.6886,-0.0574,0.0
22.409,0.7451,0.6886,-0.0565,0.0
22.459,0.7439,0.6886,-0.0553,0.0
22.509,0.7428,0.6886,-0.0542,0.0
22.559,0.7417,0.6886,-0.0531,-0.004
22.609,0.74,0.6886,-0.0514,-0.018
22.659,0.7386,0.6886,-0.05,-0.022
22.709,0.737,0.6886,-0.0484,-0.022
22.759,0.7352,0.6886,-0.0466,-0.024
22.809,0.7338,0.6886,-0.0452,-0.028
22.859,0.731,0.6886,-0.0424,-0.028
22.909,0.73,0.6886,-0.0414,-0.028
22.959,0.7281,0.6886,-0.0395,-0.032
23.009,0.726,0.6886,-0.0374,-0.034
23.059,0.7237,0.6886,-0.0351,-0.036
23.109,0.7224,0.6886,-0.0338,-0.036
23.159,0.721,0.6886,-0.0324,-0.036
23.209,0.719,0.6886,-0.0304,-0.038
23.259,0.7178,0.6886,-0.0292,-0.038
23.309,0.717,0.6886,-0.0284,-0.028
23.359,0.7145,0.6886,-0.0259,-0.038
23.409,0.7137,0.6886,-0.0251,-0.028
23.459,0.7124,0.6886,-0.0238,-0.026
23.509,0.7107,0.6886,-0.0221,-0.026
23.559,0.7101,0.6886,-0.0215,-0.026
23.609,0.7095,0.6886,-0.0209,-0.024
23.659,0.7085,0.6886,-0.0199,-0.02
23.709,0.7074,0.6886,-0.0188,-0.02
23.759,0.7066,0.6886,-0.018,-0.02
23.809,0.7052,0.6886,-0.0166,-0.02
23.859,0.7051,0.6886,-0.0165,-0.02
23.909,0.7047,0.6886,-0.0161,-0.016
23.959,0.7043,0.6886,-0.0157,-0.012
24.009,0.7043,0.6886,-0.0157,-0.012
24.061,0.7043,0.6886,-0.0157,-0.008
24.11,0.7043,0.6886,-0.0157,-0.008
24.16,0.7043,0.6886,-0.0157,-0.002
24.21,0.7043,0.6886,-0.0157,0.0
24.26,0.7043,0.6886,-0.0157,0.0
24.31,0.7043,0.6886,-0.0157,0.0
24.36,0.7043,0.6886,-0.0157,0.0
24.41,0.7048,0.6886,-0.0162,0.0
24.46,0.7053,0.6886,-0.0167,0.0
24.51,0.7054,0.6886,-0.0168,0.0
24.56,0.7069,0.6886,-0.0183,0.0
24.61,0.7074,0.6886,-0.0188,0.002
24.66,0.7082,0.6886,-0.0196,0.01
24.71,0.7095,0.6886,-0.0209,0.01
24.76,0.7097,0.6886,-0.0211,0.01
24.81,0.71,0.6886,-0.0214,0.01
24.86,0.7112,0.6886,-0.0226,0.01
24.91,0.7121,0.6886,-0.0235,0.016
24.96,0.7132,0.6886,-0.0246,0.018
25.01,0.7148,0.6886,-0.0262,0.018
25.06,0.7153,0.6886,-0.0267,0.018
25.11,0.7174,0.6886,-0.0288,0.022
25.16,0.7186,0.6886,-0.03,0.022
25.21,0.719,0.6886,-0.0304,0.022
25.26,0.7212,0.6886,-0.0326,0.024
25.31,0.7221,0.6886,-0.0335,0.022
25.36,0.7229,0.6886,-0.0343,0.022
25.41,0.7255,0.6886,-0.0369,0.024
25.46,0.7265,0.6886,-0.0379,0.02
25.51,0.7276,0.6886,-0.039,0.022
25.56,0.7288,0.6886,-0.0402,0.022
25.61,0.7301,0.6886,-0.0415,0.022
25.66,0.7314,0.6886,-0.0428,0.024
25.71,0.7326,0.6886,-0.044,0.024
25.76,0.7338,0.6886,-0.0452,0.024
25.81,0.7352,0.6886,-0.0466,0.024
25.86,0.7356,0.6886,-0.047,0.024
25.916,0.7356,0.6886,-0.047,0.024
25.96,0.7356,0.6886,-0.047,0.024
26.01,0.7368,0.6886,-0.0482,0.024
26.062,0.7374,0.6886,-0.0488,0.024
26.111,0.7377,0.6886,-0.0491,0.0115
26.161,0.7383,0.6886,-0.0497,0.0115
26.211,0.7383,0.6886,-0.0497,0.008
26.261,0.7383,0.6886,-0.0497,0.0061
26.311,0.7383,0.6886,-0.0497,0.0
26.361,0.7383,0.6886,-0.0497,0.0
26.411,0.7383,0.6886,-0.0497,0.0
26.461,0.7374,0.6886,-0.0488,0.0
26.511,0.7364,0.6886,-0.0478,0.0
26.561,0.7352,0.6886,-0.0466,0.0
26.611,0.7338,0.6886,-0.0452,0.0
26.661,0.7338,0.6886,-0.0452,0.0
26.711,0.7338,0.6886,-0.0452,0.0
26.761,0.7321,0.6886,-0.0435,-0.018
26.811,0.7317,0.6886,-0.0431,-0.018
26.861,0.7297,0.6886,-0.0411,-0.02
26.911,0.7283,0.6886,-0.0397,-0.024
26.961,0.7264,0.6886,-0.0378,-0.028
27.011,0.7242,0.6886,-0.0356,-0.028
27.061,0.7229,0.6886,-0.0343,-0.028
27.111,0.7214,0.6886,-0.0328,-0.03
27.161,0.7191,0.6886,-0.0305,-0.034
27.211,0.7181,0.6886,-0.0295,-0.03
27.261,0.7158,0.6886,-0.0272,-0.038
27.311,0.714,0.6886,-0.0254,-0.036
27.361,0.713,0.6886,-0.0244,-0.036
27.411,0.7105,0.6886,-0.0219,-0.036
27.461,0.7096,0.6886,-0.021,-0.03
27.511,0.7088,0.6886,-0.0202,-0.03
27.561,0.7073,0.6886,-0.0187,-0.03
27.611,0.7065,0.6886,-0.0179,-0.02
27.661,0.7065,0.6886,-0.0179,-0.02
27.711,0.7065,0.6886,-0.0179,-0.018
27.761,0.7065,0.6886,-0.0179,-0.016
27.811,0.7065,0.6886,-0.0179,-0.016
27.861,0.7065,0.6886,-0.0179,0.0
27.911,0.7065,0.6886,-0.0179,0.0
27.961,0.7065,0.6886,-0.0179,0.0
28.011,0.7069,0.6886,-0.0183,0.0
28.063,0.7081,0.6886,-0.0195,0.0
28.112,0.7094,0.6886,-0.0208,0.0
28.162,0.7101,0.6886,-0.0215,0.0
28.212,0.712,0.6886,-0.0234,0.008
28.262,0.714,0.6886,-0.0254,0.014
28.312,0.7156,0.6886,-0.027,0.0231
28.362,0.7181,0.6886,-0.0295,0.0265
28.412,0.7201,0.6886,-0.0315,0.032
28.462,0.722,0.6886,-0.0334,0.038
28.512,0.7241,0.6886,-0.0355,0.038
28.562,0.7268,0.6886,-0.0382,0.04
28.612,0.7292,0.6886,-0.0406,0.04
28.662,0.7319,0.6886,-0.0433,0.042
28.712,0.7349,0.6886,-0.0463,0.048
28.762,0.737,0.6886,-0.0484,0.048
28.812,0.7403,0.6886,-0.0517,0.048
28.862,0.7424,0.6886,-0.0538,0.048
28.912,0.7449,0.6886,-0.0563,0.05
28.962,0.7476,0.6886,-0.059,0.054
29.012,0.7502,0.6886,-0.0616,0.052
29.062,0.7523,0.6886,-0.0637,0.052
29.112,0.7547,0.6886,-0.0661,0.05
29.162,0.7562,0.6886,-0.0676,0.048
29.212,0.7586,0.6886,-0.07,0.048
29.262,0.76,0.6886,-0.0714,0.048
29.312,0.7614,0.6886,-0.0728,0.048
29.362,0.7634,0.6886,-0.0748,0.042
29.412,0.7645,0.6886,-0.0759,0.04
29.462,0.7657,0.6886,-0.0771,0.03
29.512,0.7666,0.6886,-0.078,0.028
29.562,0.7668,0.6886,-0.0782,0.028
29.612,0.7674,0.6886,-0.0788,0.024
29.662,0.7674,0.6886,-0.0788,0.022
29.712,0.7674,0.6886,-0.0788,0.018
29.762,0.7674,0.6886,-0.0788,0.012
29.812,0.7674,0.6886,-0.0788,0.004
29.862,0.7674,0.6886,-0.0788,0.0
29.912,0.7674,0.6886,-0.0788,0.0
