time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,18.291,20.0,0.6856,0.4852,0
0.401,18.291,20.0,0.6857,0.4852,0
0.451,18.278,20.0,0.6856,0.4852,0
0.501,18.291,20.0,0.6856,0.4852,138
0.551,18.291,20.0,0.6856,0.4852,138
0.601,18.266,20.0,0.6856,0.4852,138
0.651,18.388,20.0,0.6853,0.4852,138
0.701,18.449,20.0,0.6856,0.4852,138
0.751,18.425,20.0,0.6853,0.4852,138
0.801,18.718,20.0,0.6856,0.4852,137
0.851,18.584,20.0,0.6856,0.4852,137
0.901,18.657,20.0,0.6856,0.4852,136
0.951,18.95,20.0,0.6853,0.4852,138
1.001,19.035,20.0,0.6856,0.4852,138
1.051,19.109,20.0,0.6853,0.4852,135
1.101,19.267,20.0,0.6853,0.4852,135
1.151,19.426,20.0,0.6853,0.4852,135
1.201,19.731,20.0,0.6852,0.4852,135
1.251,19.768,20.0,0.6856,0.4852,133
1.301,19.866,20.0,0.6852,0.4852,133
1.351,20.049,20.0,0.6852,0.4852,0
1.401,20.061,20.0,0.6852,0.4852,0
1.451,20.049,20.0,0.6852,0.4852,0
1.501,20.061,20.0,0.6852,0.4852,0
1.551,20.073,20.0,0.6852,0.4852,0
1.601,20.073,20.0,0.6852,0.4852,0
1.651,20.073,17.568359375,0.6852,0.4852,0
1.701,20.061,14.43115234375,0.6852,0.4852,0
1.751,20.073,12.3919677734375,0.6852,0.4852,0
1.801,20.085,11.7645263671875,0.6853,0.4852,-151
1.851,20.024,11.7645263671875,0.6853,0.4852,-151
1.901,19.976,11.7645263671875,0.6853,0.4852,-163
1.951,19.853,11.4508056640625,0.6855,0.4852,-163
2.001,19.683,11.1370849609375,0.6855,0.4852,-163
2.051,19.463,10.8233642578125,0.686,0.4852,-164
2.101,19.341,8.9410400390625,0.686,0.4852,-164
2.151,19.133,7.843017578125,0.6861,0.4852,-166
2.201,18.95,7.215576171875,0.6862,0.4852,-174
2.251,18.694,5.4901123046875,0.6863,0.4852,-174
2.301,18.376,4.8626708984375,0.6865,0.4852,-180
2.351,18.095,4.39208984375,0.687,0.4852,-180
2.401,17.717,4.2352294921875,0.6872,0.4852,-188
2.451,17.228,3.7646484375,0.6872,0.4852,-190
2.501,16.691,3.13720703125,0.6881,0.4852,-190
2.551,16.203,2.823486328125,0.6884,0.4852,-190
2.601,15.69,2.196044921875,0.6886,0.4852,-190
2.651,15.189,2.0391845703125,0.6894,0.4852,-190
