time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1498,0,0.6856,1080.03,22.46,1,12.06
401,1498,0,0.6857,1080.04,22.52,1,12.06
451,1497,0,0.6853,1080.00,22.56,1,12.06
501,1498,138,0.6849,1079.96,22.58,1,12.06
551,1498,138,0.6856,1080.03,22.60,1,12.06
601,1496,138,0.6845,1079.93,22.61,1,12.06
651,1506,138,0.6851,1079.98,22.62,1,12.06
701,1511,138,0.6861,1080.08,22.62,1,12.06
751,1509,138,0.6852,1079.99,22.63,1,12.06
801,1533,137,0.6856,1080.03,22.63,1,12.06
851,1522,137,0.6859,1080.06,22.63,1,12.06
901,1528,136,0.6849,1079.96,22.64,1,12.06
951,1552,138,0.6852,1079.99,22.64,1,12.06
1001,1559,138,0.6858,1080.05,22.64,1,12.06
1051,1565,135,0.6849,1079.96,22.64,1,12.06
1101,1578,135,0.6859,1080.06,22.65,1,12.06
1151,1591,135,0.6859,1080.06,22.65,1,12.06
1201,1616,135,0.6852,1079.99,22.65,1,12.06
1251,1619,133,0.6857,1080.04,22.65,1,12.06
1301,1627,133,0.6850,1079.97,22.65,1,12.06
1351,1642,0,0.6851,1079.98,22.65,1,12.06
1401,1643,0,0.6852,1079.99,22.65,1,12.06
1451,1642,0,0.6851,1079.98,22.65,1,12.06
1501,1643,0,0.6853,1080.00,22.65,1,12.06
1551,1644,0,0.6860,1080.07,22.65,1,12.06
1601,1644,0,0.6850,1079.97,22.65,1,12.06
1651,1644,0,0.6851,1079.98,22.65,1,12.06
1701,1643,0,0.6860,1080.07,22.66,1,12.06
1751,1644,0,0.6855,1080.02,22.66,1,12.06
1801,1645,-151,0.6862,1080.09,22.65,1,12.06
1851,1640,-151,0.6861,1080.08,22.65,1,12.06
1901,1636,-163,0.6865,1080.12,22.65,1,12.06
1951,1626,-163,0.6863,1080.10,22.65,1,12.06
2001,1612,-163,0.6872,1080.19,22.65,1,12.06
2051,1594,-164,0.6870,1080.17,22.65,1,12.06
2101,1584,-164,0.6872,1080.19,22.66,1,12.06
2151,1567,-166,0.6884,1080.31,22.66,1,12.06
2201,1552,-174,0.6881,1080.28,22.65,1,12.06
2251,1531,-174,0.6886,1080.33,22.65,1,12.06
2301,1505,-180,0.6894,1080.40,22.66,1,12.06
2351,1482,-180,0.6899,1080.45,22.65,1,12.06
2401,1451,-188,0.6899,1080.45,22.66,1,12.06
2451,1411,-190,0.6911,1080.57,22.65,1,12.06
2501,1367,-190,0.6905,1080.51,22.65,1,12.06
2551,1327,-190,0.6919,1080.65,22.66,1,12.06
