time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.352,0.6856,0.4852,-0.2004,0.0,20.0
0.401,0.6857,0.4852,-0.2005,0.002,20.0
0.451,0.6856,0.4852,-0.2004,0.0,20.0
0.501,0.6856,0.4852,-0.2004,0.0,20.0
0.551,0.6856,0.4852,-0.2004,0.0,20.0
0.601,0.6856,0.4852,-0.2004,0.0,20.0
0.651,0.6853,0.4852,-0.2001,0.0,20.0
0.701,0.6856,0.4852,-0.2004,0.0,20.0
0.751,0.6853,0.4852,-0.2001,0.0,20.0
0.801,0.6856,0.4852,-0.2004,0.0,20.0
0.851,0.6856,0.4852,-0.2004,0.0,20.0
0.901,0.6856,0.4852,-0.2004,0.0,20.0
0.951,0.6853,0.4852,-0.2001,0.0,20.0
1.001,0.6856,0.4852,-0.2004,0.0,20.0
1.051,0.6853,0.4852,-0.2001,0.0,20.0
1.101,0.6853,0.4852,-0.2001,0.0,20.0
1.151,0.6853,0.4852,-0.2001,0.0,20.0
1.201,0.6852,0.4852,-0.2,0.0,20.0
1.251,0.6856,0.4852,-0.2004,0.0,20.0
1.301,0.6852,0.4852,-0.2,0.0,20.0
1.351,0.6852,0.4852,-0.2,0.0,20.0
1.401,0.6852,0.4852,-0.2,0.0,20.0
1.451,0.6852,0.4852,-0.2,0.0,20.0
1.501,0.6852,0.4852,-0.2,0.0,20.0
1.551,0.6852,0.4852,-0.2,0.0,20.0
1.601,0.6852,0.4852,-0.2,0.0,20.0
1.651,0.6852,0.4852,-0.2,0.0,17.568359375
1.701,0.6852,0.4852,-0.2,0.0,14.43115234375
1.751,0.6852,0.4852,-0.2,0.0,12.3919677734375
1.801,0.6853,0.4852,-0.2001,0.0,11.7645263671875
1.851,0.6853,0.4852,-0.2001,0.0,11.7645263671875
1.901,0.6853,0.4852,-0.2001,0.0,11.7645263671875
1.951,0.6855,0.4852,-0.2003,0.0,11.4508056640625
2.001,0.6855,0.4852,-0.2003,0.0,11.1370849609375
2.051,0.686,0.4852,-0.2008,0.0,10.8233642578125
2.101,0.686,0.4852,-0.2008,0.0,8.9410400390625
2.151,0.6861,0.4852,-0.2009,0.0,7.843017578125
2.201,0.6862,0.4852,-0.201,0.002,7.215576171875
2.251,0.6863,0.4852,-0.2011,0.002,5.4901123046875
2.301,0.6865,0.4852,-0.2013,0.002,4.8626708984375
2.351,0.687,0.4852,-0.2018,0.002,4.39208984375
2.401,0.6872,0.4852,-0.202,0.002,4.2352294921875
2.451,0.6872,0.4852,-0.202,0.002,3.7646484375
2.501,0.6881,0.4852,-0.2029,0.002,3.13720703125
2.551,0.6884,0.4852,-0.2032,0.004,2.823486328125
2.601,0.6886,0.4852,-0.2034,0.004,2.196044921875
2.651,0.6894,0.4852,-0.2042,0.004,2.0391845703125
2.701,0.6899,0.4852,-0.2047,0.006,1.88232421875
2.751,0.6899,0.4852,-0.2047,0.006,1.88232421875
2.801,0.6905,0.4852,-0.2053,0.006,1.88232421875
2.851,0.6911,0.4852,-0.2059,0.01,1.88232421875
2.901,0.6918,0.4852,-0.2066,0.012,1.88232421875
