time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.352,0.3063,0.2196,-0.0867,0.0,47.804925
0.401,0.3065,0.2196,-0.0869,0.0041,47.804925
0.451,0.3065,0.2196,-0.0869,0.0,47.78571810212766
0.501,0.3067,0.2196,-0.0871,0.004,47.77442716774191
0.551,0.3067,0.2196,-0.0871,0.0,47.77442716774191
0.601,0.3067,0.2196,-0.0871,0.0,47.7823688
0.651,0.3067,0.2196,-0.0871,0.0,47.7823688
0.701,0.3067,0.2196,-0.0871,0.0,47.7741814
0.751,0.3067,0.2196,-0.0871,0.0,47.76878120000001
0.801,0.3067,0.2196,-0.0871,0.0,47.76878120000001
0.851,0.3067,0.2196,-0.0871,0.0,47.7605938
0.901,0.3069,0.2196,-0.0873,0.0,47.7605938
0.951,0.3069,0.2196,-0.0873,0.0,47.74134930212766
1.001,0.3074,0.2196,-0.0878,0.0,47.70522141935478
1.051,0.3074,0.2196,-0.0878,0.0,47.70522141935478
1.101,0.3075,0.2196,-0.0879,0.0,47.73176225106384
1.151,0.3075,0.2196,-0.0879,0.0,47.73176225106384
1.201,0.3078,0.2196,-0.0882,0.0,47.71223315319149
1.251,0.3083,0.2196,-0.0887,0.002,47.71223315319149
1.301,0.3083,0.2196,-0.0887,0.002,47.69458652018341
1.351,0.3084,0.2196,-0.0888,0.002,47.69458652018341
1.401,0.3086,0.2196,-0.089,0.002,47.69259885319154
1.451,0.3087,0.2196,-0.0891,0.002,47.69259885319154
1.501,0.3087,0.2196,-0.0891,0.002,47.69466175106387
1.551,0.309,0.2196,-0.0894,0.002,47.669644551612905
1.601,0.3091,0.2196,-0.0895,0.002,47.669644551612905
1.651,0.3092,0.2196,-0.0896,0.002,47.6743774021277
1.701,0.3092,0.2196,-0.0896,0.002,47.6743774021277
1.751,0.3099,0.2196,-0.0903,0.002,47.63789345744686
1.801,0.3099,0.2196,-0.0903,0.002,47.669528900000046
1.851,0.3099,0.2196,-0.0903,0.002,47.669528900000046
1.901,0.3101,0.2196,-0.0905,0.002,47.649983602127705
