time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.352,0.3063,0.2196,-0.0867,0.0
0.401,0.3065,0.2196,-0.0869,0.0041
0.451,0.3065,0.2196,-0.0869,0.0
0.501,0.3067,0.2196,-0.0871,0.004
0.551,0.3067,0.2196,-0.0871,0.0
0.601,0.3067,0.2196,-0.0871,0.0
0.651,0.3067,0.2196,-0.0871,0.0
0.701,0.3067,0.2196,-0.0871,0.0
0.751,0.3067,0.2196,-0.0871,0.0
0.801,0.3067,0.2196,-0.0871,0.0
0.851,0.3067,0.2196,-0.0871,0.0
0.901,0.3069,0.2196,-0.0873,0.0
0.951,0.3069,0.2196,-0.0873,0.0
1.001,0.3074,0.2196,-0.0878,0.0
1.051,0.3074,0.2196,-0.0878,0.0
1.101,0.3075,0.2196,-0.0879,0.0
1.151,0.3075,0.2196,-0.0879,0.0
1.201,0.3078,0.2196,-0.0882,0.0
1.251,0.3083,0.2196,-0.0887,0.002
1.301,0.3083,0.2196,-0.0887,0.002
1.351,0.3084,0.2196,-0.0888,0.002
1.401,0.3086,0.2196,-0.089,0.002
1.451,0.3087,0.2196,-0.0891,0.002
1.501,0.3087,0.2196,-0.0891,0.002
1.551,0.309,0.2196,-0.0894,0.002
1.601,0.3091,0.2196,-0.0895,0.002
1.651,0.3092,0.2196,-0.0896,0.002
1.701,0.3092,0.2196,-0.0896,0.002
1.751,0.3099,0.2196,-0.0903,0.002
1.801,0.3099,0.2196,-0.0903,0.002
1.851,0.3099,0.2196,-0.0903,0.002
1.901,0.3101,0.2196,-0.0905,0.002
1.951,0.3103,0.2196,-0.0907,0.002
2.001,0.3105,0.2196,-0.0909,0.002
2.051,0.3106,0.2196,-0.091,0.002
2.101,0.3108,0.2196,-0.0912,0.004
2.151,0.311,0.2196,-0.0914,0.004
2.201,0.311,0.2196,-0.0914,0.004
2.251,0.3114,0.2196,-0.0918,0.004
2.301,0.3114,0.2196,-0.0918,0.004
2.351,0.3115,0.2196,-0.0919,0.004
2.401,0.3115,0.2196,-0.0919,0.002
2.451,0.3115,0.2196,-0.0919,0.002
2.501,0.3116,0.2196,-0.092,0.002
2.551,0.3116,0.2196,-0.092,0.0
2.601,0.3116,0.2196,-0.092,0.0
2.651,0.3116,0.2196,-0.092,0.0
2.701,0.3116,0.2196,-0.092,0.0
2.751,0.3116,0.2196,-0.092,0.0
2.801,0.3116,0.2196,-0.092,0.0
2.851,0.3116,0.2196,-0.092,0.0
2.901,0.3116,0.2196,-0.092,0.0
2.951,0.3116,0.2196,-0.092,0.0
3.001,0.3116,0.2196,-0.092,0.0
3.051,0.3114,0.2196,-0.0918,0.0
3.101,0.3112,0.2196,-0.0916,0.0
3.151,0.3112,0.2196,-0.0916,0.0
3.201,0.3112,0.2196,-0.0916,0.0
3.251,0.3111,0.2196,-0.0915,0.0
3.301,0.311,0.2196,-0.0914,0.0
3.351,0.3109,0.2196,-0.0913,-0.002
3.401,0.3104,0.2196,-0.0908,-0.002
3.451,0.3103,0.2196,-0.0907,-0.002
3.501,0.3101,0.2196,-0.0905,-0.002
3.551,0.31,0.2196,-0.0904,-0.002
3.601,0.3099,0.2196,-0.0903,-0.002
3.651,0.3097,0.2196,-0.0901,-0.002
3.701,0.3094,0.2196,-0.0898,-0.002
3.751,0.309,0.2196,-0.0894,-0.004
3.801,0.3088,0.2196,-0.0892,-0.004
3.851,0.3081,0.2196,-0.0885,-0.004
3.901,0.308,0.2196,-0.0884,-0.004
3.951,0.3075,0.2196,-0.0879,-0.004
4.001,0.3069,0.2196,-0.0873,-0.006
4.051,0.3066,0.2196,-0.087,-0.006
4.101,0.3064,0.2196,-0.0868,-0.006
4.151,0.3057,0.2196,-0.0861,-0.008
4.201,0.3053,0.2196,-0.0857,-0.008
4.251,0.3051,0.2196,-0.0855,-0.008
4.301,0.3049,0.2196,-0.0853,-0.006
4.351,0.3046,0.2196,-0.085,-0.006
4.401,0.3042,0.2196,-0.0846,-0.006
4.451,0.3033,0.2196,-0.0837,-0.006
4.501,0.3032,0.2196,-0.0836,-0.006
4.551,0.3029,0.2196,-0.0833,-0.006
4.601,0.302,0.2196,-0.0824,-0.006
4.651,0.3018,0.2196,-0.0822,-0.006
4.701,0.3018,0.2196,-0.0822,-0.006
4.751,0.3014,0.2196,-0.0818,-0.006
4.801,0.3006,0.2196,-0.081,-0.008
4.851,0.3002,0.2196,-0.0806,-0.008
4.901,0.2996,0.2196,-0.08,-0.008
4.951,0.2993,0.2196,-0.0797,-0.008
5.001,0.2991,0.2196,-0.0795,-0.008
5.051,0.298,0.2196,-0.0784,-0.008
5.101,0.2977,0.2196,-0.0781,-0.008
5.151,0.2976,0.2196,-0.078,-0.008
5.201,0.2967,0.2196,-0.0771,-0.008
5.251,0.2965,0.2196,-0.0769,-0.006
5.301,0.2959,0.2196,-0.0763,-0.006
5.351,0.2954,0.2196,-0.0758,-0.006
5.401,0.2954,0.2196,-0.0758,-0.006
5.451,0.2951,0.2196,-0.0755,-0.006
5.501,0.2946,0.2196,-0.075,-0.006
5.551,0.2942,0.2196,-0.0746,-0.008
5.601,0.2934,0.2196,-0.0738,-0.01
5.651,0.2931,0.2196,-0.0735,-0.008
5.701,0.2925,0.2196,-0.0729,-0.01
5.751,0.2919,0.2196,-0.0723,-0.01
5.801,0.2915,0.2196,-0.0719,-0.008
5.851,0.291,0.2196,-0.0714,-0.01
5.901,0.2904,0.2196,-0.0708,-0.01
5.951,0.2903,0.2196,-0.0707,-0.01
6.001,0.2893,0.2196,-0.0697,-0.012
6.051,0.289,0.2196,-0.0694,-0.01
6.101,0.2887,0.2196,-0.0691,-0.01
6.151,0.288,0.2196,-0.0684,-0.01
6.201,0.2879,0.2196,-0.0683,-0.008
6.251,0.2873,0.2196,-0.0677,-0.01
6.301,0.2863,0.2196,-0.0667,-0.012
6.351,0.2862,0.2196,-0.0666,-0.006
6.401,0.2857,0.2196,-0.0661,-0.01
6.451,0.2851,0.2196,-0.0655,-0.01
6.501,0.2846,0.2196,-0.065,-0.01
6.551,0.2845,0.2196,-0.0649,-0.01
6.601,0.2835,0.2196,-0.0639,-0.01
6.651,0.2831,0.2196,-0.0635,-0.01
6.701,0.2825,0.2196,-0.0629,-0.01
6.751,0.2815,0.2196,-0.0619,-0.01
6.801,0.2811,0.2196,-0.0615,-0.01
6.851,0.2806,0.2196,-0.061,-0.01
6.901,0.2801,0.2196,-0.0605,-0.01
6.951,0.2799,0.2196,-0.0603,-0.01
7.001,0.2788,0.2196,-0.0592,-0.01
7.051,0.2781,0.2196,-0.0585,-0.01
7.101,0.277,0.2196,-0.0574,-0.012
7.151,0.2763,0.2196,-0.0567,-0.014
7.201,0.2762,0.2196,-0.0566,-0.01
7.251,0.2756,0.2196,-0.056,-0.012
7.301,0.275,0.2196,-0.0554,-0.012
7.351,0.2742,0.2196,-0.0546,-0.014
7.401,0.2735,0.2196,-0.0539,-0.014
7.451,0.273,0.2196,-0.0534,-0.014
7.501,0.272,0.2196,-0.0524,-0.014
7.551,0.2716,0.2196,-0.052,-0.012
7.601,0.2707,0.2196,-0.0511,-0.012
7.651,0.2697,0.2196,-0.0501,-0.014
7.701,0.2695,0.2196,-0.0499,-0.014
7.751,0.2684,0.2196,-0.0488,-0.016
7.801,0.2679,0.2196,-0.0483,-0.014
7.851,0.2673,0.2196,-0.0477,-0.012
7.901,0.2661,0.2196,-0.0465,-0.018
7.951,0.2651,0.2196,-0.0455,-0.018
8.001,0.2647,0.2196,-0.0451,-0.018
8.051,0.2638,0.2196,-0.0442,-0.018
8.101,0.2628,0.2196,-0.0432,-0.018
8.151,0.2622,0.2196,-0.0426,-0.018
8.201,0.261,0.2196,-0.0414,-0.018
8.251,0.2604,0.2196,-0.0408,-0.018
8.301,0.2597,0.2196,-0.0401,-0.018
