time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.8255,0.5,-0.3255,0.0
0.404,0.8255,0.5,-0.3255,0.0
0.454,0.8247,0.5,-0.3247,0.0
0.504,0.8255,0.5,-0.3255,0.0
0.554,0.8247,0.5,-0.3247,0.0
0.604,0.8248,0.5,-0.3248,0.0
0.654,0.8248,0.5,-0.3248,0.0
0.704,0.8248,0.5,-0.3248,0.0
0.754,0.8248,0.5,-0.3248,0.0
0.804,0.8249,0.5,-0.3249,0.0
0.854,0.8248,0.5,-0.3248,0.0
0.904,0.8248,0.5,-0.3248,0.0
0.954,0.8248,0.5,-0.3248,0.0
1.004,0.8248,0.5,-0.3248,0.0
1.054,0.8247,0.5,-0.3247,0.0
1.104,0.8247,0.5,-0.3247,0.0
1.154,0.8247,0.5,-0.3247,0.0
1.204,0.8248,0.5,-0.3248,0.0
1.254,0.8248,0.5,-0.3248,0.0
1.304,0.8248,0.5,-0.3248,0.0
1.354,0.8247,0.5,-0.3247,0.0
1.404,0.8247,0.5,-0.3247,0.0
1.454,0.8247,0.5,-0.3247,0.0
1.504,0.8246,0.5,-0.3246,0.0
1.554,0.8246,0.5,-0.3246,0.0
1.604,0.8246,0.5,-0.3246,0.0
1.654,0.8245,0.5,-0.3245,0.0
1.704,0.8245,0.5,-0.3245,0.0
1.754,0.8245,0.5,-0.3245,0.0
1.804,0.8244,0.5,-0.3244,0.0
1.854,0.8244,0.5,-0.3244,0.0
1.904,0.8244,0.5,-0.3244,0.0
1.954,0.8244,0.5,-0.3244,0.0
2.004,0.8244,0.5,-0.3244,0.0
2.054,0.8244,0.5,-0.3244,0.0
2.104,0.8244,0.5,-0.3244,0.0
2.154,0.8244,0.5,-0.3244,0.0
2.204,0.8244,0.5,-0.3244,0.0
2.254,0.8244,0.5,-0.3244,0.0
2.304,0.8244,0.5,-0.3244,0.0
2.354,0.8244,0.5,-0.3244,0.0
2.404,0.8244,0.5,-0.3244,0.0
2.454,0.8244,0.5,-0.3244,0.0
2.504,0.8244,0.5,-0.3244,0.0
2.554,0.8245,0.5,-0.3245,0.0
2.604,0.8245,0.5,-0.3245,0.0
2.654,0.8247,0.5,-0.3247,0.0
2.704,0.8247,0.5,-0.3247,0.0
2.759,0.8247,0.5,-0.3247,0.0
2.814,0.8247,0.5,-0.3247,0.0
2.869,0.8247,0.5,-0.3247,0.0
2.924,0.8247,0.5,-0.3247,0.0
2.973,0.8248,0.5,-0.3248,0.0
3.023,0.8248,0.5,-0.3248,0.0
3.073,0.8247,0.5,-0.3247,0.0
3.123,0.8248,0.5,-0.3248,0.0
3.173,0.8248,0.5,-0.3248,0.0
3.223,0.8247,0.5,-0.3247,0.0
3.273,0.8248,0.5,-0.3248,0.0
3.323,0.8248,0.5,-0.3248,0.0
3.373,0.8247,0.5,-0.3247,0.0
3.423,0.8247,0.5,-0.3247,0.0
3.473,0.8247,0.5,-0.3247,0.0
3.523,0.8247,0.5,-0.3247,0.0
3.573,0.8247,0.5,-0.3247,0.0
3.623,0.8247,0.5,-0.3247,0.0
3.673,0.8247,0.5,-0.3247,0.0
3.723,0.8247,0.5,-0.3247,0.0
3.773,0.8247,0.5,-0.3247,0.0
3.823,0.8248,0.5,-0.3248,0.0
3.873,0.8248,0.5,-0.3248,0.0
3.923,0.8248,0.5,-0.3248,0.0
3.973,0.8248,0.5,-0.3248,0.0
4.023,0.8248,0.5,-0.3248,0.0
4.073,0.8248,0.5,-0.3248,0.0
4.123,0.8248,0.5,-0.3248,0.0
4.173,0.8248,0.5,-0.3248,0.0
4.223,0.8248,0.5,-0.3248,0.0
4.273,0.8247,0.5,-0.3247,0.0
4.323,0.8247,0.5,-0.3247,0.0
4.373,0.8247,0.5,-0.3247,0.0
4.423,0.8243,0.5,-0.3243,0.0
4.473,0.8243,0.5,-0.3243,0.0
4.523,0.8243,0.5,-0.3243,0.0
4.573,0.8243,0.5,-0.3243,0.0
4.623,0.8243,0.5,-0.3243,0.0
4.673,0.8243,0.5,-0.3243,0.0
4.723,0.8242,0.5,-0.3242,0.0
4.773,0.8236,0.5,-0.3236,0.0
4.823,0.8236,0.5,-0.3236,0.0
4.873,0.8235,0.5,-0.3235,0.0
4.923,0.8234,0.5,-0.3234,0.0
4.973,0.8234,0.5,-0.3234,0.0
5.023,0.8232,0.5,-0.3232,-0.002
5.073,0.8232,0.5,-0.3232,-0.002
5.123,0.8231,0.5,-0.3231,-0.002
5.173,0.8231,0.5,-0.3231,-0.002
5.223,0.8227,0.5,-0.3227,-0.002
5.273,0.8227,0.5,-0.3227,-0.002
5.323,0.8221,0.5,-0.3221,-0.002
5.373,0.8221,0.5,-0.3221,0.0
5.423,0.8221,0.5,-0.3221,0.0
5.473,0.8218,0.5,-0.3218,0.0
5.523,0.8218,0.5,-0.3218,0.0
5.573,0.8217,0.5,-0.3217,0.0
5.623,0.8216,0.5,-0.3216,-0.002
5.673,0.8216,0.5,-0.3216,0.0
5.723,0.8213,0.5,-0.3213,-0.002
5.773,0.8211,0.5,-0.3211,-0.002
5.823,0.8211,0.5,-0.3211,-0.002
5.873,0.8209,0.5,-0.3209,-0.002
5.923,0.8208,0.5,-0.3208,-0.002
5.973,0.8208,0.5,-0.3208,-0.002
6.023,0.8208,0.5,-0.3208,-0.002
6.073,0.8205,0.5,-0.3205,-0.002
6.123,0.8204,0.5,-0.3204,-0.002
6.173,0.8204,0.5,-0.3204,-0.002
6.223,0.8202,0.5,-0.3202,-0.002
6.273,0.8202,0.5,-0.3202,-0.002
6.323,0.8202,0.5,-0.3202,0.0
6.373,0.8202,0.5,-0.3202,0.0
6.423,0.82,0.5,-0.32,0.0
6.473,0.8198,0.5,-0.3198,-0.002
6.523,0.8196,0.5,-0.3196,-0.002
6.573,0.8193,0.5,-0.3193,-0.004
6.623,0.8193,0.5,-0.3193,-0.004
6.673,0.8189,0.5,-0.3189,-0.004
6.723,0.8189,0.5,-0.3189,-0.004
6.773,0.8188,0.5,-0.3188,-0.004
6.823,0.8185,0.5,-0.3185,-0.004
6.873,0.8182,0.5,-0.3182,-0.004
6.923,0.8178,0.5,-0.3178,-0.006
6.973,0.8169,0.5,-0.3169,-0.006
7.023,0.8159,0.5,-0.3159,-0.006
7.073,0.8158,0.5,-0.3158,-0.006
7.123,0.8148,0.5,-0.3148,-0.006
7.173,0.814,0.5,-0.314,-0.008
7.223,0.8131,0.5,-0.3131,-0.016
7.273,0.8123,0.5,-0.3123,-0.016
7.323,0.8102,0.5,-0.3102,-0.018
7.373,0.8101,0.5,-0.3101,-0.018
7.423,0.8093,0.5,-0.3093,-0.016
7.473,0.8071,0.5,-0.3071,-0.016
7.523,0.8069,0.5,-0.3069,-0.016
7.573,0.8059,0.5,-0.3059,-0.016
7.623,0.8028,0.5,-0.3028,-0.018
7.673,0.8025,0.5,-0.3025,-0.016
