time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
350,1099,0,0.1248,1025.20,24.69,1,4.27
399,1098,0,0.1245,1025.17,24.76,1,4.27
449,1098,0,0.1248,1025.20,24.80,1,4.25
499,1099,0,0.1248,1025.20,24.83,1,4.25
549,1098,0,0.1249,1025.21,24.85,1,4.25
599,1098,0,0.1248,1025.20,24.87,1,4.25
649,1099,0,0.1250,1025.22,24.87,1,4.25
699,1099,0,0.1249,1025.21,24.88,1,4.24
749,1098,0,0.1250,1025.22,24.89,1,4.25
799,1098,0,0.1253,1025.25,24.90,1,4.24
849,1099,0,0.1248,1025.20,24.90,1,4.25
899,1099,0,0.1252,1025.24,24.90,1,4.25
949,1098,0,0.1251,1025.23,24.91,1,4.25
999,1098,0,0.1254,1025.26,24.91,1,4.24
1049,1099,0,0.1252,1025.24,24.91,1,4.24
1099,1098,0,0.1253,1025.25,24.92,1,4.25
1149,1098,0,0.1252,1025.24,24.92,1,4.25
1199,1099,0,0.1254,1025.26,24.92,1,4.24
1249,1098,0,0.1253,1025.25,24.92,1,4.25
1299,1098,0,0.1253,1025.25,24.92,1,4.27
1349,1098,0,0.1250,1025.22,24.92,1,4.24
1399,1099,0,0.1255,1025.27,24.92,1,4.24
1449,1099,0,0.1251,1025.23,24.92,1,4.27
1499,1099,0,0.1249,1025.21,24.92,1,4.24
1549,1099,0,0.1251,1025.23,24.92,1,4.25
1599,1098,0,0.1253,1025.25,24.92,1,4.24
1649,1098,0,0.1248,1025.20,24.92,1,4.24
1699,1099,0,0.1252,1025.24,24.92,1,4.27
1749,1098,0,0.1253,1025.25,24.93,1,4.27
1799,1098,0,0.1254,1025.26,24.92,1,4.27
1849,1098,0,0.1250,1025.22,24.93,1,4.25
1899,1099,0,0.1254,1025.26,24.92,1,4.24
1949,1098,0,0.1253,1025.25,24.93,1,4.25
1999,1098,0,0.1256,1025.28,24.93,1,4.27
2049,1098,0,0.1254,1025.26,24.93,1,4.25
2099,1098,0,0.1249,1025.21,24.93,1,4.27
2149,1099,0,0.1254,1025.26,24.93,1,4.25
2199,1099,0,0.1255,1025.27,24.93,1,4.25
2249,1099,0,0.1253,1025.25,24.93,1,4.25
2299,1099,0,0.1251,1025.23,24.93,1,4.25
2349,1098,0,0.1254,1025.26,24.93,1,4.25
2399,1098,0,0.1253,1025.25,24.93,1,4.24
2449,1098,0,0.1255,1025.27,24.93,1,4.24
2499,1099,0,0.1252,1025.24,24.93,1,4.25
2549,1098,0,0.1253,1025.25,24.93,1,4.27
2599,1098,0,0.1253,1025.25,24.93,1,4.25
2649,1099,0,0.1252,1025.24,24.93,1,4.25
2699,1099,0,0.1250,1025.22,24.93,1,4.25
2749,1099,0,0.1249,1025.21,24.93,1,4.27
2799,1099,0,0.1251,1025.23,24.93,1,4.24
2849,1099,0,0.1252,1025.24,24.93,1,4.24
2899,1099,0,0.1253,1025.25,24.93,1,4.24
2949,1098,0,0.1254,1025.26,24.93,1,4.25
2999,1098,0,0.1251,1025.23,24.93,1,4.25
3049,1098,0,0.1253,1025.25,24.93,1,4.24
3099,1099,0,0.1258,1025.30,24.93,1,4.25
3149,1099,0,0.1254,1025.26,24.93,1,4.25
3199,1099,0,0.1253,1025.25,24.93,1,4.25
3249,1098,0,0.1254,1025.26,24.93,1,4.25
3299,1098,0,0.1253,1025.25,24.93,1,4.24
3349,1098,0,0.1253,1025.25,24.93,1,4.25
3399,1098,0,0.1254,1025.26,24.93,1,4.24
3449,1098,0,0.1251,1025.23,24.93,1,4.25
3499,1098,0,0.1252,1025.24,24.93,1,4.25
3549,1098,0,0.1252,1025.24,24.93,1,4.24
3599,1098,0,0.1252,1025.24,24.93,1,4.25
3649,1099,0,0.1254,1025.26,24.93,1,4.27
3699,1097,0,0.1252,1025.24,24.93,1,4.27
3749,1099,0,0.1250,1025.22,24.93,1,4.27
3799,1099,0,0.1253,1025.25,24.93,1,4.25
3849,1099,0,0.1256,1025.28,24.93,1,4.25
3899,1098,0,0.1253,1025.25,24.93,1,4.25
3949,1099,0,0.1252,1025.24,24.93,1,4.24
3999,1098,0,0.1255,1025.27,24.93,1,4.25
4049,1098,0,0.1253,1025.25,24.93,1,4.25
4099,1098,0,0.1253,1025.25,24.93,1,4.25
4149,1099,0,0.1252,1025.24,24.93,1,4.27
4199,1099,0,0.1251,1025.23,24.93,1,4.27
4249,1098,0,0.1252,1025.24,24.93,1,4.25
4299,1099,0,0.1252,1025.24,24.93,1,4.27
4349,1098,0,0.1257,1025.29,24.93,1,4.25
4399,1099,0,0.1252,1025.24,24.94,1,4.24
4449,1099,0,0.1254,1025.26,24.94,1,4.27
4499,1098,0,0.1256,1025.28,24.94,1,4.24
4549,1098,0,0.1255,1025.27,24.93,1,4.24
4599,1099,0,0.1252,1025.24,24.94,1,4.25
4649,1098,0,0.1251,1025.23,24.93,1,4.24
4699,1099,0,0.1253,1025.25,24.93,1,4.27
4749,1098,0,0.1252,1025.24,24.93,1,4.25
4799,1099,0,0.1252,1025.24,24.94,1,4.25
4849,1099,0,0.1255,1025.27,24.94,1,4.25
4899,1099,0,0.1253,1025.25,24.93,1,4.27
4949,1098,0,0.1253,1025.25,24.93,1,4.25
4999,1099,0,0.1255,1025.27,24.93,1,4.27
5049,1098,0,0.1253,1025.25,24.93,1,4.24
5099,1099,0,0.1252,1025.24,24.93,1,4.25
5149,1099,0,0.1252,1025.24,24.93,1,4.25
5199,1097,0,0.1253,1025.25,24.94,1,4.25
5249,1099,0,0.1253,1025.25,24.93,1,4.27
5299,1099,0,0.1254,1025.26,24.94,1,4.25
5349,1099,0,0.1254,1025.26,24.94,1,4.25
5399,1098,0,0.1254,1025.26,24.93,1,4.24
5449,1098,0,0.1253,1025.25,24.93,1,4.27
