time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.355,0.1164,0.5,0.3836,0.0,50.0
0.404,0.1164,0.5,0.3836,0.0,50.0
0.454,0.1161,0.5,0.3839,0.0,50.0
0.504,0.1162,0.5,0.3838,0.0,50.0
0.554,0.1161,0.5,0.3839,0.0,50.0
0.604,0.1161,0.5,0.3839,0.0,50.0
0.654,0.1161,0.5,0.3839,0.0,50.0
0.704,0.1161,0.5,0.3839,0.0,50.0
0.754,0.116,0.5,0.384,0.0,50.0
0.804,0.1161,0.5,0.3839,0.0,50.0
0.854,0.116,0.5,0.384,0.0,50.0
0.904,0.1161,0.5,0.3839,0.0,50.0
0.954,0.116,0.5,0.384,0.0,50.0
1.004,0.1161,0.5,0.3839,0.0,50.0
1.054,0.1161,0.5,0.3839,0.0,50.0
1.104,0.116,0.5,0.384,0.0,50.0
1.154,0.116,0.5,0.384,0.0,50.0
1.204,0.116,0.5,0.384,0.0,50.0
1.254,0.116,0.5,0.384,0.0,50.0
1.304,0.116,0.5,0.384,0.0,100.0
1.354,0.1161,0.5,0.3839,0.0,100.0
1.404,0.1161,0.5,0.3839,0.0,100.0
1.454,0.1161,0.5,0.3839,0.0,100.0
1.504,0.1161,0.5,0.3839,0.0,100.0
1.554,0.1162,0.5,0.3838,0.0,100.0
1.604,0.1162,0.5,0.3838,0.0,100.0
1.654,0.1162,0.5,0.3838,0.0,100.0
1.704,0.1162,0.5,0.3838,0.0,100.0
1.754,0.1162,0.5,0.3838,0.0,100.0
1.804,0.1162,0.5,0.3838,0.0,100.0
1.854,0.1162,0.5,0.3838,0.0,100.0
1.904,0.1162,0.5,0.3838,0.0,100.0
1.954,0.1162,0.5,0.3838,0.0,100.0
2.004,0.1162,0.5,0.3838,0.0,100.0
2.054,0.1163,0.5,0.3837,0.0,100.0
2.104,0.1162,0.5,0.3838,0.0,100.0
2.154,0.1163,0.5,0.3837,0.0,100.0
2.204,0.1163,0.5,0.3837,0.0,100.0
2.254,0.1163,0.5,0.3837,0.0,100.0
2.304,0.1163,0.5,0.3837,0.0,99.81285095214844
2.354,0.1163,0.5,0.3837,0.0,99.81285095214844
2.404,0.1163,0.5,0.3837,0.0,99.81285095214844
2.454,0.1163,0.5,0.3837,0.0,99.81285095214844
2.504,0.1163,0.5,0.3837,0.0,99.81285095214844
2.554,0.1163,0.5,0.3837,0.0,99.81285095214844
2.604,0.1163,0.5,0.3837,0.0,99.81285095214844
2.654,0.1164,0.5,0.3836,0.0,99.81285095214844
2.709,0.1164,0.5,0.3836,0.0,99.81285095214844
2.764,0.1164,0.5,0.3836,0.0,99.81285095214844
2.819,0.1164,0.5,0.3836,0.0,99.81285095214844
2.874,0.1164,0.5,0.3836,0.0,99.81285095214844
2.923,0.1165,0.5,0.3835,0.0,99.81285095214844
2.973,0.1165,0.5,0.3835,0.0,99.81285095214844
3.023,0.1165,0.5,0.3835,0.0,99.81285095214844
3.073,0.1164,0.5,0.3836,0.0,99.81285095214844
3.123,0.1165,0.5,0.3835,0.0,99.81285095214844
3.173,0.1164,0.5,0.3836,0.0,99.81285095214844
3.223,0.1164,0.5,0.3836,0.0,99.81285095214844
3.273,0.1164,0.5,0.3836,0.0,99.81285095214844
3.323,0.1164,0.5,0.3836,0.0,98.31285095214844
3.373,0.1163,0.5,0.3837,0.0,98.31285095214844
3.423,0.1163,0.5,0.3837,0.0,98.31285095214844
3.473,0.1161,0.5,0.3839,0.0,98.31285095214844
3.523,0.116,0.5,0.384,0.0,98.31285095214844
3.573,0.1159,0.5,0.3841,-0.002,98.31285095214844
3.623,0.1159,0.5,0.3841,0.0,98.31285095214844
3.673,0.1159,0.5,0.3841,0.0,98.31285095214844
3.723,0.1159,0.5,0.3841,0.0,98.31285095214844
3.773,0.1159,0.5,0.3841,0.0,98.31285095214844
3.823,0.1158,0.5,0.3842,0.0,98.31285095214844
3.873,0.1158,0.5,0.3842,0.0,98.31285095214844
3.923,0.1158,0.5,0.3842,0.0,98.31285095214844
3.973,0.1157,0.5,0.3843,0.0,98.31285095214844
4.023,0.1157,0.5,0.3843,0.0,98.31285095214844
4.073,0.1156,0.5,0.3844,0.0,98.31285095214844
4.123,0.1156,0.5,0.3844,0.0,98.31285095214844
4.173,0.1155,0.5,0.3845,0.0,98.31285095214844
4.223,0.1155,0.5,0.3845,0.0,98.31285095214844
4.273,0.1155,0.5,0.3845,0.0,98.31285095214844
4.323,0.1155,0.5,0.3845,0.0,99.12870025634766
4.373,0.1155,0.5,0.3845,0.0,99.12870025634766
4.423,0.1155,0.5,0.3845,0.0,99.12870025634766
4.473,0.1155,0.5,0.3845,0.0,99.12870025634766
4.523,0.1155,0.5,0.3845,0.0,99.12870025634766
4.573,0.1155,0.5,0.3845,0.0,99.12870025634766
4.623,0.1155,0.5,0.3845,0.0,99.12870025634766
4.673,0.1155,0.5,0.3845,0.0,99.12870025634766
4.723,0.1155,0.5,0.3845,0.0,99.12870025634766
4.773,0.1155,0.5,0.3845,0.0,99.12870025634766
4.823,0.1155,0.5,0.3845,0.0,99.12870025634766
4.873,0.1155,0.5,0.3845,0.0,99.12870025634766
4.923,0.1156,0.5,0.3844,0.0,99.12870025634766
4.973,0.1157,0.5,0.3843,0.0,99.12870025634766
5.023,0.1158,0.5,0.3842,0.0,99.12870025634766
5.073,0.1159,0.5,0.3841,0.0,99.12870025634766
5.123,0.1165,0.5,0.3835,0.002,99.12870025634766
5.173,0.1167,0.5,0.3833,0.002,99.12870025634766
5.223,0.117,0.5,0.383,0.002,99.12870025634766
5.273,0.1174,0.5,0.3826,0.002,99.12870025634766
5.323,0.1175,0.5,0.3825,0.002,100.0
5.373,0.1182,0.5,0.3818,0.004,100.0
5.423,0.1186,0.5,0.3814,0.006,100.0
5.473,0.1194,0.5,0.3806,0.008,100.0
5.523,0.1201,0.5,0.3799,0.008,100.0
5.573,0.1206,0.5,0.3794,0.008,100.0
5.623,0.1215,0.5,0.3785,0.01,100.0
5.673,0.122,0.5,0.378,0.01,100.0
5.723,0.1226,0.5,0.3774,0.012,100.0
5.773,0.1242,0.5,0.3758,0.014,100.0
5.823,0.1246,0.5,0.3754,0.012,100.0
5.873,0.1253,0.5,0.3747,0.014,100.0
5.923,0.1263,0.5,0.3737,0.014,100.0
5.973,0.1272,0.5,0.3728,0.014,100.0
6.023,0.1287,0.5,0.3713,0.018,100.0
6.073,0.1298,0.5,0.3702,0.018,100.0
6.123,0.1307,0.5,0.3693,0.018,100.0
6.173,0.1316,0.5,0.3684,0.018,100.0
6.223,0.1329,0.5,0.3671,0.018,100.0
6.273,0.134,0.5,0.366,0.02,100.0
6.323,0.1353,0.5,0.3647,0.022,99.89734649658205
6.373,0.1362,0.5,0.3638,0.022,99.89734649658205
6.423,0.1377,0.5,0.3623,0.022,99.89734649658205
6.473,0.1387,0.5,0.3613,0.022,99.89734649658205
6.523,0.1398,0.5,0.3602,0.022,99.89734649658205
6.573,0.1409,0.5,0.3591,0.022,99.89734649658205
6.623,0.1426,0.5,0.3574,0.022,99.89734649658205
6.673,0.1437,0.5,0.3563,0.022,99.89734649658205
6.723,0.1447,0.5,0.3553,0.022,99.89734649658205
6.773,0.1466,0.5,0.3534,0.022,99.89734649658205
6.823,0.1479,0.5,0.3521,0.022,99.89734649658205
6.873,0.1495,0.5,0.3505,0.022,99.89734649658205
6.923,0.1515,0.5,0.3485,0.026,99.89734649658205
6.973,0.1526,0.5,0.3474,0.026,99.89734649658205
7.023,0.1546,0.5,0.3454,0.032,99.89734649658205
7.073,0.1565,0.5,0.3435,0.032,99.89734649658205
7.123,0.1586,0.5,0.3414,0.038,99.89734649658205
7.173,0.161,0.5,0.339,0.038,99.89734649658205
7.223,0.1632,0.5,0.3368,0.04,99.89734649658205
7.273,0.1658,0.5,0.3342,0.04,99.89734649658205
7.323,0.1687,0.5,0.3313,0.042,100.0
7.373,0.1713,0.5,0.3287,0.044,100.0
7.423,0.1746,0.5,0.3254,0.048,100.0
7.473,0.1781,0.5,0.3219,0.052,100.0
7.523,0.1814,0.5,0.3186,0.052,100.0
7.573,0.1854,0.5,0.3146,0.058,100.0
7.623,0.1893,0.5,0.3107,0.066,100.0
7.673,0.1933,0.5,0.3067,0.066,100.0
7.723,0.1983,0.5,0.3017,0.07,100.0
7.773,0.2036,0.5,0.2964,0.078,100.0
7.823,0.2083,0.5,0.2917,0.08,100.0
7.873,0.2141,0.5,0.2859,0.08,100.0
7.923,0.2197,0.5,0.2803,0.094,100.0
7.973,0.2251,0.5,0.2749,0.1,100.0
8.023,0.2315,0.5,0.2685,0.106,100.0
8.073,0.2376,0.5,0.2624,0.108,100.0
8.123,0.2433,0.5,0.2567,0.112,100.0
8.173,0.2498,0.5,0.2502,0.114,100.0
8.223,0.2559,0.5,0.2441,0.116,100.0
8.273,0.2623,0.5,0.2377,0.122,100.0
8.323,0.2681,0.5,0.2319,0.122,99.61134338378906
8.373,0.2745,0.5,0.2255,0.122,99.61134338378906
8.423,0.2801,0.5,0.2199,0.122,99.61134338378906
8.473,0.2863,0.5,0.2137,0.122,99.61134338378906
8.523,0.2928,0.5,0.2072,0.124,99.61134338378906
8.573,0.2993,0.5,0.2007,0.128,99.61134338378906
8.623,0.3057,0.5,0.1943,0.128,99.61134338378906
8.673,0.3126,0.5,0.1874,0.128,99.61134338378906
8.723,0.3187,0.5,0.1813,0.128,99.61134338378906
8.773,0.3252,0.5,0.1748,0.128,99.61134338378906
8.823,0.3324,0.5,0.1676,0.13,99.61134338378906
8.873,0.3391,0.5,0.1609,0.13,99.61134338378906
8.923,0.3456,0.5,0.1544,0.13,99.61134338378906
8.973,0.3518,0.5,0.1482,0.13,99.61134338378906
9.023,0.3571,0.5,0.1429,0.13,99.61134338378906
9.073,0.3645,0.5,0.1355,0.13,99.61134338378906
9.123,0.3716,0.5,0.1284,0.13,99.61134338378906
9.173,0.3775,0.5,0.1225,0.13,99.61134338378906
9.223,0.384,0.5,0.116,0.13,99.61134338378906
9.273,0.3899,0.5,0.1101,0.13,99.61134338378906
9.323,0.3955,0.5,0.1045,0.124,99.08705139160156
9.373,0.4031,0.5,0.0969,0.124,99.08705139160156
9.423,0.4095,0.5,0.0905,0.128,99.08705139160156
9.473,0.4156,0.5,0.0844,0.128,99.08705139160156
9.523,0.4224,0.5,0.0776,0.128,99.08705139160156
9.573,0.4279,0.5,0.0721,0.122,99.08705139160156
9.623,0.4352,0.5,0.0648,0.128,99.08705139160156
9.673,0.4414,0.5,0.0586,0.124,99.08705139160156
9.723,0.4481,0.5,0.0519,0.128,99.08705139160156
9.773,0.455,0.5,0.045,0.134,99.08705139160156
9.823,0.4614,0.5,0.0386,0.128,99.08705139160156
9.873,0.4678,0.5,0.0322,0.128,99.08705139160156
9.923,0.4749,0.5,0.0251,0.134,99.08705139160156
9.973,0.4827,0.5,0.0173,0.134,99.08705139160156
10.023,0.4887,0.5,0.0113,0.134,99.08705139160156
10.073,0.4952,0.5,0.0048,0.13,99.08705139160156
10.123,0.5024,0.5,-0.0024,0.134,99.08705139160156
10.173,0.5089,0.5,-0.0089,0.13,99.08705139160156
10.223,0.5163,0.5,-0.0163,0.13,99.08705139160156
10.273,0.5237,0.5,-0.0237,0.142,99.08705139160156
