time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,4014,0,0.8526,1096.36,22.76,1,12.06
401,4013,0,0.8522,1096.32,22.82,1,12.06
451,4034,134,0.8524,1096.34,22.85,1,12.06
501,4014,134,0.8527,1096.37,22.87,1,12.06
551,4018,134,0.8521,1096.31,22.89,1,12.06
601,4019,134,0.8523,1096.33,22.90,1,12.06
651,4023,134,0.8527,1096.37,22.91,1,12.06
701,4010,134,0.8524,1096.34,22.92,1,12.06
751,4017,134,0.8528,1096.38,22.92,1,12.06
801,4018,135,0.8525,1096.35,22.92,1,12.06
851,4026,134,0.8522,1096.32,22.93,1,12.06
901,4022,134,0.8528,1096.38,22.93,1,12.06
951,4024,134,0.8526,1096.36,22.93,1,12.06
1001,4013,134,0.8522,1096.32,22.93,1,12.06
1051,4019,134,0.8531,1096.41,22.94,1,12.06
1101,4022,136,0.8526,1096.36,22.94,1,12.06
1151,4017,136,0.8523,1096.33,22.93,1,12.06
1201,4012,134,0.8524,1096.34,22.94,1,12.06
1251,4025,134,0.8521,1096.31,22.94,1,12.06
1301,4015,136,0.8516,1096.26,22.94,1,12.06
1351,4015,134,0.8524,1096.34,22.94,1,12.06
1401,4012,134,0.8527,1096.37,22.94,1,12.06
1451,4024,136,0.8524,1096.34,22.94,1,12.06
1501,4024,136,0.8521,1096.31,22.94,1,12.06
1551,4022,135,0.8523,1096.33,22.94,1,12.06
1601,4018,135,0.8520,1096.30,22.94,1,12.06
1651,4024,135,0.8523,1096.33,22.94,1,12.06
1701,4022,135,0.8524,1096.34,22.94,1,12.06
1751,4014,135,0.8525,1096.35,22.94,1,12.06
1801,4026,135,0.8527,1096.37,22.94,1,12.06
1851,4024,135,0.8527,1096.37,22.94,1,12.06
1901,4017,135,0.8520,1096.30,22.94,1,12.06
1951,4024,135,0.8525,1096.35,22.94,1,12.06
2001,4021,136,0.8523,1096.33,22.94,1,12.06
2051,4019,136,0.8529,1096.39,22.94,1,12.06
2101,4025,136,0.8527,1096.37,22.94,1,12.06
2151,4026,136,0.8524,1096.34,22.94,1,12.06
2201,4020,135,0.8524,1096.34,22.95,1,12.06
2251,4013,135,0.8521,1096.31,22.94,1,12.06
2301,4024,136,0.8524,1096.34,22.95,1,12.06
2351,4025,136,0.8523,1096.33,22.95,1,12.06
2401,4023,136,0.8522,1096.32,22.94,1,12.06
2451,4022,136,0.8526,1096.36,22.95,1,12.06
2501,4013,136,0.8524,1096.34,22.95,1,12.06
