time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,2226,0,0.8330,1094.69,22.83,1,11.51
401,2227,0,0.8324,1094.63,22.89,1,11.50
451,2227,0,0.8326,1094.65,22.93,1,11.51
501,2226,0,0.8325,1094.64,22.96,1,11.50
551,2226,0,0.8321,1094.60,22.97,1,11.51
601,2227,0,0.8325,1094.64,22.98,1,11.50
651,2226,0,0.8324,1094.63,22.99,1,11.50
701,2227,0,0.8327,1094.66,23.00,1,11.50
751,2225,0,0.8330,1094.69,23.00,1,11.51
801,2223,0,0.8320,1094.59,23.00,1,11.50
851,2225,0,0.8328,1094.67,23.00,1,11.50
901,2227,0,0.8325,1094.64,23.01,1,11.51
951,2226,0,0.8324,1094.63,23.01,1,11.50
1001,2228,0,0.8329,1094.68,23.01,1,11.50
1051,2226,0,0.8326,1094.65,23.01,1,11.50
1101,2228,0,0.8325,1094.64,23.01,1,11.51
1151,2224,0,0.8327,1094.66,23.02,1,11.51
1201,2225,0,0.8321,1094.60,23.02,1,11.50
1251,2223,0,0.8326,1094.65,23.02,1,11.50
1301,2227,0,0.8325,1094.64,23.02,1,11.50
1351,2223,0,0.8327,1094.66,23.02,1,11.51
1401,2226,0,0.8324,1094.63,23.02,1,11.50
1451,2229,0,0.8328,1094.67,23.02,1,11.50
1501,2227,0,0.8325,1094.64,23.02,1,11.50
1551,2225,0,0.8328,1094.67,23.02,1,11.51
1601,2226,0,0.8328,1094.67,23.02,1,11.50
1651,2224,0,0.8322,1094.61,23.02,1,11.50
1701,2226,-185,0.8327,1094.66,23.02,1,11.50
1756,2213,-185,0.8329,1094.68,23.01,1,11.50
1805,2202,255,0.8321,1094.60,23.02,1,11.45
1855,2218,255,0.8331,1094.70,23.02,1,11.50
1905,2256,255,0.8326,1094.65,23.02,1,11.50
1955,2298,255,0.8327,1094.66,23.02,1,11.50
2005,2335,255,0.8332,1094.71,23.02,1,11.50
2055,2380,255,0.8326,1094.65,23.02,1,11.50
2105,2426,255,0.8326,1094.65,23.03,1,11.50
2155,2463,255,0.8331,1094.70,23.03,1,11.50
2205,2507,255,0.8325,1094.64,23.02,1,11.50
2255,2548,255,0.8326,1094.65,23.02,1,11.50
2305,2590,246,0.8327,1094.66,23.02,1,11.50
2355,2638,238,0.8327,1094.66,23.03,1,11.50
2405,2678,238,0.8327,1094.66,23.02,1,11.50
2455,2711,209,0.8332,1094.71,23.02,1,11.51
2505,2750,209,0.8328,1094.67,23.03,1,11.50
2555,2781,194,0.8331,1094.70,23.02,1,11.50
2605,2809,187,0.8331,1094.70,23.03,1,11.50
2655,2832,187,0.8326,1094.65,23.02,1,11.50
2705,2861,175,0.8338,1094.77,23.03,1,11.50
2755,2874,175,0.8331,1094.70,23.03,1,11.50
2805,2890,165,0.8336,1094.75,23.02,1,11.50
2855,2921,163,0.8340,1094.79,23.03,1,11.50
2905,2904,163,0.8334,1094.73,23.02,1,11.50
2955,2940,153,0.8336,1094.75,23.03,1,11.50
3005,2949,153,0.8342,1094.81,23.02,1,11.50
3055,2965,0,0.8341,1094.80,23.02,1,11.50
3105,2968,0,0.8341,1094.80,23.03,1,11.50
3155,2966,-155,0.8341,1094.80,23.02,1,11.50
3205,2971,-156,0.8344,1094.83,23.03,1,11.50
3255,2942,-156,0.8345,1094.84,23.03,1,11.50
3305,2949,-156,0.8347,1094.86,23.02,1,11.50
3355,2950,-151,0.8345,1094.84,23.03,1,11.50
3405,2923,-151,0.8352,1094.91,23.03,1,11.50
3455,2939,-164,0.8350,1094.89,23.02,1,11.50
3505,2935,-164,0.8355,1094.93,23.03,1,11.50
3555,2922,-162,0.8354,1094.92,23.03,1,11.50
3605,2902,-162,0.8352,1094.91,23.03,1,11.50
3655,2902,-159,0.8357,1094.95,23.02,1,11.50
3705,2889,-155,0.8360,1094.98,23.02,1,11.50
3755,2879,-155,0.8357,1094.95,23.03,1,11.50
3805,2876,-152,0.8352,1094.91,23.02,1,11.50
3855,2866,-152,0.8354,1094.92,23.03,1,11.50
3905,2867,0,0.8357,1094.95,23.03,1,11.50
3955,2864,152,0.8356,1094.94,23.03,1,11.50
4005,2860,152,0.8357,1094.95,23.03,1,11.51
4055,2871,153,0.8357,1094.95,23.02,1,11.50
4105,2881,153,0.8351,1094.90,23.03,1,11.50
4155,2902,153,0.8352,1094.91,23.02,1,11.50
4205,2906,-151,0.8355,1094.93,23.03,1,11.50
4255,2920,-151,0.8351,1094.90,23.03,1,11.50
4305,2916,-156,0.8350,1094.89,23.03,1,11.50
4355,2887,-156,0.8356,1094.94,23.03,1,11.50
4405,2897,-170,0.8351,1094.90,23.03,1,11.50
4455,2887,-170,0.8351,1094.90,23.02,1,11.50
4505,2868,-166,0.8352,1094.91,23.02,1,11.50
4555,2843,-166,0.8354,1094.92,23.03,1,11.50
4605,2860,-160,0.8349,1094.88,23.02,1,11.50
4655,2834,-160,0.8355,1094.93,23.02,1,11.50
4705,2853,-159,0.8357,1094.95,23.03,1,11.50
4755,2817,-159,0.8351,1094.90,23.02,1,11.50
4805,2822,-157,0.8357,1094.95,23.03,1,11.50
4855,2864,-157,0.8351,1094.90,23.02,1,11.50
4905,2817,-151,0.8352,1094.91,23.03,1,11.50
4955,2816,-151,0.8355,1094.93,23.03,1,11.50
5005,2797,0,0.8351,1094.90,23.03,1,11.50
5055,2796,0,0.8354,1094.92,23.03,1,11.50
5105,2797,154,0.8350,1094.89,23.03,1,11.50
5155,2808,154,0.8351,1094.90,23.03,1,11.50
5205,2804,154,0.8352,1094.91,23.02,1,11.50
5255,2832,154,0.8350,1094.89,23.03,1,11.50
5305,2817,152,0.8350,1094.89,23.03,1,11.50
5355,2845,-153,0.8349,1094.88,23.03,1,11.50
5405,2844,-153,0.8350,1094.89,23.03,1,11.50
5455,2845,-154,0.8354,1094.92,23.03,1,11.50
5505,2838,-154,0.8357,1094.95,23.03,1,11.51
5555,2822,-154,0.8351,1094.90,23.03,1,11.50
5605,2829,-152,0.8351,1094.90,23.03,1,11.50
5655,2822,-152,0.8355,1094.93,23.03,1,11.50
5705,2817,-151,0.8347,1094.86,23.03,1,11.50
5755,2819,-151,0.8351,1094.90,23.03,1,11.50
5805,2808,152,0.8352,1094.91,23.03,1,11.50
5855,2817,151,0.8350,1094.89,23.03,1,11.50
5905,2803,151,0.8358,1094.96,23.03,1,11.50
5955,2829,152,0.8346,1094.85,23.03,1,11.50
6005,2833,152,0.8349,1094.88,23.03,1,11.50
6055,2854,-151,0.8356,1094.94,23.03,1,11.50
6105,2844,-151,0.8355,1094.93,23.03,1,11.50
6155,2866,-155,0.8350,1094.89,23.03,1,11.50
6205,2854,-155,0.8355,1094.93,23.03,1,11.50
6255,2819,-158,0.8357,1094.95,23.03,1,11.50
6305,2816,-155,0.8350,1094.89,23.03,1,11.50
6355,2780,-155,0.8350,1094.89,23.03,1,11.51
6405,2816,164,0.8354,1094.92,23.02,1,11.50
6455,2828,164,0.8350,1094.89,23.03,1,11.50
6505,2810,164,0.8355,1094.93,23.03,1,11.50
6555,2848,164,0.8355,1094.93,23.03,1,11.50
6605,2859,165,0.8350,1094.89,23.03,1,11.50
6655,2869,165,0.8350,1094.89,23.03,1,11.51
6705,2878,156,0.8354,1094.92,23.03,1,11.50
6755,2915,156,0.8355,1094.93,23.03,1,11.50
6805,2907,152,0.8352,1094.91,23.03,1,11.50
6855,2915,-155,0.8352,1094.91,23.03,1,11.50
6905,2930,-155,0.8352,1094.91,23.03,1,11.50
6955,2932,-155,0.8356,1094.94,23.03,1,11.50
7005,2939,-155,0.8351,1094.90,23.03,1,11.50
7055,2909,-159,0.8354,1094.92,23.03,1,11.50
7105,2914,-159,0.8359,1094.97,23.03,1,11.50
7155,2891,-154,0.8354,1094.92,23.03,1,11.50
7205,2893,-154,0.8355,1094.93,23.03,1,11.50
7255,2896,-151,0.8356,1094.94,23.03,1,11.50
7305,2880,-151,0.8347,1094.86,23.03,1,11.50
7355,2881,-152,0.8356,1094.94,23.03,1,11.50
7405,2873,-152,0.8356,1094.94,23.03,1,11.50
7455,2878,-161,0.8349,1094.88,23.03,1,11.50
7505,2854,-161,0.8356,1094.94,23.03,1,11.50
7555,2860,-160,0.8352,1094.91,23.03,1,11.50
7605,2839,-160,0.8349,1094.88,23.02,1,11.50
7655,2851,-157,0.8355,1094.93,23.03,1,11.50
7705,2824,-157,0.8356,1094.94,23.03,1,11.50
7755,2823,-155,0.8347,1094.86,23.03,1,11.50
7805,2824,0,0.8351,1094.90,23.03,1,11.50
