time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,2286,0,0.8294,1094.34,22.83,1,11.55
401,2285,0,0.8300,1094.40,22.88,1,11.54
451,2286,0,0.8292,1094.32,22.92,1,11.55
501,2286,0,0.8299,1094.39,22.94,1,11.54
551,2286,0,0.8293,1094.33,22.96,1,11.54
601,2286,0,0.8294,1094.34,22.97,1,11.55
651,2285,0,0.8296,1094.36,22.98,1,11.54
701,2286,0,0.8291,1094.31,22.99,1,11.54
751,2286,0,0.8293,1094.33,22.99,1,11.54
801,2285,0,0.8295,1094.35,22.99,1,11.54
851,2286,0,0.8295,1094.35,22.99,1,11.54
901,2285,0,0.8290,1094.30,23.00,1,11.54
951,2285,0,0.8292,1094.32,23.00,1,11.54
1001,2286,0,0.8299,1094.39,23.00,1,11.54
1051,2288,0,0.8295,1094.35,23.00,1,11.54
1101,2286,0,0.8293,1094.33,23.00,1,11.55
1151,2287,0,0.8293,1094.33,23.00,1,11.55
1201,2286,0,0.8292,1094.32,23.00,1,11.55
1251,2285,0,0.8295,1094.35,23.01,1,11.55
1301,2287,0,0.8294,1094.34,23.00,1,11.54
1356,2289,-197,0.8295,1094.35,23.00,1,11.54
1406,2269,-197,0.8295,1094.35,23.00,1,11.54
1456,2256,-190,0.8296,1094.36,23.01,1,11.54
1506,2242,-190,0.8292,1094.32,23.00,1,11.54
1556,2222,-183,0.8294,1094.34,23.01,1,11.54
1606,2210,-183,0.8296,1094.36,23.00,1,11.54
1656,2200,-176,0.8293,1094.33,23.01,1,11.54
1706,2185,-174,0.8294,1094.34,23.01,1,11.54
1756,2174,-174,0.8299,1094.39,23.01,1,11.54
1806,2162,-169,0.8294,1094.34,23.01,1,11.54
1856,2154,-169,0.8292,1094.32,23.01,1,11.54
1906,2145,-165,0.8295,1094.35,23.01,1,11.54
1956,2138,-163,0.8292,1094.32,23.01,1,11.54
2006,2133,-163,0.8292,1094.32,23.01,1,11.54
2056,2108,-160,0.8295,1094.35,23.01,1,11.54
2106,2111,-160,0.8298,1094.38,23.01,1,11.54
2156,2127,-154,0.8294,1094.34,23.01,1,11.54
2206,2101,-155,0.8295,1094.35,23.01,1,11.54
2256,2092,-155,0.8294,1094.34,23.01,1,11.54
2306,2095,-153,0.8288,1094.28,23.01,1,11.54
2356,2094,-153,0.8295,1094.35,23.01,1,11.54
2406,2090,160,0.8296,1094.36,23.01,1,11.54
2456,2090,161,0.8290,1094.30,23.01,1,11.54
2506,2101,161,0.8296,1094.36,23.01,1,11.54
2556,2119,161,0.8295,1094.35,23.01,1,11.55
2606,2144,161,0.8299,1094.39,23.02,1,11.54
2656,2163,156,0.8290,1094.30,23.01,1,11.55
