time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1304,0,0.1028,1023.08,22.87,1,11.54
401,1304,0,0.1032,1023.12,22.93,1,11.51
451,1305,0,0.1032,1023.12,22.97,1,11.51
501,1305,0,0.1028,1023.08,22.99,1,11.51
551,1305,0,0.1030,1023.10,23.01,1,11.54
601,1305,0,0.1028,1023.08,23.02,1,11.51
651,1305,0,0.1030,1023.10,23.03,1,11.54
701,1305,0,0.1029,1023.09,23.03,1,11.54
751,1305,0,0.1029,1023.09,23.04,1,11.51
801,1305,0,0.1027,1023.07,23.04,1,11.51
851,1305,0,0.1027,1023.07,23.05,1,11.51
901,1305,0,0.1026,1023.06,23.05,1,11.51
951,1304,0,0.1028,1023.08,23.05,1,11.51
1001,1304,0,0.1026,1023.06,23.05,1,11.51
1051,1305,0,0.1027,1023.07,23.06,1,11.54
1101,1304,0,0.1027,1023.07,23.06,1,11.51
1151,1304,0,0.1027,1023.07,23.06,1,11.51
1201,1305,0,0.1027,1023.07,23.06,1,11.51
1251,1305,0,0.1030,1023.10,23.06,1,11.54
1301,1305,255,0.1028,1023.08,23.06,1,11.48
1351,1324,255,0.1028,1023.08,23.06,1,11.51
1401,1364,255,0.1028,1023.08,23.06,1,11.50
1451,1402,255,0.1028,1023.08,23.06,1,11.51
1501,1444,255,0.1028,1023.08,23.06,1,11.51
1551,1483,255,0.1027,1023.07,23.06,1,11.51
1601,1527,255,0.1028,1023.08,23.07,1,11.51
1651,1567,255,0.1026,1023.06,23.06,1,11.50
1701,1610,255,0.1025,1023.05,23.06,1,11.51
1751,1649,255,0.1019,1022.99,23.06,1,11.50
1801,1690,255,0.1019,1022.99,23.06,1,11.50
1851,1735,255,0.1019,1022.99,23.06,1,11.51
1901,1772,255,0.1020,1023.00,23.06,1,11.51
1951,1816,255,0.1017,1022.97,23.06,1,11.51
2001,1854,255,0.1018,1022.98,23.06,1,11.50
2051,1900,255,0.1019,1022.99,23.06,1,11.51
2101,1933,255,0.1015,1022.95,23.06,1,11.51
2151,1972,255,0.1017,1022.97,23.06,1,11.50
2201,2012,255,0.1020,1023.00,23.06,1,11.50
2251,2051,255,0.1023,1023.03,23.06,1,11.51
2301,2091,255,0.1023,1023.03,23.07,1,11.51
2351,2131,255,0.1023,1023.03,23.07,1,11.50
2401,2165,255,0.1024,1023.04,23.06,1,11.50
2451,2203,255,0.1028,1023.08,23.06,1,11.50
2501,2242,253,0.1025,1023.05,23.07,1,11.51
2551,2280,253,0.1027,1023.07,23.07,1,11.51
2601,2319,238,0.1031,1023.11,23.06,1,11.51
2651,2354,238,0.1029,1023.09,23.07,1,11.51
2701,2386,223,0.1031,1023.11,23.07,1,11.51
2751,2428,216,0.1034,1023.14,23.07,1,11.51
2801,2436,216,0.1034,1023.14,23.07,1,11.51
2851,2469,201,0.1034,1023.14,23.06,1,11.51
2901,2492,201,0.1035,1023.15,23.07,1,11.51
2951,2491,193,0.1033,1023.13,23.07,1,11.51
3001,2529,189,0.1033,1023.13,23.07,1,11.51
3051,2551,189,0.1032,1023.12,23.07,1,11.51
3101,2559,181,0.1029,1023.09,23.07,1,11.51
3151,2590,181,0.1028,1023.08,23.06,1,11.51
3201,2593,176,0.1022,1023.02,23.07,1,11.50
3251,2613,176,0.1019,1022.99,23.07,1,11.51
3301,2614,169,0.1023,1023.03,23.07,1,11.51
3351,2637,169,0.1020,1023.00,23.07,1,11.51
3401,2642,153,0.1018,1022.98,23.07,1,11.51
3451,2644,-152,0.1018,1022.98,23.07,1,11.51
3501,2632,-152,0.1017,1022.97,23.07,1,11.51
3551,2625,-153,0.1017,1022.97,23.07,1,11.51
3601,2636,-153,0.1022,1023.02,23.07,1,11.51
3651,2621,151,0.1020,1023.00,23.07,1,11.51
3701,2622,-151,0.1030,1023.10,23.07,1,11.51
3751,2623,-151,0.1036,1023.16,23.07,1,11.51
3801,2584,151,0.1040,1023.20,23.07,1,11.51
3851,2617,151,0.1052,1023.32,23.07,1,11.51
3901,2628,159,0.1065,1023.44,23.07,1,11.51
3951,2627,152,0.1078,1023.57,23.07,1,11.51
4001,2627,152,0.1098,1023.77,23.07,1,11.51
4051,2632,0,0.1120,1023.98,23.06,1,11.51
4101,2633,0,0.1141,1024.19,23.07,1,11.51
4151,2628,-151,0.1165,1024.42,23.06,1,11.51
4201,2617,-151,0.1195,1024.72,23.07,1,11.51
4251,2626,-151,0.1221,1024.97,23.07,1,11.51
4301,2618,152,0.1261,1025.37,23.07,1,11.51
4351,2614,152,0.1299,1025.74,23.06,1,11.51
4401,2620,-160,0.1338,1026.12,23.07,1,11.51
4451,2616,-160,0.1384,1026.57,23.07,1,11.51
4501,2614,-160,0.1430,1027.02,23.07,1,11.54
4551,2620,-160,0.1478,1027.49,23.06,1,11.51
4601,2588,-159,0.1529,1027.99,23.06,1,11.51
4651,2578,-159,0.1581,1028.50,23.07,1,11.51
4701,2559,-154,0.1632,1029.00,23.06,1,11.51
4751,2545,-152,0.1691,1029.58,23.06,1,11.51
4801,2531,-152,0.1755,1030.21,23.06,1,11.51
4851,2535,154,0.1820,1030.85,23.06,1,11.51
4901,2519,154,0.1883,1031.47,23.06,1,11.51
4951,2528,156,0.1947,1032.09,23.06,1,11.51
5001,2542,159,0.2012,1032.73,23.06,1,11.51
5051,2553,159,0.2073,1033.33,23.06,1,11.51
5101,2549,155,0.2145,1034.04,23.06,1,11.51
5151,2556,155,0.2209,1034.66,23.06,1,11.54
5201,2566,154,0.2273,1035.29,23.06,1,11.51
5251,2577,154,0.2341,1035.96,23.06,1,11.51
5301,2574,0,0.2400,1036.54,23.06,1,11.51
5351,2574,0,0.2467,1037.19,23.06,1,11.51
5401,2572,161,0.2529,1037.80,23.06,1,11.51
5451,2595,161,0.2591,1038.41,23.06,1,11.51
5501,2596,161,0.2648,1038.97,23.06,1,11.51
5551,2600,161,0.2716,1039.63,23.06,1,11.51
5601,2612,156,0.2776,1040.22,23.06,1,11.51
5651,2613,156,0.2835,1040.80,23.06,1,11.51
5701,2616,153,0.2898,1041.42,23.05,1,11.51
5751,2628,153,0.2957,1042.00,23.06,1,11.51
5801,2624,153,0.3012,1042.54,23.06,1,11.51
5851,2632,0,0.3072,1043.13,23.06,1,11.51
5901,2630,0,0.3126,1043.66,23.06,1,11.51
5951,2627,-151,0.3178,1044.17,23.05,1,11.51
6001,2632,0,0.3235,1044.72,23.05,1,11.51
6052,2570,-151,0.3285,1045.21,23.05,1,11.51
6101,2625,-151,0.3338,1045.73,23.05,1,11.51
6151,2612,-151,0.3390,1046.24,23.05,1,11.51
6201,2627,151,0.3442,1046.75,23.05,1,11.51
6251,2618,151,0.3494,1047.26,23.05,1,11.51
6301,2617,0,0.3536,1047.68,23.05,1,11.51
6351,2619,0,0.3587,1048.18,23.05,1,11.51
6401,2680,-160,0.3635,1048.65,23.05,1,11.51
6451,2627,-160,0.3687,1049.16,23.05,1,11.51
6501,2617,-172,0.3731,1049.59,23.05,1,11.51
6551,2596,-172,0.3782,1050.09,23.05,1,11.51
6601,2588,-160,0.3825,1050.51,23.05,1,11.51
6651,2551,-160,0.3878,1051.03,23.05,1,11.51
6701,2547,-154,0.3926,1051.50,23.05,1,11.51
6751,2545,153,0.3976,1051.99,23.05,1,11.51
6801,2542,153,0.4024,1052.46,23.05,1,11.51
6851,2539,154,0.4071,1052.92,23.05,1,11.51
6901,2546,154,0.4117,1053.37,23.05,1,11.51
6951,2565,156,0.4171,1053.90,23.04,1,11.51
7001,2574,154,0.4222,1054.40,23.05,1,11.51
7051,2583,154,0.4271,1054.88,23.05,1,11.51
7101,2590,-151,0.4325,1055.41,23.05,1,11.51
7151,2612,-151,0.4372,1055.87,23.05,1,11.51
7201,2568,-154,0.4424,1056.38,23.04,1,11.51
7251,2586,-159,0.4482,1056.95,23.04,1,11.51
7301,2562,-159,0.4533,1057.45,23.04,1,11.51
7351,2575,-154,0.4580,1057.91,23.04,1,11.51
7401,2563,-154,0.4636,1058.46,23.05,1,11.51
7451,2519,-164,0.4690,1058.99,23.04,1,11.51
7501,2526,-164,0.4740,1059.48,23.04,1,11.51
7551,2526,-153,0.4799,1060.06,23.04,1,11.51
7601,2505,-153,0.4849,1060.55,23.04,1,11.51
7651,2507,-154,0.4898,1061.03,23.04,1,11.51
7701,2493,-154,0.4962,1061.66,23.04,1,11.51
7751,2469,0,0.5011,1062.14,23.04,1,11.51
7801,2464,0,0.5068,1062.70,23.04,1,11.54
7851,2460,157,0.5122,1063.23,23.04,1,11.51
7901,2458,157,0.5179,1063.79,23.04,1,11.51
7951,2478,159,0.5230,1064.29,23.04,1,11.51
8001,2473,159,0.5293,1064.91,23.03,1,11.51
8051,2506,159,0.5345,1065.42,23.04,1,11.51
8101,2507,156,0.5399,1065.95,23.04,1,11.51
8151,2503,156,0.5452,1066.47,23.04,1,11.51
8201,2523,0,0.5504,1066.98,23.04,1,11.51
8251,2522,151,0.5556,1067.49,23.04,1,11.51
8301,2531,151,0.5616,1068.07,23.03,1,11.51
8351,2538,-153,0.5671,1068.61,23.04,1,11.51
8401,2544,-153,0.5714,1069.04,23.04,1,11.51
8451,2544,156,0.5765,1069.54,23.03,1,11.51
8501,2531,155,0.5822,1070.09,23.03,1,11.51
8551,2536,155,0.5875,1070.61,23.03,1,11.51
8601,2540,157,0.5921,1071.07,23.03,1,11.51
8651,2545,157,0.5977,1071.61,23.03,1,11.51
8701,2564,155,0.6021,1072.05,23.03,1,11.51
8751,2574,154,0.6070,1072.53,23.03,1,11.51
8801,2572,154,0.6128,1073.10,23.03,1,11.51
8851,2589,-151,0.6177,1073.58,23.03,1,11.51
8901,2594,-151,0.6223,1074.03,23.03,1,11.51
8951,2600,-154,0.6270,1074.49,23.03,1,11.51
9001,2569,-155,0.6321,1074.99,23.03,1,11.51
9051,2577,-155,0.6365,1075.42,23.03,1,11.51
9101,2554,0,0.6422,1075.98,23.03,1,11.51
9151,2554,0,0.6471,1076.46,23.03,1,11.51
9201,2544,153,0.6505,1076.79,23.03,1,11.51
9251,2554,153,0.6564,1077.37,23.03,1,11.51
9301,2559,153,0.6613,1077.85,23.03,1,11.51
9351,2570,153,0.6652,1078.23,23.03,1,11.51
9401,2578,153,0.6710,1078.80,23.03,1,11.51
9451,2578,161,0.6757,1079.26,23.03,1,11.51
9501,2604,160,0.6798,1079.67,23.02,1,11.51
9551,2600,160,0.6854,1080.21,23.03,1,11.51
9601,2617,155,0.6910,1080.76,23.02,1,11.51
9651,2621,155,0.6945,1081.11,23.03,1,11.51
9701,2632,152,0.6999,1081.64,23.03,1,11.51
9751,2632,152,0.7056,1082.20,23.02,1,11.51
9801,2648,152,0.7099,1082.62,23.02,1,11.51
9851,2654,-151,0.7157,1083.19,23.02,1,11.51
