time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.352,0.104,0.5429,0.4389,0.0
0.401,0.104,0.5429,0.4389,0.0
0.451,0.1036,0.5429,0.4393,0.0
0.501,0.1036,0.5429,0.4393,0.0
0.551,0.1034,0.5429,0.4395,0.0
0.601,0.1034,0.5429,0.4395,0.0
0.651,0.1034,0.5429,0.4395,0.0
0.701,0.1036,0.5429,0.4393,0.0
0.751,0.1036,0.5429,0.4393,0.0
0.801,0.1039,0.5429,0.439,0.0
0.851,0.1039,0.5429,0.439,0.0
0.901,0.104,0.5429,0.4389,0.0
0.951,0.104,0.5429,0.4389,0.0
1.001,0.104,0.5429,0.4389,0.0
1.051,0.1039,0.5429,0.439,0.0
1.101,0.1038,0.5429,0.4391,0.0
1.151,0.1038,0.5429,0.4391,0.0
1.201,0.1038,0.5429,0.4391,0.0
1.251,0.1038,0.5429,0.4391,0.0
1.301,0.1038,0.5429,0.4391,0.0
1.351,0.1038,0.5429,0.4391,0.0
1.401,0.1038,0.5429,0.4391,0.0
1.451,0.1038,0.5429,0.4391,0.0
1.501,0.1038,0.5429,0.4391,0.0
1.551,0.1038,0.5429,0.4391,0.0
1.601,0.1038,0.5429,0.4391,0.0
1.651,0.1038,0.5429,0.4391,0.0
1.701,0.1038,0.5429,0.4391,0.0
1.751,0.104,0.5429,0.4389,0.0
1.801,0.1041,0.5429,0.4388,0.0
1.851,0.1043,0.5429,0.4386,0.0
1.901,0.1043,0.5429,0.4386,0.0
1.951,0.1045,0.5429,0.4384,0.0
2.001,0.1046,0.5429,0.4383,0.002
2.051,0.1046,0.5429,0.4383,0.002
2.101,0.1052,0.5429,0.4377,0.002
2.151,0.1058,0.5429,0.4371,0.004
2.201,0.1059,0.5429,0.437,0.002
2.251,0.1067,0.5429,0.4362,0.004
2.301,0.1067,0.5429,0.4362,0.002
2.351,0.1067,0.5429,0.4362,0.002
2.401,0.1067,0.5429,0.4362,0.002
2.451,0.1067,0.5429,0.4362,0.0
2.501,0.1068,0.5429,0.4361,0.002
2.551,0.1068,0.5429,0.4361,0.0
2.601,0.1068,0.5429,0.4361,0.0
2.651,0.1071,0.5429,0.4358,0.0
2.701,0.1071,0.5429,0.4358,0.0
2.751,0.107,0.5429,0.4359,0.0
2.801,0.1071,0.5429,0.4358,0.0
2.851,0.107,0.5429,0.4359,0.0
2.901,0.107,0.5429,0.4359,0.0
2.951,0.107,0.5429,0.4359,0.0
3.001,0.1071,0.5429,0.4358,0.0
3.051,0.1072,0.5429,0.4357,0.0
3.101,0.1073,0.5429,0.4356,0.0
3.151,0.1073,0.5429,0.4356,0.0
3.201,0.1073,0.5429,0.4356,0.0
3.251,0.1074,0.5429,0.4355,0.0
3.301,0.1074,0.5429,0.4355,0.0
3.351,0.1074,0.5429,0.4355,0.0
3.401,0.1076,0.5429,0.4353,0.002
3.451,0.1081,0.5429,0.4348,0.002
3.501,0.1084,0.5429,0.4345,0.002
3.551,0.1089,0.5429,0.434,0.002
3.601,0.1096,0.5429,0.4333,0.004
3.651,0.1102,0.5429,0.4327,0.006
3.701,0.1114,0.5429,0.4315,0.01
3.751,0.1123,0.5429,0.4306,0.01
3.801,0.1136,0.5429,0.4293,0.012
3.851,0.1149,0.5429,0.428,0.014
3.901,0.1162,0.5429,0.4267,0.018
3.951,0.1175,0.5429,0.4254,0.024
4.001,0.1189,0.5429,0.424,0.026
4.051,0.1207,0.5429,0.4222,0.026
4.101,0.1224,0.5429,0.4205,0.026
4.151,0.1239,0.5429,0.419,0.026
4.201,0.1265,0.5429,0.4164,0.028
4.251,0.1282,0.5429,0.4147,0.03
4.301,0.1301,0.5429,0.4128,0.034
4.351,0.1323,0.5429,0.4106,0.034
4.401,0.1346,0.5429,0.4083,0.036
4.451,0.1373,0.5429,0.4056,0.038
4.501,0.1394,0.5429,0.4035,0.042
4.551,0.1424,0.5429,0.4005,0.044
4.601,0.145,0.5429,0.3979,0.046
4.651,0.1476,0.5429,0.3953,0.046
4.701,0.1501,0.5429,0.3928,0.05
4.751,0.1531,0.5429,0.3898,0.052
4.801,0.1562,0.5429,0.3867,0.052
4.851,0.1591,0.5429,0.3838,0.054
4.901,0.1616,0.5429,0.3813,0.052
4.951,0.1642,0.5429,0.3787,0.052
5.001,0.1671,0.5429,0.3758,0.052
5.051,0.1702,0.5429,0.3727,0.058
5.101,0.1732,0.5429,0.3697,0.058
5.151,0.1758,0.5429,0.3671,0.058
5.201,0.1788,0.5429,0.3641,0.058
5.251,0.1818,0.5429,0.3611,0.058
5.301,0.1846,0.5429,0.3583,0.058
5.351,0.1871,0.5429,0.3558,0.058
5.401,0.1901,0.5429,0.3528,0.06
5.451,0.1927,0.5429,0.3502,0.06
5.501,0.1951,0.5429,0.3478,0.056
5.551,0.1984,0.5429,0.3445,0.056
5.601,0.201,0.5429,0.3419,0.056
5.651,0.2041,0.5429,0.3388,0.056
5.701,0.2063,0.5429,0.3366,0.052
5.751,0.209,0.5429,0.3339,0.052
5.801,0.2116,0.5429,0.3313,0.052
5.851,0.2139,0.5429,0.329,0.052
5.901,0.2169,0.5429,0.326,0.052
5.951,0.2187,0.5429,0.3242,0.052
6.001,0.2215,0.5429,0.3214,0.052
6.051,0.2236,0.5429,0.3193,0.052
6.101,0.2255,0.5429,0.3174,0.046
6.151,0.2286,0.5429,0.3143,0.052
6.201,0.2306,0.5429,0.3123,0.046
6.251,0.2334,0.5429,0.3095,0.046
6.301,0.2356,0.5429,0.3073,0.044
6.351,0.2384,0.5429,0.3045,0.044
6.401,0.2403,0.5429,0.3026,0.044
6.451,0.2427,0.5429,0.3002,0.044
6.501,0.2449,0.5429,0.298,0.044
6.551,0.2477,0.5429,0.2952,0.048
6.601,0.2501,0.5429,0.2928,0.048
6.651,0.2529,0.5429,0.29,0.048
6.701,0.2554,0.5429,0.2875,0.048
6.751,0.2579,0.5429,0.285,0.05
6.801,0.2603,0.5429,0.2826,0.048
6.851,0.2631,0.5429,0.2798,0.05
6.901,0.2656,0.5429,0.2773,0.05
6.951,0.269,0.5429,0.2739,0.05
7.001,0.2718,0.5429,0.2711,0.05
7.051,0.2745,0.5429,0.2684,0.054
7.101,0.2777,0.5429,0.2652,0.054
7.151,0.2807,0.5429,0.2622,0.056
7.201,0.2836,0.5429,0.2593,0.056
7.251,0.2865,0.5429,0.2564,0.058
7.301,0.2896,0.5429,0.2533,0.058
7.351,0.2932,0.5429,0.2497,0.06
7.401,0.2962,0.5429,0.2467,0.06
7.451,0.3001,0.5429,0.2428,0.06
7.501,0.3038,0.5429,0.2391,0.062
7.551,0.3067,0.5429,0.2362,0.06
7.601,0.3097,0.5429,0.2332,0.06
7.651,0.314,0.5429,0.2289,0.062
7.701,0.3169,0.5429,0.226,0.062
7.751,0.3209,0.5429,0.222,0.072
7.801,0.3242,0.5429,0.2187,0.066
7.851,0.3277,0.5429,0.2152,0.07
7.901,0.3313,0.5429,0.2116,0.07
7.951,0.3344,0.5429,0.2085,0.066
8.001,0.3378,0.5429,0.2051,0.068
8.051,0.3417,0.5429,0.2012,0.07
8.101,0.3454,0.5429,0.1975,0.07
8.151,0.3487,0.5429,0.1942,0.07
8.201,0.3526,0.5429,0.1903,0.07
8.251,0.3557,0.5429,0.1872,0.07
8.301,0.3592,0.5429,0.1837,0.07
8.351,0.3623,0.5429,0.1806,0.068
8.401,0.366,0.5429,0.1769,0.07
8.451,0.3689,0.5429,0.174,0.07
8.501,0.373,0.5429,0.1699,0.07
8.551,0.3762,0.5429,0.1667,0.066
8.601,0.3791,0.5429,0.1638,0.064
8.651,0.3821,0.5429,0.1608,0.062
8.701,0.3849,0.5429,0.158,0.062
8.751,0.3884,0.5429,0.1545,0.062
8.801,0.3919,0.5429,0.151,0.064
8.851,0.3945,0.5429,0.1484,0.06
8.901,0.3976,0.5429,0.1453,0.062
8.951,0.4002,0.5429,0.1427,0.06
9.001,0.4035,0.5429,0.1394,0.06
9.051,0.4064,0.5429,0.1365,0.06
9.101,0.4095,0.5429,0.1334,0.062
9.151,0.4117,0.5429,0.1312,0.062
9.201,0.4151,0.5429,0.1278,0.062
9.251,0.418,0.5429,0.1249,0.058
9.301,0.4201,0.5429,0.1228,0.058
9.351,0.4232,0.5429,0.1197,0.058
9.401,0.4256,0.5429,0.1173,0.058
9.451,0.4277,0.5429,0.1152,0.058
9.501,0.4307,0.5429,0.1122,0.058
9.551,0.4338,0.5429,0.1091,0.058
9.601,0.4364,0.5429,0.1065,0.058
9.651,0.4391,0.5429,0.1038,0.054
9.701,0.4419,0.5429,0.101,0.054
9.751,0.4443,0.5429,0.0986,0.054
9.801,0.4469,0.5429,0.096,0.052
9.851,0.4502,0.5429,0.0927,0.054
9.901,0.4522,0.5429,0.0907,0.054
9.951,0.4554,0.5429,0.0875,0.054
10.001,0.4584,0.5429,0.0845,0.054
10.051,0.4607,0.5429,0.0822,0.054
10.101,0.4639,0.5429,0.079,0.056
10.151,0.4663,0.5429,0.0766,0.052
10.201,0.4685,0.5429,0.0744,0.052
10.251,0.4719,0.5429,0.071,0.06
10.301,0.4749,0.5429,0.068,0.06
10.351,0.478,0.5429,0.0649,0.06
10.401,0.4806,0.5429,0.0623,0.06
10.451,0.4828,0.5429,0.0601,0.052
10.501,0.4868,0.5429,0.0561,0.06
10.551,0.4894,0.5429,0.0535,0.052
10.601,0.4919,0.5429,0.051,0.052
10.651,0.496,0.5429,0.0469,0.06
10.701,0.4985,0.5429,0.0444,0.052
10.751,0.5015,0.5429,0.0414,0.052
10.801,0.5049,0.5429,0.038,0.052
10.851,0.5072,0.5429,0.0357,0.052
10.901,0.5103,0.5429,0.0326,0.06
10.951,0.5139,0.5429,0.029,0.06
11.001,0.5166,0.5429,0.0263,0.06
11.051,0.5201,0.5429,0.0228,0.062
11.101,0.5229,0.5429,0.02,0.06
11.151,0.5258,0.5429,0.0171,0.06
11.201,0.5287,0.5429,0.0142,0.058
11.251,0.5322,0.5429,0.0107,0.058
11.301,0.5348,0.5429,0.0081,0.058
11.351,0.5383,0.5429,0.0046,0.058
11.401,0.5413,0.5429,0.0016,0.058
11.451,0.5439,0.5429,-0.001,0.058
11.501,0.5474,0.5429,-0.0045,0.058
11.551,0.5501,0.5429,-0.0072,0.058
11.601,0.5529,0.5429,-0.01,0.058
11.651,0.5564,0.5429,-0.0135,0.06
11.701,0.5592,0.5429,-0.0163,0.056
11.751,0.5622,0.5429,-0.0193,0.06
11.801,0.5654,0.5429,-0.0225,0.06
11.851,0.5683,0.5429,-0.0254,0.058
11.901,0.5707,0.5429,-0.0278,0.058
11.951,0.5737,0.5429,-0.0308,0.058
12.001,0.5761,0.5429,-0.0332,0.058
12.052,0.5794,0.5429,-0.0365,0.06
12.101,0.5824,0.5429,-0.0395,0.06
12.151,0.5847,0.5429,-0.0418,0.06
12.201,0.588,0.5429,-0.0451,0.06
12.251,0.5903,0.5429,-0.0474,0.058
12.301,0.5928,0.5429,-0.0499,0.05
12.351,0.5957,0.5429,-0.0528,0.058
12.401,0.5985,0.5429,-0.0556,0.056
12.451,0.601,0.5429,-0.0581,0.056
12.501,0.6042,0.5429,-0.0613,0.056
12.551,0.6066,0.5429,-0.0637,0.05
12.601,0.6094,0.5429,-0.0665,0.056
12.651,0.6117,0.5429,-0.0688,0.05
12.701,0.6149,0.5429,-0.072,0.056
12.751,0.6171,0.5429,-0.0742,0.056
12.801,0.6199,0.5429,-0.077,0.056
12.851,0.623,0.5429,-0.0801,0.056
12.901,0.6254,0.5429,-0.0825,0.056
12.951,0.6277,0.5429,-0.0848,0.048
13.001,0.6306,0.5429,-0.0877,0.056
13.051,0.6332,0.5429,-0.0903,0.052
13.101,0.6357,0.5429,-0.0928,0.052
13.151,0.6396,0.5429,-0.0967,0.052
13.201,0.641,0.5429,-0.0981,0.052
13.251,0.6445,0.5429,-0.1016,0.052
13.301,0.6472,0.5429,-0.1043,0.052
13.351,0.6497,0.5429,-0.1068,0.052
13.401,0.6526,0.5429,-0.1097,0.054
13.451,0.6549,0.5429,-0.112,0.052
13.501,0.6582,0.5429,-0.1153,0.054
13.551,0.6603,0.5429,-0.1174,0.054
13.601,0.6637,0.5429,-0.1208,0.054
13.651,0.6665,0.5429,-0.1236,0.056
13.701,0.6693,0.5429,-0.1264,0.056
13.751,0.6722,0.5429,-0.1293,0.056
13.801,0.6747,0.5429,-0.1318,0.056
13.851,0.6774,0.5429,-0.1345,0.056
13.901,0.6809,0.5429,-0.138,0.056
13.951,0.6836,0.5429,-0.1407,0.056
14.001,0.6866,0.5429,-0.1437,0.056
14.053,0.6901,0.5429,-0.1472,0.056
14.102,0.6923,0.5429,-0.1494,0.056
14.152,0.6949,0.5429,-0.152,0.054
14.202,0.6982,0.5429,-0.1553,0.054
14.252,0.7009,0.5429,-0.158,0.054
14.302,0.7038,0.5429,-0.1609,0.058
14.352,0.7067,0.5429,-0.1638,0.058
