time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1455,0,0.1040,1023.20,22.78,1,11.45
401,1456,0,0.1036,1023.16,22.84,1,11.45
451,1455,255,0.1033,1023.13,22.88,1,11.41
501,1479,255,0.1034,1023.14,22.90,1,11.44
551,1516,255,0.1029,1023.09,22.91,1,11.44
601,1562,255,0.1032,1023.12,22.92,1,11.44
651,1608,246,0.1040,1023.20,22.93,1,11.44
701,1642,238,0.1039,1023.19,22.94,1,11.44
751,1669,238,0.1044,1023.24,22.95,1,11.44
801,1710,222,0.1042,1023.22,22.95,1,11.44
851,1750,222,0.1043,1023.23,22.95,1,11.45
901,1784,209,0.1043,1023.23,22.95,1,11.44
951,1814,209,0.1040,1023.20,22.95,1,11.44
1001,1828,195,0.1038,1023.18,22.96,1,11.45
1051,1849,195,0.1033,1023.13,22.96,1,11.44
1101,1871,187,0.1032,1023.12,22.96,1,11.45
1151,1884,187,0.1037,1023.17,22.96,1,11.44
1201,1904,179,0.1032,1023.12,22.96,1,11.44
1251,1919,179,0.1037,1023.17,22.96,1,11.45
1301,1932,173,0.1038,1023.18,22.96,1,11.44
1351,1950,173,0.1038,1023.18,22.96,1,11.45
1401,1959,168,0.1040,1023.20,22.97,1,11.44
1451,1956,164,0.1043,1023.23,22.97,1,11.45
1501,1975,163,0.1046,1023.26,22.97,1,11.45
1551,1960,163,0.1041,1023.21,22.97,1,11.45
1601,1998,160,0.1043,1023.23,22.97,1,11.44
1651,2008,160,0.1046,1023.26,22.97,1,11.45
1701,2007,156,0.1045,1023.25,22.97,1,11.44
1751,2005,156,0.1052,1023.32,22.97,1,11.45
1801,2019,154,0.1058,1023.38,22.97,1,11.45
1851,2029,154,0.1059,1023.39,22.97,1,11.44
1901,2026,152,0.1067,1023.46,22.97,1,11.44
1951,2044,151,0.1072,1023.51,22.97,1,11.44
2001,2036,151,0.1071,1023.50,22.97,1,11.44
2051,2039,-152,0.1067,1023.46,22.97,1,11.44
2101,2043,-152,0.1072,1023.51,22.97,1,11.44
2151,2051,-151,0.1068,1023.47,22.97,1,11.44
2201,2037,-151,0.1067,1023.46,22.97,1,11.45
2251,2013,-151,0.1068,1023.47,22.97,1,11.45
2301,2011,0,0.1064,1023.43,22.97,1,11.44
2351,2012,0,0.1065,1023.44,22.97,1,11.45
2401,2011,155,0.1068,1023.47,22.97,1,11.45
2451,2000,156,0.1073,1023.52,22.97,1,11.45
2501,2018,156,0.1072,1023.51,22.97,1,11.44
2551,2030,158,0.1077,1023.56,22.97,1,11.44
2601,2038,158,0.1073,1023.52,22.97,1,11.44
2651,2048,153,0.1074,1023.53,22.97,1,11.44
2701,2059,151,0.1074,1023.53,22.97,1,11.44
2751,2064,151,0.1070,1023.49,22.97,1,11.44
2801,2058,-153,0.1071,1023.50,22.97,1,11.45
2851,2069,-153,0.1068,1023.47,22.97,1,11.45
2901,2055,-152,0.1070,1023.49,22.97,1,11.44
2951,2062,-154,0.1070,1023.49,22.97,1,11.44
3001,2044,-154,0.1073,1023.52,22.97,1,11.45
3051,2037,-152,0.1076,1023.55,22.97,1,11.45
3101,2021,-152,0.1081,1023.60,22.97,1,11.45
3151,2024,153,0.1084,1023.63,22.97,1,11.45
3201,2005,156,0.1089,1023.68,22.97,1,11.44
3251,2009,156,0.1096,1023.75,22.97,1,11.45
3301,2019,160,0.1102,1023.81,22.97,1,11.45
3351,2016,160,0.1114,1023.92,22.97,1,11.45
3401,2042,157,0.1123,1024.01,22.97,1,11.45
3451,2061,158,0.1136,1024.14,22.97,1,11.45
3501,2037,158,0.1149,1024.27,22.97,1,11.44
3551,2065,0,0.1162,1024.40,22.97,1,11.45
3601,2064,0,0.1175,1024.52,22.97,1,11.45
3651,2070,-151,0.1189,1024.66,22.97,1,11.45
3701,2062,-151,0.1207,1024.84,22.97,1,11.44
3751,2048,-151,0.1224,1025.00,22.97,1,11.45
3801,2058,0,0.1239,1025.15,22.97,1,11.45
3851,2058,0,0.1265,1025.41,22.97,1,11.45
3901,2076,151,0.1282,1025.57,22.97,1,11.45
3951,2057,151,0.1301,1025.76,22.97,1,11.45
4001,2058,151,0.1323,1025.97,22.97,1,11.44
4051,2072,151,0.1346,1026.20,22.97,1,11.45
4101,2075,151,0.1373,1026.46,22.97,1,11.45
4151,2085,-152,0.1394,1026.67,22.97,1,11.45
4201,2066,-152,0.1424,1026.96,22.97,1,11.45
4251,2086,-152,0.1450,1027.22,22.97,1,11.45
4301,2073,0,0.1476,1027.47,22.97,1,11.45
4351,2072,0,0.1501,1027.72,22.97,1,11.45
4401,2055,-152,0.1531,1028.01,22.97,1,11.45
4451,2081,-151,0.1562,1028.32,22.97,1,11.45
4501,2058,-151,0.1591,1028.60,22.97,1,11.44
4551,2053,-153,0.1616,1028.85,22.97,1,11.45
4601,2038,-153,0.1642,1029.10,22.97,1,11.45
4651,2032,152,0.1671,1029.39,22.97,1,11.45
4701,2026,152,0.1702,1029.69,22.97,1,11.45
4751,2027,157,0.1732,1029.99,22.97,1,11.45
4801,2032,157,0.1758,1030.24,22.97,1,11.45
4851,2055,158,0.1788,1030.53,22.97,1,11.45
4901,2060,158,0.1818,1030.83,22.97,1,11.45
4951,2069,152,0.1846,1031.10,22.97,1,11.45
5001,2075,152,0.1871,1031.35,22.97,1,11.45
5051,2090,151,0.1901,1031.64,22.97,1,11.45
5101,2095,151,0.1927,1031.90,22.97,1,11.44
5151,2084,-154,0.1951,1032.13,22.97,1,11.44
5201,2084,-155,0.1984,1032.46,22.97,1,11.44
5251,2072,-155,0.2010,1032.71,22.97,1,11.45
5301,2072,-152,0.2041,1033.02,22.97,1,11.45
5351,2064,-152,0.2063,1033.23,22.96,1,11.45
5401,2058,0,0.2090,1033.50,22.97,1,11.44
5451,2067,153,0.2116,1033.75,22.97,1,11.45
5501,2058,153,0.2139,1033.98,22.97,1,11.45
5551,2067,151,0.2169,1034.27,22.97,1,11.45
5601,2074,151,0.2187,1034.45,22.96,1,11.45
5651,2085,152,0.2215,1034.72,22.97,1,11.45
5701,2092,151,0.2236,1034.93,22.97,1,11.44
5751,2103,151,0.2255,1035.11,22.96,1,11.45
5801,2111,-153,0.2286,1035.42,22.97,1,11.44
5851,2107,-153,0.2306,1035.61,22.97,1,11.45
5901,2095,-156,0.2334,1035.89,22.97,1,11.45
5951,2113,-155,0.2356,1036.10,22.97,1,11.45
6001,2103,-155,0.2384,1036.38,22.96,1,11.45
6051,2073,-156,0.2403,1036.57,22.97,1,11.45
6101,2048,-156,0.2427,1036.80,22.96,1,11.44
6151,2048,152,0.2449,1037.02,22.96,1,11.45
6201,2044,158,0.2477,1037.29,22.96,1,11.45
6251,2056,158,0.2501,1037.53,22.96,1,11.45
6301,2034,158,0.2529,1037.80,22.96,1,11.45
6351,2086,158,0.2554,1038.05,22.96,1,11.45
6401,2086,160,0.2579,1038.29,22.96,1,11.45
6451,2085,-151,0.2603,1038.53,22.96,1,11.45
6501,2093,-151,0.2631,1038.80,22.96,1,11.44
6551,2090,0,0.2656,1039.05,22.96,1,11.45
6601,2089,0,0.2690,1039.38,22.96,1,11.45
6651,2094,-151,0.2718,1039.65,22.96,1,11.44
6701,2089,0,0.2745,1039.92,22.96,1,11.45
6751,2090,0,0.2777,1040.23,22.96,1,11.45
6801,2086,-151,0.2807,1040.53,22.96,1,11.44
6851,2089,-151,0.2836,1040.81,22.96,1,11.45
6901,2076,0,0.2865,1041.10,22.96,1,11.45
6951,2076,0,0.2896,1041.40,22.96,1,11.45
7001,2075,0,0.2932,1041.75,22.96,1,11.45
7051,2080,153,0.2962,1042.05,22.96,1,11.45
7101,2077,153,0.3001,1042.43,22.96,1,11.45
7151,2075,151,0.3038,1042.79,22.96,1,11.45
7201,2080,152,0.3067,1043.08,22.96,1,11.45
7251,2104,152,0.3097,1043.37,22.96,1,11.45
7301,2102,152,0.3140,1043.79,22.96,1,11.45
7351,2120,152,0.3169,1044.08,22.96,1,11.44
7401,2114,-153,0.3209,1044.47,22.96,1,11.45
7451,2130,-156,0.3242,1044.79,22.96,1,11.45
7501,2110,-156,0.3277,1045.14,22.96,1,11.44
7551,2112,-158,0.3313,1045.49,22.96,1,11.45
7601,2103,-158,0.3344,1045.79,22.96,1,11.45
7651,2091,-155,0.3378,1046.13,22.96,1,11.44
7701,2065,-152,0.3417,1046.51,22.96,1,11.45
7751,2067,-152,0.3454,1046.87,22.96,1,11.45
7801,2059,154,0.3487,1047.20,22.96,1,11.44
7851,2059,154,0.3526,1047.58,22.96,1,11.44
7901,2056,156,0.3557,1047.88,22.96,1,11.45
7951,2068,156,0.3592,1048.23,22.96,1,11.45
8001,2077,156,0.3623,1048.53,22.96,1,11.45
8051,2093,154,0.3660,1048.89,22.96,1,11.45
8101,2100,154,0.3689,1049.18,22.95,1,11.45
8151,2109,-151,0.3730,1049.58,22.96,1,11.45
8201,2105,-152,0.3762,1049.89,22.96,1,11.45
8251,2101,-152,0.3791,1050.18,22.96,1,11.45
8301,2104,-152,0.3821,1050.47,22.95,1,11.45
8351,2085,-152,0.3849,1050.75,22.96,1,11.45
8401,2076,-153,0.3884,1051.09,22.96,1,11.45
8451,2048,-153,0.3919,1051.43,22.95,1,11.44
8501,2059,153,0.3945,1051.69,22.95,1,11.45
8551,2052,153,0.3976,1051.99,22.95,1,11.45
8601,2064,156,0.4002,1052.25,22.95,1,11.45
8651,2078,156,0.4035,1052.57,22.95,1,11.45
8701,2091,155,0.4064,1052.85,22.95,1,11.45
8751,2077,155,0.4095,1053.16,22.96,1,11.45
8801,2104,151,0.4117,1053.37,22.95,1,11.45
8851,2103,151,0.4151,1053.71,22.95,1,11.45
8901,2112,-152,0.4180,1053.99,22.95,1,11.44
8951,2121,-152,0.4201,1054.20,22.95,1,11.45
