time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.355,0.66,0.5267,-0.1333,0.0,50.0
0.404,0.6614,0.5267,-0.1347,0.0286,50.0
0.454,0.6614,0.5267,-0.1347,0.0,50.0
0.504,0.6625,0.5267,-0.1358,0.022,50.0
0.554,0.6625,0.5267,-0.1358,0.0,50.0
0.604,0.665,0.5267,-0.1383,0.022,50.0
0.654,0.665,0.5267,-0.1383,0.0,50.0
0.704,0.6656,0.5267,-0.1389,0.012,50.0
0.754,0.6656,0.5267,-0.1389,0.0,50.0
0.804,0.667,0.5267,-0.1403,0.012,50.0
0.854,0.667,0.5267,-0.1403,0.0,50.0
0.904,0.6687,0.5267,-0.142,0.012,50.0
0.954,0.6687,0.5267,-0.142,0.0,50.0
1.004,0.6705,0.5267,-0.1438,0.012,50.0
1.054,0.6705,0.5267,-0.1438,0.0,50.0
1.104,0.6719,0.5267,-0.1452,0.012,50.0
1.154,0.6737,0.5267,-0.147,0.028,50.0
1.204,0.6749,0.5267,-0.1482,0.028,50.0
1.254,0.6755,0.5267,-0.1488,0.024,50.0
1.304,0.6777,0.5267,-0.151,0.028,50.0
1.354,0.6784,0.5267,-0.1517,0.024,50.0
1.404,0.6798,0.5267,-0.1531,0.028,50.0
1.454,0.6814,0.5267,-0.1547,0.028,50.0
1.504,0.6822,0.5267,-0.1555,0.028,50.0
1.554,0.6845,0.5267,-0.1578,0.028,50.0
1.604,0.6847,0.5267,-0.158,0.024,50.0
1.654,0.686,0.5267,-0.1593,0.026,50.0
1.704,0.6871,0.5267,-0.1604,0.026,50.0
1.754,0.6892,0.5267,-0.1625,0.026,50.0
1.804,0.69,0.5267,-0.1633,0.026,30.5877685546875
1.854,0.6911,0.5267,-0.1644,0.022,19.6075439453125
1.904,0.6925,0.5267,-0.1658,0.022,9.01947021484375
1.954,0.6927,0.5267,-0.166,0.022,3.9215087890625
2.004,0.6949,0.5267,-0.1682,0.022,2.74505615234375
2.054,0.6956,0.5267,-0.1689,0.022,2.3529052734375
2.104,0.6976,0.5267,-0.1709,0.022,2.3529052734375
2.154,0.6985,0.5267,-0.1718,0.022,2.3529052734375
2.204,0.6997,0.5267,-0.173,0.022,2.3529052734375
2.254,0.7008,0.5267,-0.1741,0.022,2.3529052734375
2.304,0.7023,0.5267,-0.1756,0.024,6.2744140625
2.354,0.7034,0.5267,-0.1767,0.022,9.80377197265625
2.404,0.7046,0.5267,-0.1779,0.024,12.94097900390625
2.454,0.7057,0.5267,-0.179,0.022,14.50958251953125
2.504,0.7069,0.5267,-0.1802,0.024,18.8232421875
2.554,0.7078,0.5267,-0.1811,0.022,22.35260009765625
2.604,0.7095,0.5267,-0.1828,0.024,23.529052734375
2.654,0.7103,0.5267,-0.1836,0.022,24.3133544921875
2.704,0.7117,0.5267,-0.185,0.024,19.6075439453125
2.754,0.7132,0.5267,-0.1865,0.024,14.117431640625
2.804,0.7142,0.5267,-0.1875,0.024,12.548828125
2.854,0.7159,0.5267,-0.1892,0.024,11.37237548828125
2.904,0.717,0.5267,-0.1903,0.024,11.37237548828125
2.954,0.7188,0.5267,-0.1921,0.028,11.37237548828125
3.004,0.7195,0.5267,-0.1928,0.028,18.43109130859375
3.054,0.7208,0.5267,-0.1941,0.026,22.7447509765625
3.104,0.7228,0.5267,-0.1961,0.028,27.4505615234375
3.154,0.7234,0.5267,-0.1967,0.026,31.3720703125
3.204,0.7254,0.5267,-0.1987,0.026,39.215087890625
3.254,0.7263,0.5267,-0.1996,0.026,41.96014404296875
3.304,0.727,0.5267,-0.2003,0.022,50.0
3.354,0.7281,0.5267,-0.2014,0.022,50.0
3.404,0.7289,0.5267,-0.2022,0.018,50.0
3.454,0.7296,0.5267,-0.2029,0.018,50.0
3.504,0.7308,0.5267,-0.2041,0.018,50.0
3.554,0.7312,0.5267,-0.2045,0.016,50.0
3.604,0.7312,0.5267,-0.2045,0.016,50.0
3.654,0.7312,0.5267,-0.2045,0.014,50.0
3.704,0.7312,0.5267,-0.2045,0.014,50.0
3.754,0.7312,0.5267,-0.2045,0.008,72.9400634765625
3.804,0.7312,0.5267,-0.2045,0.0,78.82232666015625
3.854,0.7312,0.5267,-0.2045,0.0,80.39093017578125
3.904,0.7312,0.5267,-0.2045,0.0,82.3516845703125
3.954,0.7307,0.5267,-0.204,0.0,82.74383544921875
4.004,0.7292,0.5267,-0.2025,0.0,82.74383544921875
4.054,0.7274,0.5267,-0.2007,0.0,83.135986328125
4.104,0.7262,0.5267,-0.1995,0.0,85.09674072265625
4.154,0.7245,0.5267,-0.1978,-0.01,85.4888916015625
4.204,0.7216,0.5267,-0.1949,-0.024,76.861572265625
4.254,0.7188,0.5267,-0.1921,-0.03,63.92059326171875
4.304,0.717,0.5267,-0.1903,-0.034,60.3912353515625
4.354,0.7136,0.5267,-0.1869,-0.036,60.3912353515625
