time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1932,0,0.1227,1025.03,22.45,1,12.53
401,1933,0,0.1227,1025.03,22.51,1,12.53
451,1936,165,0.1225,1025.01,22.55,1,12.51
501,1931,165,0.1224,1025.00,22.57,1,12.50
551,1948,164,0.1224,1025.00,22.59,1,12.51
601,1961,164,0.1223,1024.99,22.60,1,12.51
651,1984,162,0.1228,1025.04,22.61,1,12.53
701,1984,162,0.1233,1025.09,22.61,1,12.50
751,2004,156,0.1236,1025.12,22.62,1,12.50
801,2001,156,0.1242,1025.18,22.63,1,12.51
851,2003,152,0.1242,1025.18,22.63,1,12.53
901,2022,152,0.1238,1025.14,22.63,1,12.50
951,2025,152,0.1239,1025.15,22.63,1,12.50
1001,2026,152,0.1228,1025.04,22.63,1,12.50
1051,2027,-151,0.1224,1025.00,22.63,1,12.53
1101,2014,-151,0.1225,1025.01,22.64,1,12.50
1151,2053,-151,0.1221,1024.97,22.63,1,12.50
1201,2021,-151,0.1225,1025.01,22.64,1,12.51
1251,2003,-156,0.1228,1025.04,22.64,1,12.53
1301,1994,0,0.1229,1025.05,22.64,1,12.53
1351,1994,0,0.1234,1025.10,22.64,1,12.53
1401,2000,156,0.1234,1025.10,22.64,1,12.53
1451,2003,156,0.1232,1025.08,22.64,1,12.50
1501,1993,156,0.1232,1025.08,22.64,1,12.53
1551,1999,155,0.1227,1025.03,22.64,1,12.50
1601,2021,155,0.1228,1025.04,22.64,1,12.53
1651,2025,156,0.1225,1025.01,22.64,1,12.51
1701,2046,156,0.1225,1025.01,22.64,1,12.50
1751,2058,151,0.1227,1025.03,22.65,1,12.51
1801,2078,-153,0.1227,1025.03,22.64,1,12.51
1851,2069,-153,0.1232,1025.08,22.64,1,12.50
1901,2045,-159,0.1233,1025.09,22.64,1,12.53
1951,2052,-159,0.1231,1025.07,22.64,1,12.53
2001,2046,-152,0.1232,1025.08,22.64,1,12.50
2051,2006,-153,0.1226,1025.02,22.64,1,12.50
2101,2027,-153,0.1222,1024.98,22.64,1,12.51
2151,1985,156,0.1220,1024.96,22.64,1,12.50
2201,1998,156,0.1225,1025.01,22.64,1,12.51
2251,2000,161,0.1222,1024.98,22.64,1,12.51
2301,2016,161,0.1228,1025.04,22.65,1,12.53
2351,2017,158,0.1230,1025.06,22.65,1,12.50
2401,2039,158,0.1237,1025.13,22.64,1,12.50
2451,2039,155,0.1242,1025.18,22.64,1,12.50
2501,2069,155,0.1248,1025.24,22.64,1,12.51
2551,2068,151,0.1251,1025.27,22.64,1,12.51
2601,2086,151,0.1248,1025.24,22.65,1,12.51
2651,2090,-154,0.1250,1025.26,22.65,1,12.50
2701,2084,-154,0.1249,1025.25,22.64,1,12.51
2751,2100,-158,0.1246,1025.22,22.65,1,12.53
2801,2061,-156,0.1249,1025.25,22.64,1,12.51
2851,2068,-156,0.1252,1025.28,22.65,1,12.53
2901,2040,-152,0.1258,1025.34,22.64,1,12.51
2951,2042,-152,0.1268,1025.43,22.65,1,12.51
