time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.352,0.1227,0.5791,0.4564,0.0,49.01275160000002
0.401,0.1227,0.5791,0.4564,0.0,49.01275160000002
0.451,0.1227,0.5791,0.4564,0.0,49.0624992000002
0.501,0.1227,0.5791,0.4564,0.0,49.0624992000002
0.551,0.1225,0.5791,0.4566,0.0,49.11645789787256
0.601,0.1225,0.5791,0.4566,0.0,49.11645789787256
0.651,0.1225,0.5791,0.4566,0.0,49.148740000000245
0.701,0.1227,0.5791,0.4564,0.0,49.1605077677421
0.751,0.1227,0.5791,0.4564,0.0,49.1605077677421
0.801,0.1227,0.5791,0.4564,0.0,49.21953840000022
0.851,0.1227,0.5791,0.4564,0.0,49.21953840000022
0.901,0.1228,0.5791,0.4563,0.0,49.25691145106408
0.951,0.1228,0.5791,0.4563,0.0,49.29052120000019
1.001,0.1228,0.5791,0.4563,0.0,49.29052120000019
1.051,0.1228,0.5791,0.4563,0.0,49.33341340000022
1.101,0.1228,0.5791,0.4563,0.0,49.33341340000022
1.151,0.1228,0.5791,0.4563,0.0,49.37630560000024
1.201,0.1228,0.5791,0.4563,0.0,49.4045962000002
1.251,0.1228,0.5791,0.4563,0.0,49.4045962000002
1.301,0.1228,0.5791,0.4563,0.0,49.44748840000022
1.351,0.1229,0.5791,0.4562,0.0,49.44748840000022
1.401,0.1233,0.5791,0.4558,0.0,49.4627378553194
1.451,0.1232,0.5791,0.4559,0.0,49.52586391612924
1.501,0.1232,0.5791,0.4559,0.0,49.52586391612924
1.551,0.1229,0.5791,0.4562,0.0,49.57723964680872
1.601,0.1228,0.5791,0.4563,0.0,49.57723964680872
1.651,0.1228,0.5791,0.4563,0.0,49.609693548936406
1.701,0.1228,0.5791,0.4563,0.0,49.6326650000002
1.751,0.1227,0.5791,0.4564,0.0,49.6326650000002
1.801,0.1227,0.5791,0.4564,0.0,49.68108574893639
1.851,0.1228,0.5791,0.4563,0.0,49.68108574893639
1.901,0.1228,0.5791,0.4563,0.0,49.71313965106408
1.951,0.1229,0.5791,0.4562,0.0,49.73847868387115
2.001,0.1231,0.5791,0.456,0.0,49.73847868387115
2.051,0.1231,0.5791,0.456,0.0,49.77836890212789
2.101,0.1228,0.5791,0.4563,0.0,49.77836890212789
2.151,0.1227,0.5791,0.4564,0.0,49.853985395744914
2.201,0.1227,0.5791,0.4564,0.0,49.8610056000002
2.251,0.1227,0.5791,0.4564,0.0,49.8610056000002
2.301,0.1227,0.5791,0.4564,0.0,49.90390720000022
2.351,0.1227,0.5791,0.4564,0.0,49.90390720000022
2.401,0.1227,0.5791,0.4564,0.0,49.94680880000024
2.451,0.1228,0.5791,0.4563,0.0,49.96683488387115
2.501,0.123,0.5791,0.4561,0.0,49.96683488387115
2.551,0.1231,0.5791,0.456,0.0,50.00120595319172
2.601,0.1231,0.5791,0.456,0.0,50.00120595319172
2.651,0.1231,0.5791,0.456,0.0,50.06002740000024
2.701,0.1232,0.5791,0.4559,0.0,50.08002868387115
2.751,0.1237,0.5791,0.4554,0.002,50.08002868387115
2.801,0.1242,0.5791,0.4549,0.002,50.07566231063855
2.851,0.1246,0.5791,0.4545,0.002,50.07566231063855
2.901,0.1248,0.5791,0.4543,0.004,50.13844310638324
2.951,0.1248,0.5791,0.4543,0.002,50.1985246000002
3.001,0.1249,0.5791,0.4542,0.002,50.1985246000002
3.051,0.1249,0.5791,0.4542,0.002,50.23570025106405
3.101,0.125,0.5791,0.4541,0.002,50.23570025106405
3.151,0.1251,0.5791,0.454,0.002,50.27265710212791
3.201,0.1252,0.5791,0.4539,0.002,50.303172683871146
3.251,0.1258,0.5791,0.4533,0.002,50.303172683871146
3.301,0.1268,0.5791,0.4523,0.002,50.26544701702154
3.351,0.1269,0.5791,0.4522,0.002,50.26544701702154
3.401,0.128,0.5791,0.4511,0.002,50.32672701276624
3.451,0.1281,0.5791,0.451,0.002,50.410254283871154
3.501,0.1289,0.5791,0.4502,0.002,50.410254283871154
3.551,0.1293,0.5791,0.4498,0.008,50.39437021276621
3.601,0.1293,0.5791,0.4498,0.008,50.39437021276621
3.651,0.1299,0.5791,0.4492,0.012,50.46730990638324
3.701,0.131,0.5791,0.4481,0.012,50.43609732258069
3.751,0.1317,0.5791,0.4474,0.012,50.43609732258069
3.801,0.1324,0.5791,0.4467,0.014,50.48952871489388
3.851,0.1337,0.5791,0.4454,0.014,50.48952871489388
3.901,0.1344,0.5791,0.4447,0.014,50.4954156212769
3.951,0.1349,0.5791,0.4442,0.014,50.58801641935497
4.001,0.1354,0.5791,0.4437,0.014,50.58801641935497
4.051,0.136,0.5791,0.4431,0.014,50.609279761702375
4.101,0.1368,0.5791,0.4423,0.014,50.609279761702375
4.151,0.1373,0.5791,0.4418,0.014,50.63757066383007
4.201,0.1385,0.5791,0.4406,0.014,50.63486260645165
4.251,0.1389,0.5791,0.4402,0.012,50.63486260645165
4.301,0.1401,0.5791,0.439,0.012,50.68459641702154
4.351,0.1411,0.5791,0.438,0.012,50.68459641702154
4.401,0.1428,0.5791,0.4363,0.016,50.66169797872372
4.451,0.1431,0.5791,0.436,0.016,50.80755345161306
4.501,0.1446,0.5791,0.4345,0.02,50.80755345161306
4.551,0.145,0.5791,0.4341,0.02,50.76768857021304
4.601,0.1456,0.5791,0.4335,0.02,50.76768857021304
4.651,0.1466,0.5791,0.4325,0.02,50.82110101702156
4.701,0.1476,0.5791,0.4315,0.02,50.85031523870974
4.751,0.1483,0.5791,0.4308,0.02,50.85031523870974
4.801,0.1494,0.5791,0.4297,0.02,50.87200751914921
4.851,0.1509,0.5791,0.4282,0.02,50.87200751914921
4.901,0.1512,0.5791,0.4279,0.02,50.90863011914923
4.951,0.1524,0.5791,0.4267,0.02,50.90863011914923
5.001,0.1541,0.5791,0.425,0.02,50.91187227706359
5.051,0.1546,0.5791,0.4245,0.02,50.91187227706359
5.101,0.1557,0.5791,0.4234,0.022,50.99639301702136
5.151,0.1564,0.5791,0.4227,0.022,50.99639301702136
5.201,0.1573,0.5791,0.4218,0.022,51.0508811045876
5.251,0.1581,0.5791,0.421,0.018,51.0508811045876
5.301,0.1592,0.5791,0.4199,0.018,51.05888237021304
5.351,0.1601,0.5791,0.419,0.018,51.05888237021304
5.401,0.1612,0.5791,0.4179,0.018,51.08884582127689
5.451,0.1624,0.5791,0.4167,0.018,51.12189000645165
5.501,0.1635,0.5791,0.4156,0.022,51.12189000645165
5.551,0.1643,0.5791,0.4148,0.018,51.15279157021304
5.601,0.1651,0.5791,0.414,0.018,51.15279157021304
5.651,0.1659,0.5791,0.4132,0.018,51.20438981702157
5.701,0.1669,0.5791,0.4122,0.02,51.23240743870974
5.751,0.1678,0.5791,0.4113,0.018,51.23240743870974
5.801,0.169,0.5791,0.4101,0.02,51.2356998723407
5.851,0.1699,0.5791,0.4092,0.018,51.2356998723407
5.901,0.1709,0.5791,0.4082,0.018,51.28090897021306
5.951,0.1715,0.5791,0.4076,0.018,51.35765690322592
6.001,0.1727,0.5791,0.4064,0.018,51.35765690322592
6.051,0.1744,0.5791,0.4047,0.02,51.28403048085136
6.101,0.1752,0.5791,0.4039,0.02,51.28403048085136
6.151,0.1766,0.5791,0.4025,0.02,51.35469952340456
6.201,0.1779,0.5791,0.4012,0.024,51.389156490322605
6.251,0.1789,0.5791,0.4002,0.02,51.389156490322605
6.301,0.1803,0.5791,0.3988,0.024,51.3990228255322
6.351,0.1814,0.5791,0.3977,0.024,51.3990228255322
6.401,0.1827,0.5791,0.3964,0.026,51.43148442553222
6.451,0.1839,0.5791,0.3952,0.026,51.48447220645165
6.501,0.1851,0.5791,0.394,0.024,51.48447220645165
6.551,0.1864,0.5791,0.3927,0.026,51.48018147659603
6.601,0.1875,0.5791,0.3916,0.024,51.48018147659603
6.651,0.189,0.5791,0.3901,0.024,51.50633172765989
6.701,0.1899,0.5791,0.3892,0.024,51.59437935483879
6.751,0.1915,0.5791,0.3876,0.024,51.59437935483879
6.801,0.1925,0.5791,0.3866,0.024,51.55980252765987
6.851,0.1945,0.5791,0.3846,0.024,51.55980252765987
6.901,0.196,0.5791,0.3831,0.026,51.54094158723438
