time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.355,0.8188,0.5,-0.3188,0.0,0.0
0.404,0.8188,0.5,-0.3188,0.0,0.0
0.454,0.8185,0.5,-0.3185,0.0,0.0
0.504,0.8185,0.5,-0.3185,0.0,7.543432712554932
0.554,0.8185,0.5,-0.3185,0.0,6.690293312072754
0.604,0.8185,0.5,-0.3185,0.0,0.0
0.654,0.8183,0.5,-0.3183,0.0,0.0
0.704,0.8185,0.5,-0.3185,0.0,0.0
0.754,0.8183,0.5,-0.3183,0.0,0.0
0.804,0.8185,0.5,-0.3185,0.0,3.30657958984375
0.854,0.8184,0.5,-0.3184,0.0,6.089851379394531
0.904,0.8185,0.5,-0.3185,0.0,0.8095711469650269
0.954,0.8184,0.5,-0.3184,0.0,0.0
1.004,0.8184,0.5,-0.3184,0.0,0.0
1.054,0.8184,0.5,-0.3184,0.0,4.6219587326049805
1.104,0.8184,0.5,-0.3184,0.0,2.3387999534606934
1.154,0.8184,0.5,-0.3184,0.0,0.0
1.204,0.8183,0.5,-0.3183,0.0,0.0
1.254,0.8183,0.5,-0.3183,0.0,9.06546688079834
1.304,0.8184,0.5,-0.3184,0.0,0.7544875144958496
1.354,0.8184,0.5,-0.3184,0.0,0.0
1.404,0.8184,0.5,-0.3184,0.0,0.5293518304824829
1.454,0.8184,0.5,-0.3184,0.0,0.0
1.504,0.8184,0.5,-0.3184,0.0,2.308842658996582
1.554,0.8184,0.5,-0.3184,0.0,0.0
1.604,0.8184,0.5,-0.3184,0.0,1.0012000799179075
1.654,0.8184,0.5,-0.3184,0.0,0.0
1.704,0.8184,0.5,-0.3184,0.0,0.0
1.754,0.8184,0.5,-0.3184,0.0,0.7026404142379761
1.804,0.8184,0.5,-0.3184,0.0,0.0
1.854,0.8184,0.5,-0.3184,0.0,0.0
1.904,0.8184,0.5,-0.3184,0.0,0.522419810295105
1.954,0.8184,0.5,-0.3184,0.0,0.0
2.004,0.8184,0.5,-0.3184,0.0,0.0
2.054,0.8185,0.5,-0.3185,0.0,6.544971466064453
2.104,0.8185,0.5,-0.3185,0.0,12.566078186035156
2.154,0.8185,0.5,-0.3185,0.0,2.444091320037842
2.204,0.8185,0.5,-0.3185,0.0,0.0
2.254,0.8185,0.5,-0.3185,0.0,4.485070705413818
2.304,0.8185,0.5,-0.3185,0.0,9.529268264770508
2.354,0.8184,0.5,-0.3184,0.0,3.3696889877319336
2.404,0.8184,0.5,-0.3184,0.0,1.1624544858932495
2.454,0.8184,0.5,-0.3184,0.0,4.9164323806762695
2.504,0.8184,0.5,-0.3184,0.0,0.0
2.554,0.8183,0.5,-0.3183,0.0,0.0
2.604,0.8183,0.5,-0.3183,0.0,4.434382915496826
2.654,0.8183,0.5,-0.3183,0.0,0.0
2.704,0.8181,0.5,-0.3181,0.0,0.0
2.754,0.8183,0.5,-0.3183,0.0,0.0
2.809,0.8183,0.5,-0.3183,0.0,0.0
2.864,0.8182,0.5,-0.3182,0.0,1.1849969625473022
2.919,0.8182,0.5,-0.3182,0.0,6.3284010887146
2.974,0.8181,0.5,-0.3181,0.0,0.0
3.023,0.8181,0.5,-0.3181,0.0,0.0
3.079,0.8181,0.5,-0.3181,0.0,0.0
3.123,0.8181,0.5,-0.3181,0.0,1.0349392890930176
3.173,0.8181,0.5,-0.3181,0.0,0.0
3.229,0.8181,0.5,-0.3181,0.0,0.0
3.273,0.818,0.5,-0.318,0.0,0.0
3.323,0.8181,0.5,-0.3181,0.0,0.0
3.373,0.818,0.5,-0.318,0.0,2.1457433700561523
3.423,0.818,0.5,-0.318,0.0,0.0
3.473,0.818,0.5,-0.318,0.0,1.7351627349853516
3.523,0.818,0.5,-0.318,0.0,6.527385234832764
3.573,0.818,0.5,-0.318,0.0,3.2149581909179688
3.623,0.818,0.5,-0.318,0.0,8.474132537841797
3.673,0.818,0.5,-0.318,0.0,4.779314994812012
3.723,0.818,0.5,-0.318,0.0,10.416823387145996
3.773,0.8179,0.5,-0.3179,0.0,0.0
3.823,0.8179,0.5,-0.3179,0.0,0.0
3.873,0.8179,0.5,-0.3179,0.0,8.292325973510742
3.923,0.8179,0.5,-0.3179,0.0,0.0
3.973,0.8179,0.5,-0.3179,0.0,6.873500347137451
4.023,0.8179,0.5,-0.3179,0.0,0.0
4.073,0.8178,0.5,-0.3178,0.0,3.218451023101806
4.123,0.8178,0.5,-0.3178,0.0,0.0
4.173,0.8178,0.5,-0.3178,0.0,0.0
4.229,0.8177,0.5,-0.3177,0.0,0.0
4.273,0.8177,0.5,-0.3177,0.0,2.141544342041016
4.323,0.8176,0.5,-0.3176,0.0,0.0
4.373,0.8174,0.5,-0.3174,0.0,0.0
4.423,0.8174,0.5,-0.3174,0.0,0.0
4.473,0.8174,0.5,-0.3174,0.0,0.0
4.523,0.8174,0.5,-0.3174,0.0,0.0
4.573,0.8174,0.5,-0.3174,0.0,2.631276845932007
4.623,0.8173,0.5,-0.3173,0.0,0.0
4.673,0.8171,0.5,-0.3171,0.0,0.9391188621520996
4.723,0.8171,0.5,-0.3171,0.0,0.0
4.773,0.8171,0.5,-0.3171,0.0,0.0
4.823,0.8171,0.5,-0.3171,0.0,1.636028289794922
4.873,0.8169,0.5,-0.3169,0.0,0.0
4.923,0.8164,0.5,-0.3164,0.0,9.431940078735352
4.973,0.8164,0.5,-0.3164,0.0,0.0
5.023,0.8162,0.5,-0.3162,-0.002,0.0
5.073,0.8161,0.5,-0.3161,-0.002,3.873887538909912
5.123,0.8154,0.5,-0.3154,-0.002,4.748919486999512
5.173,0.8151,0.5,-0.3151,-0.004,3.827747821807861
5.223,0.8142,0.5,-0.3142,-0.004,3.654474020004273
5.273,0.8133,0.5,-0.3133,-0.006,0.0
5.323,0.813,0.5,-0.313,-0.006,6.125837326049805
5.373,0.8113,0.5,-0.3113,-0.006,5.857401847839356
5.423,0.8104,0.5,-0.3104,-0.014,0.0
5.473,0.8094,0.5,-0.3094,-0.018,0.0
5.523,0.8073,0.5,-0.3073,-0.018,0.0
5.573,0.8059,0.5,-0.3059,-0.018,2.7468204498291016
5.623,0.8048,0.5,-0.3048,-0.02,15.274328231811523
5.673,0.8028,0.5,-0.3028,-0.022,0.3836899995803833
5.723,0.8003,0.5,-0.3003,-0.028,4.988387107849121
5.773,0.7987,0.5,-0.2987,-0.032,0.0
5.823,0.7962,0.5,-0.2962,-0.032,0.0
5.873,0.7935,0.5,-0.2935,-0.04,0.0
5.923,0.791,0.5,-0.291,-0.042,2.2470860481262207
5.973,0.7876,0.5,-0.2876,-0.05,10.537272453308104
6.023,0.7851,0.5,-0.2851,-0.05,7.612895965576172
6.073,0.782,0.5,-0.282,-0.05,17.085229873657227
6.123,0.7779,0.5,-0.2779,-0.05,12.848722457885742
6.173,0.7741,0.5,-0.2741,-0.054,27.35759925842285
6.223,0.7703,0.5,-0.2703,-0.062,41.809349060058594
6.273,0.7653,0.5,-0.2653,-0.068,81.04969024658203
6.323,0.761,0.5,-0.261,-0.076,90.772216796875
6.373,0.7563,0.5,-0.2563,-0.076,100.0
6.423,0.7511,0.5,-0.2511,-0.082,79.74215698242188
6.473,0.7467,0.5,-0.2467,-0.086,69.10597229003906
6.523,0.7411,0.5,-0.2411,-0.088,74.29704284667969
6.573,0.7346,0.5,-0.2346,-0.094,100.0
6.623,0.7297,0.5,-0.2297,-0.098,88.49518585205078
6.673,0.7238,0.5,-0.2238,-0.1,86.07389068603516
6.723,0.7179,0.5,-0.2179,-0.104,93.89955139160156
6.773,0.7116,0.5,-0.2116,-0.112,100.0
6.823,0.7055,0.5,-0.2055,-0.118,96.03025817871094
6.873,0.6986,0.5,-0.1986,-0.118,100.0
6.923,0.692,0.5,-0.192,-0.122,100.0
6.973,0.6855,0.5,-0.1855,-0.126,100.0
7.023,0.678,0.5,-0.178,-0.126,97.13622283935548
7.073,0.6713,0.5,-0.1713,-0.13,94.24121856689452
7.123,0.6645,0.5,-0.1645,-0.132,97.9735107421875
7.173,0.6567,0.5,-0.1567,-0.134,100.0
7.223,0.6495,0.5,-0.1495,-0.136,100.0
7.273,0.6426,0.5,-0.1426,-0.138,93.37907409667967
7.323,0.6346,0.5,-0.1346,-0.138,100.0
7.373,0.6271,0.5,-0.1271,-0.144,100.0
7.423,0.6205,0.5,-0.1205,-0.144,98.74278259277344
7.473,0.6131,0.5,-0.1131,-0.144,95.74435424804688
7.523,0.6062,0.5,-0.1062,-0.144,96.57982635498048
7.573,0.5994,0.5,-0.0994,-0.144,95.5575942993164
7.623,0.5915,0.5,-0.0915,-0.144,94.36099243164062
7.673,0.5847,0.5,-0.0847,-0.138,100.0
7.723,0.579,0.5,-0.079,-0.138,100.0
7.773,0.5715,0.5,-0.0715,-0.138,98.54005432128906
7.823,0.5656,0.5,-0.0656,-0.136,93.75386810302734
7.873,0.5593,0.5,-0.0593,-0.136,100.0
7.923,0.5527,0.5,-0.0527,-0.136,100.0
7.973,0.5464,0.5,-0.0464,-0.132,100.0
8.023,0.5406,0.5,-0.0406,-0.126,94.45699310302734
8.073,0.5347,0.5,-0.0347,-0.126,100.0
8.123,0.529,0.5,-0.029,-0.118,100.0
8.173,0.5246,0.5,-0.0246,-0.118,100.0
8.223,0.5182,0.5,-0.0182,-0.118,99.67748260498048
8.273,0.5133,0.5,-0.0133,-0.118,100.0
8.323,0.5084,0.5,-0.0084,-0.116,100.0
8.373,0.503,0.5,-0.003,-0.114,98.67688751220705
8.423,0.4984,0.5,0.0016,-0.108,100.0
8.473,0.4941,0.5,0.0059,-0.098,100.0
8.523,0.4892,0.5,0.0108,-0.098,100.0
8.573,0.4852,0.5,0.0148,-0.098,100.0
8.623,0.4818,0.5,0.0182,-0.098,100.0
8.673,0.4774,0.5,0.0226,-0.092,98.00691223144533
8.723,0.4741,0.5,0.0259,-0.088,100.0
8.773,0.4702,0.5,0.0298,-0.086,100.0
8.823,0.4666,0.5,0.0334,-0.08,93.77423858642578
8.873,0.4639,0.5,0.0361,-0.078,100.0
8.923,0.4612,0.5,0.0388,-0.072,100.0
8.973,0.458,0.5,0.042,-0.068,97.06039428710938
9.023,0.4551,0.5,0.0449,-0.066,97.74169921875
9.073,0.4525,0.5,0.0475,-0.064,100.0
9.123,0.4501,0.5,0.0499,-0.058,93.85700225830078
9.173,0.4475,0.5,0.0525,-0.054,95.77308654785156
9.223,0.4457,0.5,0.0543,-0.054,100.0
9.273,0.4436,0.5,0.0564,-0.052,100.0
9.323,0.4416,0.5,0.0584,-0.052,100.0
9.373,0.4407,0.5,0.0593,-0.048,99.5947036743164
9.423,0.438,0.5,0.062,-0.048,99.2695541381836
9.473,0.4373,0.5,0.0627,-0.042,92.28536224365234
9.523,0.4361,0.5,0.0639,-0.04,100.0
9.573,0.4346,0.5,0.0654,-0.036,98.1683578491211
9.623,0.4341,0.5,0.0659,-0.03,100.0
9.673,0.4338,0.5,0.0662,-0.024,100.0
9.723,0.4322,0.5,0.0678,-0.024,100.0
9.773,0.432,0.5,0.068,-0.018,92.43929290771484
9.823,0.432,0.5,0.068,-0.014,100.0
9.873,0.432,0.5,0.068,-0.01,92.158935546875
9.923,0.432,0.5,0.068,-0.006,100.0
9.973,0.432,0.5,0.068,-0.004,89.01091766357422
10.023,0.432,0.5,0.068,0.0,97.73187255859376
10.073,0.432,0.5,0.068,0.0,96.3450698852539
10.123,0.432,0.5,0.068,0.0,93.18153381347656
10.173,0.4331,0.5,0.0669,0.0,97.51900482177734
10.223,0.4336,0.5,0.0664,0.0,100.0
10.273,0.4351,0.5,0.0649,0.0,100.0
10.323,0.4362,0.5,0.0638,0.0,100.0
10.373,0.4374,0.5,0.0626,0.01,91.02487182617188
10.423,0.4396,0.5,0.0604,0.022,57.169769287109375
10.473,0.4408,0.5,0.0592,0.022,49.79061508178711
10.523,0.4425,0.5,0.0575,0.024,50.99357986450195
10.573,0.445,0.5,0.055,0.024,42.9810791015625
10.623,0.4473,0.5,0.0527,0.03,43.42458724975586
10.673,0.4496,0.5,0.0504,0.034,29.33506965637207
10.723,0.4529,0.5,0.0471,0.044,30.56744384765625
10.773,0.4562,0.5,0.0438,0.046,26.33219146728516
10.823,0.4595,0.5,0.0405,0.046,31.297630310058597
10.873,0.4626,0.5,0.0374,0.05,4.391965389251709
10.923,0.4665,0.5,0.0335,0.062,0.0
10.973,0.4702,0.5,0.0298,0.066,4.109257698059082
11.023,0.4748,0.5,0.0252,0.066,10.292929649353027
11.073,0.4789,0.5,0.0211,0.066,0.0
11.123,0.4841,0.5,0.0159,0.074,8.21567153930664
11.173,0.489,0.5,0.011,0.078,0.0
11.223,0.4931,0.5,0.0069,0.082,0.9740829467773438
11.273,0.4985,0.5,0.0015,0.082,0.0
11.323,0.5037,0.5,-0.0037,0.092,5.157124996185303
11.373,0.5091,0.5,-0.0091,0.098,7.417469978332519
11.423,0.5147,0.5,-0.0147,0.104,5.389430999755859
11.473,0.5212,0.5,-0.0212,0.104,5.702236175537109
11.523,0.5272,0.5,-0.0272,0.108,0.5685091018676758
11.573,0.5334,0.5,-0.0334,0.108,6.443572044372559
11.623,0.5397,0.5,-0.0397,0.112,0.4107505083084106
11.673,0.5459,0.5,-0.0459,0.12,9.010431289672852
11.723,0.5519,0.5,-0.0519,0.12,0.0
11.773,0.5585,0.5,-0.0585,0.124,0.5278825759887695
11.823,0.5651,0.5,-0.0651,0.124,0.0
11.873,0.5716,0.5,-0.0716,0.126,4.352569580078125
11.923,0.5785,0.5,-0.0785,0.126,5.911022186279297
11.979,0.5785,0.5,-0.0785,0.126,2.9023914337158203
12.023,0.585,0.5,-0.085,0.13,0.4252493381500244
12.073,0.5915,0.5,-0.0915,0.13,2.5574445724487305
12.123,0.5979,0.5,-0.0979,0.13,0.0
12.173,0.6049,0.5,-0.1049,0.132,0.8202522993087769
12.223,0.6109,0.5,-0.1109,0.13,9.188220024108888
12.273,0.6181,0.5,-0.1181,0.13,0.0
12.323,0.6244,0.5,-0.1244,0.13,5.05087947845459
12.373,0.6373,0.5,-0.1373,0.13,0.0
12.423,0.6432,0.5,-0.1432,0.13,3.8162410259246826
12.473,0.6501,0.5,-0.1501,0.13,7.9135236740112305
12.523,0.6556,0.5,-0.1556,0.128,1.5691310167312622
12.573,0.6626,0.5,-0.1626,0.138,4.4184980392456055
12.623,0.6685,0.5,-0.1685,0.126,0.0
12.673,0.6749,0.5,-0.1749,0.128,0.9337484836578368
12.723,0.6795,0.5,-0.1795,0.126,3.93751859664917
12.773,0.6861,0.5,-0.1861,0.128,6.184753894805908
12.823,0.6914,0.5,-0.1914,0.118,12.47120189666748
12.873,0.6961,0.5,-0.1961,0.118,0.0
12.923,0.7016,0.5,-0.2016,0.11,0.0
12.973,0.7067,0.5,-0.2067,0.11,0.0
13.023,0.7113,0.5,-0.2113,0.106,4.759061336517334
13.073,0.7156,0.5,-0.2156,0.102,0.9650766849517822
13.123,0.7201,0.5,-0.2201,0.094,0.9091228246688844
13.173,0.724,0.5,-0.224,0.094,1.851719617843628
13.223,0.7282,0.5,-0.2282,0.092,0.0
13.273,0.7329,0.5,-0.2329,0.092,3.106963634490967
13.323,0.7356,0.5,-0.2356,0.09,0.0
13.373,0.7396,0.5,-0.2396,0.086,0.0
13.423,0.7436,0.5,-0.2436,0.084,6.22698974609375
13.473,0.7455,0.5,-0.2455,0.08,1.1153846979141235
13.523,0.7487,0.5,-0.2487,0.08,0.0
13.573,0.7516,0.5,-0.2516,0.078,0.0
13.623,0.7543,0.5,-0.2543,0.064,6.086310863494873
13.673,0.7569,0.5,-0.2569,0.058,0.0
13.723,0.7594,0.5,-0.2594,0.054,4.570895195007324
13.773,0.7615,0.5,-0.2615,0.054,6.040689468383789
13.823,0.7623,0.5,-0.2623,0.052,4.134044170379639
13.873,0.7646,0.5,-0.2646,0.05,3.58617901802063
13.923,0.7664,0.5,-0.2664,0.05,9.074857711791992
13.973,0.7671,0.5,-0.2671,0.046,0.0
14.023,0.7689,0.5,-0.2689,0.042,1.2428045272827148
14.074,0.7696,0.5,-0.2696,0.036,5.451855182647705
14.123,0.771,0.5,-0.271,0.036,2.1523447036743164
14.173,0.7718,0.5,-0.2718,0.0286,0.0
14.223,0.7722,0.5,-0.2722,0.016,3.4649105072021484
14.273,0.7728,0.5,-0.2728,0.016,0.0
14.323,0.774,0.5,-0.274,0.016,0.0
14.373,0.7746,0.5,-0.2746,0.014,0.0
14.423,0.7746,0.5,-0.2746,0.0137,7.038235664367676
14.473,0.7746,0.5,-0.2746,0.012,5.80666971206665
14.523,0.7746,0.5,-0.2746,0.012,0.0
14.573,0.7746,0.5,-0.2746,0.008,1.764175295829773
14.623,0.7746,0.5,-0.2746,0.0,2.774414539337158
14.673,0.7746,0.5,-0.2746,0.0,0.0
14.723,0.7746,0.5,-0.2746,0.0,6.823694705963135
14.773,0.7745,0.5,-0.2745,0.0,3.1326146125793457
14.823,0.774,0.5,-0.274,0.0,0.0
14.873,0.7725,0.5,-0.2725,0.0,0.0
14.923,0.7723,0.5,-0.2723,0.0,0.0
14.973,0.7709,0.5,-0.2709,-0.002,0.0
15.023,0.7693,0.5,-0.2693,-0.004,3.713813304901123
15.073,0.7688,0.5,-0.2688,-0.01,0.0
15.123,0.767,0.5,-0.267,-0.01,8.17772102355957
15.173,0.7647,0.5,-0.2647,-0.028,11.934441566467283
15.223,0.7638,0.5,-0.2638,-0.028,0.0
15.273,0.7614,0.5,-0.2614,-0.03,4.345890998840332
15.323,0.7589,0.5,-0.2589,-0.032,5.7211785316467285
15.373,0.7571,0.5,-0.2571,-0.036,0.0
15.423,0.7543,0.5,-0.2543,-0.036,0.0
15.473,0.7521,0.5,-0.2521,-0.044,14.765277862548828
15.523,0.7495,0.5,-0.2495,-0.046,14.45617961883545
15.573,0.746,0.5,-0.246,-0.048,28.9879207611084
15.623,0.7419,0.5,-0.2419,-0.05,27.37679481506348
15.673,0.7394,0.5,-0.2394,-0.05,24.61921501159668
15.723,0.7353,0.5,-0.2353,-0.052,32.45124816894531
15.773,0.7316,0.5,-0.2316,-0.056,60.11191177368164
15.823,0.7282,0.5,-0.2282,-0.068,88.84896850585938
15.873,0.724,0.5,-0.224,-0.07,74.6787109375
15.923,0.7188,0.5,-0.2188,-0.074,74.35132598876953
15.973,0.7148,0.5,-0.2148,-0.08,82.82943725585938
16.023,0.7096,0.5,-0.2096,-0.082,92.81005859375
16.075,0.7038,0.5,-0.2038,-0.082,96.9314956665039
16.124,0.6997,0.5,-0.1997,-0.0837,98.3103485107422
16.174,0.6938,0.5,-0.1938,-0.084,100.0
16.224,0.6887,0.5,-0.1887,-0.102,100.0
16.274,0.6842,0.5,-0.1842,-0.102,100.0
16.324,0.6777,0.5,-0.1777,-0.104,100.0
16.374,0.6715,0.5,-0.1715,-0.104,96.71082305908205
16.424,0.6654,0.5,-0.1654,-0.1115,95.13457489013672
16.474,0.6596,0.5,-0.1596,-0.116,97.59719848632812
