time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.8254,0.5,-0.3254,0.0
0.404,0.8254,0.5,-0.3254,0.0
0.454,0.8254,0.5,-0.3254,0.0
0.504,0.8254,0.5,-0.3254,0.0
0.554,0.8254,0.5,-0.3254,0.0
0.604,0.8254,0.5,-0.3254,0.0
0.654,0.8254,0.5,-0.3254,0.0
0.704,0.8254,0.5,-0.3254,0.0
0.754,0.825,0.5,-0.325,0.0
0.804,0.8251,0.5,-0.3251,0.0
0.854,0.825,0.5,-0.325,0.0
0.904,0.8251,0.5,-0.3251,0.0
0.954,0.8251,0.5,-0.3251,0.0
1.004,0.8251,0.5,-0.3251,0.0
1.054,0.8251,0.5,-0.3251,0.0
1.104,0.825,0.5,-0.325,0.0
1.154,0.8251,0.5,-0.3251,0.0
1.204,0.8251,0.5,-0.3251,0.0
1.254,0.825,0.5,-0.325,0.0
1.304,0.8251,0.5,-0.3251,0.0
1.354,0.8251,0.5,-0.3251,0.0
1.404,0.8251,0.5,-0.3251,0.0
1.454,0.8251,0.5,-0.3251,0.0
1.504,0.8251,0.5,-0.3251,0.0
1.554,0.8251,0.5,-0.3251,0.0
1.604,0.8251,0.5,-0.3251,0.0
1.654,0.8251,0.5,-0.3251,0.0
1.704,0.8252,0.5,-0.3252,0.0
1.754,0.8254,0.5,-0.3254,0.0
1.804,0.8252,0.5,-0.3252,0.0
1.854,0.8252,0.5,-0.3252,0.0
1.904,0.8254,0.5,-0.3254,0.0
1.954,0.8254,0.5,-0.3254,0.0
2.004,0.8254,0.5,-0.3254,0.0
2.054,0.8254,0.5,-0.3254,0.0
2.104,0.8254,0.5,-0.3254,0.0
2.154,0.8254,0.5,-0.3254,0.0
2.204,0.8254,0.5,-0.3254,0.0
2.254,0.8254,0.5,-0.3254,0.0
2.304,0.8254,0.5,-0.3254,0.0
2.354,0.8254,0.5,-0.3254,0.0
2.404,0.8253,0.5,-0.3253,0.0
2.454,0.8252,0.5,-0.3252,0.0
2.504,0.8252,0.5,-0.3252,0.0
2.554,0.8252,0.5,-0.3252,0.0
2.604,0.8253,0.5,-0.3253,0.0
2.654,0.8253,0.5,-0.3253,0.0
2.704,0.8252,0.5,-0.3252,0.0
2.754,0.8252,0.5,-0.3252,0.0
2.804,0.8252,0.5,-0.3252,0.0
2.854,0.8251,0.5,-0.3251,0.0
2.904,0.8252,0.5,-0.3252,0.0
2.959,0.8252,0.5,-0.3252,0.0
3.014,0.8252,0.5,-0.3252,0.0
3.069,0.8253,0.5,-0.3253,0.0
3.124,0.8252,0.5,-0.3252,0.0
3.173,0.8252,0.5,-0.3252,0.0
3.223,0.8252,0.5,-0.3252,0.0
3.273,0.8252,0.5,-0.3252,0.0
3.323,0.8252,0.5,-0.3252,0.0
3.373,0.8252,0.5,-0.3252,0.0
3.423,0.8252,0.5,-0.3252,0.0
3.473,0.8252,0.5,-0.3252,0.0
3.523,0.8252,0.5,-0.3252,0.0
3.573,0.8251,0.5,-0.3251,0.0
3.623,0.8251,0.5,-0.3251,0.0
3.673,0.825,0.5,-0.325,0.0
3.723,0.825,0.5,-0.325,0.0
3.773,0.8249,0.5,-0.3249,0.0
3.823,0.8249,0.5,-0.3249,0.0
3.873,0.8249,0.5,-0.3249,0.0
3.923,0.8248,0.5,-0.3248,0.0
3.973,0.8247,0.5,-0.3247,-0.002
4.023,0.8247,0.5,-0.3247,0.0
4.073,0.8246,0.5,-0.3246,-0.002
4.123,0.8244,0.5,-0.3244,-0.002
4.173,0.8243,0.5,-0.3243,-0.002
4.223,0.8242,0.5,-0.3242,-0.002
4.273,0.8242,0.5,-0.3242,-0.002
4.323,0.824,0.5,-0.324,-0.002
4.373,0.824,0.5,-0.324,-0.002
4.423,0.8239,0.5,-0.3239,-0.002
4.473,0.8238,0.5,-0.3238,-0.002
4.523,0.8235,0.5,-0.3235,-0.002
4.573,0.8235,0.5,-0.3235,-0.002
4.623,0.8234,0.5,-0.3234,-0.002
4.673,0.8233,0.5,-0.3233,-0.002
4.723,0.8232,0.5,-0.3232,-0.002
4.773,0.8232,0.5,-0.3232,-0.002
4.823,0.8232,0.5,-0.3232,-0.002
4.873,0.8232,0.5,-0.3232,-0.002
4.923,0.8231,0.5,-0.3231,-0.002
4.973,0.8231,0.5,-0.3231,0.0
5.023,0.823,0.5,-0.323,-0.002
5.073,0.823,0.5,-0.323,0.0
5.123,0.823,0.5,-0.323,0.0
5.173,0.8229,0.5,-0.3229,0.0
5.223,0.8229,0.5,-0.3229,0.0
5.273,0.8229,0.5,-0.3229,0.0
5.323,0.8227,0.5,-0.3227,0.0
5.373,0.8227,0.5,-0.3227,0.0
5.423,0.8224,0.5,-0.3224,0.0
5.473,0.822,0.5,-0.322,0.0
5.523,0.8217,0.5,-0.3217,-0.002
5.573,0.8215,0.5,-0.3215,-0.004
5.623,0.8209,0.5,-0.3209,-0.004
5.673,0.8201,0.5,-0.3201,-0.006
5.723,0.8198,0.5,-0.3198,-0.006
5.773,0.8193,0.5,-0.3193,-0.006
5.823,0.8179,0.5,-0.3179,-0.008
5.873,0.8173,0.5,-0.3173,-0.01
5.923,0.8167,0.5,-0.3167,-0.012
5.973,0.8149,0.5,-0.3149,-0.012
6.023,0.8139,0.5,-0.3139,-0.012
6.073,0.8127,0.5,-0.3127,-0.016
6.123,0.8104,0.5,-0.3104,-0.02
6.173,0.8091,0.5,-0.3091,-0.024
6.223,0.8077,0.5,-0.3077,-0.026
6.273,0.8051,0.5,-0.3051,-0.026
6.323,0.8026,0.5,-0.3026,-0.028
6.373,0.8007,0.5,-0.3007,-0.036
6.423,0.798,0.5,-0.298,-0.038
