time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
355,202,0,0.1164,1024.38,22.11,1,3.49
404,202,0,0.1160,1024.34,22.17,1,3.49
454,202,0,0.1161,1024.35,22.21,1,3.49
504,201,0,0.1162,1024.36,22.23,1,3.49
554,201,0,0.1160,1024.34,22.25,1,3.49
604,201,0,0.1158,1024.32,22.26,1,3.49
654,203,0,0.1164,1024.38,22.27,1,3.49
704,202,0,0.1156,1024.30,22.27,1,3.49
754,202,0,0.1159,1024.33,22.28,1,3.49
804,201,0,0.1161,1024.35,22.28,1,3.49
854,203,0,0.1158,1024.32,22.28,1,3.49
904,202,0,0.1161,1024.35,22.29,1,3.49
954,200,0,0.1160,1024.34,22.29,1,3.49
1004,202,0,0.1164,1024.38,22.29,1,3.49
1054,201,0,0.1162,1024.36,22.29,1,3.49
1104,202,0,0.1160,1024.34,22.29,1,3.49
1154,202,0,0.1160,1024.34,22.30,1,3.49
1204,202,0,0.1158,1024.32,22.29,1,3.49
1254,202,0,0.1163,1024.37,22.30,1,3.49
1304,201,0,0.1162,1024.36,22.30,1,3.49
1354,202,0,0.1163,1024.37,22.30,1,3.49
1404,202,0,0.1162,1024.36,22.30,1,3.49
1454,201,0,0.1161,1024.35,22.30,1,3.49
1504,202,0,0.1162,1024.36,22.30,1,3.49
1554,202,0,0.1165,1024.39,22.30,1,3.49
1604,202,0,0.1162,1024.36,22.30,1,3.49
1654,202,0,0.1163,1024.37,22.30,1,3.49
1704,201,0,0.1159,1024.33,22.30,1,3.49
1754,203,0,0.1160,1024.34,22.30,1,3.49
1804,202,0,0.1166,1024.40,22.30,1,3.49
1854,201,0,0.1161,1024.35,22.30,1,3.49
1904,202,0,0.1163,1024.37,22.30,1,3.49
1954,202,0,0.1164,1024.38,22.30,1,3.49
2004,202,0,0.1163,1024.37,22.30,1,3.49
2054,201,0,0.1166,1024.40,22.30,1,3.49
2104,202,0,0.1162,1024.36,22.30,1,3.49
2154,202,0,0.1164,1024.38,22.30,1,3.49
2204,201,0,0.1163,1024.37,22.30,1,3.49
2254,201,0,0.1162,1024.36,22.30,1,3.49
2304,202,0,0.1167,1024.41,22.31,1,3.49
2354,201,0,0.1162,1024.36,22.30,1,3.49
2404,201,0,0.1166,1024.40,22.30,1,3.49
2454,202,0,0.1163,1024.37,22.30,1,3.49
2504,201,0,0.1165,1024.39,22.31,1,3.49
2554,201,0,0.1162,1024.36,22.30,1,3.49
2604,201,0,0.1164,1024.38,22.30,1,3.49
2654,201,0,0.1169,1024.43,22.30,1,3.49
2709,203,255,0.1164,1024.38,22.30,1,3.49
2764,234,255,0.1167,1024.41,22.29,1,3.49
2819,281,255,0.1168,1024.42,22.29,1,3.49
2874,326,255,0.1167,1024.41,22.29,1,3.49
2923,372,255,0.1166,1024.40,22.29,1,3.49
2973,413,255,0.1163,1024.37,22.30,1,3.49
3023,458,255,0.1160,1024.34,22.30,1,3.49
3073,504,255,0.1163,1024.37,22.30,1,3.49
3123,549,255,0.1167,1024.41,22.30,1,3.49
3173,588,255,0.1161,1024.35,22.30,1,3.49
3223,633,255,0.1159,1024.33,22.30,1,3.49
3273,676,255,0.1159,1024.33,22.30,1,3.49
3323,715,255,0.1159,1024.33,22.30,1,3.49
3373,761,255,0.1159,1024.33,22.30,1,3.49
3423,797,255,0.1158,1024.32,22.31,1,3.49
3473,841,255,0.1154,1024.28,22.30,1,3.49
3523,882,255,0.1158,1024.32,22.31,1,3.49
3573,923,255,0.1152,1024.26,22.31,1,3.49
3623,967,255,0.1160,1024.34,22.31,1,3.49
3673,1002,255,0.1156,1024.30,22.30,1,3.49
3723,1048,255,0.1155,1024.29,22.30,1,3.49
3773,1088,255,0.1157,1024.31,22.30,1,3.49
3823,1131,255,0.1155,1024.29,22.31,1,3.49
3873,1177,255,0.1158,1024.32,22.31,1,3.49
3923,1214,255,0.1157,1024.31,22.30,1,3.49
3973,1256,255,0.1154,1024.28,22.31,1,3.49
4023,1305,255,0.1154,1024.28,22.31,1,3.49
4073,1341,255,0.1156,1024.30,22.31,1,3.49
4123,1387,255,0.1154,1024.28,22.31,1,3.49
4173,1431,255,0.1153,1024.27,22.30,1,3.49
4223,1471,255,0.1155,1024.29,22.31,1,3.49
4273,1514,255,0.1155,1024.29,22.31,1,3.49
4323,1562,255,0.1157,1024.31,22.31,1,3.49
4373,1607,255,0.1151,1024.25,22.31,1,3.49
4423,1645,255,0.1152,1024.26,22.31,1,3.49
4473,1691,255,0.1155,1024.29,22.31,1,3.49
4523,1735,255,0.1154,1024.28,22.31,1,3.49
4573,1777,255,0.1158,1024.32,22.31,1,3.49
4623,1820,255,0.1159,1024.33,22.31,1,3.49
4673,1866,255,0.1155,1024.29,22.31,1,3.49
4723,1910,255,0.1156,1024.30,22.30,1,3.49
4773,1951,255,0.1165,1024.39,22.31,1,3.49
4823,1993,255,0.1170,1024.44,22.31,1,3.49
4873,2035,255,0.1167,1024.41,22.31,1,3.49
4923,2077,255,0.1174,1024.48,22.31,1,3.49
4973,2123,255,0.1175,1024.49,22.31,1,3.49
5023,2166,255,0.1182,1024.56,22.30,1,3.49
5073,2205,255,0.1186,1024.60,22.31,1,3.49
5123,2247,255,0.1194,1024.67,22.31,1,3.49
5173,2283,255,0.1201,1024.74,22.31,1,3.49
5223,2323,255,0.1206,1024.79,22.30,1,3.49
5273,2363,255,0.1215,1024.88,22.31,1,3.49
5323,2407,255,0.1220,1024.93,22.31,1,3.49
5373,2447,255,0.1226,1024.99,22.31,1,3.49
5423,2486,255,0.1242,1025.14,22.31,1,3.49
5473,2535,255,0.1246,1025.18,22.30,1,3.49
5523,2573,255,0.1253,1025.25,22.30,1,3.49
5573,2667,255,0.1263,1025.35,22.30,1,3.49
5623,2663,255,0.1272,1025.44,22.30,1,3.49
5673,2701,255,0.1287,1025.58,22.31,1,3.49
5723,2747,255,0.1298,1025.69,22.31,1,3.49
5773,2788,255,0.1307,1025.78,22.30,1,3.49
5823,2830,255,0.1316,1025.87,22.30,1,3.49
5873,2875,255,0.1329,1025.99,22.30,1,3.49
5923,2919,255,0.1340,1026.10,22.31,1,3.49
5973,2957,255,0.1353,1026.23,22.30,1,3.49
6023,3000,255,0.1362,1026.32,22.30,1,3.49
6073,3041,255,0.1377,1026.46,22.31,1,3.49
6123,3084,255,0.1387,1026.56,22.31,1,3.49
6173,3129,255,0.1398,1026.67,22.31,1,3.49
6223,3169,255,0.1409,1026.78,22.31,1,3.49
6273,3210,255,0.1426,1026.94,22.30,1,3.49
6323,3255,255,0.1437,1027.05,22.30,1,3.49
6373,3294,255,0.1447,1027.15,22.31,1,3.49
6423,3338,255,0.1466,1027.33,22.30,1,3.49
6473,3377,255,0.1479,1027.46,22.30,1,3.49
6523,3421,255,0.1495,1027.62,22.31,1,3.49
6573,3467,255,0.1515,1027.81,22.30,1,3.49
6623,3513,255,0.1526,1027.92,22.30,1,3.49
6673,3553,255,0.1546,1028.12,22.30,1,3.49
6723,3602,255,0.1565,1028.30,22.31,1,3.49
6773,3645,255,0.1586,1028.51,22.30,1,3.49
6823,3691,255,0.1610,1028.74,22.31,1,3.49
6873,3739,255,0.1632,1028.96,22.30,1,3.49
6923,3786,255,0.1658,1029.21,22.30,1,3.49
6973,3833,255,0.1687,1029.49,22.30,1,3.49
7023,3881,255,0.1713,1029.75,22.30,1,3.49
7073,3929,255,0.1746,1030.07,22.30,1,3.49
7123,3990,255,0.1781,1030.41,22.30,1,3.49
7173,4026,255,0.1814,1030.74,22.30,1,3.49
7223,4075,255,0.1854,1031.13,22.30,1,3.49
7273,4077,255,0.1893,1031.51,22.30,1,3.49
7323,4076,255,0.1933,1031.90,22.30,1,3.49
7373,4077,255,0.1983,1032.39,22.30,1,3.49
7423,4077,255,0.2036,1032.91,22.30,1,3.49
7473,4076,255,0.2083,1033.37,22.30,1,3.49
7523,4077,255,0.2141,1033.93,22.30,1,3.49
7573,4077,255,0.2197,1034.48,22.30,1,3.49
7623,4077,255,0.2251,1035.01,22.30,1,3.49
7673,4079,255,0.2315,1035.63,22.30,1,3.49
7723,4078,255,0.2376,1036.23,22.30,1,3.49
7773,4077,255,0.2433,1036.79,22.30,1,3.49
7823,4078,255,0.2498,1037.42,22.30,1,3.49
7873,4077,255,0.2559,1038.02,22.30,1,3.49
7923,4077,255,0.2623,1038.65,22.30,1,3.49
7973,4077,255,0.2681,1039.21,22.30,1,3.49
8023,4078,255,0.2745,1039.84,22.30,1,3.49
8073,4077,255,0.2801,1040.39,22.30,1,3.49
8123,4077,255,0.2863,1040.99,22.30,1,3.49
8173,4077,255,0.2928,1041.63,22.30,1,3.49
8223,4077,255,0.2993,1042.26,22.30,1,3.49
8273,4077,255,0.3057,1042.89,22.29,1,3.49
8323,4077,255,0.3126,1043.56,22.29,1,3.49
8373,4077,255,0.3187,1044.16,22.29,1,3.49
8423,4077,255,0.3252,1044.80,22.29,1,3.49
8473,4077,255,0.3324,1045.50,22.30,1,3.49
8523,4077,255,0.3391,1046.15,22.29,1,3.49
8573,4077,255,0.3456,1046.79,22.29,1,3.49
8623,4076,255,0.3518,1047.40,22.29,1,3.49
8673,4076,255,0.3571,1047.91,22.29,1,3.49
8723,4078,255,0.3645,1048.64,22.29,1,3.49
8773,4078,255,0.3716,1049.33,22.29,1,3.49
8823,4077,255,0.3775,1049.91,22.29,1,3.49
8873,4077,255,0.3840,1050.54,22.29,1,3.49
8923,4077,255,0.3899,1051.12,22.29,1,3.49
8973,4077,255,0.3955,1051.67,22.29,1,3.49
9023,4078,255,0.4031,1052.41,22.29,1,3.49
9073,4078,255,0.4095,1053.04,22.29,1,3.49
9123,4077,255,0.4156,1053.63,22.29,1,3.49
9173,4079,255,0.4224,1054.30,22.29,1,3.49
9223,4077,255,0.4279,1054.84,22.29,1,3.49
9273,4078,255,0.4352,1055.55,22.29,1,3.49
9323,4079,255,0.4414,1056.16,22.28,1,3.49
9373,4079,255,0.4481,1056.81,22.29,1,3.49
9423,4078,254,0.4550,1057.49,22.29,1,3.49
9473,4077,254,0.4614,1058.11,22.28,1,3.49
9523,4079,254,0.4678,1058.74,22.28,1,3.49
9573,4078,254,0.4749,1059.43,22.28,1,3.49
9623,4077,254,0.4827,1060.19,22.28,1,3.49
9673,4077,254,0.4887,1060.78,22.28,1,3.49
9723,4079,254,0.4952,1061.42,22.28,1,3.49
9773,4077,254,0.5024,1062.12,22.28,1,3.49
9823,4077,254,0.5089,1062.76,22.28,1,3.49
9873,4080,254,0.5163,1063.48,22.28,1,3.49
9923,4078,254,0.5237,1064.20,22.28,1,3.49
9973,4077,254,0.5312,1064.94,22.28,1,3.49
10023,4078,254,0.5387,1065.67,22.28,1,3.49
10073,4076,254,0.5451,1066.30,22.28,1,3.49
10123,4078,254,0.5531,1067.08,22.28,1,3.49
10173,4077,254,0.5609,1067.84,22.28,1,3.49
10223,4078,254,0.5678,1068.52,22.28,1,3.49
10273,4078,254,0.5767,1069.39,22.28,1,3.49
10323,4078,254,0.5841,1070.11,22.28,1,3.49
10373,4078,253,0.5920,1070.88,22.27,1,3.49
10423,4077,251,0.6005,1071.71,22.28,1,3.49
10473,4079,251,0.6078,1072.43,22.27,1,3.49
10523,4077,251,0.6157,1073.20,22.28,1,3.49
10573,4077,251,0.6213,1073.75,22.27,1,3.49
10623,4079,251,0.6271,1074.31,22.27,1,3.49
10673,4076,251,0.6343,1075.02,22.27,1,3.49
10723,4077,251,0.6406,1075.63,22.27,1,3.49
10773,4078,250,0.6466,1076.22,22.27,1,3.49
10823,4077,250,0.6543,1076.97,22.27,1,3.49
10873,4078,250,0.6601,1077.54,22.27,1,3.49
10923,4077,250,0.6671,1078.22,22.27,1,3.49
10973,4078,250,0.6736,1078.86,22.27,1,3.49
11023,4077,250,0.6804,1079.52,22.27,1,3.49
11073,4078,249,0.6896,1080.42,22.27,1,3.49
11123,4078,249,0.6970,1081.15,22.27,1,3.49
11173,4077,249,0.7048,1081.91,22.27,1,3.49
11223,4078,249,0.7112,1082.54,22.27,1,3.49
11273,4077,249,0.7195,1083.35,22.27,1,3.49
11323,4077,248,0.7248,1083.87,22.26,1,3.49
11373,4077,248,0.7307,1084.44,22.26,1,3.49
11423,4078,248,0.7363,1084.99,22.27,1,3.49
11473,4077,246,0.7379,1085.15,22.26,1,3.49
11523,4077,246,0.7423,1085.58,22.26,1,3.49
11573,4078,245,0.7450,1085.84,22.26,1,3.49
11623,4077,245,0.7469,1086.03,22.26,1,3.49
11673,4077,244,0.7496,1086.29,22.26,1,3.49
11723,4078,244,0.7498,1086.31,22.26,1,3.49
11773,4076,244,0.7503,1086.36,22.26,1,3.49
11823,4080,244,0.7513,1086.46,22.26,1,3.49
11873,4080,243,0.7503,1086.36,22.26,1,3.49
11923,4078,243,0.7520,1086.52,22.26,1,3.49
11973,4078,242,0.7542,1086.74,22.26,1,3.49
12023,4077,242,0.7546,1086.78,22.26,1,3.49
12073,4078,242,0.7559,1086.91,22.26,1,3.49
12123,4078,242,0.7576,1087.07,22.26,1,3.49
12173,4077,242,0.7584,1087.15,22.26,1,3.49
12223,4079,241,0.7596,1087.27,22.26,1,3.49
12273,4078,241,0.7611,1087.41,22.26,1,3.49
12323,4077,240,0.7607,1087.38,22.26,1,3.49
12373,4078,240,0.7632,1087.62,22.26,1,3.49
12423,4077,240,0.7649,1087.79,22.26,1,3.49
12473,4080,237,0.7671,1088.00,22.26,1,3.49
12523,4077,237,0.7695,1088.24,22.26,1,3.49
12573,4077,236,0.7721,1088.49,22.26,1,3.49
12623,4081,236,0.7727,1088.55,22.26,1,3.49
12673,4080,236,0.7750,1088.77,22.26,1,3.49
12723,4079,236,0.7764,1088.91,22.26,1,3.49
12773,4078,234,0.7786,1089.13,22.26,1,3.49
12823,4079,234,0.7804,1089.30,22.26,1,3.49
12873,4078,234,0.7821,1089.47,22.26,1,3.49
12923,4079,234,0.7841,1089.66,22.26,1,3.49
12973,4078,233,0.7868,1089.93,22.26,1,3.49
13023,4082,233,0.7894,1090.18,22.26,1,3.49
13073,4079,232,0.7912,1090.36,22.26,1,3.49
13123,4078,232,0.7946,1090.69,22.26,1,3.49
