time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.355,0.0935,0.5,0.4065,0.0,50.0
0.404,0.0935,0.5,0.4065,0.0,50.0
0.454,0.0935,0.5,0.4065,0.0,50.0
0.504,0.0935,0.5,0.4065,0.0,50.0
0.554,0.0934,0.5,0.4066,0.0,50.0
0.604,0.0934,0.5,0.4066,0.0,50.0
0.654,0.0934,0.5,0.4066,0.0,50.0
0.704,0.0934,0.5,0.4066,0.0,50.0
0.754,0.0933,0.5,0.4067,0.0,50.0
0.804,0.0933,0.5,0.4067,0.0,50.0
0.854,0.0933,0.5,0.4067,0.0,50.0
0.904,0.0933,0.5,0.4067,0.0,50.0
0.954,0.0933,0.5,0.4067,0.0,50.0
1.004,0.0933,0.5,0.4067,0.0,50.0
1.054,0.0932,0.5,0.4068,0.0,50.0
1.104,0.0932,0.5,0.4068,0.0,50.0
1.154,0.0932,0.5,0.4068,0.0,50.0
1.204,0.0932,0.5,0.4068,0.0,50.0
1.254,0.0932,0.5,0.4068,0.0,50.0
1.304,0.0933,0.5,0.4067,0.0,50.0
1.354,0.0933,0.5,0.4067,0.0,50.0
1.404,0.0933,0.5,0.4067,0.0,50.0
1.454,0.0933,0.5,0.4067,0.0,50.0
1.504,0.0933,0.5,0.4067,0.0,50.0
1.554,0.0933,0.5,0.4067,0.0,50.0
1.604,0.0933,0.5,0.4067,0.0,50.0
1.654,0.0933,0.5,0.4067,0.0,50.0
1.704,0.0933,0.5,0.4067,0.0,50.0
1.754,0.0933,0.5,0.4067,0.0,50.0
1.804,0.0933,0.5,0.4067,0.0,50.0
1.854,0.0933,0.5,0.4067,0.0,50.0
1.904,0.0933,0.5,0.4067,0.0,50.0
1.954,0.0933,0.5,0.4067,0.0,50.0
2.004,0.0933,0.5,0.4067,0.0,50.0
2.054,0.0933,0.5,0.4067,0.0,50.0
2.104,0.0933,0.5,0.4067,0.0,50.0
2.154,0.0933,0.5,0.4067,0.0,50.0
2.204,0.0932,0.5,0.4068,0.0,50.0
2.259,0.0932,0.5,0.4068,0.0,50.0
2.314,0.0933,0.5,0.4067,0.0,50.0
2.369,0.0933,0.5,0.4067,0.0,50.0
2.418,0.0933,0.5,0.4067,0.0,50.0
2.468,0.0933,0.5,0.4067,0.0,50.0
2.518,0.0933,0.5,0.4067,0.0,50.0
2.568,0.0933,0.5,0.4067,0.0,50.0
2.618,0.0932,0.5,0.4068,0.0,50.0
2.668,0.0932,0.5,0.4068,0.0,50.0
2.718,0.0932,0.5,0.4068,0.0,50.0
2.768,0.0932,0.5,0.4068,0.0,50.0
2.818,0.0932,0.5,0.4068,0.0,100.0
2.868,0.0932,0.5,0.4068,0.0,100.0
2.918,0.0931,0.5,0.4069,0.0,100.0
2.968,0.0931,0.5,0.4069,0.0,100.0
3.018,0.0929,0.5,0.4071,0.0,100.0
3.068,0.0924,0.5,0.4076,0.0,100.0
3.118,0.0924,0.5,0.4076,0.0,100.0
3.168,0.0922,0.5,0.4078,0.0,100.0
3.218,0.0921,0.5,0.4079,-0.002,100.0
3.268,0.0919,0.5,0.4081,-0.002,100.0
3.318,0.0919,0.5,0.4081,-0.002,100.0
3.368,0.0918,0.5,0.4082,-0.002,100.0
3.418,0.0918,0.5,0.4082,-0.002,100.0
3.468,0.0914,0.5,0.4086,-0.002,100.0
3.518,0.0913,0.5,0.4087,-0.002,100.0
3.568,0.091,0.5,0.409,-0.002,100.0
3.618,0.0909,0.5,0.4091,-0.002,100.0
3.668,0.0909,0.5,0.4091,-0.002,100.0
3.718,0.0909,0.5,0.4091,-0.002,100.0
3.768,0.0909,0.5,0.4091,-0.002,100.0
3.818,0.0907,0.5,0.4093,-0.002,100.0
3.868,0.0904,0.5,0.4096,-0.002,100.0
3.918,0.0901,0.5,0.4099,-0.002,100.0
3.968,0.0899,0.5,0.4101,-0.004,100.0
4.018,0.0898,0.5,0.4102,-0.002,100.0
4.068,0.0898,0.5,0.4102,-0.002,100.0
4.118,0.0898,0.5,0.4102,-0.002,100.0
4.168,0.0896,0.5,0.4104,-0.004,100.0
4.218,0.0895,0.5,0.4105,-0.004,100.0
4.268,0.0894,0.5,0.4106,-0.002,100.0
4.318,0.0893,0.5,0.4107,-0.002,100.0
4.368,0.0893,0.5,0.4107,-0.002,100.0
4.418,0.0893,0.5,0.4107,-0.002,100.0
4.468,0.0893,0.5,0.4107,0.0,100.0
4.518,0.0893,0.5,0.4107,0.0,100.0
4.568,0.0893,0.5,0.4107,0.0,100.0
4.618,0.0893,0.5,0.4107,0.0,100.0
4.668,0.0894,0.5,0.4106,0.0,100.0
4.718,0.0895,0.5,0.4105,0.0,100.0
4.768,0.0895,0.5,0.4105,0.0,100.0
4.818,0.0896,0.5,0.4104,0.0,100.0
4.868,0.0898,0.5,0.4102,0.0,100.0
4.918,0.0899,0.5,0.4101,0.002,100.0
4.968,0.0899,0.5,0.4101,0.002,100.0
5.018,0.0904,0.5,0.4096,0.002,100.0
5.068,0.0907,0.5,0.4093,0.002,100.0
5.118,0.0912,0.5,0.4088,0.002,100.0
5.168,0.0917,0.5,0.4083,0.004,100.0
5.218,0.0922,0.5,0.4078,0.006,100.0
5.268,0.0925,0.5,0.4075,0.006,100.0
5.318,0.0932,0.5,0.4068,0.01,99.5
5.368,0.0934,0.5,0.4066,0.01,99.5
5.418,0.0939,0.5,0.4061,0.01,99.5
5.468,0.0947,0.5,0.4053,0.01,99.5
5.518,0.0955,0.5,0.4045,0.01,99.5
5.568,0.0962,0.5,0.4038,0.01,99.5
5.618,0.097,0.5,0.403,0.014,99.5
5.668,0.0976,0.5,0.4024,0.014,99.5
5.718,0.0984,0.5,0.4016,0.014,99.5
5.768,0.0991,0.5,0.4009,0.014,99.5
5.818,0.1,0.5,0.4,0.016,99.5
5.868,0.1007,0.5,0.3993,0.016,99.5
5.918,0.1013,0.5,0.3987,0.014,99.5
5.968,0.1023,0.5,0.3977,0.014,99.5
6.018,0.1027,0.5,0.3973,0.014,99.5
6.068,0.1035,0.5,0.3965,0.014,99.5
6.118,0.1042,0.5,0.3958,0.014,99.5
6.168,0.105,0.5,0.395,0.014,99.5
6.218,0.1062,0.5,0.3938,0.016,99.5
6.268,0.1069,0.5,0.3931,0.014,99.5
6.318,0.1077,0.5,0.3923,0.016,99.5
6.368,0.1085,0.5,0.3915,0.016,99.5
6.418,0.1097,0.5,0.3903,0.016,99.5
6.468,0.1109,0.5,0.3891,0.016,99.5
6.518,0.1124,0.5,0.3876,0.016,99.5
6.568,0.1139,0.5,0.3861,0.024,99.5
6.618,0.1155,0.5,0.3845,0.024,99.5
6.668,0.118,0.5,0.382,0.024,99.5
6.718,0.1208,0.5,0.3792,0.03,99.5
6.768,0.1226,0.5,0.3774,0.03,99.5
6.818,0.1257,0.5,0.3743,0.032,99.5
6.868,0.1286,0.5,0.3714,0.036,99.5
6.918,0.132,0.5,0.368,0.05,99.5
6.968,0.1361,0.5,0.3639,0.056,99.5
7.018,0.1401,0.5,0.3599,0.058,99.5
7.068,0.1447,0.5,0.3553,0.062,99.5
7.118,0.1498,0.5,0.3502,0.068,99.5
7.168,0.1552,0.5,0.3448,0.08,99.5
7.218,0.1609,0.5,0.3391,0.082,99.5
7.268,0.1666,0.5,0.3334,0.092,99.5
7.318,0.1729,0.5,0.3271,0.102,99.5
7.368,0.18,0.5,0.32,0.108,99.5
7.418,0.1862,0.5,0.3138,0.114,99.5
7.468,0.1933,0.5,0.3067,0.114,99.5
7.518,0.2009,0.5,0.2991,0.124,99.5
7.568,0.2088,0.5,0.2912,0.126,99.5
7.618,0.216,0.5,0.284,0.142,99.5
7.668,0.2233,0.5,0.2767,0.142,99.5
7.718,0.2315,0.5,0.2685,0.144,99.5
7.768,0.2392,0.5,0.2608,0.146,99.5
7.818,0.2474,0.5,0.2526,0.152,99.0
7.868,0.256,0.5,0.244,0.154,99.0
7.918,0.2643,0.5,0.2357,0.158,99.0
7.968,0.2723,0.5,0.2277,0.16,99.0
8.018,0.2808,0.5,0.2192,0.164,99.0
8.068,0.2892,0.5,0.2108,0.164,99.0
8.118,0.2977,0.5,0.2023,0.166,99.0
8.168,0.3059,0.5,0.1941,0.166,99.0
8.218,0.3145,0.5,0.1855,0.168,99.0
8.268,0.3234,0.5,0.1766,0.17,99.0
8.318,0.3311,0.5,0.1689,0.168,99.0
8.368,0.3402,0.5,0.1598,0.17,99.0
8.418,0.3486,0.5,0.1514,0.17,99.0
8.468,0.3564,0.5,0.1436,0.168,99.0
8.518,0.3652,0.5,0.1348,0.17,99.0
8.568,0.3728,0.5,0.1272,0.168,99.0
8.618,0.3801,0.5,0.1199,0.168,99.0
8.668,0.3886,0.5,0.1114,0.168,99.0
8.718,0.3953,0.5,0.1047,0.156,99.0
8.768,0.4029,0.5,0.0971,0.156,99.0
8.818,0.4108,0.5,0.0892,0.156,99.0
8.868,0.4174,0.5,0.0826,0.152,99.0
8.918,0.4252,0.5,0.0748,0.152,99.0
8.968,0.4319,0.5,0.0681,0.152,99.0
9.018,0.438,0.5,0.062,0.146,99.0
9.068,0.4452,0.5,0.0548,0.144,99.0
9.118,0.4523,0.5,0.0477,0.142,99.0
9.168,0.4582,0.5,0.0418,0.142,99.0
9.218,0.4647,0.5,0.0353,0.134,99.0
9.268,0.4708,0.5,0.0292,0.132,99.0
9.318,0.4762,0.5,0.0238,0.13,99.0
9.368,0.483,0.5,0.017,0.13,99.0
9.418,0.4885,0.5,0.0115,0.122,99.0
9.468,0.4941,0.5,0.0059,0.122,99.0
9.518,0.5002,0.5,-0.0002,0.122,99.0
9.568,0.5058,0.5,-0.0058,0.118,99.0
9.618,0.5115,0.5,-0.0115,0.114,99.0
9.668,0.5169,0.5,-0.0169,0.112,99.0
9.718,0.5223,0.5,-0.0223,0.112,99.0
9.768,0.5283,0.5,-0.0283,0.112,99.0
9.818,0.5349,0.5,-0.0349,0.112,99.0
9.868,0.5405,0.5,-0.0405,0.112,99.0
9.918,0.5467,0.5,-0.0467,0.114,99.0
9.968,0.5529,0.5,-0.0529,0.114,99.0
10.018,0.5588,0.5,-0.0588,0.118,99.0
10.068,0.5661,0.5,-0.0661,0.12,99.0
10.118,0.5714,0.5,-0.0714,0.12,99.0
10.168,0.5774,0.5,-0.0774,0.12,99.0
10.218,0.585,0.5,-0.085,0.124,99.0
10.268,0.591,0.5,-0.091,0.12,99.0
10.318,0.5978,0.5,-0.0978,0.124,98.5
10.368,0.6049,0.5,-0.1049,0.124,98.5
10.418,0.6108,0.5,-0.1108,0.12,98.5
10.468,0.6183,0.5,-0.1183,0.136,98.5
10.518,0.6252,0.5,-0.1252,0.136,98.5
10.568,0.6321,0.5,-0.1321,0.138,98.5
10.618,0.6399,0.5,-0.1399,0.138,98.5
10.668,0.6472,0.5,-0.1472,0.138,98.5
10.718,0.6544,0.5,-0.1544,0.142,98.5
10.768,0.6618,0.5,-0.1618,0.144,98.5
10.818,0.6692,0.5,-0.1692,0.146,98.5
10.868,0.6765,0.5,-0.1765,0.146,98.5
10.918,0.6849,0.5,-0.1849,0.146,98.5
10.968,0.6925,0.5,-0.1925,0.148,98.5
11.018,0.7,0.5,-0.2,0.148,98.5
11.068,0.7077,0.5,-0.2077,0.148,98.5
11.118,0.7148,0.5,-0.2148,0.148,98.5
11.168,0.723,0.5,-0.223,0.15,98.5
11.218,0.7312,0.5,-0.2312,0.152,98.5
11.268,0.7428,0.5,-0.2428,0.154,98.5
11.318,0.7537,0.5,-0.2537,0.164,98.5
11.368,0.7633,0.5,-0.2633,0.164,98.5
11.418,0.773,0.5,-0.273,0.164,98.5
11.468,0.7814,0.5,-0.2814,0.168,98.5
11.518,0.7896,0.5,-0.2896,0.168,98.5
11.568,0.7971,0.5,-0.2971,0.168,98.5
11.618,0.8028,0.5,-0.3028,0.168,98.5
11.668,0.8085,0.5,-0.3085,0.168,98.5
11.718,0.8136,0.5,-0.3136,0.164,98.5
11.768,0.8168,0.5,-0.3168,0.15,98.5
11.818,0.8171,0.5,-0.3171,0.114,98.5
11.868,0.8175,0.5,-0.3175,0.114,98.5
11.918,0.8181,0.5,-0.3181,0.102,98.5
11.968,0.8181,0.5,-0.3181,0.064,98.5
12.018,0.8181,0.5,-0.3181,0.012,98.5
12.068,0.8181,0.5,-0.3181,0.008,98.5
12.118,0.8181,0.5,-0.3181,0.006,98.5
12.168,0.8181,0.5,-0.3181,0.0,98.5
12.218,0.8181,0.5,-0.3181,0.0,98.5
