time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,15.458,50.0,0.0935,0.5,0.0
0.404,15.531,50.0,0.0935,0.5,0.0
0.454,15.482,50.0,0.0935,0.5,0.0
0.504,15.482,50.0,0.0935,0.5,0.0
0.554,15.507,50.0,0.0934,0.5,0.0
0.604,15.482,50.0,0.0934,0.5,0.0
0.654,15.482,50.0,0.0934,0.5,0.0
0.704,15.482,50.0,0.0934,0.5,0.0
0.754,15.482,50.0,0.0933,0.5,0.0
0.804,15.458,50.0,0.0933,0.5,0.0
0.854,15.482,50.0,0.0933,0.5,0.0
0.904,15.482,50.0,0.0933,0.5,0.0
0.954,15.507,50.0,0.0933,0.5,0.0
1.004,15.482,50.0,0.0933,0.5,0.0
1.054,15.482,50.0,0.0932,0.5,0.0
1.104,15.482,50.0,0.0932,0.5,0.0
1.154,15.482,50.0,0.0932,0.5,0.0
1.204,15.482,50.0,0.0932,0.5,0.0
1.254,15.482,50.0,0.0932,0.5,0.0
1.304,15.482,50.0,0.0933,0.5,0.0
1.354,15.482,50.0,0.0933,0.5,0.0
1.404,15.482,50.0,0.0933,0.5,0.0
1.454,15.482,50.0,0.0933,0.5,0.0
1.504,15.482,50.0,0.0933,0.5,0.0
1.554,15.531,50.0,0.0933,0.5,0.0
1.604,15.482,50.0,0.0933,0.5,0.0
1.654,15.482,50.0,0.0933,0.5,0.0
1.704,15.482,50.0,0.0933,0.5,0.0
1.754,15.482,50.0,0.0933,0.5,0.0
1.804,15.482,50.0,0.0933,0.5,0.0
1.854,15.482,50.0,0.0933,0.5,0.0
1.904,15.482,50.0,0.0933,0.5,0.0
1.954,15.507,50.0,0.0933,0.5,0.0
2.004,15.482,50.0,0.0933,0.5,0.0
2.054,15.482,50.0,0.0933,0.5,0.0
2.104,15.458,50.0,0.0933,0.5,0.0
2.154,15.482,50.0,0.0933,0.5,0.0
2.204,15.458,50.0,0.0932,0.5,0.0
2.259,15.507,50.0,0.0932,0.5,12.0
2.314,16.288,50.0,0.0933,0.5,12.0
2.369,17.094,50.0,0.0933,0.5,12.0
2.418,18.486,50.0,0.0933,0.5,12.0
2.468,19.487,50.0,0.0933,0.5,12.0
2.518,20.537,50.0,0.0933,0.5,12.0
2.568,21.587,50.0,0.0933,0.5,12.0
2.618,22.637,50.0,0.0932,0.5,12.0
2.668,23.663,50.0,0.0932,0.5,12.0
2.718,24.713,50.0,0.0932,0.5,12.0
2.768,25.739,50.0,0.0932,0.5,12.0
2.818,26.789,100.0,0.0932,0.5,12.0
2.868,27.912,100.0,0.0932,0.5,12.0
2.918,29.035,100.0,0.0931,0.5,12.0
2.968,29.06,100.0,0.0931,0.5,12.0
3.018,31.062,100.0,0.0929,0.5,12.0
3.068,32.21,100.0,0.0924,0.5,12.0
3.118,33.211,100.0,0.0924,0.5,12.0
3.168,34.335,100.0,0.0922,0.5,12.0
3.218,35.409,100.0,0.0921,0.5,12.0
3.268,36.557,100.0,0.0919,0.5,12.0
3.318,37.607,100.0,0.0919,0.5,12.0
3.368,38.73,100.0,0.0918,0.5,12.0
3.418,39.805,100.0,0.0918,0.5,12.0
3.468,40.928,100.0,0.0914,0.5,12.0
3.518,42.076,100.0,0.0913,0.5,12.0
3.568,43.199,100.0,0.091,0.5,12.0
3.618,44.347,100.0,0.0909,0.5,12.0
3.668,45.397,100.0,0.0909,0.5,12.0
3.718,46.447,100.0,0.0909,0.5,12.0
3.768,47.497,100.0,0.0909,0.5,12.0
3.818,48.669,100.0,0.0907,0.5,12.0
3.868,49.573,100.0,0.0904,0.5,12.0
3.918,50.672,100.0,0.0901,0.5,12.0
3.968,51.526,100.0,0.0899,0.5,12.0
4.018,52.943,100.0,0.0898,0.5,12.0
4.068,53.822,100.0,0.0898,0.5,12.0
4.118,54.896,100.0,0.0898,0.5,12.0
4.168,55.8,100.0,0.0896,0.5,12.0
4.218,56.923,100.0,0.0895,0.5,12.0
4.268,57.9,100.0,0.0894,0.5,12.0
4.318,58.974,100.0,0.0893,0.5,12.0
4.368,60.024,100.0,0.0893,0.5,12.0
4.418,61.148,100.0,0.0893,0.5,12.0
4.468,62.051,100.0,0.0893,0.5,12.0
4.518,63.175,100.0,0.0893,0.5,12.0
4.568,64.298,100.0,0.0893,0.5,12.0
4.618,65.275,100.0,0.0893,0.5,12.0
4.668,66.325,100.0,0.0894,0.5,12.0
4.718,67.448,100.0,0.0895,0.5,12.0
4.768,68.669,100.0,0.0895,0.5,12.0
4.818,69.719,100.0,0.0896,0.5,12.0
4.868,70.696,100.0,0.0898,0.5,12.0
4.918,71.77,100.0,0.0899,0.5,12.0
4.968,72.869,100.0,0.0899,0.5,12.0
5.018,73.919,100.0,0.0904,0.5,12.0
5.068,74.945,100.0,0.0907,0.5,12.0
5.118,76.068,100.0,0.0912,0.5,12.0
5.168,77.192,100.0,0.0917,0.5,12.0
5.218,78.242,100.0,0.0922,0.5,12.0
5.268,79.219,100.0,0.0925,0.5,12.0
5.318,80.342,99.5,0.0932,0.5,12.0
5.368,81.416,99.5,0.0934,0.5,12.0
5.418,82.369,99.5,0.0939,0.5,12.0
5.468,83.59,99.5,0.0947,0.5,12.0
5.518,84.664,99.5,0.0955,0.5,12.0
5.568,85.812,99.5,0.0962,0.5,12.0
5.618,86.935,99.5,0.097,0.5,12.0
5.668,88.132,99.5,0.0976,0.5,12.0
5.718,89.28,99.5,0.0984,0.5,12.0
5.768,90.452,99.5,0.0991,0.5,12.0
5.818,91.575,99.5,0.1,0.5,12.0
5.868,92.796,99.5,0.1007,0.5,12.0
5.918,93.944,99.5,0.1013,0.5,12.0
5.968,95.189,99.5,0.1023,0.5,12.0
6.018,96.459,99.5,0.1027,0.5,12.0
6.068,97.705,99.5,0.1035,0.5,12.0
6.118,98.974,99.5,0.1042,0.5,12.0
6.168,99.976,99.5,0.105,0.5,12.0
6.218,100.0,99.5,0.1062,0.5,12.0
6.268,100.0,99.5,0.1069,0.5,12.0
6.318,100.0,99.5,0.1077,0.5,11.952941176470588
6.368,100.0,99.5,0.1085,0.5,11.952941176470588
6.418,100.0,99.5,0.1097,0.5,11.952941176470588
6.468,100.0,99.5,0.1109,0.5,11.952941176470588
6.518,100.0,99.5,0.1124,0.5,11.952941176470588
6.568,100.0,99.5,0.1139,0.5,11.952941176470588
6.618,100.0,99.5,0.1155,0.5,11.952941176470588
6.668,100.0,99.5,0.118,0.5,11.952941176470588
6.718,100.0,99.5,0.1208,0.5,11.952941176470588
6.768,100.0,99.5,0.1226,0.5,11.952941176470588
6.818,100.0,99.5,0.1257,0.5,11.952941176470588
6.868,100.0,99.5,0.1286,0.5,11.952941176470588
6.918,100.0,99.5,0.132,0.5,11.952941176470588
6.968,100.0,99.5,0.1361,0.5,11.952941176470588
7.018,100.0,99.5,0.1401,0.5,11.952941176470588
7.068,100.0,99.5,0.1447,0.5,11.952941176470588
7.118,100.0,99.5,0.1498,0.5,11.952941176470588
7.168,100.0,99.5,0.1552,0.5,11.952941176470588
7.218,100.0,99.5,0.1609,0.5,11.952941176470588
7.268,100.0,99.5,0.1666,0.5,11.905882352941177
7.318,100.0,99.5,0.1729,0.5,11.905882352941177
7.368,100.0,99.5,0.18,0.5,11.905882352941177
7.418,100.0,99.5,0.1862,0.5,11.905882352941177
7.468,100.0,99.5,0.1933,0.5,11.905882352941177
7.518,100.0,99.5,0.2009,0.5,11.905882352941177
7.568,100.0,99.5,0.2088,0.5,11.905882352941177
7.618,100.0,99.5,0.216,0.5,11.905882352941177
7.668,100.0,99.5,0.2233,0.5,11.905882352941177
7.718,100.0,99.5,0.2315,0.5,11.905882352941177
7.768,100.0,99.5,0.2392,0.5,11.905882352941177
7.818,100.0,99.0,0.2474,0.5,11.905882352941177
7.868,100.0,99.0,0.256,0.5,11.905882352941177
7.918,100.0,99.0,0.2643,0.5,11.905882352941177
7.968,100.0,99.0,0.2723,0.5,11.858823529411765
8.018,99.976,99.0,0.2808,0.5,11.858823529411765
8.068,100.0,99.0,0.2892,0.5,11.858823529411765
8.118,100.0,99.0,0.2977,0.5,11.858823529411765
8.168,100.0,99.0,0.3059,0.5,11.858823529411765
8.218,100.0,99.0,0.3145,0.5,11.858823529411765
8.268,100.0,99.0,0.3234,0.5,11.858823529411765
8.318,100.0,99.0,0.3311,0.5,11.858823529411765
8.368,100.0,99.0,0.3402,0.5,11.858823529411765
8.418,100.0,99.0,0.3486,0.5,11.811764705882354
8.468,100.0,99.0,0.3564,0.5,11.811764705882354
8.518,100.0,99.0,0.3652,0.5,11.811764705882354
8.568,100.0,99.0,0.3728,0.5,11.811764705882354
8.618,100.0,99.0,0.3801,0.5,11.811764705882354
8.668,100.0,99.0,0.3886,0.5,11.811764705882354
8.718,100.0,99.0,0.3953,0.5,11.811764705882354
8.768,100.0,99.0,0.4029,0.5,11.811764705882354
8.818,100.0,99.0,0.4108,0.5,11.811764705882354
8.868,100.0,99.0,0.4174,0.5,11.811764705882354
8.918,100.0,99.0,0.4252,0.5,11.764705882352942
8.968,100.0,99.0,0.4319,0.5,11.764705882352942
9.018,100.0,99.0,0.438,0.5,11.764705882352942
9.068,100.0,99.0,0.4452,0.5,11.764705882352942
9.118,100.0,99.0,0.4523,0.5,11.764705882352942
9.168,100.0,99.0,0.4582,0.5,11.764705882352942
9.218,100.0,99.0,0.4647,0.5,11.764705882352942
9.268,100.0,99.0,0.4708,0.5,11.764705882352942
9.318,100.0,99.0,0.4762,0.5,11.764705882352942
9.368,100.0,99.0,0.483,0.5,11.764705882352942
9.418,100.0,99.0,0.4885,0.5,11.764705882352942
9.468,100.0,99.0,0.4941,0.5,11.764705882352942
9.518,100.0,99.0,0.5002,0.5,11.717647058823529
9.568,100.0,99.0,0.5058,0.5,11.717647058823529
9.618,100.0,99.0,0.5115,0.5,11.717647058823529
9.668,100.0,99.0,0.5169,0.5,11.717647058823529
9.718,100.0,99.0,0.5223,0.5,11.717647058823529
9.768,100.0,99.0,0.5283,0.5,11.717647058823529
9.818,100.0,99.0,0.5349,0.5,11.717647058823529
9.868,99.976,99.0,0.5405,0.5,11.717647058823529
9.918,100.0,99.0,0.5467,0.5,11.717647058823529
9.968,100.0,99.0,0.5529,0.5,11.717647058823529
10.018,100.0,99.0,0.5588,0.5,11.717647058823529
10.068,100.0,99.0,0.5661,0.5,11.670588235294117
10.118,100.0,99.0,0.5714,0.5,11.670588235294117
10.168,99.976,99.0,0.5774,0.5,11.670588235294117
10.218,100.0,99.0,0.585,0.5,11.670588235294117
10.268,100.0,99.0,0.591,0.5,11.670588235294117
10.318,99.976,98.5,0.5978,0.5,11.670588235294117
10.368,100.0,98.5,0.6049,0.5,11.670588235294117
10.418,100.0,98.5,0.6108,0.5,11.623529411764705
10.468,100.0,98.5,0.6183,0.5,11.623529411764705
10.518,100.0,98.5,0.6252,0.5,11.623529411764705
10.568,100.0,98.5,0.6321,0.5,11.623529411764705
10.618,100.0,98.5,0.6399,0.5,11.623529411764705
10.668,100.0,98.5,0.6472,0.5,11.623529411764705
10.718,100.0,98.5,0.6544,0.5,11.576470588235294
10.768,100.0,98.5,0.6618,0.5,11.576470588235294
10.818,100.0,98.5,0.6692,0.5,11.576470588235294
10.868,100.0,98.5,0.6765,0.5,11.576470588235294
10.918,100.0,98.5,0.6849,0.5,11.576470588235294
10.968,100.0,98.5,0.6925,0.5,11.576470588235294
11.018,100.0,98.5,0.7,0.5,11.529411764705882
11.068,100.0,98.5,0.7077,0.5,11.529411764705882
11.118,100.0,98.5,0.7148,0.5,11.529411764705882
11.168,100.0,98.5,0.723,0.5,11.529411764705882
11.218,100.0,98.5,0.7312,0.5,11.529411764705882
11.268,100.0,98.5,0.7428,0.5,11.529411764705882
11.318,100.0,98.5,0.7537,0.5,11.529411764705882
11.368,100.0,98.5,0.7633,0.5,11.529411764705882
11.418,100.0,98.5,0.773,0.5,11.48235294117647
11.468,100.0,98.5,0.7814,0.5,11.48235294117647
11.518,100.0,98.5,0.7896,0.5,11.48235294117647
11.568,100.0,98.5,0.7971,0.5,11.48235294117647
11.618,100.0,98.5,0.8028,0.5,11.48235294117647
11.668,100.0,98.5,0.8085,0.5,11.48235294117647
11.718,100.0,98.5,0.8136,0.5,11.48235294117647
11.768,100.0,98.5,0.8168,0.5,11.435294117647059
11.818,100.0,98.5,0.8171,0.5,11.435294117647059
11.868,99.976,98.5,0.8175,0.5,11.435294117647059
11.918,100.0,98.5,0.8181,0.5,11.435294117647059
11.968,100.0,98.5,0.8181,0.5,11.435294117647059
12.018,100.0,98.5,0.8181,0.5,11.435294117647059
