time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,44.518,50.0,0.645,0.3651,0.0
0.401,44.664,50.0,0.6461,0.3651,0.0
0.451,44.664,50.0,0.6461,0.3651,0.0
0.501,44.664,50.0,0.6467,0.3651,0.0
0.551,44.689,50.0,0.6467,0.3651,0.0
0.601,44.664,50.0,0.6474,0.3651,0.0
0.651,44.689,50.0,0.6474,0.3651,0.0
0.701,44.713,50.0,0.6484,0.3651,0.0
0.751,44.664,50.0,0.6484,0.3651,0.0
0.801,44.713,50.0,0.6492,0.3651,0.0
0.851,44.713,50.0,0.6492,0.3651,0.0
0.901,44.689,50.0,0.6493,0.3651,0.0
0.951,44.664,50.0,0.6493,0.3651,0.0
1.001,44.689,50.0,0.6505,0.3651,0.0
1.051,44.737,50.0,0.6505,0.3651,0.0
1.101,44.737,50.0,0.6521,0.3651,0.0
1.151,44.713,50.0,0.6525,0.3651,0.0
1.201,44.713,50.0,0.653,0.3651,0.0
1.251,44.664,50.0,0.6542,0.3651,0.0
1.301,44.689,47.34165573120117,0.6542,0.3651,0.0
1.356,47.717,47.34165573120117,0.6546,0.3651,9.129411764705882
1.405,47.546,47.34165573120117,0.6558,0.3651,9.129411764705882
1.455,51.306,47.34165573120117,0.6558,0.3651,-7.2
1.505,50.33,47.34165573120117,0.6566,0.3651,-7.152941176470589
1.555,51.77,47.34165573120117,0.657,0.3651,-7.152941176470589
1.605,50.818,47.34165573120117,0.6575,0.3651,-8.188235294117646
1.655,51.648,47.34165573120117,0.6576,0.3651,-8.188235294117646
1.705,50.354,47.34165573120117,0.6579,0.3651,-8.376470588235295
1.755,50.256,47.34165573120117,0.659,0.3651,-8.658823529411764
1.805,49.231,47.34165573120117,0.659,0.3651,-8.658823529411764
1.855,48.864,47.34165573120117,0.6595,0.3651,-8.141176470588235
1.905,48.425,47.34165573120117,0.6596,0.3651,-8.141176470588235
1.955,46.447,47.34165573120117,0.6601,0.3651,-7.623529411764705
2.005,47.277,47.34165573120117,0.6601,0.3651,-7.482352941176471
2.055,45.372,47.34165573120117,0.6603,0.3651,-7.482352941176471
