time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.35,24.701,50,0.9232,None,0
0.399,24.676,50,0.9233,None,0
0.449,24.664,50,0.9232,None,0
0.499,24.689,50,0.9232,None,0
0.549,24.701,50,0.9231,None,0
0.599,24.701,50,0.9232,None,0
0.649,24.689,50,0.9232,None,0
0.699,24.701,50,0.9232,None,0
0.749,24.689,50,0.9232,None,0
0.799,24.701,50,0.9233,None,0
0.849,24.701,50,0.9232,None,0
0.899,24.689,50,0.9233,None,0
0.949,24.701,50,0.9232,None,0
0.999,24.713,50,0.9232,None,0
1.049,24.689,50,0.9232,None,0
1.099,24.676,50,0.9233,None,0
1.149,24.713,50,0.9232,None,0
1.199,24.664,50,0.9233,None,0
1.249,24.676,50,0.9234,None,0
1.299,24.689,50,0.9234,None,0
1.349,24.676,50,0.9234,None,0
1.399,24.689,50,0.9234,None,0
1.449,24.664,50,0.9234,None,0
1.499,24.701,50,0.9234,None,0
1.549,24.689,50,0.9232,None,0
1.599,24.676,50,0.9232,None,0
1.649,24.689,50,0.9232,None,0
1.699,24.664,50,0.9234,None,0
1.749,24.689,50,0.9235,None,0
1.799,24.676,50,0.9234,None,0
1.849,24.713,50,0.9234,None,0
1.899,24.713,50,0.9234,None,0
1.949,24.676,50,0.9234,None,0
1.999,24.652,50,0.9234,None,0
2.049,24.652,50,0.9234,None,0
2.099,24.713,50,0.9233,None,0
2.149,24.689,50,0.9234,None,0
2.199,24.676,50,0.9234,None,0
2.249,24.689,50,0.9234,None,0
2.299,24.676,50,0.9234,None,0
2.349,24.689,50,0.9234,None,0
2.399,24.701,50,0.9234,None,0
2.449,24.689,50,0.9233,None,0
2.499,24.676,50,0.9233,None,0
2.549,24.676,50,0.9233,None,0
2.599,24.701,50,0.9233,None,0
2.649,24.676,50,0.9233,None,0
2.699,24.676,50,0.9233,None,0
2.749,24.701,50,0.9233,None,0
2.799,24.689,50,0.9233,None,0
