time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1896,0,0.8175,1093.17,22.65,1,11.40
401,1897,0,0.8175,1093.17,22.71,1,11.40
451,1898,0,0.8168,1093.10,22.74,1,11.41
501,1898,0,0.8173,1093.15,22.77,1,11.41
551,1898,0,0.8172,1093.14,22.79,1,11.41
601,1898,0,0.8165,1093.07,22.80,1,11.40
651,1898,0,0.8169,1093.11,22.80,1,11.41
701,1898,0,0.8173,1093.15,22.81,1,11.40
751,1898,0,0.8170,1093.12,22.81,1,11.40
801,1898,0,0.8174,1093.16,22.82,1,11.41
851,1897,0,0.8172,1093.14,22.82,1,11.40
901,1898,0,0.8169,1093.11,22.82,1,11.40
951,1897,0,0.8171,1093.13,22.83,1,11.41
1001,1898,0,0.8173,1093.15,22.82,1,11.41
1051,1897,0,0.8169,1093.11,22.83,1,11.41
1101,1897,0,0.8171,1093.13,22.83,1,11.40
1151,1897,0,0.8176,1093.18,22.83,1,11.40
1201,1897,0,0.8172,1093.14,22.83,1,11.40
1251,1897,0,0.8171,1093.13,22.83,1,11.40
1301,1898,0,0.8174,1093.16,22.83,1,11.40
1351,1898,0,0.8166,1093.08,22.83,1,11.40
1401,1901,180,0.8170,1093.12,22.83,1,11.40
1456,1891,180,0.8174,1093.16,22.82,1,11.40
1505,1910,180,0.8173,1093.15,22.83,1,11.41
1555,1929,255,0.8171,1093.13,22.83,1,11.40
1605,1963,255,0.8172,1093.14,22.83,1,11.40
1655,2001,255,0.8167,1093.09,22.83,1,11.40
1705,2044,255,0.8174,1093.16,22.84,1,11.40
1755,2089,255,0.8171,1093.13,22.84,1,11.40
1805,2124,255,0.8174,1093.16,22.84,1,11.40
1855,2163,255,0.8172,1093.14,22.84,1,11.40
1905,2203,255,0.8171,1093.13,22.84,1,11.40
1955,2243,255,0.8169,1093.11,22.84,1,11.40
2005,2283,255,0.8163,1093.05,22.84,1,11.40
2055,2325,255,0.8159,1093.01,22.83,1,11.40
2105,2364,255,0.8164,1093.06,22.84,1,11.40
2155,2409,255,0.8161,1093.03,22.84,1,11.40
2205,2446,255,0.8157,1092.99,22.84,1,11.40
2255,2489,255,0.8158,1093.00,22.84,1,11.40
2305,2528,255,0.8154,1092.96,22.84,1,11.40
2355,2567,255,0.8150,1092.92,22.84,1,11.40
2405,2616,255,0.8145,1092.88,22.84,1,11.40
2455,2610,240,0.8143,1092.86,22.84,1,11.40
2505,2698,240,0.8140,1092.83,22.84,1,11.40
2555,2738,232,0.8139,1092.82,22.84,1,11.40
2605,2767,232,0.8134,1092.77,22.84,1,11.40
2655,2809,207,0.8135,1092.78,22.84,1,11.40
2705,2835,207,0.8134,1092.77,22.84,1,11.40
2755,2797,193,0.8156,1092.98,22.84,1,11.40
2805,2862,193,0.8183,1093.25,22.84,1,11.40
2855,2904,195,0.8211,1093.52,22.84,1,11.40
2905,2930,195,0.8236,1093.77,22.84,1,11.40
2955,2941,174,0.8257,1093.97,22.84,1,11.40
3005,2956,174,0.8271,1094.11,22.84,1,11.40
3055,2983,167,0.8282,1094.22,22.84,1,11.40
3105,2993,167,0.8285,1094.25,22.84,1,11.40
3155,3001,159,0.8292,1094.32,22.84,1,11.40
3205,3013,159,0.8290,1094.30,22.84,1,11.40
3255,3010,155,0.8308,1094.47,22.84,1,11.40
3305,3025,155,0.8322,1094.61,22.84,1,11.40
3355,3040,154,0.8336,1094.75,22.84,1,11.40
3405,3053,154,0.8335,1094.74,22.84,1,11.40
3455,3053,-164,0.8334,1094.73,22.84,1,11.40
3505,3054,-167,0.8335,1094.74,22.84,1,11.40
3555,3048,-167,0.8337,1094.76,22.84,1,11.40
3605,3047,-167,0.8344,1094.83,22.84,1,11.40
3655,3016,-167,0.8341,1094.80,22.84,1,11.40
3705,3009,-166,0.8334,1094.73,22.84,1,11.40
3755,2997,-160,0.8333,1094.72,22.84,1,11.40
3805,2990,-160,0.8338,1094.77,22.84,1,11.40
3855,2973,-156,0.8337,1094.76,22.84,1,11.40
3905,2978,-156,0.8336,1094.75,22.84,1,11.40
3955,2946,-151,0.8333,1094.72,22.84,1,11.40
4005,2955,-151,0.8328,1094.67,22.84,1,11.40
4055,2945,154,0.8327,1094.66,22.84,1,11.40
4105,2947,154,0.8329,1094.68,22.84,1,11.40
4155,2942,154,0.8320,1094.59,22.84,1,11.40
4205,2970,154,0.8317,1094.56,22.84,1,11.41
4255,2977,155,0.8323,1094.62,22.84,1,11.40
4305,2987,155,0.8319,1094.58,22.84,1,11.40
4355,2993,-152,0.8317,1094.56,22.84,1,11.40
4405,2996,-152,0.8317,1094.56,22.84,1,11.40
4455,2994,157,0.8310,1094.49,22.84,1,11.40
4505,2997,156,0.8314,1094.53,22.84,1,11.40
4555,3000,156,0.8315,1094.54,22.84,1,11.40
4605,3009,156,0.8311,1094.50,22.84,1,11.40
4655,3019,156,0.8315,1094.54,22.84,1,11.40
4705,3045,154,0.8314,1094.53,22.84,1,11.40
4755,3035,152,0.8309,1094.48,22.84,1,11.41
4805,3047,152,0.8312,1094.51,22.84,1,11.41
4855,3054,-151,0.8310,1094.49,22.84,1,11.40
4905,3067,-151,0.8314,1094.53,22.84,1,11.40
4955,3051,-155,0.8310,1094.49,22.84,1,11.40
5005,3047,-158,0.8311,1094.50,22.84,1,11.40
5055,3033,-158,0.8309,1094.48,22.84,1,11.40
5105,3040,-154,0.8312,1094.51,22.84,1,11.40
5155,3027,-154,0.8308,1094.47,22.84,1,11.40
5205,3006,-152,0.8306,1094.45,22.84,1,11.41
5255,2999,0,0.8310,1094.49,22.84,1,11.40
5305,2997,0,0.8307,1094.46,22.84,1,11.41
5355,3005,156,0.8306,1094.45,22.84,1,11.40
5405,2997,156,0.8308,1094.47,22.84,1,11.40
5455,2998,-157,0.8304,1094.43,22.84,1,11.40
5505,3016,-157,0.8306,1094.45,22.84,1,11.40
5555,3003,-156,0.8307,1094.46,22.84,1,11.40
5605,2993,-156,0.8297,1094.37,22.83,1,11.40
5655,2981,-157,0.8304,1094.43,22.83,1,11.40
5705,2972,-157,0.8309,1094.48,22.84,1,11.40
5755,2964,-153,0.8306,1094.45,22.84,1,11.40
5805,2972,-153,0.8307,1094.46,22.84,1,11.40
5855,2947,151,0.8310,1094.49,22.83,1,11.40
5905,2958,151,0.8304,1094.43,22.84,1,11.40
5955,2958,154,0.8309,1094.48,22.84,1,11.40
6005,2965,152,0.8306,1094.45,22.84,1,11.40
6055,2974,152,0.8307,1094.46,22.84,1,11.40
6105,2986,0,0.8310,1094.49,22.84,1,11.40
6155,2988,0,0.8316,1094.55,22.84,1,11.40
6205,2973,-154,0.8306,1094.45,22.84,1,11.40
6255,2994,-154,0.8313,1094.52,22.84,1,11.40
6305,2994,-154,0.8310,1094.49,22.84,1,11.40
6355,2956,-155,0.8306,1094.45,22.84,1,11.40
6405,2974,-155,0.8315,1094.54,22.84,1,11.40
6455,2963,-160,0.8312,1094.51,22.84,1,11.40
6505,2950,-163,0.8306,1094.45,22.84,1,11.40
6555,2946,-163,0.8316,1094.55,22.84,1,11.40
6605,2939,-159,0.8311,1094.50,22.84,1,11.40
6655,2926,-159,0.8308,1094.47,22.84,1,11.41
6705,2936,-157,0.8314,1094.53,22.84,1,11.40
6755,2914,-154,0.8307,1094.46,22.84,1,11.40
6805,2903,-154,0.8312,1094.51,22.84,1,11.40
6855,2897,-152,0.8316,1094.55,22.84,1,11.40
6905,2887,-152,0.8308,1094.47,22.84,1,11.40
6955,2878,152,0.8311,1094.50,22.84,1,11.40
7005,2882,152,0.8313,1094.52,22.84,1,11.40
7055,2892,155,0.8302,1094.41,22.84,1,11.40
7105,2906,155,0.8314,1094.53,22.83,1,11.40
7155,2898,153,0.8311,1094.50,22.84,1,11.40
7205,2921,153,0.8304,1094.43,22.84,1,11.40
7255,2948,151,0.8313,1094.52,22.83,1,11.40
7305,2948,151,0.8314,1094.53,22.84,1,11.40
7355,2953,-158,0.8303,1094.42,22.84,1,11.40
7405,2961,-158,0.8313,1094.52,22.84,1,11.40
7455,2949,153,0.8309,1094.48,22.84,1,11.40
7505,2970,151,0.8305,1094.44,22.84,1,11.40
7555,2958,151,0.8311,1094.50,22.84,1,11.40
7605,2954,-151,0.8307,1094.46,22.84,1,11.40
7655,2972,-151,0.8303,1094.42,22.84,1,11.40
7705,2957,153,0.8309,1094.48,22.84,1,11.40
