time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1764,0,0.1153,1024.31,22.77,1,11.58
401,1763,0,0.1155,1024.33,22.83,1,11.55
451,1764,0,0.1157,1024.35,22.86,1,11.57
501,1763,0,0.1163,1024.41,22.89,1,11.57
551,1763,0,0.1167,1024.44,22.90,1,11.58
601,1760,0,0.1170,1024.47,22.92,1,11.57
651,1764,0,0.1168,1024.45,22.92,1,11.55
701,1764,0,0.1166,1024.43,22.93,1,11.55
751,1762,0,0.1159,1024.37,22.94,1,11.55
801,1764,0,0.1154,1024.32,22.94,1,11.55
851,1761,0,0.1148,1024.26,22.94,1,11.57
901,1764,0,0.1144,1024.22,22.94,1,11.55
951,1760,0,0.1149,1024.27,22.95,1,11.58
1001,1763,0,0.1153,1024.31,22.95,1,11.55
1051,1763,0,0.1157,1024.35,22.95,1,11.55
1101,1762,0,0.1163,1024.41,22.95,1,11.55
1151,1764,0,0.1166,1024.43,22.95,1,11.57
1201,1763,0,0.1174,1024.51,22.95,1,11.55
1251,1762,0,0.1175,1024.52,22.95,1,11.57
1301,1765,0,0.1178,1024.55,22.95,1,11.55
1351,1763,0,0.1176,1024.53,22.95,1,11.57
1401,1762,0,0.1173,1024.50,22.95,1,11.57
1451,1762,0,0.1171,1024.48,22.95,1,11.57
1501,1762,0,0.1170,1024.47,22.95,1,11.55
1551,1764,0,0.1169,1024.46,22.96,1,11.55
1606,1770,205,0.1173,1024.50,22.95,1,11.55
1661,1801,205,0.1170,1024.47,22.94,1,11.55
1710,1812,212,0.1169,1024.46,22.95,1,11.55
1760,1841,206,0.1166,1024.43,22.95,1,11.55
1810,1850,206,0.1166,1024.43,22.95,1,11.55
1860,1879,198,0.1166,1024.43,22.95,1,11.55
1910,1894,197,0.1161,1024.39,22.96,1,11.55
1960,1910,197,0.1158,1024.36,22.95,1,11.55
2010,1935,188,0.1156,1024.34,22.95,1,11.55
2060,1939,188,0.1160,1024.38,22.96,1,11.55
2110,1963,180,0.1160,1024.38,22.95,1,11.55
2160,1979,180,0.1163,1024.41,22.96,1,11.55
2210,1977,174,0.1169,1024.46,22.96,1,11.55
2260,2000,174,0.1170,1024.47,22.96,1,11.55
2310,2010,172,0.1175,1024.52,22.96,1,11.55
2360,2023,172,0.1175,1024.52,22.96,1,11.57
2410,2018,156,0.1181,1024.58,22.96,1,11.57
2460,2036,156,0.1174,1024.51,22.96,1,11.55
2510,2047,154,0.1170,1024.47,22.95,1,11.57
2560,2044,154,0.1168,1024.45,22.96,1,11.55
2610,2043,-151,0.1167,1024.44,22.96,1,11.55
2660,2048,-151,0.1162,1024.40,22.96,1,11.57
2710,2039,-151,0.1165,1024.42,22.96,1,11.55
2760,2022,-152,0.1165,1024.42,22.96,1,11.55
2810,2028,-152,0.1166,1024.43,22.96,1,11.57
2860,2009,153,0.1168,1024.45,22.96,1,11.57
2910,2000,153,0.1175,1024.52,22.96,1,11.57
2960,2011,156,0.1179,1024.56,22.96,1,11.57
3010,2026,156,0.1180,1024.57,22.96,1,11.55
3060,2025,156,0.1182,1024.59,22.96,1,11.57
3110,2033,156,0.1184,1024.61,22.96,1,11.55
3160,2038,153,0.1184,1024.61,22.96,1,11.55
3210,2048,153,0.1189,1024.66,22.96,1,11.55
3260,2041,0,0.1191,1024.68,22.96,1,11.57
3310,2041,0,0.1195,1024.72,22.96,1,11.55
3360,2041,0,0.1189,1024.66,22.96,1,11.60
3410,2041,0,0.1188,1024.65,22.96,1,11.58
3460,2039,-158,0.1186,1024.63,22.96,1,11.55
3510,2036,-158,0.1183,1024.60,22.96,1,11.55
3560,2013,-158,0.1183,1024.60,22.96,1,11.55
3610,2025,-158,0.1179,1024.56,22.96,1,11.55
3660,1983,-153,0.1184,1024.61,22.96,1,11.55
3710,1981,-155,0.1186,1024.63,22.96,1,11.55
3760,1976,-155,0.1186,1024.63,22.96,1,11.55
3810,1979,153,0.1190,1024.67,22.96,1,11.55
3860,1973,153,0.1189,1024.66,22.96,1,11.57
3910,1984,154,0.1189,1024.66,22.96,1,11.55
3960,1980,155,0.1189,1024.66,22.96,1,11.55
4010,1990,155,0.1191,1024.68,22.96,1,11.55
4060,1994,154,0.1187,1024.64,22.96,1,11.55
4110,2000,154,0.1187,1024.64,22.96,1,11.55
4160,1999,151,0.1187,1024.64,22.96,1,11.55
4210,2006,151,0.1183,1024.60,22.96,1,11.55
4260,2007,0,0.1183,1024.60,22.96,1,11.55
4310,2004,0,0.1180,1024.57,22.96,1,11.55
4360,2005,-152,0.1178,1024.55,22.96,1,11.55
4410,2002,157,0.1178,1024.55,22.96,1,11.55
4460,2006,157,0.1178,1024.55,22.96,1,11.57
4510,2017,158,0.1178,1024.55,22.96,1,11.55
4560,2016,158,0.1177,1024.54,22.96,1,11.55
4610,2026,155,0.1174,1024.51,22.96,1,11.55
4660,2026,155,0.1169,1024.46,22.96,1,11.55
4710,2033,153,0.1173,1024.50,22.96,1,11.57
4760,2033,153,0.1182,1024.59,22.96,1,11.55
4810,2045,151,0.1180,1024.57,22.96,1,11.58
4860,2039,151,0.1181,1024.58,22.96,1,11.55
4910,2054,-151,0.1186,1024.63,22.96,1,11.55
4960,2034,-151,0.1191,1024.68,22.96,1,11.55
5010,2029,-153,0.1192,1024.69,22.96,1,11.55
5060,2012,-153,0.1196,1024.73,22.96,1,11.55
5110,2016,152,0.1200,1024.77,22.96,1,11.57
5160,2018,156,0.1200,1024.77,22.96,1,11.57
5210,2022,156,0.1203,1024.80,22.96,1,11.55
5260,2024,154,0.1211,1024.88,22.96,1,11.55
5310,2026,154,0.1221,1024.97,22.97,1,11.55
5360,2033,153,0.1226,1025.02,22.96,1,11.55
5410,2038,165,0.1235,1025.11,22.96,1,11.55
5460,2044,165,0.1240,1025.16,22.96,1,11.55
5510,2049,163,0.1251,1025.27,22.96,1,11.55
5560,2059,163,0.1255,1025.31,22.96,1,11.55
5610,2065,160,0.1264,1025.40,22.96,1,11.55
5660,2073,160,0.1269,1025.44,22.96,1,11.55
5710,2057,157,0.1276,1025.51,22.96,1,11.55
5760,2081,157,0.1282,1025.57,22.96,1,11.55
5810,2087,159,0.1295,1025.70,22.96,1,11.55
5860,2092,159,0.1309,1025.84,22.96,1,11.55
5910,2093,153,0.1323,1025.97,22.96,1,11.55
5960,2100,152,0.1335,1026.09,22.96,1,11.55
6010,2107,152,0.1351,1026.25,22.96,1,11.57
6060,2106,0,0.1364,1026.38,22.96,1,11.55
6110,2106,0,0.1380,1026.53,22.96,1,11.55
6160,2095,-151,0.1388,1026.61,22.96,1,11.55
