time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
355,1786,0,0.5242,1064.25,22.06,1,3.49
404,1784,0,0.5242,1064.25,22.12,1,3.49
454,1795,162,0.5242,1064.25,22.15,1,3.49
504,1783,162,0.5239,1064.22,22.18,1,3.49
554,1791,162,0.5242,1064.25,22.19,1,3.49
604,1809,163,0.5242,1064.25,22.21,1,3.49
654,1821,163,0.5242,1064.25,22.21,1,3.49
704,1831,163,0.5242,1064.25,22.22,1,3.49
754,1711,163,0.5238,1064.21,22.22,1,3.49
804,1853,163,0.5234,1064.17,22.23,1,3.49
854,1863,171,0.5244,1064.27,22.23,1,3.49
904,1887,171,0.5244,1064.27,22.24,1,3.49
954,1889,163,0.5242,1064.25,22.24,1,3.49
1004,1912,163,0.5235,1064.18,22.24,1,3.49
1054,1906,164,0.5239,1064.22,22.24,1,3.49
1104,1931,164,0.5240,1064.23,22.24,1,3.49
1154,1942,165,0.5241,1064.24,22.24,1,3.49
1204,1958,164,0.5238,1064.21,22.24,1,3.49
1254,1965,164,0.5232,1064.15,22.24,1,3.49
1304,1967,164,0.5240,1064.23,22.25,1,3.49
1354,1985,164,0.5241,1064.24,22.25,1,3.49
1404,2001,164,0.5235,1064.18,22.25,1,3.49
1454,2008,164,0.5236,1064.19,22.25,1,3.49
1504,2011,163,0.5232,1064.15,22.25,1,3.49
1554,2028,163,0.5235,1064.18,22.25,1,3.49
1604,2044,163,0.5239,1064.22,22.25,1,3.49
1654,2049,163,0.5238,1064.21,22.25,1,3.49
1704,2068,163,0.5233,1064.16,22.25,1,3.49
1754,2094,162,0.5229,1064.13,22.25,1,3.49
1804,2117,162,0.5231,1064.14,22.25,1,3.49
1854,2130,161,0.5232,1064.15,22.25,1,3.49
1904,2113,161,0.5239,1064.22,22.25,1,3.49
1954,2118,159,0.5232,1064.15,22.25,1,3.49
2004,2152,159,0.5229,1064.13,22.25,1,3.49
2054,2163,160,0.5236,1064.19,22.25,1,3.49
2104,2185,160,0.5238,1064.21,22.25,1,3.49
2154,2181,158,0.5238,1064.21,22.25,1,3.49
2204,2210,158,0.5244,1064.27,22.25,1,3.49
2254,2209,157,0.5241,1064.24,22.25,1,3.49
2304,2225,157,0.5246,1064.29,22.25,1,3.49
2354,2228,156,0.5254,1064.37,22.25,1,3.49
2404,2243,156,0.5256,1064.39,22.25,1,3.49
2454,2256,154,0.5259,1064.42,22.25,1,3.49
2504,2268,154,0.5268,1064.51,22.25,1,3.49
2554,2274,153,0.5268,1064.51,22.25,1,3.49
2604,2282,0,0.5284,1064.66,22.25,1,3.49
2654,2282,0,0.5294,1064.76,22.25,1,3.49
2704,2282,0,0.5292,1064.74,22.25,1,3.49
2754,2282,0,0.5305,1064.87,22.25,1,3.49
2804,2282,0,0.5323,1065.04,22.25,1,3.49
2854,2283,0,0.5331,1065.12,22.25,1,3.49
2904,2282,0,0.5346,1065.27,22.25,1,3.49
2954,2282,0,0.5360,1065.41,22.25,1,3.49
3004,2283,0,0.5372,1065.52,22.25,1,3.49
3054,2282,0,0.5387,1065.67,22.25,1,3.49
3104,2263,-153,0.5408,1065.88,22.25,1,3.49
3154,2295,-153,0.5422,1066.01,22.25,1,3.49
3204,2281,-153,0.5440,1066.19,22.25,1,3.49
3254,2272,-153,0.5453,1066.32,22.25,1,3.49
3304,2268,-155,0.5474,1066.52,22.25,1,3.49
3354,2260,-155,0.5503,1066.80,22.25,1,3.49
3404,2259,-155,0.5523,1067.00,22.25,1,3.49
3454,2229,-155,0.5543,1067.20,22.25,1,3.49
3504,2252,-156,0.5568,1067.44,22.25,1,3.49
3554,2236,-155,0.5591,1067.66,22.25,1,3.49
3604,2212,-155,0.5616,1067.91,22.25,1,3.49
3654,2208,-156,0.5646,1068.20,22.25,1,3.49
3704,2216,-156,0.5665,1068.39,22.25,1,3.49
3754,2200,-156,0.5687,1068.60,22.25,1,3.49
3804,2212,-157,0.5718,1068.91,22.25,1,3.49
3854,2191,-157,0.5740,1069.12,22.25,1,3.49
3904,2184,-157,0.5769,1069.40,22.25,1,3.49
3954,2177,-157,0.5797,1069.68,22.25,1,3.49
4004,2184,-156,0.5818,1069.88,22.25,1,3.49
4054,2167,-157,0.5845,1070.15,22.25,1,3.49
4104,2157,-157,0.5880,1070.49,22.25,1,3.49
4154,2138,-157,0.5899,1070.68,22.25,1,3.49
4204,2133,-157,0.5929,1070.97,22.25,1,3.49
4254,2113,-156,0.5951,1071.18,22.25,1,3.49
4304,2113,-156,0.5977,1071.44,22.25,1,3.49
4354,2101,-156,0.6008,1071.74,22.25,1,3.49
4404,2111,-156,0.6035,1072.01,22.25,1,3.49
4454,2086,-156,0.6056,1072.21,22.25,1,3.49
4504,2080,-156,0.6082,1072.47,22.25,1,3.49
4554,2056,-156,0.6108,1072.72,22.25,1,3.49
4604,2054,-156,0.6137,1073.00,22.25,1,3.49
4654,2061,-154,0.6159,1073.22,22.25,1,3.49
4704,2031,-154,0.6188,1073.50,22.25,1,3.49
4754,2023,-155,0.6214,1073.76,22.25,1,3.49
4804,2038,-153,0.6234,1073.95,22.25,1,3.49
4854,2029,-153,0.6265,1074.25,22.25,1,3.49
4904,2028,-154,0.6289,1074.49,22.25,1,3.49
4954,2004,-154,0.6305,1074.65,22.25,1,3.49
5004,2022,-153,0.6340,1074.99,22.25,1,3.49
5054,2009,0,0.6363,1075.21,22.25,1,3.49
5104,2009,0,0.6383,1075.41,22.25,1,3.49
5154,2019,-153,0.6419,1075.76,22.25,1,3.49
5204,2006,-153,0.6433,1075.90,22.25,1,3.49
5254,1988,-153,0.6459,1076.15,22.25,1,3.49
5304,1994,0,0.6494,1076.49,22.25,1,3.49
5354,1993,0,0.6511,1076.66,22.24,1,3.49
5404,1992,0,0.6541,1076.95,22.25,1,3.49
5454,1993,0,0.6562,1077.16,22.24,1,3.49
5504,1993,0,0.6579,1077.32,22.24,1,3.49
5554,1994,0,0.6609,1077.62,22.25,1,3.49
5604,1993,0,0.6634,1077.86,22.24,1,3.49
5654,1993,0,0.6651,1078.03,22.25,1,3.49
5704,1993,0,0.6677,1078.28,22.25,1,3.49
5754,1996,0,0.6695,1078.46,22.24,1,3.49
5804,1993,0,0.6708,1078.59,22.25,1,3.49
