time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.354,1.062,25,0.9248,None,0
0.403,1.038,25,0.9253,None,0
0.453,1.087,25,0.9248,None,255
0.503,2.015,25,0.9248,None,255
0.553,3.578,25,0.9248,None,255
0.603,5.214,25,0.9251,None,255
0.659,6.984,25,0.9248,None,255
0.703,8.73,25,0.9251,None,255
0.753,10.342,25,0.9251,None,255
0.803,11.917,25,0.9252,None,255
0.853,13.492,25,0.9251,None,255
0.903,15.189,25,0.9251,None,255
0.953,16.947,25,0.9249,None,255
1.003,18.73,25,0.9249,None,255
1.053,20.635,25,0.9249,None,236
1.103,22.283,23,0.9249,None,212
1.153,23.651,12,0.9249,None,212
1.203,25.226,0,0.9249,None,129
1.253,26.154,0,0.9249,None,129
1.309,26.667,0,0.9249,None,-255
1.353,25.482,0,0.9249,None,-255
1.409,23.59,0,0.9249,None,-255
1.453,21.856,0,0.9249,None,-255
1.503,20.195,0,0.9249,None,-255
1.553,18.523,0,0.9249,None,-255
1.603,16.899,0,0.9248,None,-241
1.653,15.592,0,0.9246,None,-241
1.703,14.151,0,0.9246,None,-201
1.753,13.26,0,0.9248,None,-201
1.803,12.418,0,0.9246,None,-168
1.853,11.99,0,0.9246,None,-159
1.903,11.941,0,0.9246,None,-159
1.953,11.832,0,0.9245,None,-147
2.003,11.856,0,0.9245,None,-147
2.053,11.88,0,0.9245,None,-151
2.103,11.844,0,0.9245,None,-156
2.153,11.722,0,0.9247,None,-156
2.203,11.844,0,0.9248,None,-163
2.253,11.819,6,0.9248,None,-163
2.303,11.624,25,0.9248,None,-169
2.353,11.465,25,0.9248,None,-81
2.403,11.453,25,0.9248,None,-81
2.453,11.453,25,0.9248,None,217
2.503,11.868,25,0.9248,None,217
2.553,13.223,25,0.9248,None,225
2.603,14.408,25,0.9248,None,223
2.653,15.726,25,0.9248,None,223
2.703,17.118,25,0.9248,None,191
2.753,18.523,25,0.9248,None,191
2.803,19.377,25,0.9248,None,155
2.853,20.159,25,0.9248,None,136
