time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,47.326,50.0,0.7852,0.3999,0.0
0.401,47.326,50.0,0.7852,0.3999,0.0
0.451,47.326,50.0,0.7849,0.3999,0.0
0.501,47.35,50.0,0.7852,0.3999,0.0
0.551,47.399,50.0,0.7849,0.3999,0.0
0.601,47.375,50.0,0.785,0.3999,0.0
0.651,47.375,50.0,0.7849,0.3999,0.0
0.701,47.302,50.0,0.7849,0.3999,0.0
0.751,47.253,50.0,0.7846,0.3999,0.0
0.801,47.302,50.0,0.7847,0.3999,0.0
0.851,47.326,50.0,0.7846,0.3999,0.0
0.901,47.302,50.0,0.7846,0.3999,0.0
0.951,47.375,50.0,0.7846,0.3999,0.0
1.001,47.326,50.0,0.7846,0.3999,0.0
1.051,47.326,50.0,0.7846,0.3999,0.0
1.101,47.35,50.0,0.7846,0.3999,0.0
1.151,47.375,50.0,0.7846,0.3999,0.0
1.201,47.302,50.0,0.7846,0.3999,0.0
1.251,47.326,50.0,0.7846,0.3999,0.0
1.301,47.326,81.41679382324219,0.7846,0.3999,0.0
1.351,47.35,81.41679382324219,0.7846,0.3999,0.0
1.401,47.277,81.41679382324219,0.7846,0.3999,0.0
1.451,47.302,81.41679382324219,0.7846,0.3999,0.0
1.501,47.302,81.41679382324219,0.7847,0.3999,0.0
1.551,47.35,81.41679382324219,0.7847,0.3999,0.0
1.601,47.326,81.41679382324219,0.7847,0.3999,0.0
1.656,47.375,81.41679382324219,0.7847,0.3999,8.047058823529412
1.711,47.326,81.41679382324219,0.7847,0.3999,8.047058823529412
1.76,47.643,81.41679382324219,0.7847,0.3999,12.0
1.81,48.498,81.41679382324219,0.7847,0.3999,12.0
1.86,49.524,81.41679382324219,0.7847,0.3999,12.0
1.91,50.574,81.41679382324219,0.7847,0.3999,12.0
1.96,51.6,81.41679382324219,0.7848,0.3999,12.0
2.01,52.576,81.41679382324219,0.7847,0.3999,12.0
2.06,53.431,81.41679382324219,0.7847,0.3999,12.0
2.11,54.505,81.41679382324219,0.7847,0.3999,12.0
2.16,55.433,81.41679382324219,0.7847,0.3999,12.0
2.21,56.508,81.41679382324219,0.7847,0.3999,12.0
2.26,57.558,81.41679382324219,0.7847,0.3999,12.0
2.31,58.51,79.91679382324219,0.7846,0.3999,12.0
2.36,59.609,79.91679382324219,0.7846,0.3999,12.0
2.41,60.537,79.91679382324219,0.7844,0.3999,12.0
2.46,61.587,79.91679382324219,0.7844,0.3999,12.0
2.51,62.515,79.91679382324219,0.7843,0.3999,12.0
2.56,63.614,79.91679382324219,0.7843,0.3999,12.0
2.61,64.713,79.91679382324219,0.7843,0.3999,12.0
2.66,65.788,79.91679382324219,0.7838,0.3999,12.0
2.71,66.764,79.91679382324219,0.7834,0.3999,12.0
2.76,67.863,79.91679382324219,0.7834,0.3999,12.0
2.81,68.938,79.91679382324219,0.7829,0.3999,12.0
2.86,69.841,79.91679382324219,0.7827,0.3999,12.0
2.91,70.94,79.91679382324219,0.7826,0.3999,11.2
2.96,71.868,79.91679382324219,0.7818,0.3999,11.2
3.01,72.821,79.91679382324219,0.7814,0.3999,10.447058823529412
