time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.355,49.792,50.0,0.668,0.7157,0.0
0.404,49.744,50.0,0.668,0.7157,0.0
0.454,49.792,50.0,0.668,0.7157,0.0
0.504,49.792,50.0,0.668,0.7157,0.0
0.554,49.768,50.0,0.668,0.7157,0.0
0.604,49.792,50.0,0.668,0.7157,0.0
0.654,49.768,50.0,0.668,0.7157,0.0
0.704,49.768,50.0,0.668,0.7157,0.0
0.754,49.768,50.0,0.668,0.7157,0.0
0.804,49.768,50.0,0.668,0.7157,0.0
0.854,49.792,50.0,0.668,0.7157,0.0
0.904,49.768,50.0,0.668,0.7157,0.0
0.954,49.768,50.0,0.668,0.7157,0.0
1.004,49.768,50.0,0.668,0.7157,0.0
1.054,49.744,50.0,0.668,0.7157,0.0
1.104,49.792,50.0,0.6679,0.7157,0.0
1.154,49.768,50.0,0.6679,0.7157,0.0
1.204,49.768,50.0,0.6679,0.7157,0.0
1.254,49.768,50.0,0.668,0.7157,0.0
1.304,49.792,50.0,0.6679,0.7157,0.0
1.354,49.817,50.0,0.6679,0.7157,0.0
1.404,49.792,50.0,0.6679,0.7157,0.0
1.454,49.792,50.0,0.668,0.7157,0.0
1.504,49.719,50.0,0.6679,0.7157,0.0
1.554,49.744,50.0,0.668,0.7157,0.0
1.604,49.768,50.0,0.668,0.7157,0.0
1.654,49.744,50.0,0.6679,0.7157,0.0
1.704,49.768,50.0,0.668,0.7157,0.0
1.754,49.768,50.0,0.668,0.7157,0.0
1.804,49.768,50.0,0.668,0.7157,0.0
1.854,49.744,50.0,0.668,0.7157,0.0
1.904,49.744,50.0,0.6681,0.7157,0.0
1.954,49.768,50.0,0.668,0.7157,0.0
2.004,49.768,50.0,0.6681,0.7157,0.0
2.054,49.744,50.0,0.6681,0.7157,0.0
2.104,49.817,50.0,0.6681,0.7157,0.0
2.154,49.695,50.0,0.6681,0.7157,0.0
2.204,49.695,50.0,0.6681,0.7157,0.0
2.254,49.768,50.0,0.6681,0.7157,0.0
2.304,49.768,50.0,0.6681,0.7157,0.0
2.354,49.768,50.0,0.6681,0.7157,0.0
2.404,49.768,50.0,0.6681,0.7157,0.0
2.454,49.792,50.0,0.6679,0.7157,0.0
2.504,49.768,50.0,0.6679,0.7157,0.0
2.554,49.792,50.0,0.6679,0.7157,0.0
2.604,49.744,50.0,0.6679,0.7157,0.0
2.654,49.768,50.0,0.6679,0.7157,0.0
2.704,49.768,50.0,0.6679,0.7157,0.0
2.754,49.792,50.0,0.6679,0.7157,0.0
2.804,49.744,50.0,0.6679,0.7157,0.0
2.854,49.792,50.0,0.668,0.7157,0.0
2.904,49.792,50.0,0.668,0.7157,0.0
2.954,49.744,50.0,0.668,0.7157,0.0
3.004,49.792,50.0,0.6681,0.7157,0.0
3.054,49.792,50.0,0.668,0.7157,0.0
3.104,49.768,50.0,0.6681,0.7157,0.0
3.154,49.744,50.0,0.6681,0.7157,0.0
3.204,49.744,50.0,0.6681,0.7157,0.0
3.254,49.744,50.0,0.6682,0.7157,0.0
3.304,49.768,50.0,0.6682,0.7157,0.0
3.354,49.792,50.0,0.6682,0.7157,0.0
3.404,49.768,50.0,0.6682,0.7157,0.0
3.454,49.792,50.0,0.6682,0.7157,0.0
3.504,49.768,50.0,0.6681,0.7157,0.0
3.554,49.744,50.0,0.6681,0.7157,0.0
3.604,49.792,50.0,0.6682,0.7157,0.0
3.654,49.792,50.0,0.6682,0.7157,0.0
3.704,49.744,50.0,0.6682,0.7157,0.0
3.754,49.768,50.0,0.6682,0.7157,0.0
3.804,49.768,50.0,0.6683,0.7157,0.0
3.854,49.719,50.0,0.6683,0.7157,0.0
3.904,49.744,50.0,0.6683,0.7157,0.0
3.954,49.768,50.0,0.6683,0.7157,0.0
4.004,49.792,50.0,0.6683,0.7157,0.0
4.054,49.768,50.0,0.6683,0.7157,0.0
4.104,49.817,50.0,0.6683,0.7157,0.0
4.154,49.719,50.0,0.6683,0.7157,0.0
4.204,49.744,50.0,0.6683,0.7157,0.0
4.254,49.792,50.0,0.6683,0.7157,0.0
4.304,49.768,50.0,0.6683,0.7157,0.0
4.354,49.744,50.0,0.6684,0.7157,0.0
4.404,49.695,50.0,0.6684,0.7157,0.0
4.454,49.792,50.0,0.6684,0.7157,0.0
4.504,49.792,50.0,0.6684,0.7157,0.0
4.554,49.792,50.0,0.6683,0.7157,0.0
4.604,49.768,50.0,0.6683,0.7157,0.0
4.654,49.768,50.0,0.6683,0.7157,0.0
4.704,49.768,50.0,0.6683,0.7157,0.0
4.754,49.744,50.0,0.6683,0.7157,0.0
4.804,49.67,50.0,0.6683,0.7157,0.0
4.854,49.792,50.0,0.6684,0.7157,0.0
4.904,49.744,50.0,0.6684,0.7157,0.0
4.954,49.744,50.0,0.6684,0.7157,0.0
5.004,49.768,50.0,0.6684,0.7157,0.0
5.054,49.792,50.0,0.6684,0.7157,0.0
5.104,49.768,50.0,0.6684,0.7157,0.0
5.154,49.792,50.0,0.6685,0.7157,0.0
5.204,49.768,50.0,0.6683,0.7157,0.0
5.254,49.792,50.0,0.6683,0.7157,0.0
5.304,49.768,50.0,0.6685,0.7157,0.0
5.354,49.792,50.0,0.6685,0.7157,0.0
5.404,49.744,50.0,0.6685,0.7157,0.0
5.454,49.719,50.0,0.6685,0.7157,0.0
5.504,49.768,50.0,0.6685,0.7157,0.0
5.554,49.768,50.0,0.6686,0.7157,0.0
