time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.355,0.668,0.7157,0.0477,0.0
0.404,0.668,0.7157,0.0477,0.0
0.454,0.668,0.7157,0.0477,0.0
0.504,0.668,0.7157,0.0477,0.0
0.554,0.668,0.7157,0.0477,0.0
0.604,0.668,0.7157,0.0477,0.0
0.654,0.668,0.7157,0.0477,0.0
0.704,0.668,0.7157,0.0477,0.0
0.754,0.668,0.7157,0.0477,0.0
0.804,0.668,0.7157,0.0477,0.0
0.854,0.668,0.7157,0.0477,0.0
0.904,0.668,0.7157,0.0477,0.0
0.954,0.668,0.7157,0.0477,0.0
1.004,0.668,0.7157,0.0477,0.0
1.054,0.668,0.7157,0.0477,0.0
1.104,0.6679,0.7157,0.0478,0.0
1.154,0.6679,0.7157,0.0478,0.0
1.204,0.6679,0.7157,0.0478,0.0
1.254,0.668,0.7157,0.0477,0.0
1.304,0.6679,0.7157,0.0478,0.0
1.354,0.6679,0.7157,0.0478,0.0
1.404,0.6679,0.7157,0.0478,0.0
1.454,0.668,0.7157,0.0477,0.0
1.504,0.6679,0.7157,0.0478,0.0
1.554,0.668,0.7157,0.0477,0.0
1.604,0.668,0.7157,0.0477,0.0
1.654,0.6679,0.7157,0.0478,0.0
1.704,0.668,0.7157,0.0477,0.0
1.754,0.668,0.7157,0.0477,0.0
1.804,0.668,0.7157,0.0477,0.0
1.854,0.668,0.7157,0.0477,0.0
1.904,0.6681,0.7157,0.0476,0.0
1.954,0.668,0.7157,0.0477,0.0
2.004,0.6681,0.7157,0.0476,0.0
2.054,0.6681,0.7157,0.0476,0.0
2.104,0.6681,0.7157,0.0476,0.0
2.154,0.6681,0.7157,0.0476,0.0
2.204,0.6681,0.7157,0.0476,0.0
2.254,0.6681,0.7157,0.0476,0.0
2.304,0.6681,0.7157,0.0476,0.0
2.354,0.6681,0.7157,0.0476,0.0
2.404,0.6681,0.7157,0.0476,0.0
2.454,0.6679,0.7157,0.0478,0.0
2.504,0.6679,0.7157,0.0478,0.0
2.554,0.6679,0.7157,0.0478,0.0
2.604,0.6679,0.7157,0.0478,0.0
2.654,0.6679,0.7157,0.0478,0.0
2.704,0.6679,0.7157,0.0478,0.0
2.754,0.6679,0.7157,0.0478,0.0
2.804,0.6679,0.7157,0.0478,0.0
2.854,0.668,0.7157,0.0477,0.0
2.904,0.668,0.7157,0.0477,0.0
2.954,0.668,0.7157,0.0477,0.0
3.004,0.6681,0.7157,0.0476,0.0
3.054,0.668,0.7157,0.0477,0.0
3.104,0.6681,0.7157,0.0476,0.0
3.154,0.6681,0.7157,0.0476,0.0
3.204,0.6681,0.7157,0.0476,0.0
3.254,0.6682,0.7157,0.0475,0.0
3.304,0.6682,0.7157,0.0475,0.0
3.354,0.6682,0.7157,0.0475,0.0
3.404,0.6682,0.7157,0.0475,0.0
3.454,0.6682,0.7157,0.0475,0.0
3.504,0.6681,0.7157,0.0476,0.0
3.554,0.6681,0.7157,0.0476,0.0
3.604,0.6682,0.7157,0.0475,0.0
3.654,0.6682,0.7157,0.0475,0.0
3.704,0.6682,0.7157,0.0475,0.0
3.754,0.6682,0.7157,0.0475,0.0
3.804,0.6683,0.7157,0.0474,0.0
3.854,0.6683,0.7157,0.0474,0.0
3.904,0.6683,0.7157,0.0474,0.0
3.954,0.6683,0.7157,0.0474,0.0
4.004,0.6683,0.7157,0.0474,0.0
4.054,0.6683,0.7157,0.0474,0.0
4.104,0.6683,0.7157,0.0474,0.0
4.154,0.6683,0.7157,0.0474,0.0
4.204,0.6683,0.7157,0.0474,0.0
