time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
0.351,0.0918,0.5,0.4082,0.0
0.4,0.0918,0.5,0.4082,0.0
0.45,0.0916,0.5,0.4084,0.0
0.5,0.0917,0.5,0.4083,0.0
0.55,0.0917,0.5,0.4083,0.0
0.6,0.0917,0.5,0.4083,0.0
0.65,0.0917,0.5,0.4083,0.0
0.7,0.0917,0.5,0.4083,0.0
0.75,0.0916,0.5,0.4084,0.0
0.8,0.0916,0.5,0.4084,0.0
0.85,0.0916,0.5,0.4084,0.0
0.9,0.0916,0.5,0.4084,0.0
0.95,0.0916,0.5,0.4084,0.0
1.0,0.0916,0.5,0.4084,0.0
1.05,0.0916,0.5,0.4084,0.0
1.1,0.0916,0.5,0.4084,0.0
1.15,0.0916,0.5,0.4084,0.0
1.2,0.0916,0.5,0.4084,0.0
1.25,0.0916,0.5,0.4084,0.0
1.3,0.0916,0.5,0.4084,0.0
1.35,0.0916,0.5,0.4084,0.0
1.4,0.0916,0.5,0.4084,0.0
1.45,0.0916,0.5,0.4084,0.0
1.5,0.0915,0.5,0.4085,0.0
1.55,0.0915,0.5,0.4085,0.0
1.6,0.0915,0.5,0.4085,0.0
1.65,0.0916,0.5,0.4084,0.0
1.7,0.0916,0.5,0.4084,0.0
1.75,0.0916,0.5,0.4084,0.0
1.8,0.0916,0.5,0.4084,0.0
1.85,0.0916,0.5,0.4084,0.0
1.9,0.0916,0.5,0.4084,0.0
1.95,0.0916,0.5,0.4084,0.0
2.0,0.0916,0.5,0.4084,0.0
2.05,0.0916,0.5,0.4084,0.0
2.1,0.0916,0.5,0.4084,0.0
2.15,0.0916,0.5,0.4084,0.0
2.2,0.0916,0.5,0.4084,0.0
2.25,0.0916,0.5,0.4084,0.0
2.3,0.0916,0.5,0.4084,0.0
2.35,0.0916,0.5,0.4084,0.0
2.4,0.0916,0.5,0.4084,0.0
2.45,0.0916,0.5,0.4084,0.0
2.5,0.0916,0.5,0.4084,0.0
2.55,0.0916,0.5,0.4084,0.0
2.6,0.0916,0.5,0.4084,0.0
2.65,0.0916,0.5,0.4084,0.0
2.7,0.0916,0.5,0.4084,0.0
2.75,0.0916,0.5,0.4084,0.0
2.805,0.0916,0.5,0.4084,0.0
2.86,0.0916,0.5,0.4084,0.0
2.915,0.0916,0.5,0.4084,0.0
2.964,0.0916,0.5,0.4084,0.0
3.014,0.0917,0.5,0.4083,0.0
3.064,0.0917,0.5,0.4083,0.0
3.114,0.0917,0.5,0.4083,0.0
3.164,0.0916,0.5,0.4084,0.0
3.214,0.0916,0.5,0.4084,0.0
3.264,0.0916,0.5,0.4084,0.0
3.314,0.0916,0.5,0.4084,0.0
3.364,0.0916,0.5,0.4084,0.0
3.414,0.0915,0.5,0.4085,0.0
3.464,0.0913,0.5,0.4087,0.0
3.514,0.0911,0.5,0.4089,0.0
3.564,0.091,0.5,0.409,-0.002
3.614,0.0908,0.5,0.4092,-0.002
3.664,0.0908,0.5,0.4092,-0.002
3.714,0.0908,0.5,0.4092,-0.002
3.764,0.0905,0.5,0.4095,-0.002
3.814,0.0904,0.5,0.4096,-0.002
3.864,0.0903,0.5,0.4097,-0.002
3.914,0.0902,0.5,0.4098,-0.002
3.964,0.0901,0.5,0.4099,-0.002
4.014,0.09,0.5,0.41,-0.002
4.064,0.0899,0.5,0.4101,-0.002
4.114,0.0899,0.5,0.4101,-0.002
4.164,0.0897,0.5,0.4103,-0.002
4.214,0.0896,0.5,0.4104,-0.002
4.264,0.0895,0.5,0.4105,-0.002
4.314,0.0894,0.5,0.4106,-0.002
4.364,0.0889,0.5,0.4111,-0.002
4.414,0.0888,0.5,0.4112,-0.002
4.464,0.0888,0.5,0.4112,-0.002
4.514,0.0887,0.5,0.4113,-0.002
4.564,0.0887,0.5,0.4113,-0.002
4.614,0.0885,0.5,0.4115,-0.002
4.664,0.0884,0.5,0.4116,-0.002
4.714,0.0883,0.5,0.4117,-0.002
4.764,0.0883,0.5,0.4117,-0.002
4.814,0.0883,0.5,0.4117,-0.002
4.864,0.0883,0.5,0.4117,0.0
4.914,0.0883,0.5,0.4117,0.0
4.964,0.0883,0.5,0.4117,0.0
5.014,0.0883,0.5,0.4117,0.0
5.064,0.0883,0.5,0.4117,0.0
5.114,0.0883,0.5,0.4117,0.0
5.164,0.0884,0.5,0.4116,0.0
5.214,0.0887,0.5,0.4113,0.0
5.264,0.0887,0.5,0.4113,0.0
5.314,0.0888,0.5,0.4112,0.0
5.364,0.0889,0.5,0.4111,0.0
