time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,18.095,20.0,0.217,0.7071,0
0.401,18.095,20.0,0.2171,0.7071,0
0.451,18.083,20.0,0.217,0.7071,0
0.501,18.095,20.0,0.2171,0.7071,0
0.551,18.034,20.0,0.2171,0.7071,139
0.601,17.985,20.0,0.2171,0.7071,139
0.651,18.132,20.0,0.217,0.7071,139
0.701,18.01,20.0,0.2171,0.7071,140
0.751,18.217,20.0,0.2171,0.7071,140
0.801,18.291,20.0,0.2171,0.7071,139
0.851,18.23,20.0,0.2171,0.7071,139
0.901,18.254,20.0,0.2171,0.7071,138
0.951,18.584,20.0,0.2171,0.7071,138
1.001,18.291,20.0,0.2171,0.7071,139
1.051,18.645,20.0,0.2171,0.7071,139
1.101,18.706,20.0,0.2171,0.7071,139
1.151,18.706,20.0,0.2171,0.7071,136
1.201,18.706,20.0,0.2173,0.7071,136
1.251,18.864,20.0,0.2173,0.7071,137
1.301,18.657,20.0,0.2173,0.7071,137
1.351,18.608,20.0,0.2173,0.7071,136
1.401,18.742,20.0,0.2174,0.7071,139
1.451,18.474,20.0,0.2173,0.7071,139
1.501,18.608,20.0,0.2173,0.7071,137
1.551,18.877,20.0,0.2174,0.7071,137
1.601,18.462,20.0,0.2174,0.7071,139
1.651,18.877,20.0,0.2174,0.7071,136
1.701,18.84,20.0,0.2174,0.7071,136
1.751,18.535,20.0,0.2174,0.7071,137
1.801,18.913,20.0,0.2175,0.7071,137
1.851,18.767,20.0,0.2175,0.7071,140
1.901,18.816,20.0,0.2175,0.7071,140
1.951,18.767,20.0,0.2175,0.7071,138
2.001,18.791,20.0,0.2176,0.7071,138
2.051,18.95,20.0,0.2176,0.7071,138
2.101,18.596,20.0,0.2176,0.7071,138
2.151,18.828,20.0,0.2176,0.7071,137
2.201,18.645,20.0,0.2176,0.7071,137
2.251,18.755,20.0,0.2176,0.7071,139
2.301,18.425,20.0,0.2178,0.7071,139
2.351,18.864,20.0,0.2178,0.7071,139
2.401,18.828,20.0,0.2178,0.7071,139
2.451,18.73,20.0,0.2179,0.7071,138
2.501,18.596,20.0,0.218,0.7071,138
2.551,18.718,20.0,0.218,0.7071,140
2.601,18.828,20.0,0.218,0.7071,140
2.651,18.462,20.0,0.218,0.7071,139
2.701,18.474,20.0,0.2181,0.7071,139
2.751,18.706,20.0,0.2181,0.7071,141
2.801,18.376,20.0,0.2181,0.7071,141
2.851,18.742,20.0,0.2181,0.7071,139
2.901,18.926,20.0,0.2182,0.7071,143
2.951,18.669,20.0,0.2184,0.7071,143
3.001,18.926,20.0,0.2185,0.7071,137
3.051,19.048,20.0,0.2187,0.7071,137
3.101,19.133,20.0,0.2187,0.7071,139
3.151,19.243,20.0,0.2189,0.7071,138
3.201,19.206,20.0,0.2189,0.7071,138
3.251,19.072,20.0,0.2189,0.7071,138
3.301,19.109,20.0,0.219,0.7071,138
3.351,19.219,20.0,0.2189,0.7071,140
3.401,19.231,20.0,0.219,0.7071,139
3.451,19.292,20.0,0.219,0.7071,139
3.501,19.328,20.0,0.2191,0.7071,138
3.551,19.206,20.0,0.2191,0.7071,138
3.601,19.328,20.0,0.2192,0.7071,138
3.651,19.646,20.0,0.2192,0.7071,139
3.701,19.426,20.0,0.2193,0.7071,139
3.751,19.524,20.0,0.2194,0.7071,136
3.801,19.487,20.0,0.2196,0.7071,136
3.851,19.609,20.0,0.2197,0.7071,138
3.901,19.609,20.0,0.2197,0.7071,138
3.951,19.438,20.0,0.2197,0.7071,138
4.001,19.609,20.0,0.2198,0.7071,137
4.051,19.353,20.0,0.2199,0.7071,137
4.101,19.426,20.0,0.22,0.7071,137
4.151,19.414,20.0,0.22,0.7071,137
4.201,19.304,20.0,0.2201,0.7071,139
4.251,19.438,20.0,0.2203,0.7071,139
4.301,17.863,20.0,0.2204,0.7071,139
4.351,19.512,20.0,0.2204,0.7071,139
4.401,19.365,20.0,0.2206,0.7071,149
4.451,19.573,20.0,0.2206,0.7071,149
4.501,19.939,40.11688232421875,0.2207,0.7071,134
4.551,19.939,49.99908447265625,0.2211,0.7071,134
4.601,19.756,49.99908447265625,0.2211,0.7071,217
4.651,21.062,49.99908447265625,0.2211,0.7071,255
4.701,22.637,49.99908447265625,0.2213,0.7071,255
4.751,24.444,49.99908447265625,0.2217,0.7071,255
4.801,26.19,49.99908447265625,0.2218,0.7071,255
4.851,28.168,49.99908447265625,0.2218,0.7071,238
4.901,30.549,49.99908447265625,0.2219,0.7071,236
4.951,30.794,49.99908447265625,0.2223,0.7071,236
5.001,32.625,49.99908447265625,0.2224,0.7071,215
5.051,34.847,49.99908447265625,0.2226,0.7071,215
5.101,36.02,49.99908447265625,0.2228,0.7071,216
5.151,35.629,49.99908447265625,0.2228,0.7071,204
5.201,37.631,49.99908447265625,0.2229,0.7071,204
5.251,37.082,49.99908447265625,0.2229,0.7071,211
5.301,37.802,49.99908447265625,0.2229,0.7071,211
5.351,39.768,49.99908447265625,0.2229,0.7071,204
5.401,40.501,49.99908447265625,0.2235,0.7071,203
5.451,40.244,49.99908447265625,0.2235,0.7071,203
5.501,41.832,49.99908447265625,0.2236,0.7071,188
5.551,41.758,49.99908447265625,0.2236,0.7071,188
5.601,42.173,49.99908447265625,0.224,0.7071,188
5.651,43.272,49.99908447265625,0.2244,0.7071,194
5.701,43.834,49.99908447265625,0.2253,0.7071,194
5.751,43.822,49.99908447265625,0.2261,0.7071,183
5.801,44.86,49.99908447265625,0.227,0.7071,183
5.851,44.982,49.99908447265625,0.2283,0.7071,185
5.901,45.726,49.99908447265625,0.2295,0.7071,178
5.951,46.508,49.99908447265625,0.2308,0.7071,178
6.001,46.508,49.99908447265625,0.2326,0.7071,177
6.051,46.435,49.99908447265625,0.2353,0.7071,177
6.101,46.716,49.99908447265625,0.2371,0.7071,175
6.151,46.984,49.99908447265625,0.2397,0.7071,175
6.201,47.534,49.99908447265625,0.2428,0.7071,176
6.251,47.79,49.99908447265625,0.2455,0.7071,176
6.301,48.046,49.99908447265625,0.2489,0.7071,171
6.351,48.168,49.99908447265625,0.2522,0.7071,171
6.401,48.51,49.99908447265625,0.2557,0.7071,171
6.451,48.681,49.99908447265625,0.2595,0.7071,171
6.501,48.877,49.99908447265625,0.264,0.7071,169
6.551,49.048,49.99908447265625,0.2681,0.7071,169
6.601,49.182,49.99908447265625,0.2721,0.7071,168
6.651,49.341,49.99908447265625,0.2766,0.7071,168
6.701,49.438,49.99908447265625,0.2813,0.7071,168
6.751,49.524,49.99908447265625,0.2859,0.7071,166
6.801,49.524,49.99908447265625,0.2908,0.7071,166
6.851,49.524,49.99908447265625,0.2956,0.7071,166
6.901,49.524,49.99908447265625,0.3008,0.7071,167
6.951,49.524,49.99908447265625,0.3055,0.7071,167
7.001,49.512,49.99908447265625,0.3102,0.7071,167
7.051,49.524,49.99908447265625,0.316,0.7071,167
7.101,49.499,49.99908447265625,0.3202,0.7071,167
7.151,49.512,49.99908447265625,0.3265,0.7071,167
7.201,49.536,49.99908447265625,0.3313,0.7071,167
7.251,49.512,49.99908447265625,0.3363,0.7071,167
7.301,49.512,49.99908447265625,0.3421,0.7071,167
7.351,49.512,49.99908447265625,0.3473,0.7071,167
7.401,49.499,49.99908447265625,0.3521,0.7071,167
7.451,49.512,49.99908447265625,0.3581,0.7071,167
7.501,49.536,49.99908447265625,0.3638,0.7071,167
7.551,49.512,49.99908447265625,0.3691,0.7071,167
7.601,49.536,49.99908447265625,0.3752,0.7071,167
7.651,49.609,49.99908447265625,0.3801,0.7071,167
7.701,49.609,49.99908447265625,0.3869,0.7071,167
7.751,49.609,49.99908447265625,0.3923,0.7071,167
7.801,49.646,49.99908447265625,0.398,0.7071,167
7.851,49.634,49.99908447265625,0.4041,0.7071,167
7.901,49.621,49.99908447265625,0.4101,0.7071,167
7.951,49.621,49.99908447265625,0.4158,0.7071,167
8.001,49.634,49.99908447265625,0.4227,0.7071,167
8.051,49.621,49.99908447265625,0.4286,0.7071,167
8.101,49.597,49.99908447265625,0.4347,0.7071,167
8.151,49.621,49.99908447265625,0.4412,0.7071,167
8.201,49.621,49.99908447265625,0.447,0.7071,167
8.251,49.609,49.99908447265625,0.453,0.7071,167
8.301,49.634,49.99908447265625,0.4597,0.7071,167
8.351,49.658,49.99908447265625,0.4659,0.7071,167
8.401,49.597,49.99908447265625,0.4724,0.7071,167
8.451,49.597,49.99908447265625,0.4784,0.7071,167
8.501,49.597,49.99908447265625,0.4841,0.7071,167
8.551,49.646,49.99908447265625,0.4906,0.7071,167
8.601,49.634,45.0579833984375,0.4971,0.7071,167
8.651,49.609,20.0,0.5032,0.7071,167
8.701,49.621,20.0,0.5099,0.7071,147
8.751,49.585,20.0,0.516,0.7071,147
8.801,49.731,20.0,0.5227,0.7071,-217
8.851,48.864,20.0,0.5293,0.7071,-217
8.901,47.766,20.0,0.5351,0.7071,-221
8.951,46.276,20.0,0.5416,0.7071,-221
9.001,45.116,20.0,0.549,0.7071,-210
9.051,43.932,20.0,0.5552,0.7071,-210
9.101,43.272,20.0,0.5623,0.7071,-200
9.151,42.674,20.0,0.5697,0.7071,-200
9.201,41.355,20.0,0.5755,0.7071,-200
9.251,40.159,20.0,0.5828,0.7071,-199
9.301,39.719,20.0,0.589,0.7071,-199
9.351,39.133,20.0,0.5954,0.7071,-187
9.401,38.107,20.0,0.603,0.7071,-193
9.451,37.619,20.0,0.6102,0.7071,-193
9.501,37.143,20.0,0.6169,0.7071,-186
9.551,36.569,20.0,0.6237,0.7071,-186
