time_ms,actuator_raw,motor_cmd,depth_m,pressure_mbar,temp_c,depth_ok,battery_v
352,1482,0,0.2170,1034.22,22.62,1,12.06
401,1482,0,0.2171,1034.23,22.68,1,12.06
451,1481,0,0.2170,1034.22,22.72,1,12.06
501,1482,0,0.2173,1034.25,22.74,1,12.06
551,1477,139,0.2171,1034.23,22.76,1,12.06
601,1473,139,0.2165,1034.17,22.77,1,12.06
651,1485,139,0.2169,1034.21,22.78,1,12.06
701,1475,140,0.2174,1034.26,22.78,1,12.06
751,1492,140,0.2174,1034.26,22.79,1,12.06
801,1498,139,0.2169,1034.21,22.79,1,12.06
851,1493,139,0.2171,1034.23,22.80,1,12.06
901,1495,138,0.2165,1034.17,22.80,1,12.06
951,1522,138,0.2174,1034.26,22.80,1,12.06
1001,1498,139,0.2173,1034.25,22.80,1,12.06
1051,1527,139,0.2171,1034.23,22.80,1,12.06
1101,1532,139,0.2174,1034.26,22.80,1,12.06
1151,1532,136,0.2175,1034.27,22.81,1,12.06
1201,1532,136,0.2173,1034.25,22.81,1,12.06
1251,1545,137,0.2175,1034.27,22.81,1,12.06
1301,1528,137,0.2169,1034.21,22.81,1,12.06
1351,1524,136,0.2175,1034.27,22.81,1,12.06
1401,1535,139,0.2176,1034.28,22.81,1,12.06
1451,1513,139,0.2173,1034.25,22.81,1,12.06
1501,1524,137,0.2176,1034.28,22.81,1,12.06
1551,1546,137,0.2174,1034.26,22.81,1,12.06
1601,1512,139,0.2174,1034.26,22.81,1,12.06
1651,1546,136,0.2176,1034.28,22.81,1,12.06
1701,1543,136,0.2176,1034.28,22.81,1,12.06
1751,1518,137,0.2172,1034.24,22.81,1,12.06
1801,1549,137,0.2183,1034.34,22.81,1,12.06
1851,1537,140,0.2180,1034.31,22.81,1,12.06
1901,1541,140,0.2175,1034.27,22.81,1,12.06
1951,1537,138,0.2178,1034.29,22.81,1,12.06
2001,1539,138,0.2178,1034.29,22.81,1,12.06
2051,1552,138,0.2176,1034.28,22.81,1,12.06
2101,1523,138,0.2176,1034.28,22.81,1,12.06
2151,1542,137,0.2178,1034.29,22.81,1,12.06
2201,1527,137,0.2181,1034.32,22.81,1,12.06
2251,1536,139,0.2181,1034.32,22.82,1,12.06
2301,1509,139,0.2180,1034.31,22.81,1,12.06
2351,1545,139,0.2180,1034.31,22.81,1,12.06
2401,1542,139,0.2179,1034.30,22.81,1,12.06
2451,1534,138,0.2181,1034.32,22.81,1,12.06
2501,1523,138,0.2181,1034.32,22.82,1,12.06
2551,1533,140,0.2184,1034.35,22.81,1,12.06
2601,1542,140,0.2190,1034.41,22.81,1,12.06
2651,1512,139,0.2185,1034.36,22.82,1,12.06
2701,1513,139,0.2187,1034.38,22.82,1,12.06
2751,1532,141,0.2182,1034.33,22.81,1,12.06
2801,1505,141,0.2187,1034.38,22.82,1,12.06
2851,1535,139,0.2189,1034.40,22.82,1,12.06
2901,1550,143,0.2193,1034.44,22.82,1,12.06
2951,1529,143,0.2191,1034.42,22.82,1,12.06
3001,1550,137,0.2189,1034.40,22.82,1,12.06
3051,1560,137,0.2190,1034.41,22.81,1,12.06
3101,1567,139,0.2189,1034.40,22.81,1,12.06
3151,1576,138,0.2190,1034.41,22.81,1,12.06
3201,1573,138,0.2191,1034.42,22.81,1,12.06
3251,1562,138,0.2197,1034.48,22.82,1,12.06
3301,1565,138,0.2197,1034.48,22.81,1,12.06
3351,1574,140,0.2188,1034.39,22.81,1,12.06
3401,1575,139,0.2194,1034.45,22.82,1,12.06
3451,1580,139,0.2196,1034.47,22.82,1,12.06
3501,1583,138,0.2193,1034.44,22.81,1,12.06
3551,1573,138,0.2192,1034.43,22.81,1,12.06
3601,1583,138,0.2200,1034.51,22.82,1,12.06
3651,1609,139,0.2197,1034.48,22.82,1,12.06
3701,1591,139,0.2198,1034.49,22.81,1,12.06
3751,1599,136,0.2199,1034.50,22.82,1,12.06
3801,1596,136,0.2201,1034.52,22.82,1,12.06
3851,1606,138,0.2200,1034.51,22.82,1,12.06
3901,1606,138,0.2206,1034.57,22.82,1,12.06
3951,1592,138,0.2203,1034.54,22.82,1,12.06
4001,1606,137,0.2207,1034.58,22.82,1,12.06
4051,1585,137,0.2211,1034.62,22.82,1,12.06
4101,1591,137,0.2204,1034.55,22.81,1,12.06
4151,1590,137,0.2206,1034.57,22.81,1,12.06
4201,1581,139,0.2204,1034.55,22.81,1,12.06
4251,1592,139,0.2211,1034.62,22.82,1,12.06
4301,1463,139,0.2211,1034.62,22.82,1,12.06
4351,1598,139,0.2213,1034.64,22.82,1,12.06
4401,1586,149,0.2217,1034.68,22.82,1,12.06
4451,1603,149,0.2224,1034.74,22.82,1,12.06
4501,1633,134,0.2219,1034.70,22.81,1,12.06
4551,1633,134,0.2218,1034.69,22.82,1,12.06
4601,1618,217,0.2218,1034.69,22.81,1,12.06
