time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
0.352,0.7829,0.5594,-0.2235,0.0,50.0
0.401,0.7829,0.5594,-0.2235,0.0,50.0
0.451,0.7824,0.5594,-0.223,0.0,50.0
0.501,0.7824,0.5594,-0.223,0.0,50.0
0.551,0.7824,0.5594,-0.223,0.0,50.0
0.601,0.7824,0.5594,-0.223,0.0,50.0
0.651,0.7824,0.5594,-0.223,0.0,50.0
0.701,0.7824,0.5594,-0.223,0.0,50.0
0.751,0.7824,0.5594,-0.223,0.0,50.0
0.801,0.7824,0.5594,-0.223,0.0,50.0
0.851,0.7824,0.5594,-0.223,0.0,50.0
0.901,0.7824,0.5594,-0.223,0.0,50.0
0.951,0.7823,0.5594,-0.2229,0.0,50.0
1.001,0.7824,0.5594,-0.223,0.0,50.0
1.051,0.7823,0.5594,-0.2229,0.0,50.0
1.101,0.7823,0.5594,-0.2229,0.0,50.0
1.151,0.7823,0.5594,-0.2229,0.0,41.17584228515625
1.201,0.7823,0.5594,-0.2229,0.0,0.0
1.251,0.7823,0.5594,-0.2229,0.0,0.0
1.301,0.7823,0.5594,-0.2229,0.0,0.0
1.351,0.7823,0.5594,-0.2229,0.0,0.0
1.401,0.7823,0.5594,-0.2229,0.0,0.0
1.451,0.7823,0.5594,-0.2229,0.0,0.0
1.501,0.7823,0.5594,-0.2229,0.0,0.0
1.551,0.7823,0.5594,-0.2229,0.0,0.0
1.601,0.7823,0.5594,-0.2229,0.0,0.0
1.651,0.7823,0.5594,-0.2229,0.0,0.0
1.701,0.7823,0.5594,-0.2229,0.0,0.0
1.751,0.7823,0.5594,-0.2229,0.0,0.0
1.801,0.7824,0.5594,-0.223,0.0,0.0
1.851,0.7824,0.5594,-0.223,0.0,0.0
1.901,0.7824,0.5594,-0.223,0.0,0.0
1.951,0.7824,0.5594,-0.223,0.0,0.0
2.001,0.7824,0.5594,-0.223,0.0,0.0
2.051,0.7824,0.5594,-0.223,0.0,0.0
2.101,0.7824,0.5594,-0.223,0.0,0.0
2.151,0.7824,0.5594,-0.223,0.0,0.0
2.201,0.7824,0.5594,-0.223,0.0,0.0
2.251,0.7824,0.5594,-0.223,0.0,0.0
2.301,0.7824,0.5594,-0.223,0.0,0.0
2.351,0.7824,0.5594,-0.223,0.0,0.0
2.401,0.7824,0.5594,-0.223,0.0,0.0
2.451,0.7824,0.5594,-0.223,0.0,0.0
2.501,0.7822,0.5594,-0.2228,0.0,0.0
2.551,0.7822,0.5594,-0.2228,0.0,0.0
2.601,0.7821,0.5594,-0.2227,0.0,0.0
2.651,0.7821,0.5594,-0.2227,0.0,0.0
2.701,0.7821,0.5594,-0.2227,0.0,0.0
2.751,0.7821,0.5594,-0.2227,0.0,0.0
2.801,0.782,0.5594,-0.2226,0.0,0.0
2.851,0.7817,0.5594,-0.2223,0.0,0.0
2.901,0.7808,0.5594,-0.2214,-0.002,0.0
2.951,0.7808,0.5594,-0.2214,0.0,0.0
3.001,0.7804,0.5594,-0.221,-0.002,0.0
3.051,0.7803,0.5594,-0.2209,-0.002,0.0
3.101,0.7798,0.5594,-0.2204,-0.002,0.0
3.151,0.7795,0.5594,-0.2201,-0.006,0.0
3.201,0.7787,0.5594,-0.2193,-0.006,0.0
3.251,0.778,0.5594,-0.2186,-0.008,0.0
3.301,0.7774,0.5594,-0.218,-0.01,0.0
3.351,0.7757,0.5594,-0.2163,-0.01,0.0
3.401,0.7754,0.5594,-0.216,-0.01,0.0
3.451,0.7753,0.5594,-0.2159,-0.01,0.0
3.501,0.7734,0.5594,-0.214,-0.012,0.0
3.551,0.7733,0.5594,-0.2139,-0.012,0.0
3.601,0.7718,0.5594,-0.2124,-0.014,0.0
3.651,0.769,0.5594,-0.2096,-0.014,0.0
3.701,0.7681,0.5594,-0.2087,-0.018,0.0
3.751,0.7662,0.5594,-0.2068,-0.03,0.0
3.801,0.7641,0.5594,-0.2047,-0.03,0.0
3.851,0.7621,0.5594,-0.2027,-0.038,0.0
3.901,0.7603,0.5594,-0.2009,-0.038,0.0
3.951,0.7557,0.5594,-0.1963,-0.038,0.0
4.001,0.7531,0.5594,-0.1937,-0.04,0.0
4.051,0.7496,0.5594,-0.1902,-0.042,0.0
4.101,0.7447,0.5594,-0.1853,-0.042,0.0
4.151,0.7406,0.5594,-0.1812,-0.052,0.0
4.201,0.7366,0.5594,-0.1772,-0.07,0.0
4.251,0.7305,0.5594,-0.1711,-0.08,0.0
4.301,0.7253,0.5594,-0.1659,-0.082,0.0
4.351,0.7194,0.5594,-0.16,-0.092,0.0
4.401,0.7126,0.5594,-0.1532,-0.098,0.0
4.451,0.7074,0.5594,-0.148,-0.104,0.0
4.501,0.7006,0.5594,-0.1412,-0.104,0.0
4.551,0.6931,0.5594,-0.1337,-0.118,0.0
4.601,0.6868,0.5594,-0.1274,-0.122,0.0
4.651,0.6793,0.5594,-0.1199,-0.126,0.0
4.701,0.6715,0.5594,-0.1121,-0.136,0.0
4.751,0.6642,0.5594,-0.1048,-0.136,0.0
4.801,0.6562,0.5594,-0.0968,-0.146,0.0
4.851,0.647,0.5594,-0.0876,-0.15,0.0
4.901,0.6392,0.5594,-0.0798,-0.15,0.0
4.951,0.63,0.5594,-0.0706,-0.156,0.0
5.001,0.6207,0.5594,-0.0613,-0.156,0.0
5.051,0.6116,0.5594,-0.0522,-0.16,0.0
5.101,0.6021,0.5594,-0.0427,-0.182,0.0
5.151,0.5925,0.5594,-0.0331,-0.184,0.0
5.201,0.5835,0.5594,-0.0241,-0.184,0.0
5.251,0.5739,0.5594,-0.0145,-0.184,0.0
5.301,0.564,0.5594,-0.0046,-0.186,0.0
5.351,0.5551,0.5594,0.0043,-0.186,0.0
5.401,0.5454,0.5594,0.014,-0.19,0.0
5.451,0.536,0.5594,0.0234,-0.19,0.0
5.501,0.5266,0.5594,0.0328,-0.19,0.0
5.551,0.5169,0.5594,0.0425,-0.192,0.0
5.601,0.5075,0.5594,0.0519,-0.188,0.0
5.651,0.4988,0.5594,0.0606,-0.188,32.1563720703125
5.701,0.4893,0.5594,0.0701,-0.188,88.23394775390625
5.751,0.4802,0.5594,0.0792,-0.188,99.99847412109376
5.801,0.4698,0.5594,0.0896,-0.188,99.99847412109376
5.851,0.461,0.5594,0.0984,-0.188,99.99847412109376
5.901,0.4509,0.5594,0.1085,-0.188,99.99847412109376
5.951,0.4415,0.5594,0.1179,-0.188,99.99847412109376
6.001,0.4326,0.5594,0.1268,-0.188,99.99847412109376
6.051,0.4229,0.5594,0.1365,-0.188,99.99847412109376
6.101,0.4135,0.5594,0.1459,-0.188,99.99847412109376
6.151,0.4045,0.5594,0.1549,-0.188,99.99847412109376
6.201,0.3951,0.5594,0.1643,-0.188,99.99847412109376
6.251,0.3861,0.5594,0.1733,-0.188,99.99847412109376
6.301,0.377,0.5594,0.1824,-0.188,99.99847412109376
6.351,0.368,0.5594,0.1914,-0.182,99.99847412109376
6.401,0.3592,0.5594,0.2002,-0.18,99.99847412109376
6.451,0.3507,0.5594,0.2087,-0.18,99.99847412109376
6.501,0.3417,0.5594,0.2177,-0.18,99.99847412109376
6.551,0.3324,0.5594,0.227,-0.18,99.99847412109376
6.601,0.3231,0.5594,0.2363,-0.18,99.99847412109376
6.651,0.3144,0.5594,0.245,-0.18,99.99847412109376
6.701,0.3053,0.5594,0.2541,-0.18,99.99847412109376
6.752,0.2965,0.5594,0.2629,-0.18,99.99847412109376
6.801,0.2875,0.5594,0.2719,-0.18,99.99847412109376
6.851,0.2786,0.5594,0.2808,-0.18,99.99847412109376
6.901,0.2701,0.5594,0.2893,-0.18,99.99847412109376
6.951,0.2605,0.5594,0.2989,-0.182,99.99847412109376
7.001,0.2517,0.5594,0.3077,-0.178,99.99847412109376
7.051,0.2429,0.5594,0.3165,-0.176,99.99847412109376
7.101,0.234,0.5594,0.3254,-0.178,99.99847412109376
7.151,0.2248,0.5594,0.3346,-0.178,99.99847412109376
7.201,0.2164,0.5594,0.343,-0.178,99.99847412109376
7.251,0.2072,0.5594,0.3522,-0.178,99.99847412109376
7.301,0.198,0.5594,0.3614,-0.178,99.99847412109376
7.351,0.1894,0.5594,0.37,-0.178,99.99847412109376
7.401,0.1805,0.5594,0.3789,-0.178,99.99847412109376
7.451,0.1717,0.5594,0.3877,-0.178,99.99847412109376
7.501,0.1635,0.5594,0.3959,-0.178,99.99847412109376
