time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
0.352,50.379,50.0,0.7829,0.5594,0.0
0.401,50.379,50.0,0.7829,0.5594,0.0
0.451,50.403,50.0,0.7824,0.5594,0.0
0.501,50.379,50.0,0.7824,0.5594,0.0
0.551,50.354,50.0,0.7824,0.5594,0.0
0.601,50.379,50.0,0.7824,0.5594,0.0
0.651,50.379,50.0,0.7824,0.5594,0.0
0.701,50.379,50.0,0.7824,0.5594,0.0
0.751,50.403,50.0,0.7824,0.5594,0.0
0.801,50.403,50.0,0.7824,0.5594,0.0
0.851,50.379,50.0,0.7824,0.5594,0.0
0.901,50.379,50.0,0.7824,0.5594,0.0
0.951,50.379,50.0,0.7823,0.5594,0.0
1.001,50.379,50.0,0.7824,0.5594,0.0
1.051,50.379,50.0,0.7823,0.5594,0.0
1.101,50.379,50.0,0.7823,0.5594,0.0
1.151,50.379,41.17584228515625,0.7823,0.5594,0.0
1.201,50.379,0.0,0.7823,0.5594,0.0
1.251,50.379,0.0,0.7823,0.5594,0.0
1.301,49.89,0.0,0.7823,0.5594,-9.647058823529411
1.351,49.817,0.0,0.7823,0.5594,-9.647058823529411
1.401,49.548,0.0,0.7823,0.5594,-9.882352941176471
1.451,48.84,0.0,0.7823,0.5594,-9.882352941176471
1.501,48.303,0.0,0.7823,0.5594,-10.117647058823529
1.551,48.01,0.0,0.7823,0.5594,-10.117647058823529
1.601,47.179,0.0,0.7823,0.5594,-10.211764705882352
1.651,46.447,0.0,0.7823,0.5594,-10.211764705882352
1.701,46.105,0.0,0.7823,0.5594,-10.447058823529412
1.751,45.617,0.0,0.7823,0.5594,-10.447058823529412
1.801,44.957,0.0,0.7824,0.5594,-10.588235294117647
1.851,43.614,0.0,0.7824,0.5594,-10.588235294117647
1.901,43.37,0.0,0.7824,0.5594,-10.776470588235295
1.951,42.784,0.0,0.7824,0.5594,-10.776470588235295
2.001,41.832,0.0,0.7824,0.5594,-10.870588235294118
2.051,40.659,0.0,0.7824,0.5594,-10.870588235294118
2.101,40.342,0.0,0.7824,0.5594,-10.964705882352941
2.151,39.512,0.0,0.7824,0.5594,-11.011764705882353
2.201,38.779,0.0,0.7824,0.5594,-11.011764705882353
2.251,38.095,0.0,0.7824,0.5594,-11.152941176470588
2.301,37.143,0.0,0.7824,0.5594,-11.152941176470588
2.351,36.19,0.0,0.7824,0.5594,-11.24705882352941
2.401,35.531,0.0,0.7824,0.5594,-11.341176470588236
2.451,34.872,0.0,0.7824,0.5594,-11.341176470588236
2.501,33.944,0.0,0.7822,0.5594,-11.388235294117647
2.551,33.529,0.0,0.7822,0.5594,-11.388235294117647
2.601,32.283,0.0,0.7821,0.5594,-11.48235294117647
2.651,31.429,0.0,0.7821,0.5594,-11.576470588235294
2.701,30.647,0.0,0.7821,0.5594,-11.576470588235294
2.751,29.646,0.0,0.7821,0.5594,-11.576470588235294
2.801,28.938,0.0,0.782,0.5594,-11.576470588235294
2.851,28.23,0.0,0.7817,0.5594,-11.623529411764705
2.901,27.302,0.0,0.7808,0.5594,-11.717647058823529
2.951,26.569,0.0,0.7808,0.5594,-11.717647058823529
3.001,25.421,0.0,0.7804,0.5594,-11.717647058823529
3.051,24.518,0.0,0.7803,0.5594,-11.717647058823529
3.101,24.078,0.0,0.7798,0.5594,-11.764705882352942
3.151,22.711,0.0,0.7795,0.5594,-11.764705882352942
3.201,22.173,0.0,0.7787,0.5594,-11.811764705882354
3.251,21.465,0.0,0.778,0.5594,-11.811764705882354
3.301,20.537,0.0,0.7774,0.5594,-11.811764705882354
3.351,19.389,0.0,0.7757,0.5594,-11.811764705882354
3.401,18.339,0.0,0.7754,0.5594,-11.858823529411765
3.451,18.339,0.0,0.7753,0.5594,-11.858823529411765
3.501,17.045,0.0,0.7734,0.5594,-11.858823529411765
3.551,16.239,0.0,0.7733,0.5594,-11.905882352941177
3.601,15.482,0.0,0.7718,0.5594,-11.905882352941177
3.651,14.432,0.0,0.769,0.5594,-11.858823529411765
3.701,13.284,0.0,0.7681,0.5594,-11.858823529411765
3.751,13.309,0.0,0.7662,0.5594,-11.858823529411765
3.801,11.868,0.0,0.7641,0.5594,-11.811764705882354
3.851,10.696,0.0,0.7621,0.5594,-11.811764705882354
3.901,10.037,0.0,0.7603,0.5594,-11.811764705882354
3.951,9.206,0.0,0.7557,0.5594,-11.764705882352942
4.001,8.376,0.0,0.7531,0.5594,-11.764705882352942
4.051,7.668,0.0,0.7496,0.5594,-11.764705882352942
4.101,7.253,0.0,0.7447,0.5594,-11.764705882352942
4.151,5.812,0.0,0.7406,0.5594,-11.717647058823529
4.201,5.592,0.0,0.7366,0.5594,-11.717647058823529
4.251,5.495,0.0,0.7305,0.5594,-11.717647058823529
4.301,5.495,0.0,0.7253,0.5594,-11.670588235294117
4.351,5.495,0.0,0.7194,0.5594,-11.670588235294117
4.401,5.519,0.0,0.7126,0.5594,-11.717647058823529
4.451,5.421,0.0,0.7074,0.5594,-11.717647058823529
4.501,5.519,0.0,0.7006,0.5594,-11.717647058823529
4.551,5.495,0.0,0.6931,0.5594,-11.764705882352942
4.601,5.47,0.0,0.6868,0.5594,-11.764705882352942
4.651,5.519,0.0,0.6793,0.5594,-11.764705882352942
4.701,5.495,0.0,0.6715,0.5594,-11.811764705882354
4.751,5.47,0.0,0.6642,0.5594,-11.811764705882354
4.801,5.495,0.0,0.6562,0.5594,-11.811764705882354
4.851,5.495,0.0,0.647,0.5594,-11.811764705882354
4.901,5.421,0.0,0.6392,0.5594,-11.858823529411765
4.951,5.495,0.0,0.63,0.5594,-11.858823529411765
5.001,5.519,0.0,0.6207,0.5594,-11.858823529411765
5.051,5.568,0.0,0.6116,0.5594,-11.905882352941177
5.101,5.47,0.0,0.6021,0.5594,-11.905882352941177
5.151,5.47,0.0,0.5925,0.5594,-11.905882352941177
5.201,5.47,0.0,0.5835,0.5594,-11.905882352941177
5.251,5.519,0.0,0.5739,0.5594,-11.952941176470588
5.301,5.519,0.0,0.564,0.5594,-11.952941176470588
5.351,5.495,0.0,0.5551,0.5594,-11.952941176470588
5.401,5.495,0.0,0.5454,0.5594,-12.0
5.451,5.519,0.0,0.536,0.5594,-12.0
5.501,5.495,0.0,0.5266,0.5594,-12.0
5.551,5.519,0.0,0.5169,0.5594,-12.0
5.601,5.543,0.0,0.5075,0.5594,-12.0
5.651,5.495,32.1563720703125,0.4988,0.5594,-12.0
5.701,5.495,88.23394775390625,0.4893,0.5594,-12.0
5.751,5.47,99.99847412109375,0.4802,0.5594,-10.4
